Abstract,Ancillary_Data,Bibliographic_Type,ContentType,Contract_Grant_Number,Credit,Date_Resource_Created,Description,Descriptors_Topical,Descriptors_Geographic,File,File_Size,Inst_Author,Inst_Publisher,Inst_Sponsor,Language,Mime_Type,New_Thesaurus_Terms,Notes,Personal_Author,Primary_Subject,Publication_Date_Freeform,Related_Doc_Links,Report_Number,Series_Title,Title,Title_Translated,Unique_ID,URI,USAID_Geography,USAID_Project_Number
"Midterm evaluation of the Reach the Educationally Excluded (REX) project to help local development organizations in selected countries incorporate the Active Learning Capacity (ALC) model into efforts to increase enrollment in and completion of primary school.  ALC combines attention to traditional educational inputs with attention to child-based factors such as health, nutritional, and psychosocial status. The project is being implemented by Education Development Center (EDC).  The evaluation covers the period 10/94-9/98. Program staff have made significant accomplishments in reaching target beneficiaries and in working with partners on ALC programming. Most noteworthy are the institutional partnerships developed at the central level and in Bolivia, now being replicated in Ecuador and Nepal; the creation of qualitative reference materials on ALC and ""Human Capacity Development"" initiatives; and an unanticipated level of scale in the Bolivia program (at nearly 20 times its planned level), in turn providing increased educational access to many times the number of expected beneficiaries.  New program initiatives in Nepal, Ecuador, and Honduras suggest an emerging focus and methodology that is likely to be cost-effective and of significant impact, with a high level of contextual support.  This work should continue to be supported. Implementation limitations lie in the area of developed program and managerial systems and related structures.  At this stage of implementation, the program has exceeded its objectives and would benefit from a redefined strategic plan that consolidates methodology, program foci, and commonality of goals throughout three parallel lines of implementation (direct assistance, partnership/institutional strengthening, and research and development).  The basic ingredients exist to accomplish this, and EDC should dedicate time to molding the next steps.  The program could have significant potential to demonstrate impact if resources were directed toward gathering reliable baseline data, defining indicators, and collecting standardized performance information. (Author abstract, modified)","","Special Evaluation","Documents","FAO-0539-C-00-5036-00","","5/1/1997 12:00:00 AM","","Access to education|Disadvantaged groups|Institution building|Educational development|Primary education|Educational methods|Private voluntary organizations|Development program planning|Government departments|Basic education","Bolivia|South Africa|Ecuador|Nepal|Honduras","http://pdf.usaid.gov/pdf_docs/PDABP091.pdf","6,339 KB","006190 - AMA Technologies, Inc.","","007746 - USAID. Bur. for Humanitarian Response. Ofc. of Private and Voluntary Cooperation (PVC)","English","application/pdf","Childhood development|Interim evaluation","","","Access to education","May 1997","","","","REX -- reaching the educationally excluded : Education Development Center (EDC) -- midterm evaluation","","PD-ABP-091","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjQ2NTA0","Private and Development Cooperation","9380158|9380539"
"Final evaluation of a project (9/92-6/97) to promote democratic governance (DG) in Zambia. The project succeeded in some of its endeavors, but not all.  The political context in which it was implemented deteriorated as the government's relations with opposition parties and advocacy groups became increasingly polarized, and the intensity of the conflict has made implementation of some project components difficult if not impossible. Project support for liberalizing the constitution was frustrated because the government insisted on focusing the constitutional revision process on its own political objectives, specifically on limiting the effectiveness of the opposition and preventing former President Kenneth Kaunda from running in the 1996 Presidential elections. The civic education component did not reach the grassroots population to any significant extent through the strengthening of the Foundation for Democratic Process (FODEP); aid to FODEP only succeeded in training a cadre of democracy trainers.  The project in its last 2 years, however, did provide democratic education at the community level through its Civic Action Fund (CAF).  In addition, this component helped to completely revise the junior secondary school civics curriculum (including two new textbooks) which should have a major impact on exposing schoolchildren to democratic values. Assistance to the Zambia Institute of Mass Communication (ZAMCOM), a journalism training institution, helped make it autonomous of the government.  However, USAID was unable to deliver a significant portion of the equipment it had promised because of Washington's decision to sanction Zambia for regressing on democratization.  ZAMCOM's long-term survival was thus jeopardized. Strengthening of the Cabinet's Policy Analysis and Coordination unit, while progressing steadily, has not achieved a number of objectives, including training in policy analysis and intergovernmental negotiation and the installation of a local area network system.  In part, this component was not completed because of the U.S. Government's decision to cut democratic governance aid to Zambia in 1996. The Legislative Performance component was suspended in 1995 when the National Assembly Administration refused to come to a working agreement with project staff on a specific agenda. Michigan State University (MSU) produced the planned monitoring and evaluation products, but their impact on the project seems to have been marginal in a number of instances. The baseline study on indicators of democratic progress collected little data, and the Mid-Term Review's recommendations regarding structural improvements were only partially implemented due to the Mission Director's concerns about the report's objectivity. MSU produced a number of special studies which were of excellent scholarly interest but of little relevance to project decision making. Project management was more complex than originally envisioned.  A major flaw was the lack of Zambian ownership, particularly Zambian involvement in high-level decision making. Also of concern is the high cost of the cooperative agreements with MSU and Southern University (SU).  Also, management responsibilities were not well coordinated among SU, MSU, and the Democratic Governance (DG) advisor. Lessons learned include, inter alia:  (1) democratization and economic reform can proceed concomitantly without interfering with each other; (2) DG projects must assume that the local political climate may become adverse to their goals; (3) DG projects may effectively use patronage under certain circumstances to sustain their objectives; (4) policy research should focus on important decisions confronting project staff; (5) local participation in project decision making is imperative and requires innovative approaches; (6) caution should be exercised in asking social organizations to undertake new functions; (7) democracy projects can easily become part of domestic political conflicts and thus lose effectiveness; (8) more controversial programs are better undertaken at the local than the national level. The next stage of the program should be focused, flexible, politically cautious, simple to monitor, include Zambian participation, possess concrete gender objectives, make lines of authority explicit, be less expensive to manage, progressively reduce financing provided to beneficiaries, and have realistic goals.  Possible components include, in order of priority:  judicial and legal reform, civic action fund, civic forums, media independence, civil society dialogues with government, and a national visioning exercise.  (Author abstract, modified)","","Final Evaluation Report","Documents","","","6/1/1997 12:00:00 AM","","Democratization|Government reform|Political power|Political objectives|Political participation|Political parties|Civic education|Civic action|Governance","Zambia","http://pdf.usaid.gov/pdf_docs/PDABP105.pdf","106 KB","","","008627 - USAID. Mission to Zambia","English","application/pdf","Final evaluation","","Pfeiffer, Dale|Simutanyi, Neo|Holm, John D.","Democratization","3 Jun 1997","","","","Zambia democratic governance project : final evaluation","","PD-ABP-105","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjQ2NTgz","Zambia","6110226"
"PACR of a project (6/89-12/96) to increase the capacity of the Dominican Republic's Instituto Superior de Agricultura (ISA) and its Center for Rural Development and Administration (CADER) to train personnel for the nation's growing agribusiness sector, especially in areas relating to nontraditional commodities.  ISA implemented the project with assistance from the Midwest Consortium for International Activities, Inc. (MUCIA). Results of the project were positive; through curriculum development, faculty and administrator training, and development of an endowment fund, ISA now has the capacity to provide well-trained mid-level personnel to the country's agribusiness and agro-industrial community. At present, ISA graduates are employed primarily by the private sector, and the Institute has an Endowment Fund that covers 20-25% of its operating costs.  Moreover, ISA has achieved international status, with 90 foreign students out of its 270 total student body. On the down side, several assumptions in project design proved false. USAID was able to provide only $8.5 million of the planned $12 million. Consequently, the PACD was shortened by 9 months, the levels of inputs for the MUCIA grant were reduced, especially for long-term TA, and the level of long-term professional exchange under the ISA grant was cut back. The following lessons were learned.  (1) The goal to increase non-traditional commodity-based incomes was too ambitious and beyond the project's ability to influence.  Nontraditional agricultural exports actually declined over the project period because of an unfavorable macroeconomic environment and the exclusion of Dominican products from U.S. markets due to illegal pesticide residues.  (2) The private sector's ability and willingness to contribute to an Endowment Fund was overestimated.  A declining rather than expanding nontraditional agriculture sector certainly contributed to reduced contributions.  (3) Although the institutional strengthening of ISA was not explicit in the design of the project, it was perhaps its most significant outcome. The principal changes made in ISA were the establishment of a new undergraduate curriculum tailored to the project purpose, a strengthened capacity for continuing education and research, closer ties to the agro-industrial community, and the development and institutionalization of new administrative capabilities in the areas of planning, accounting, budgeting, personnel management, and academic affairs.  In addition, the project put ISA in the position to lead and coordinate the large-scale project for the Rehabilitation of the Natural Resource Base of the Yaque del Norte River Watershed.  ISA improved its financial structure with the development of income-generating activities in farm production, continuing education, conference services, and TA.  With the establishment of the Development Office, the infrastructure for fund raising was established.  (4) Faculty retention remains a problem, especially for persons in the areas of agribusiness and agricultural economics who have excellent opportunities for work in the private sector.  This requires that ISA direct more attention to raising salaries and incentives for supplementary income.  This, in turn, depends on generating more income; but fundraising for an Endowment Fund is difficult, especially for an institution without such experience and the transition being experienced by the agricultural sector due to increased competition from imports.  USAID also provided similar endowments to Junta Agroempresarial Dominicana (JAD) and the Fundacion de Desarrollo Agropecuario (FDA), which are actively competing with ISA for donations from the same sources and for the same sector.","","Final Evaluation Report","Documents","","","3/1/1997 12:00:00 AM","","Agribusiness|Agricultural development|Institution building|Nontraditional agricultural exports|Personnel development|Human capacity development|Agricultural education|Training centers|Partnerships","Dominican Republic","http://pdf.usaid.gov/pdf_docs/PDABP107.pdf","387 KB","008537 - USAID. Mission to Dominican Republic","","","English","application/pdf","Final evaluation","","","Agricultural education","27 Mar 1997","","","","Project assistance completion report for the university agribusiness partnership project (517-0243)(UAPP)","","PD-ABP-107","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjQ2NTg1","Dominican Republic","5170243"
"","Attached to PD-ABP-126","Final Evaluation Report","Documents","517-0254-O-00-7032-00","","4/1/1997 12:00:00 AM","","Employment|Small scale enterprises|Microenterprises|Commercial credit|Business support services|Indigenous private voluntary organizations|Financial institutions|Institution building|Informal sector","Dominican Republic","http://pdf.usaid.gov/pdf_docs/XDABP126A.pdf","5,415 KB","009606 - Wingerts Consulting","","008537 - USAID. Mission to Dominican Republic","English","application/pdf","Final evaluation","","Wingert, Stephen|Astacio, Cristobal","Small scale enterprises","Apr 1997","","","","Micro and small business development project -- final evaluation","","XD-ABP-126-A","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjQ2NjA2","Dominican Republic","5170254"
"","","Special Evaluation","Documents","CCN-0012-A-00-4134-00","","1/1/1997 12:00:00 AM","","Educational cooperation|Nursing education|Home health visits|Partnerships","Russia|USA","http://pdf.usaid.gov/pdf_docs/PDABP166.pdf","35 KB","000266 - International Research and Exchanges Board (IREX)","","009626 - USAID. Bur. for Europe and the New Independent States. Ofc. of Democracy, Governance and Social Reform. Human Resources Development and Social Reform Div.|009454 - USAID. Bur. for Europe and the New Independent States. Ofc. of Human Resources. Training and Exchanges Staff|008597 - USAID. Mission to Russia","English","application/pdf","Interim evaluation","","","Development cooperation","Jan 1997","","","","IPP [institutional partnership project] technical evaluation report [of the partnership between the American Red Cross and the Russian Red Cross]","","PD-ABP-166","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjQ2NzQw","Russia","1100012"
"","","Special Evaluation","Documents","CCN-0012-A-00-4134-00","","1/1/1997 12:00:00 AM","","Educational cooperation|Health care administration|Management education|Partnerships","Russia|USA","http://pdf.usaid.gov/pdf_docs/PDABP169.pdf","75 KB","000266 - International Research and Exchanges Board (IREX)","","009626 - USAID. Bur. for Europe and the New Independent States. Ofc. of Democracy, Governance and Social Reform. Human Resources Development and Social Reform Div.|009454 - USAID. Bur. for Europe and the New Independent States. Ofc. of Human Resources. Training and Exchanges Staff|008597 - USAID. Mission to Russia","English","application/pdf","Interim evaluation","","","Development cooperation","Jan 1997","","","","IPP [institutional partnership project] technical evaluation [report of the partnership between the Association of University Programs in Health Administration (AUPHA-US) and the Association of University Programs in Health Administration (AUPHA-Russia)]","","PD-ABP-169","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjQ2NzQz","Russia","1100012"
"","","Special Evaluation","Documents","CCN-0012-A-00-4134-00","","1/1/1997 12:00:00 AM","","Educational cooperation|Medical education|Family health care|Partnerships","Russia|USA","http://pdf.usaid.gov/pdf_docs/PDABP180.pdf","42 KB","000266 - International Research and Exchanges Board (IREX)","","009626 - USAID. Bur. for Europe and the New Independent States. Ofc. of Democracy, Governance and Social Reform. Human Resources Development and Social Reform Div.|009454 - USAID. Bur. for Europe and the New Independent States. Ofc. of Human Resources. Training and Exchanges Staff|008597 - USAID. Mission to Russia","English","application/pdf","Interim evaluation","","","Development cooperation","Jan 1997","","","","IPP [institutional partnership project] technical evaluation [report of the partnership between the University of Iowa (UI) and St. Petersburg Medical Academy of Postgraduate Studies (MAPS)]","","PD-ABP-180","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjQ2NzU0","Russia","1100012"
"","","Special Evaluation","Documents","CCN-0012-A-00-4134-00","","1/1/1997 12:00:00 AM","","Educational cooperation|Medical education|Partnerships","Russia|USA","http://pdf.usaid.gov/pdf_docs/PDABP182.pdf","71 KB","000266 - International Research and Exchanges Board (IREX)","","009626 - USAID. Bur. for Europe and the New Independent States. Ofc. of Democracy, Governance and Social Reform. Human Resources Development and Social Reform Div.|009454 - USAID. Bur. for Europe and the New Independent States. Ofc. of Human Resources. Training and Exchanges Staff|008597 - USAID. Mission to Russia","English","application/pdf","Interim evaluation","","","Development cooperation","Jan 1997","","","","IPP [institutional partnership project] technical evaluation [report of the partnership between the University of Rochester, School of Medicine and Dentistry (UR) and International Biomedical Agency (IBA), Ekaterinburg, Ural State Medical Academy (USMA), Ekaterinburg, Chelyabinsk State Medical Academy (CSMA), Chelyabinsk, and Kazan State Medical Academy (KSMA), Kazan]","","PD-ABP-182","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjQ2NzU2","Russia","1100012"
"Evaluates the Biodiversity Support Program (BSP).  Internal evaluation, made primarily with the input of the program's own stakeholders, covers the period 1988-96.  BSP is implemented by a consortium of three institutions:  the World Wildlife Fund (WWF), The Nature Conservancy (TNC), and the World Resources Institute (WRI). BSP's programs are organized and managed by four regional programs -- Africa/Madagascar, Latin America/Caribbean (LAC), Asia/Pacific (A&P), and the Biodiversity Conservation Network (BCN) for A&P.  BSP has also supported programs in Bulgaria and the Ukraine.  The Africa Program manages a current portfolio of 11 projects, operating both in and outside protected areas, and focused primarily on analyzing and disseminating information on the relationship between biodiversity conservation and improved human livelihoods.  The LAC Program has focused to a large extent on supporting USAID as a technical resource for facilitating participatory processes aimed at identifying conservation priorities, and for implementing integrated conservation and development projects (ICDPs); this has involved significant investments in institutional development. The A&P Program has focused on supporting a scientific basis for conservation decisionmaking and on legitimizing the role of local communities in biodiversity conservation. The BCN is dedicated to supporting site-specific community-based conservation and evaluating the effectiveness of enterprise-oriented conservation activities at 20 sites across the A&P region. The evaluation assessed BSP's effectiveness in four functional roles, as:  (1) a partner with, and technical resource to, USAID, including acting as a grants manager and administrator; (2) a facilitator of processes involving multiple stakeholders and a catalyst for new partnerships and projects; (3) an analyst and communicator on biodiversity issues, strategies, and lessons; and (4) a supporter of individual and institutional capacity strengthening. The evaluation concluded that BSP's approach to conservation through these four roles has been effective.  As a partner with USAID, BSP has efficiently programmed funds through its flexible approach and administrative practices that strive to minimize burdens on grantees. BSP's emphasis on monitoring projects in order to analyze lessons that can be shared with USAID and the broader conservation community is seen as valuable.  Most BSP projects are contributing to capacity-building of local NGOs, community organizations, and government agencies. Improvements should be focused in two areas:  communicating the results of BSP programs, and engaging the three consortium institutions more in BSP programs. Examples of conservation impacts in BSP-supported projects include the following.  (1) In Mexico, BSP support for sustainable development in wildland areas (ICDPs) has improved knowledge of conditions under which ICDPs can be successful, mobilized additional financial resources, and reduced deforestation.  (2) A BSP-led effort to develop a geographic priority setting framework for the LAC region has resulted in USAID's adoption of the priorities and a methodology that is being applied by a number of conservation organizations to define their investment priorities.  (3) BSP's analyses of global climate change in Central Africa, and initiative in creating new partnerships has led to the development of the CARPE regional program for Central Africa, which involves a partnership of five NGOs and four U.S. government agencies to address deforestation in the second largest tropical rainforest in the world.  (4) Improved protection of 4 million hectares of tropical forest has resulted from community-based mapping and land use planning in Indonesia, the Philippines, and Bolivia. (5) Twenty community-based projects in the A&P region are generating widely applicable lessons about the conditions under which enterprises can create incentives to conserve biodiversity.  New legislation regarding the recycling of some portion of tourism tax revenues collected in Nepal has been adopted as a result of one of the grants.  (5) BSP has supported the development of sustainable financing mechanisms through the establishment of the KEHATI foundation in Indonesia (with a $16.5 million endowment), strengthening of Fundacion Vida in Honduras, and planning for trust funds in the Philippines and Papua New Guinea.  (Author abstract, modified)","","Special Evaluation","Documents","DHR-5554-A-00-8044-00|DHR-A-00-88-00044-00","","3/1/1997 12:00:00 AM","","Biological diversity|Genetic resource conservation|Natural resource conservation|Natural resource management|Development projects|Sustainable development","Africa|Latin America|Caribbean|Asia|Oceania|Bulgaria|Ukraine","http://pdf.usaid.gov/pdf_docs/PDABP187.pdf","8,908 KB","001303 - World Wildlife Fund-U.S. (WWF)|007244 - The Nature Conservancy (TNC)|004564 - World Resources Institute (WRI)","","008355 - USAID. Bur. for Global Programs, Field Support and Research. Center for Environment. Ofc. of Environment and Natural Resources","English","application/pdf","Interim evaluation","","","Biological diversity and ecology","Mar 1997","","","","Evaluating the first eight years : 1988-1996 -- biodiversity support program [BSP]","","PD-ABP-187","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjQ2Nzg2","Development Support","9365554"
"","Delivery order no. 11","Special Evaluation","Documents","PCE-1008-I-00-6008-00","","6/1/1997 12:00:00 AM","","Development finance|Urban development|Municipal level|Public administration|Institution building|Public services|Environmental health|Environmental infrastructure","","http://pdf.usaid.gov/pdf_docs/PDABP196.pdf","979 KB","000968 - Planning and Development Collaborative International, Inc. (PADCO)","","008183 - USAID. Bur. for Global Programs, Field Support and Research. Center for Environment. Ofc. of Environment and Urban Programs","English","application/pdf","","","DeGroot, David","Urban areas and urbanization","Jun 1997","","","","Municipal finance for environmental infrastructure (MFEI) -- urban policy action plan : third annual assessment","","PD-ABP-196","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjQ2ODEz","Private Enterprise","9401008"
"Final evaluation of a project (4/90-5/97) to promote microenterprise development in Jamaica. Results were mixed.  Institutional support provided to the Enterprise Development Trust (EDT), ASSIST, Ltd., and the City of Kingston Cooperative Credit Union was generally unsuccessful, resulting in loan portfolios that, in terms of size, quality, and impact, were well below expectations. Problems included difficulty in contacting borrowers due to poor transportation and violence in the targeted communities; the NGOs' failure to adopt the project's minimalist lending approach; overly optimistic expectations for loan portfolio development; and failure to coordinate TA, training, and project management inputs with credit delivery.  In contrast, TA and an in-house training program have benefitted the Workers Bank Program, the pace and quality of which is on target. The training component comprised institution-building and entrepreneurial training.  Training of the first type helped 269 staff and board members from lending and donor institutions improve operations; study tours were especially effective in promoting the adoption of minimalist lending. Overall, however, the training did not have the anticipated impact, since it failed to match the developmental needs of participating institutions and did not sufficiently target decisionmakers.  Entrepreneurial training was provided to EDT and ASSIST, and, on an introductory level, to over 5,000 microentrepreneurs. The impact of this training is not yet measurable.  The training component also supported the production, in concert with the University of Technology Entrepreneurial Extension Center, of training videos in dressmaking, tailoring, day care, small-scale restaurants, and furniture manufacturing.  These proved part of an interesting training model that can be duplicated in other countries.  TA provided the East Westmoreland Craft Producers Association improved production, marketing, and sales, and had small but measurable impacts on income.  The project provided the National Development Foundation of Jamaica (NDF/J) with equipment for a computer center, scheduled to open 5/97, which should reach over 400 entrepreneurs annually. Under the information and research component, modest project financing leveraged over $500,000 from other donors to support the National Surveys of Microentrepreneurs in 1992 and 1996, quarterly panel surveys, and other studies.  These efforts increased the availability of reliable information on and hence planning in the microenterprise sector.  The component also led to elimination of the interest rate ceiling for credit unions. Outreach to women was successful; 56% of loans were to female-owned enterprises, and 54% of entrepreneurs trained were female.  The main weakness was lack of information on gender-disaggregated constraints and opportunities in the microenterprise sector.  Overall, the project increased economic opportunities for the poor, though not as much as if APPLE anti-poverty loans had been disbursed. In terms of implementation, the provision of TA through centrally funded projects contributed to delays and lacked continuity.  In addition, TA was not sufficiently emphasized in the project's first 3 years; more focused efforts with decisionmakers would have increased acceptance of the minimalist lending approach.  Also, the first Project Manager, who also functioned as the USAID Project Officer, left the project in 3/97; his replacement will likely have difficulty assuming both roles. Lessons learned are as follows.  (1) It takes a minimum of 3-4 years to bring a credit institution to operational efficiency.  During the developmental phase of a program, TA should be programmed on an ongoing basis and be designed to match the developmental time line of credit institutions.  (2) Adoption of minimalist lending strategies requires a new way of thinking about credit for microentrepreneurs.  (3) Every effort should be made to synchronize inputs from centrally-funded projects with those of other projects.  (4) Management of complex projects such as this is enhanced through separation of the Project Officer and Project Manager functions.  Use of an institutional contractor may be warranted.  (5) To ensure its impact, training to strengthen lending institutions must be offered in conjunction with training for policymakers, which requires an ongoing mix of study tours, conferences, dialogue with directors of successful programs in other countries and ongoing interaction with technical advisors.  (6) Experience with the studies program indicates, inter alia, that clearly delineated contracting arrangements for project-funded research are required.","Delivery order no. 27","Final Evaluation Report","Documents","PCE-0025-Q-00-3071-00","","5/1/1997 12:00:00 AM","","Microenterprises|Institution building|Business support services","Jamaica","http://pdf.usaid.gov/pdf_docs/PDABP210.pdf","5,324 KB","009184 - Barents Group LLC","","007975 - USAID. Bur. for Global Programs, Field Support and Research. Center for Economic Growth. Ofc. of Emerging Markets|008563 - USAID. Mission to Jamaica","English","application/pdf","Final evaluation","","Blank, Lorraine|Phelps, William|Pulley, Tulin","Small scale enterprises","22 May 1997","","","","Final evaluation of the microenterprise development project : contract #PCE-0025-Q-00-3071-00","","PD-ABP-210","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjQ2ODI3","Jamaica","5320156|9400025"
"","Executive summary: PD-ABP-212|Project title: Basic support for institutionalizing child survival|(BASICS)|Project title: Health technical services (HTS)","Special Evaluation","Documents","HRN-5974-C-00-3001-00|HRN-C-00-93-00001-00","","4/1/1997 12:00:00 AM","","Child survival activities|Health delivery|Child health care|Strategic planning|Integrated health care|Case management","","http://pdf.usaid.gov/pdf_docs/PDABP211.pdf","1,107 KB","003366 - TvT Associates|000981 - Pragma Corp.","","008291 - USAID. Bur. for Global Programs, Field Support, and Research. Center for Population, Health and Nutrition. Ofc. of Health and Nutrition","English","application/pdf","Interim evaluation","","Brady, James R.|Bateman, Massee|et al.","Maternal child health care","Apr 1997","","","","Interim evaluation of the BASICS project (basic support for institutionalizing child survival), project no. 936-6006","","PD-ABP-211","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjQ2ODI4","Ctr for Population, Health & Nutrition","9366006|936597410"
"Final evaluation of the Information and Referral Service (IRS)/Provincial Fund (PF) component (4/94-1/97) of a project to help demobilized soldiers (DSs) in Mozambique make the transition from military to civilian life.  The objective of the IRS/PF component was to provide DSs, respectively, with (1) information on demobilization benefits and economic opportunities, and (2) small grants for small business and microenterprise initiatives. The IRS/PF successfully attained its objectives and contributed positively to the reintegration of DSs into Mozambican society. Over the course of the project, 79,496 visits were made by DSs to provincial IRS/PF offices, and an additional 30,449 were contacted through outreach programs in rural areas. Requests to the IRS were made for training, employment, assistance with Reintegration and Support Scheme (RSS) payments and other demobilization benefits, self-employment opportunities, and pensions.  For its part, the PF funded 4,415 projects for 26,175 beneficiaries -- 22,757 of them DSs -- in the agriculture, industry and crafts, construction, forestry and the environment, fishing, trade and services, and public works sectors.  PF projects were in the following categories:  income generating activities/microenterprise, service contracts, training, institutional strengthening, labor-intensive activities, community development, permanent employment/on the job training, and returnee support. Secondary benefits of the IRS/PF include capacity building for 10 participating Ministry of Labor employees and conflict resolution team members, and mapping of over 10,000 opportunities for both PF and non-PF employment.  The IRS/PF also provided support to other reintegration programs in Mozambique, especially those of the United Nations. Overall conclusions are as follows.  (1) The IRS helped link beneficiaries with other programs.  For most activities, the access rate reported by the interviewees increased if the respondent contacted the IRS seeking information.  However, the IRS appears to have had little effect on the DSs' perception of their own reintegration, and survey results show that a slight decrease in the median perception for reintegration exists for those receiving IRS services.  IRS might have created expectations for benefits or programs which it could not or was not meant to deliver.  (2) The PF had a positive impact on beneficiaries' perspectives regarding their own welfare and reintegration, their communities, the value of reintegration programming, and the social benefits of peace.  PF beneficiaries feel more optimistic about their future than other DSs.  In addition, the PF has benefitted DSs economically and increased their economic stability.","","Final Evaluation Report","Documents","","","3/1/1997 12:00:00 AM","","War recovery|Military|Population resettlement|Economic reconstruction|Information and referral services|Grants|Small scale enterprises|Occupational opportunities|Demobilization|Excombatants|Economic and social reintegration","Mozambique","http://pdf.usaid.gov/pdf_docs/PDABP227.pdf","8,458 KB","001341 - Creative Associates International, Inc. (CAII)|011405 - International Organization for Migration (IOM)","","008580 - USAID. Mission to Mozambique","English","application/pdf","Final evaluation","","","Disaster relief and response","Mar 1997","","","","Information and referral service/provincial fund : final evaluation -- final report","","PD-ABP-227","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjQ2ODc5","Mozambique","6560235"
"","","Final Evaluation Report","Documents","FAO-0500-A-00-3020-00","","4/1/1997 12:00:00 AM","","Vitamin A|Eye diseases|Disease prevention and control|Development projects|Child survival activities|Community based delivery|Health delivery","Guatemala","http://pdf.usaid.gov/pdf_docs/PDABP228.pdf","2,504 KB","000627 - International Eye Foundation (IEF)|009643 - International Eye Foundation, Guatemala","","007746 - USAID. Bur. for Humanitarian Response. Ofc. of Private and Voluntary Cooperation (PVC)|008550 - USAID. Mission to Guatemala","English","application/pdf","Final evaluation","","Cordon, Oscar|de Peidrasanta, Martha B.|et al.","Vitamins and vitamin deficiency","Apr 1997","","","","International Eye Foundation -- Alta Verapaz, Guatemala, vitamin 'A' for child survival : final evaluation -- USAID child survival IX, cooperative agreement no. FAO-0500-A-00-3020-00","","PD-ABP-228","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjQ2ODgw","Guatemala","9380500"
