Abstract,Ancillary_Data,Bibliographic_Type,ContentType,Contract_Grant_Number,Credit,Date_Resource_Created,Description,Descriptors_Topical,Descriptors_Geographic,File,File_Size,Inst_Author,Inst_Publisher,Inst_Sponsor,Language,Mime_Type,New_Thesaurus_Terms,Notes,Personal_Author,Primary_Subject,Publication_Date_Freeform,Related_Doc_Links,Report_Number,Series_Title,Title,Title_Translated,Unique_ID,URI,USAID_Geography,USAID_Project_Number
"","Child survival activities","Special Evaluation","Documents","GHS-A-00-04-00025-00","","1/1/2010 12:00:00 AM","","Child survival activities|Child nutrition|Community participation|Vaccinations|Maternal child health care|Access to services|Child mortality|Infant mortality|Behavior change|Impact assessment|Quality of care","Georgia","http://pdf.usaid.gov/pdf_docs/PDACQ565.pdf","2,588 KB","012197 - A Call to Serve International","","011222 - USAID. Bur. for Global Health. Ofc. of Health, Infectious Diseases, and Nutrition","English","application/pdf","Interim evaluation","","Wilcox, Sandra|Blair, Patricia J.|et al.","Child survival","31 Jan 2010","","","","Final evaluation report : 'child survival and health program for Kvemo Kartli and Imereti, Georgia'","","PD-ACQ-565","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzE0MzAw","Georgia",""
"","Contract listed in document as: DFD-I-00-04-00227-00|Project title: Analytical services II IQC","Special Evaluation","Documents","DFD-I-00-04-00227-00","","3/1/2010 12:00:00 AM","","Rule of law|Legal education|Public awareness|Legal systems","Kosovo","http://pdf.usaid.gov/pdf_docs/PDACQ670.pdf","214 KB","001600 - Associates in Rural Development, Inc. (ARD)","","010864 - USAID. Bur. for Democracy, Conflict and Humanitarian Assistance. Ofc. of Democracy and Governance","English","application/pdf","Interim evaluation","","Gruner, Mitch|Traficanti, Jr., Joseph","Rule of law","Mar 2010","","","","ABA-ROLI activities in Kosovo : evaluation report","","PD-ACQ-670","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzE0NTk0","Kosovo (Serbia)",""
"The USAID-funded Decentralized Basic Education (DBE) Project aims to improve basic education delivery in Indonesia. The DBE1component aims specifically to improve the management and governance of basic education at the level of districts as well as schools and Islamic madrasah. The purpose of this study is to describe the impact of DBE1 on schools and madrasah, as assessed in a number of studies. Throughout this report, the term 'school' is taken to include madrasah and regular schools, both public and private. Project activity commenced early 2006 in the first cohort of elementary schools; some 526 schools in 25 districts spread over eight provinces. In early 2009, after three years of project implementation, DBE1 began to conduct a comprehensive study to assess the impact of DBE1 programs to support school-based management in these schools, as reported in Chapter Two. While routine monitoring, which is reported in Chapter Three, provides evidence that suggests project outputs are having an impact in improving management and governance in schools, its main purpose is to measure project implementation performance. This present impact study, using both qualitative and quantitative approaches, is needed to better measure impact of DBE1 interventions as well as the nature of that impact and factors associated with success and failure. While DBE1 works intensively at both district and school levels and has pioneered important approaches to improving the management and governance of basic education at both, the scope of this study is confined to the level of school and community. The study is also confined for the most part to the first cohort of 526 target schools, where the program has been running for at least three years with direct support from DBE1. (Author abstract, modified)","'Decentralized Basic Education 1: Management and Governance'|Executive summary also in Indonesian|Project title: Decentralized basic education : more effective|decentralized education management and governance program (DBE1)","Special Evaluation","Documents","497-M-00-05-00029-00","","7/1/2010 12:00:00 AM","","Basic education|Decentralization|Impact assessment|Quality of education|Educational administration","Indonesia","http://pdf.usaid.gov/pdf_docs/PDACQ711.pdf","1,178 KB","011117 - RTI International","","008558 - USAID. Mission to Indonesia","English","application/pdf","Interim evaluation","","","Basic education","Jul 2010","","","DBE 1 special report","Implementing school-based management in Indonesia : the DBE1 experience: 2005-2010 -- impact study","","PD-ACQ-711","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzE0NzMw","Indonesia",""
"","Project title: Bangladesh child survival project|Footer title:Bangladesh child survival project final evaluation|report : September 2004-March 2010","Special Evaluation","Documents","GHS-A-00-04-00010-00","","6/1/2010 12:00:00 AM","","Child survival activities|Disease prevention and control|Child mortality|Impact assessment|HIV/AIDS|Maternal child health care|Community participation|Nutrition improvement|Institution building|Advocacy","Bangladesh","http://pdf.usaid.gov/pdf_docs/PDACQ719.pdf","2,318 KB","006420 - Christian Reformed World Relief Committee (CRWRC)","","011222 - USAID. Bur. for Global Health. Ofc. of Health, Infectious Diseases, and Nutrition","English","application/pdf","Interim evaluation","","Daring, Kohima|TenBroek, Nancy|et al.","Child survival","30 Jun 2010","","","","The final evaluation report : Bangladesh child survival project -- October 1, 2004-March 31, 2010","","PD-ACQ-719","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzE0NzUz","Bangladesh","9363114"
"","'Prepared .... in partnership with Center for International|Development, SUNY/CID .... for United States for International|Development and Embassy of Sweden, Guatemala'|USAID purchase order no. listed on document as AID-522-O-10-0010","Special Evaluation","Documents","AID-522-O-10-00010|AID-522-O-00-00010","","10/1/2010 12:00:00 AM","","Elections|Electoral systems|Civil society|Institution building","Honduras","http://pdf.usaid.gov/pdf_docs/PDACQ723.pdf","900 KB","001341 - Creative Associates International, Inc. (CAII)","","008555 - USAID. Mission to Honduras","English","application/pdf","Interim evaluation","","","Elections","11 Oct 2010","","","","Honduras post electoral assessment : final report","","PD-ACQ-723","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzE0NzU2","Honduras",""
"","'Prepared for USAID/East Africa .... task order|#AID-623-TO-10-00008'|Executive summary also in French|Evaluated project title: Central African regional program for the|environment II (CARPE II)|Project title: Prosperity, livelihoods and conserving ecosystems|indefinite quantity contract (PLACE IQC)","Final Evaluation Report","Documents","EPP-I-00-06-00010-00","","12/1/2010 12:00:00 AM","","Natural resource management|Natural resource conservation|Environmental protection|Biological diversity|Tropical rain forests|Climate|Policy reform|Climate change","Central Africa","http://pdf.usaid.gov/pdf_docs/PDACQ811.pdf","2,143 KB","008927 - ECODIT, Inc.","","011544 - USAID. Bur. for Economic Growth, Agriculture and Trade. Ofc. of Natural Resources Management","English","application/pdf","Livelihood","","","Natural resources management","Dec 2010","","","","Evaluation of the central African regional program for the environment -- phase II","","PD-ACQ-811","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzE0OTM1","REDSO/ESA",""
"","President's emergency plan for AIDS relief (PEPFAR)","Final Evaluation Report","Documents","","","3/1/2010 12:00:00 AM","","HIV/AIDS|Beneficiary targeting|Disease prevention and control|Public health care|Strategic planning|Health outreach services|Development program management","Burma|China|Laos|Thailand","http://pdf.usaid.gov/pdf_docs/PDACQ854.pdf","1,819 KB","011460 - USAID. Regional Development Mission - Asia","","","English","application/pdf","At risk groups|Myanmar","","Lowe, David|Mani, Nithya|et al.","HIV / AIDS","Mar 2010","","","","End of project review of 'social marketing and targeted communications for HIV and AIDS prevention among most-at-risk populations in Burma, China, Lao, and Thailand,' October 2007-September 2010 : final report","","PD-ACQ-854","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzE1MTkw","THAILAND REGIONAL",""
"","HIV training evaluation'|Project title: Health care improvement (HCI)|Task order no. 01|Task order no. 03","Special Evaluation","Documents","GHN-I-01-07-00003-00|GHN-I-03-07-00003-00|GHN-I-00-07-00003-00","","3/1/2010 12:00:00 AM","","HIV/AIDS|Health delivery|Training|Workshops|Chronic diseases","Uganda","http://pdf.usaid.gov/pdf_docs/PDACQ900.pdf","478 KB","004293 - University Research Corp. (URC)","","013626 - U.S. President's Emergency Plan for AIDS Relief (PEPFAR)|011222 - USAID. Bur. for Global Health. Ofc. of Health, Infectious Diseases, and Nutrition","English","application/pdf","Antiretroviral therapy (ART)","","Katz, Karen|Stuart, Leine|et al.","HIV / AIDS","Mar 2010","","","","Evaluation of a Ministry of Health ART (antiretroviral therapy) training workshop in Uganda","","PD-ACQ-900","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzE1MjI0","Uganda","936310408"
"","'A research report prepared for Decentralized Basic Education 3|(DBE3)|Project title: Decentralized basic education three (DBE3) :|relevant education for youth","Special Evaluation","Documents","497-A-00-05-00040-00","","1/1/2010 12:00:00 AM","","Basic education|Decentralization|Youth|Computer assisted instruction|Teacher training|Impact assessment|Quality of education|Educational administration","Indonesia","http://pdf.usaid.gov/pdf_docs/PDACQ696.pdf","625 KB","011835 - Save the Children / Indonesia|000223 - Academy for Educational Development, Inc. (AED)|012255 - International Relief and Development (IRD)","","008558 - USAID. Mission to Indonesia","English","application/pdf","Interim evaluation","","","Basic education","Jan 2010","","","","Evaluation of the implementation and impact of the DBE2-Intel 'getting started program'","","PD-ACQ-696","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzE1MzY3","Indonesia",""
"","Project title: Stability, peace, and reconciliation in northern|Uganda project (SPRING)","Special Evaluation","Documents","617-C-00-08-00007-00","","4/1/2010 12:00:00 AM","","Post conflict societies|Political reconciliation|Peace|Political reconciliation|Security|Economic development|Access to justice","Uganda","http://pdf.usaid.gov/pdf_docs/PDACQ995.pdf","327 KB","013519 -|012164 - Emerging Markets Group, Ltd. (EMG)","","008618 - USAID. Mission to Uganda","English","application/pdf","Interim evaluation","","","Post conflict societies","Apr 2010","","","","Mid-term evaluation report for stability, peace, and reconciliation in northern Uganda project (SPRING) final","","PD-ACQ-995","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzE1NDUx","Uganda",""
"This evaluation concludes that USAID and U.S. government programs have contributed substantively toward the goal to expand the number of people that benefit from global trade through trade capacity building (TCB). Project documents detail a range of successful USAID strategies that help firms and governments meet the demands of the international marketplace, improve the policy environment for trade, and enable countries' trade and logistics systems to function more efficiently. The evaluation found U.S. assistance to be significantly associated with increases in the value of recipient countries' exports, after controlling for a wide range of factors that have influenced international trade flows over the last decade. Other investigative techniques revealed assistance synergies that can improve the results of TCB assistance. Important among these strategies is working toward more competitive public and private sector practices simultaneously. Synergies are also found in combining training, analysis, technical advice, and equipment to deliver an integrated assistance package. Further analysis revealed the critical importance of strong relations with counterparts and the coordination of assistance with counterparts' own reform processes. In short, this evaluation found that U.S. TCB assistance since the launch of WTO negotiations in 2001 has had a positive impact in developing countries. The report highlights a number of key opportunities to improve monitoring and evaluation of trade capacity building assistance. These include establishing a framework of intended USAID TCB results and appropriate measures of those results. (Author abstract, modified)","Task order 11|Also known as: E3 aid to trade evaluation|Summary: PD-ACR-201","Special Evaluation","Documents","DFD-I-00-04-00228-00","","11/1/2010 12:00:00 AM","","International trade|Human capacity development|Trade promotion|Regional trade|Investment|Economic sectors","Latin America|Central and Eastern Europe|Middle East","http://pdf.usaid.gov/pdf_docs/PDACR202.pdf","2,807 KB","003970 - Management Systems International, Inc. (MSI)","","010864 - USAID. Bur. for Democracy, Conflict and Humanitarian Assistance. Ofc. of Democracy and Governance","English","application/pdf","","","Hageboeck, Molly","International trade","24 Nov 2010","","","","From aid to trade : delivering results : a cross-country evaluation of USAID trade capacity building","","PD-ACR-202","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzE1Njcw","",""
"","Task order no. 02","Special Evaluation","Documents","GHH-I-02-07-00034-00|GHH-I-00-07-00034-00|AID-GHH-I-00-07-00034","","1/1/2010 12:00:00 AM","","HIV/AIDS|Monitoring|Disease treatment|Disease prevention and control|Counseling services|Databases","Uganda","http://pdf.usaid.gov/pdf_docs/PDACR192.pdf","1,362 KB","000974 - Population Council","","011222 - USAID. Bur. for Global Health. Ofc. of Health, Infectious Diseases, and Nutrition","English","application/pdf","","","Kalibala, Samuel","HIV / AIDS","Jan 2010","","","","Monitoring and evaluation of the emergency plan progress (MEEPP) : end-of-project evaluation","","PD-ACR-192","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzE1Njkw","Uganda",""
"","Task order no. 02","Special Evaluation","Documents","GHH-I-02-07-00034-00|GHH-I-00-07-00034-00|AID-GHH-I-00-07-00034","","1/1/2010 12:00:00 AM","","HIV/AIDS|Youth|Strategic planning|Disease prevention and control|Communications development|Information dissemination|Antiretroviral therapy|Primary schools|Health education","Uganda","http://pdf.usaid.gov/pdf_docs/PDACR188.pdf","840 KB","010620 - African Population and Health Research Centre (APHRC)|000974 - Population Council","","011222 - USAID. Bur. for Global Health. Ofc. of Health, Infectious Diseases, and Nutrition","English","application/pdf","","","Mudege, Netsayi N.|Undie, Chi-Chi","HIV / AIDS","[2010]","","","","Formative evaluation : Presidential initiative on AIDS strategy for cummunication to youth","","PD-ACR-188","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzE1Njk1","Ctr for Population, Health & Nutrition",""
"The Private Sector Competitiveness Enhancement Project (PSCEP) is a $6,588,557, three year project of USAID/Azerbaijan's Economic Growth office and implemented by Chemonics International.  The project began in September 2008, and will end in December 2010, ten months earlier than originally anticipated.  USAID/Azerbaijan has commissioned this assessment both as way of judging the effectiveness and impacts of the project, and also to provide guidance to USAID's successor project (Azerbaijan Competitiveness and Trade (ACT) project) which is starting in late 2010. Although there were some design and implementation problems that will be described below, and a difficult business environment overall, PSCEP did achieve at least two major successes: improvements in the dairy sector that have brought about substantial income gains for thousands of farmers, and re-establishment of the aquaculture industry in Azerbaijan after it had declined by 90% over the past twenty years. In most respects, PSCEP follows a fairly conventional competitiveness/value chain methodology.  However, three aspects of the design and/or implementation stand out as being different from similar projects in other countries, and it does appear that these differences have contributed to short-falls in overall project effectiveness: (1) an unnecessarily complex analytical process used in sector selection; (2) too much emphasis on investment as a primary project objective; and (3) an unrealistic timeline for achieving indicators, As a result, after fifteen months of the three-year project, 62% of the budget had been consumed.  Once the sector-specific technical assistance began, it does appear that much of it was effective.  There were particularly beneficial results in the dairy sector, and aquaculture.  Other firm-specific successes were noted with green-house farming and high-value agriculture (strawberries), but because often a small number of individuals benefitted, the cost-benefit of this assistance is questionable. It should be noted that private sector economic growth is difficult in Azerbaijan, mainly because of monopolization of key sectors in the economy and a general lack of transparency.  Even a well-designed and well-run project will have difficulty achieving significant results in Azerbaijan.  In addition, the project design contained certain mandated activities and targets that affected the implementation in negative ways.  That said, it is also clear that the project fell short of achieving some of its benchmarks and targets and that the work of the implementer was not always cost-effective. Among the key lessons that can be taken from this project are: (1) the necessity of having targets and benchmarks that are appropriate for the project goals and design; (2) to realize that proper timing and sequencing of actions is essential to sound project management; and (3) to manage the use of project resources so that they are applied in the most cost-effective manner relative to project goals.  (Author abstract, modified)","At head of title: USAID | Azerbaijan -- For public use|Evaluated project title: Private sector competitiveness enhancement|project (PSCEP)","Final Evaluation Report","Documents","","","12/1/2010 12:00:00 AM","","Private sector|Economic competition|Business enterprises|Trade promotion","Azerbaijan","http://pdf.usaid.gov/pdf_docs/PDACR169.pdf","735 KB","000035 - U.S. Agency for International Development (USAID)","","","English","application/pdf","","","","Private sector","29 Dec 2010","","","","Assessment of the private sector competitiveness enhancement project (PSCEP)","","PD-ACR-169","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzE1NzQ1","Azerbaijan",""
