Abstract,Ancillary_Data,Bibliographic_Type,ContentType,Contract_Grant_Number,Credit,Date_Resource_Created,Description,Descriptors_Topical,Descriptors_Geographic,File,File_Size,Inst_Author,Inst_Publisher,Inst_Sponsor,Language,Mime_Type,New_Thesaurus_Terms,Notes,Personal_Author,Primary_Subject,Publication_Date_Freeform,Related_Doc_Links,Report_Number,Series_Title,Title,Title_Translated,Unique_ID,URI,USAID_Geography,USAID_Project_Number
"PACR of a project (10/84-8/93) to provide bilingual education to Mayan children in the Guatemalan Highlands. The project met and, in many instances, surpassed its targets.  A permanent Bilingual Education Division and the National Program of Bilingual Education (PRONEBI) have been established; the latter is the only unit within the Ministry of Education (MOE) that provides schools with pre-primary education and learning materials.  Regionalization of bilingual education services is now in process and regionalization was included as a condition precedent under the Basic Education Strengthening (BEST) project (5200374). A B.A. program was instituted in two private universities to prepare professionals in bilingual education; the program trained or retrained some 5,400 bilingual personnel (324% of target).  In addition, more than 800 bilingual promoters (vs. a target of 500) were certified by the MOE as pre-primary bilingual teachers; 1,600 bilingual school directors were trained (vs. a target of 400); and 3 technicians received M.A. training at the University of New Mexico.  A complete bilingual education curriculum and materials were developed. The following lessons were learned.  (1) Project designers often overestimate the capacity of implementing units and set ideal benchmarks unilaterally; realistic benchmarks should be set in consultation with host country officials and beneficiaries.  (2) Even if project officers conduct regular dialogue with government authorities, there should be a component that institutionalizes dialogue.  (3) Donors should coordinate their efforts in order to avoid duplication and maximize their resources.  (4) Varying levels of bilingualism within target populations should be considered when developing bilingual education materials.  (5) A well-developed bilingual education program can be more effective than programs in the second language.","","Final Evaluation Report","Documents","","","6/1/1994 12:00:00 AM","","Bilingual education|Indigenous populations|Government departments|Public education|Primary education|Institution building|Personnel development|Teacher education","Guatemala","http://pdf.usaid.gov/pdf_docs/PDABI926.pdf","224 KB","008550 - USAID. Mission to Guatemala","","","English","application/pdf","Final evaluation","","","Basic education","7 Jun 1994","","","","Project assistance completion report (PACR) : rural primary education improvement project (520-0282)","","PD-ABI-926","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjMzMDk2","Guatemala","5200282"
"","Attached to PD-ABI-935","Special Evaluation","Documents","","","3/1/1994 12:00:00 AM","","Natural resources and the environment|Tropical rain forests|Environmental protection|Field work|Environmental policy|Policy reform|Institution building","Brazil","http://pdf.usaid.gov/pdf_docs/XDABI935A.pdf","2,171 KB","003970 - Management Systems International, Inc. (MSI)","","008513 - USAID. Mission to Belize","English","application/pdf","Interim evaluation|Extractive reserves","","Renzi, Mark|Harritt, Margaret|et al.","Climate change","Mar 1994","","","","Mid-term cooperative evaluation : World Wildlife Fund activities under the E/GCC program -- Brazil","","XD-ABI-935-A","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjMzMTE0","Latin American Regional","5980784"
"","Companion evaluation summary: PD-ABJ-652","Final Evaluation Report","Documents","","","4/1/1994 12:00:00 AM","","Personnel development|Public administration|Government departments|Career development","Honduras","http://pdf.usaid.gov/pdf_docs/PDABI937.pdf","1,705 KB","006434 - Devres, Inc.","","000114 - USAID. Bur. for Latin America and the Caribbean. Ofc. of Development Resources","English","application/pdf","Final evaluation","","","Personnel management","Apr 1994","","","","Final evaluation of the Honduran Advisory Council for Human Resource Development [CADERH]","","PD-ABI-937","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjMzMTE4","Honduras","5220257"
"","Attached to PD-ABI-938","Special Evaluation","Documents","","","4/1/1994 12:00:00 AM","","Democratization|Institution building|Elections|Legislature|Electoral systems|Print media|Private voluntary organizations","Bangladesh","http://pdf.usaid.gov/pdf_docs/XDABI938A.pdf","1,097 KB","","","008511 - USAID. Mission to Bangladesh","English","application/pdf","Interim evaluation","","Schoux, William P.|Choudhury, Dilara","Foreign assistance","12 Apr 1994","","","","Institutional strengthening for civic participation project : mid-term evaluation","","XD-ABI-938-A","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjMzMTIx","Bangladesh","3880079"
"","Companion evaluation summary: PD-ABJ-142","Special Evaluation","Documents","","","6/1/1994 12:00:00 AM","","Rural areas|Maternal child health care|Child survival activities","Papua New Guinea","http://pdf.usaid.gov/pdf_docs/PDABI946.pdf","3,058 KB","001131 - The Futures Group International, Inc. (TFGI)","","005093 - USAID. Bur. for Asia and Near East. South Pacific Regional Development Ofc.","English","application/pdf","Interim evaluation","","Beracochea, Elvira|Gillespie, John|Heywood, Peter","Maternal child health care","3 Jun 1994","","","","Report on the interim evaluation of the child survival support project in Papua New Guinea","","PD-ABI-946","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjMzMTQ5","Papua New Guinea","8790017"
"PACR of a project (9/92-9/93) to support the 1993 national and legislative elections in Senegal by educating voters and providing election materials. A major voter education campaign was conducted.  The project produced 5,000 large illustrated posters encouraging voting, 200,000 how-to-vote brochures and 16 how-to-vote audiocassettes, and 6 radio and 6 TV spots. All materials were produced in French and 6 local languages and made available through Senegal's 18 registered political parties.  The project also helped to ensure secret balloting by providing ballot boxes, voting booths, voting booth curtains, and indelible ink.  To exercise quality control and ensure political neutrality, USAID carried out all procurements for TA and commodities and contracted a local NGO, the Groupe Multimedia Sud-Communication (SUDCOM), to produce the radio and TV spots. However, due to the lack of private radio and TV stations, the TV and radio spots had to be aired by the Government of Senegal (GOS), whose commitment to the project was tenuous at best.  As it turned out, the GOS aired the TV spots only 15-20 of the 300 times scheduled, and aired the radio spots fewer than 25 times and then in only two languages. Although the ballot boxes and voting booths were delivered to the GOS before the February presidential elections, they were not used until the May legislative elections.  And, while there was no evidence (despite rumors) that the indelible ink had been tampered with, instructions for using it seem not to have been followed in all cases. A key lesson learned is that politically explosive projects are best implemented through a recognized, nonpartisan NGO; such an approach obviates any appearance or actuality of partiality on USAID's part. Also, the project would have benefited from a clearer initial agreement with the GOS, which lost interest in the project when it discovered it would not be permitted to control certain activities.","","Final Evaluation Report","Documents","","","6/1/1994 12:00:00 AM","","Political development|Elections|Civic education|Voting","Senegal","http://pdf.usaid.gov/pdf_docs/PDABI959.pdf","143 KB","008600 - USAID. Mission to Senegal","","","English","application/pdf","Final evaluation","","","Democratization","Jun 1994","","","","Project assistance completion report for the Senegal elections assistance project (685-0303)","","PD-ABI-959","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjMzMTcx","Senegal","6850303"
"Interim evaluation of a program/project to support policy and institutional reforms aimed at improving primary education in Lesotho. The evaluation covered the period  3/91-4/92. The evaluation team encountered universal support for the policy changes being implemented under the program.  Policies requiring support at the highest levels of the Government of Lesotho (GOL) have included an increase of more than 50% in the education budget, allocation of sufficient budgetary increases to primary education in order to implement the Education Sector Development Plan (ESDP), raising teachers' salaries to a par with the civil service, support for the Education Order of 1992, and reorganization of the administrative structure of the Ministry of Education (MOE).  Still needed is sufficient GOL support to ensure that the empty positions in the new MOE structure are filled as expeditiously as possible. Mainly due to the disruption resulting from Lesotho's transition to democracy, the program is approximately one year behind schedule.  The program should not be criticized or punished for this, but the country applauded for making the transition. Nonetheless, implementation of the ESDP and of the program should continue to be closely monitored by the MOE and the three main donors to ensure that it falls no further behind. Most of the systemic institution building policy objectives have been met, and activities are now centered on aspects that will directly affect the quality and efficiency of primary education in Lesotho.  (1) The 70 District Resource Teachers are in place, and the design of the District Resource Centers to support their efforts is underway.  (2) Considerable training of district education officers has taken place, and in-service training for 450 classroom teachers has been initiated. (3) Development of a new primary school curriculum and of texts, teachers' guides, and other materials by the National Curriculum Development Center is proceeding well.  (4) Procurement of classroom furniture is on track, and construction has begun on a planned 850 classrooms to be funded by the International Development Agency and the European Union. On the negative side, the National Teacher Training College (NTTC), the only source of qualified teachers, suffers from a lack of leadership, and its output has dropped to the point where it can no longer keep up with attrition in the teacher force; as a result, more unqualified teachers are being hired each year and the force as a whole is becoming increasingly unqualified.  The type and extent of support to the NTTC should be reviewed and actions developed to reverse this trend. Finally, it is important that the GOL remain focused on making effective the Education Order of 1992.","","Special Evaluation","Documents","","","4/1/1994 12:00:00 AM","","Educational development|Educational reform|Educational policy|Primary education","Lesotho","http://pdf.usaid.gov/pdf_docs/PDABI961.pdf","3,831 KB","003970 - Management Systems International, Inc. (MSI)","","008569 - USAID. Mission to Lesotho","English","application/pdf","Interim evaluation","","Rideout, William|Wilder, Bernard","Basic education","Apr 1994","","","","Lesotho : primary education project (PEP) (632-0225/0230) -- interim evaluation","","PD-ABI-961","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjMzMTc4","Lesotho","6320225|6320230"
"","Attached to PD-ABI-962","Final Evaluation Report","Documents","520-0371-C-00-3278-00","","1/1/1994 12:00:00 AM","","Public administration|Economic administration|Tax reforms|Fiscal policy|Policy analysis|Institution building|Government departments|Technical training|Management information systems|Tax collection|Laws and legislation|Budgeting|Computer technology|Project sustainability|Host country cooperation|Host country counterparts|Personnel development","Guatemala","http://pdf.usaid.gov/pdf_docs/XDABI962A.pdf","4,383 KB","004022 - Interamerican Management Consulting Corp.","","008550 - USAID. Mission to Guatemala","English","application/pdf","Final evaluation","","Loehr, William|Silva, Ricardo|et al.","Public administration","[1994]","","","","Evaluation of the fiscal administration project for USAID/Guatemala","","XD-ABI-962-A","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjMzMTgw","Guatemala","5200371"
"Interim evaluation of Africare's P.L. 480 Title II program in Guinea-Bissau.  The evaluation, which covers the period 1991-94, addresses the impact on food security of (1) the process by which Title II food commodities are monetized through direct sales to local traders; and (2) the use of local currency generated by the sales to support Tombali Region Rural Associations under the Tombali Sustainable Rural Initiatives Project (TSRIP). The most important conclusion is that monetization of Title II commodities is having a double impact:  getting food to the target population more effectively than other mechanisms, and generating funds for potentially food security-enhancing activities at the local level. By filling in gaps in the food supply system, monetized P.L. 480 wheat flour and vegetable oil is helping to stabilize the system and improving food security for rural and urban consumers alike.  And because the marketing chain in Guinea-Bissau is relatively short, the food reaches the consumer without excessive markup or price inflation.  It is recommended that, despite requests from wholesalers for smaller drums or prepackaged cooking oil, the current practice of shipping cooking oil in barrels be continued, as it allows retailers to dispense oil in very small quantities which poorer households can afford.  Also, delivery schedules should keep in mind cyclical demand, and a diversification of commodities, possibly to include millet, should be considered.  Finally, it is recommended that Africare look at ways in which the P.L. 480 program could be used to effect national-level policy changes to improve food security. While food security for most households in the Tombali region has improved in recent years, at least in terms of access to external food sources and expanding markets for local products, such improvements are probably not attributable to the TSRIP, but to other factors such as market and price reforms under the structural adjustment program, and recent road construction which has expanded access.  While the project-assisted associations have played a role in expanding opportunities for producing and marketing crops, the fact is that many of these associations predate Africare's involvement.  Also, food security, though improved, is still very poor, with all villages experiencing a ""hungry season"" during the rains and child mortality and malnutrition still very high.  The TSRIP is well positioned to have a positive impact on food security in its next phase; the key will be implementation of an expanded small-scale rural credit scheme.  A series of recommendations are made to simplify loan procedures, establish clear repayment schedules, and strengthen contractual agreements between Association members.","Project title: Food security and nutrition monitoring (IMPACT)","Special Evaluation","Documents","DAN-5110-C-00-0013-00","","3/1/1994 12:00:00 AM","","Food for Peace Title II|Food security|Local currency|Agricultural development|Associations|Rural areas|Food aid monetization","Guinea-Bissau","http://pdf.usaid.gov/pdf_docs/PDABI964.pdf","4,990 KB","000673 - International Science and Technology Institute, Inc. (ISTI)","","007918 - USAID. Bur. for Global Programs, Field Support, and Research. Ofc. of Health, Population, and Nutrition|008552 - USAID. Mission to Guinea-Bissau","English","application/pdf","Interim evaluation","","Tanner, Christopher","Food aid programs","Mar 1994","","","","Two-tiered evaluation of Africare's PL480 program in Guinea-Bissau : food security impacts of the monetization process, and of the activities of the Tombali Region Rural Associations supported by the sale proceeds","","PD-ABI-964","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjMzMTgy","Guinea-Bissau","6570020|657PL02|9365110"
"","Earlier ed.: PD-ABH-963","Special Evaluation","Documents","519-0406-C-00-3234-00","","6/1/1994 12:00:00 AM","","War recovery|Disaster reconstruction|Domestic government programs|Democratization|Attitude change|Development projects|Popular participation|Community participation|Municipal level","El Salvador","http://pdf.usaid.gov/pdf_docs/PDABI968.pdf","5,183 KB","000356 - Checchi and Co. Consulting, Inc.|007751 - Daniel Carr and Associates","","008540 - USAID. Mission to El Salvador","English","application/pdf","","","Wilson, Patricia Ann|Banks, Duke|Taylor, Lewis","Public administration","Jun 1994","","","","Final report : evaluation of the social stabilization and municipal development strengthening project (MEA [municipalities in action] project)","","PD-ABI-968","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjMzMTg2","El Salvador","5190406"
"PACR of a project (8/88-9/93) to build ten supplemental irrigation systems in rainfed areas of Morocco.  The project was implemented by five Government of Morocco (GOM) Ministries (Agriculture, Public Works, Interior, Economic Affairs, and Finance). The project proved to be unworkable, with the only tangible outputs being the participation of three Moroccans in a drainage workshop in Cairo, and four partial feasibility studies of possible dam sites; at the PACD, only $360,000 of the $9 million obligated had been expended. The project was consistently delayed by misunderstandings among the five implementing agencies, which, overseen by two separate committees, were unable to agree on their responsibilities.  In addition, use of the Fixed Amount Reimbursement (FAR) System was not appropriate to the GOM's budgetary structure:  the GOM had no resources to devote to the project before reimbursement, so the FAR would have required each Ministry to replace its usual activities with project activities, and reimbursements would have been made to the National Treasury, not to each Ministry's budget.  This was the crucial element which discouraged the GOM from implementing the project.  Finally, the project became even more unmanageable when project responsibilities were transferred to the Ministry of Interior, which increased the number of members of the already ineffectual management committee. The following lessons were learned.  (1) It was not a good idea to involve several technical ministries in the project, or to include the Ministries of Agriculture and of Public Works, two entities which historically have disputed control over water resources.  When the involvement of several ministries in a project is unavoidable, one ministry should be charged with implementation and the others included on an informal or an information-need basis.  (2) Financing methods should consider the context of the host country, including its budget procedures. (3) Implementation delays might have been avoided if a long-term implementation contract had been established with a U.S. institution.","Attached to PD-ABI-941","Final Evaluation Report","Documents","","","4/1/1994 12:00:00 AM","","Irrigation system construction|Government departments|Host government departmental coordination|Fixed amount reimbursement","Morocco","http://pdf.usaid.gov/pdf_docs/XDABI941A.pdf","190 KB","008579 - USAID. Mission to Morocco","","","English","application/pdf","Final evaluation","","","Irrigated farming and water management","Apr 1994","","","","Supplemental irrigation project (608-0197) : PACR","","XD-ABI-941-A","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjMzMjAw","Morocco","6080197"
"Evaluates project to strengthen Egypt's capacity for agricultural research and extension.  Evaluation covers the period 1985-6/94. Significant advances have been made in Egyptian agriculture during the project's existence.  However, the project cannot take exclusive credit for these, which must also be attributed to: (1) major policy reforms implemented during the past 12 years, many of which removed significant disincentives to agricultural development; and (2) improvements in agricultural research programs made by A.I.D.-sponsored projects in the late 1970s and mid-1980s.  Rather, the project has built itself on the foundations laid by the above efforts, and pursued new activities, resulting in significant improvements in the production, nominal value, and commodity prices for a broad spectrum of crops, as well as for wheat, the production of which has increased more since 1987 than at any other time in Egypt's history. Specific project accomplishments have included the development of management information systems at 9 agricultural extension facilities, and the formation of research and extension councils for each of Egypt's 4 major regions; an extensive training program, which has significantly improved the seed industry; and a new initiatives component, through which unanticipated problems may be solved or opportunities pursued. Unfortunately, the project has been constrained by significant problems with implementation, management (which may have resulted, in part, from the 2-year delay in establishing a project administration unit), and funding.  (1) Leadership changes plagued both USAID/E (which has had 3 Mission directors) and the GOE.  (2) A critical audit resulted in reductions in project funding, and the cancellation of several important components in 1992, and further reductions have been proposed. However, the audit's major complaints have been addressed, the GOE's failure to provide its share of project funding has been positively resolved, and management problems have ended with the appointment of a new project manager in 1990. Despite these problems, the project has been a vital part of the USAID effort to improve Egypt's agricultural productivity.  It is recommended that most of the original funding level be restored, and that it should continue, intact, until a successor project has been developed and set in place.  Future activities should be more sharply focused, take advantage of Egypt's excellent production capacities, and seek to improve and expand domestic and export markets for agricultural commodities.","","Special Evaluation","Documents","LAG-4200-I-00-3056-00","","6/1/1994 12:00:00 AM","","Agricultural development|Crop production|Agricultural research|Agricultural extension training|Agricultural technology|Institution building","Egypt","http://pdf.usaid.gov/pdf_docs/PDABI987.pdf","9,629 KB","005072 - Tropical Research and Development, Inc.","","007970 - USAID. Bur. for Global Programs, Field Support and Research. Ofc. of Agriculture|008539 - USAID. Mission to Egypt","English","application/pdf","Interim evaluation","","York, E. T., Jr.|Plucknett, Donald|et al.","Agricultural research","Jun 1994","","","","National agricultural research project's contributions to significant advances in Egyptian agriculture : report of a 1994 USAID-sponsored mission to evaluate the national agricultural research project in Egypt","","PD-ABI-987","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjMzMjAy","Egypt","2630152|9364200"
"This report presents an assessment of one aspect of the quality and consistency of USAID Mission strategic plans.  The information was drawn from an examination of 50 randomly chosen strategic objectives which were assessed against a matrix of quality criteria.  These criteria were developed from the program performance measurement guidelines cabled to all field Missions and offices by CDIE in April 1991. Results are as follows.  (1) An assessment of qualitative changes in strategic plans from 1992 to 1993, as recorded by the LAC and Africa Bureau Missions, reveals that Missions continue to refine and improve their strategic plans each year.  These changes have been made in response to new funding scenarios, better knowledge of strategic planning and performance monitoring, and the practical aspects of data collection.  (2) There are three general conclusions about the quality of strategic objectives, a pattern which varies little by program area: (a) 37% and 33% of the strategic objectives (SOs) and program outcomes (POs), respectively, were not logically consistent; (b) 34% and 35% of the SOs and POs, respectively, were not defined precisely; (c) 50% and 54% of the indicators for SOs and POs, respectively, were not direct measures of the SO or PO.  (3) The quality of strategic plans must be improved to respond to managers' needs and some quality improvements are already being made by individual Missions.  CDIE should continue to provide input on the quality of strategic plans during annual program reviews and before PRISM (Program Performance Information for Strategic Management) TDYs; and CDIE should work to provide information/guidance on indicators and data collection, especially in the newer areas of USAID activity.  (Author abstract)","Cover title: PRISM (program performance information for strategic|management) : an assessment of the quality of strategic objectives,|1993|Additional title page dated May 1994","Special Evaluation","Documents","PDC-0085-C-00-1141-00","","6/1/1994 12:00:00 AM","","Development administration|USAID|Development program planning|Strategic planning|Strategic objectives","","http://pdf.usaid.gov/pdf_docs/PNABG292.pdf","348 KB","003970 - Management Systems International, Inc. (MSI)|005159 - Labat-Anderson, Inc.|001036 - Research Triangle Institute (RTI)","","008058 - USAID. Bur. for Policy and Program Coordination. Center for Development Information and Evaluation (CDIE)","English","application/pdf","PPCeval","","Horsch, Karen","Evaluation","Jun 1994","","","USAID managing for results : working paper, no. 4","Assessment of the quality of strategic objectives : 1993","","PN-ABG-292","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjMzMjA5","Program and Policy Coordination","9300085"
"Evaluates the African Emergency Locust/Grasshopper Assistance (AELGA) project.  Since the mid-term evaluation in 1989, AELGA, in collaboration with strong efforts from other donors, has made great strides in improving Niger's national capacity to launch effective, organized, and environmentally sound crop protection efforts.  Niger's crop protection program has significantly increased its capability to conduct adequate surveys and control in recent years.  Approximately 34,600 farmers in village brigades were trained in defense against pest infestations. AELGA funding in the past six years has virtually sustained Niger's aerial survey and control operations.  It has also provided the necessary fuel for ground survey and control, essentially built the entire communication network, and contributed to the expertise level through training. Niger's crop protection program is nevertheless losing substantial donor support.  It is during this transition to self-sufficiency that USAID should pay specific attention to pest management issues in order to maintain the national capacity and assist in its evolution toward sustainable crop protection. Without USAID support and many other significant efforts, DCP's (Directorate of Crop Protection) capacity to handle pest outbreaks would have been seriously flawed.  Given the marginal food production capability in Niger, AELGA assistance is vital to preventing possible famine. AELGA should look for new ways to foster sustainability in Niger's pest management program, specifically, through further development of Niger's unique aerial control capability.  This resource should be developed so that Niger could ""export"" its aerial pest control services to the region. should be continued include initiatives in village brigade training.  In order for self-sufficiency to develop, AELGA should initiate efforts to coordinate the efforts the numerous donors and agencies for a more consolidated and sustainable approach. These institutions should conduct regular meetings on pest management issues. One of the most dramatic developments was the removal of all of the unwanted dieldrin from Niger through AELGA's innovative Niger Dieldrin Disposal Project (NDDP).  Empty pesticide containers, however, remain as potential risks to human health in Niger, as containers are a valuable commodity in the country primarily for food, water, and fuel storage. USAID/N has begun an approach to the issue of container disposal with last year's draft of a ""Prototype Barrel Disposal Plan"" for empty organophosphate containers.  The draft should be thoroughly reviewed before implementation. The security issue in northern Niger remains an impediment to effective locust control.  Desert locust population upsurges in key breeding areas of Niger's remote Air Mountains and the Tamesna can result in massive and highly mobile swarms if left uncontrolled.  Early intervention can minimize the threat to Niger as well as to other countries in the Sahel, the Maghreb, and the Horn of Africa. It is imperative that any future pest management system include an environmental impact agenda.  Environmental monitoring can identify negative effects on flora and fauna, as well as detect improper application methods which can harm human health and increase operational costs. Locust and grasshopper control involves vigilant surveillance, monitoring, and preventive intervention as well as emergency response. The overriding goal is the complete evolution from emergency intervention during plagues to preventive pest management, and from donor-driven to national and regional self-sufficiency with auspicious, comprehensive, and self-sustaining operations.  While USAID (through AELGA) and other donors have made significant progress in developing Niger's crop protection services, the objective of securing a preventive strategy has not yet been attained.  Were USAID and the Disaster Preparedness and Mitigation program not to continue support for pest management activities, the achievement of this goal would certainly be precluded. Furthermore, effective pest outbreak intervention capacity will be derailed and the remarkable gains made over the past five years will have been for naught. USAID/N's agenda should include: making pest management a priority within the DPM program's mandate, assisting the DCP in capacity-building, and maintaining inter-agency and regional relationships in crop protection.  (Author abstract, modified)","","Special Evaluation","Documents","683-0517-O-00-4148-00","","6/1/1994 12:00:00 AM","","Crop protection|Pest control|Pesticide spraying|Locusts|Grasshoppers","Niger","http://pdf.usaid.gov/pdf_docs/PDABJ068.pdf","5,229 KB","000013 - USAID. Bur. for Africa. Ofc. of Regional Affairs|008585 - USAID. Mission to Niger","","","English","application/pdf","","","Laroche, Alise|Evans, David|Maynard, Kimberly","Crop pests and control","Jun 1994","","","","Niger African emergency locust/grasshopper assistance (AELGA) project evaluation","","PD-ABJ-068","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjMzNDE5","Niger","6980517"
"","Delivery order no. 2|Companion evaluation summary: PD-ABJ-851|Project title: Advancing basic education and literacy (ABEL)","Special Evaluation","Documents","HNE-5832-I-00-3069-00","","7/1/1994 12:00:00 AM","","Private education|Basic education|Primary education","Dominican Republic","http://pdf.usaid.gov/pdf_docs/PDABJ061.pdf","5,751 KB","005931 - Development Technologies, Inc. (DevTech)","","008537 - USAID. Mission to Dominican Republic","English","application/pdf","","","Fitzgerald, Hunter|Gonzalez D., Digna Diana","Basic education","Jul 1994","","","","Final report : evaluation of the EDUCA [action for basic education] private initiatives in primary education project (PIPE)","","PD-ABJ-061","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjMzNDMz","Dominican Republic","5170251|9365832"
"Final evaluation of the Cooperative Health Program (12/90-3/94), which provides TA, through a PASA with the U.S. Public Health Service (USPHS), to Egyptian researchers. In general, collaboration among USAID, the USPHS, and the Egyptian Ministry of Health (MOH) was quite successful, and the collaborative work of U.S. and Egyptian investigators generated significant research results that could improve health in Egypt. TA was of very high quality. There were many individual achievements.  Laboratories and offices in the MOH and universities have been upgraded through equipment purchases; several can now serve as reference laboratories in Egypt and for the region.  The capacities of research groups have been greatly enhanced; most received computers and data management training, and several groups gained the capacity to evaluate potential health problems through community prevalence surveys.  In service and production-oriented projects, protocols and Standard Operating Procedures were standardized among collaborating institutions and brought up to international norms. Despite these individual achievements, the sustainability of the program and its impact on public health is questionable.  At the most basic level, the program simply wasn't long enough to establish a widespread increase in capacity, nor to ensure the sustainability of many of the projects; several investigators expressed apprehension that the equipment and expertise gained may not be usefully employed in the near future.  The program also suffered considerable management and logistical deficiencies, especially in the earlier stages, although USAID, by requiring the establishment of an in-country Management Support Unit, was able to resolve many of the logistical issues. On a broader level, the program seemed to lack purpose and cohesiveness.  For example, the 17 projects in the program portfolio lacked a common theme, and the translation of research findings into policy was limited.  Most this has to be blamed on USAID, which failed to provide adequate direction and oversight, and on the design of the program, which did not establish clear goals or lines of responsibility between the U.S. Office of International Health (OIH), which was responsible for managing the project, and USAID; in fact, there was significant disagreement between USAID and OIH about the nature of the program.  The MOH seemed to be left ""out of loop"" in many cases, and as a result did not feel a sense of ownership of research findings, nor seem very motivated to translate findings into policy recommendations. Future collaborations of this type should include a formal project paper, link program components more closely to current MOH and USAID strategies and goals, focus TA more clearly on sustainability goals, and specify terms of reference and expectations for both USAID and OIH.","","Final Evaluation Report","Documents","PDC-5929-I-00-0109-00","","3/1/1994 12:00:00 AM","","Health research|Research management|Disease research|Research collaboration","Egypt","http://pdf.usaid.gov/pdf_docs/PDABJ063.pdf","6,867 KB","001441 - U.S. Dept. of Health and Human Services. Public Health Service. Ofc. of International Health|005553 - John Snow, Inc. (JSI)","","000465 - Egypt. Ministry of Health|008539 - USAID. Mission to Egypt","English","application/pdf","Final evaluation","","Basch, Paul F.|Hammamy, Diaa|et al.","Health (General)","Mar 1994","","","","Final evaluation of the US-Egypt cooperative health program December 1990 to March 1994","","PD-ABJ-063","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjMzNDM2","Egypt","2630102|9365929"
