Abstract,Ancillary_Data,Bibliographic_Type,ContentType,Contract_Grant_Number,Credit,Date_Resource_Created,Description,Descriptors_Topical,Descriptors_Geographic,File,File_Size,Inst_Author,Inst_Publisher,Inst_Sponsor,Language,Mime_Type,New_Thesaurus_Terms,Notes,Personal_Author,Primary_Subject,Publication_Date_Freeform,Related_Doc_Links,Report_Number,Series_Title,Title,Title_Translated,Unique_ID,URI,USAID_Geography,USAID_Project_Number
"Evaluates Water and Sanitation for Health (WASH) project to provide technical backstopping of A.I.D. water supply and sanitation activities. Special evaluation, focusing on the major contractor (Camp, Dresser and McKee - CDM), covers the period 8/80-2/83 and is based on document review, visits to 7 LDC's, surveys of Mission personnel, and interviews with LDC, A.I.D., CDM, and other development personnel. WASH has provided timely and effective TA to 9 A.I.D. Bureaus, 49 Missions and Offices, the Peace Corps, and several PVO's. Further, it has responded to 1,706 requests for information from A.I.D., produced more than 15 training aids for use by operational-level LDC personnel, and conducted numerous training programs.  In most (not all) cases, TA scopes of work have been well-defined and appropriate consultants have been assigned; WASH disaster assistance in 3 countries was especially valuable. Most consultancies have a training or personnel development component, and stress community participation.  WASH training staff are effective, dedicated, and knowledgeable, but training activities have not been as varied as they might have been. Moreover, CDM has, as a matter of policy, unreasonably turned down requests for assistance in urban areas. Technology transfer activities have focused on developing handpumps. Progress in this area has been slow due to design problems and poor AID/W planning, and insufficient attention has been given to other types of water supply equipment and to solid waste and sanitation technologies.  While most WASH technical reports have been impressive, a few have included inaccurate or outdated information, others were not pertinent to the problems they were to address, and others included typographical and/or syntactical errors. Key recommendations are to continue the project through the UN Water Supply and Sanitation Decade (1981-1990); increase emphasis on sanitation, technology transfer, and long-term preinvestment assistance; and make A.I.D. project management less directive and more collaborative.  It is also suggested that A.I.D. staffing throughout the water and sanitation sector be increased and that consideration be given to transferring the WASH model of rapid, flexible, technical backstopping to other sectors.","Related to project evaluation summary: PD-AAP-221","Special Evaluation","Documents","AID/dspe-C-0053","","8/1/1983 12:00:00 AM","","Water supply|Sanitation|Technology transfer","","http://pdf.usaid.gov/pdf_docs/PDAAN234.pdf","794 KB","000262 - American Public Health Association","","000186 - USAID. Bur. for Science and Technology. Ofc. of Health","English","application/pdf","Evaluation team|Multi country evaluation|Onsite evaluation|Indepth evaluation","","McPherson, Peter M.","","Aug 1983","","","","Report of an evaluation of the water and sanitation for health (WASH) project","","PD-AAN-234","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTc5ODY2","Technical Assistance","9311176"
"Evaluates project to develop the capacities of the Philippine Ministry of Agriculture (MOA) and of Central Luzon State University (CLSU) and the University of the Philippines at Los Banos (UPLB) to improve small farm production and marketing. External final evaluation covers the period 1977-1983 and is based on document review, interviews with project personnel and beneficiaries, and site visits. Despite major external changes (e.g., reorganization of the MOA and the reduction of its policy function by creation of the National Food Authority) and loose coordination, the project was a moderate success. Key achievements in the national policy thrust included upgrading the MOA's Policy Analysis Staff (the sustainability of which remains questionable) and the Bureau of Agricultural Economics's statistical capability, and MOA progress in addressing production-marketing linkages. In the academic thrust, 15 CLSU faculty, 81 UPLB faculty, and 65 UPLB students received graduate training; nondegree training was given to 13 CLSU faculty, 76 farmer leaders, 251 government professionals, and 19 cooperative workers.  New academic programs were established in agricultural marketing, agribusiness management, and related areas. In the technical thrust, on-the-job experience helped CLSU staff develop 28 technical agricultural packages, 10 of which are ready for dissemination.  However, the farmer adoption rate of CLSU packages has been less than 5% so far and the packages seem more appropriate to large than to small farmers.  CLSU's controversial research and marketing food and feed grain processing centers will be completed later in 1983; a rigorous feasibility study before beginning operations is strongly recommended. The extension/outreach thrust successfully demonstrated the ability of the training and visit system to help local MOA workers implement agricultural development programs.  A new thrust initiated in 1981 to integrate all four project thrusts in small area settings shows promise but needs further testing. Lessons learned are the need in complex projects for:  a strong Executive Committee; involvement in project design by all agencies involved; and viewing such projects as learning experiences for the implementing agencies.  Recommendations in all project areas are included.","","Final Evaluation Report","Documents","","","6/1/1983 12:00:00 AM","","Agricultural production|Agricultural policy|Agricultural technology|Agricultural extension|Agricultural education|Teacher training|Universities and colleges|Institution building|Small farms|Farmers|Beneficiary count|Beneficiary interviews","Philippines","http://pdf.usaid.gov/pdf_docs/PDAAN277.pdf","1,359 KB","008592 - USAID. Mission to Philippines","","","English","application/pdf","Evaluation team|Onsite evaluation|Final EOPS|Indepth evaluation","","Barros, Bruno|Gomez, Arturo|et al.","Crop production","3 Jun 1983","","","","Final evaluation of the integrated agricultural production and marketing project","","PD-AAN-277","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTc5ODk5","Philippines","4920302"
"Evaluates project to help the Government of Jamaica (GOJ) develop its capacity to plan and manage energy programs, especially in energy conservation (EC) and alternative energy (AE).  Special evaluation covers the period 9/81-5/83 and is based on document review and interviews with GOJ personnel. The project, delayed for 8 months by organizational and staffing problems, is now proceeding relatively rapidly.  Future success is threatened, however, by a serious lack of capable, experienced personnel due to inadequate salaries for professional staff (averaging 63% below those paid by private sector and statutory organizations), absence of a career path, and failure to delegate authority to midlevel managers. These problems have led to a constant staff turnover (almost 90% of project trainees have said they intend to leave).  Moreover, choice of trainees has been haphazard, and overlapping authority between the GOJ Energy Division (ED) and the Project Implementation Unit has caused intense friction, which has been exacerbated by the disparity in remuneration between the two units.  It is vital that ED acquire the stature and capability to deal with major energy policy issues. Data collection for energy planning (completion of sectoral energy demand surveys and monitoring of the petroleum price structure) is proceeding well, but a stronger analytical thrust is needed.  Good progress has been made in both EC and AE, but prioritization of activities is badly needed and both components may be threatened by a funding shortfall.  In EC, 23 audit contracts (18 completed) and 6 retrofitting contracts have been let, a cadre of qualified auditors is being developed, and national EC planning has begun.  In AE, solar water heaters have been designed, installation has begun, and 20 installers have been trained; the GOJ has not yet removed the tax on solar water heaters - a condition precedent to Phase II.  Other AE elements - development of standards, establishment of the AE Demonstraton Center and the Solar Energy Institute, the forestry program, and the assessment of other indigenous AE sources are all actively underway. Numerous detailed recommendations, key among them that A.I.D. ""top-up"" ED salaries, address above-noted areas as well as budgeting, training, and TA needs.","","Special Evaluation","Documents","","","5/1/1983 12:00:00 AM","","Energy policy|Energy planning|Energy resource development|Alternative energy resources|Energy conservation|Institution building","Jamaica","http://pdf.usaid.gov/pdf_docs/PDAAN263.pdf","892 KB","","","008563 - USAID. Mission to Jamaica","English","application/pdf","Indepth evaluation|Evaluation team|Onsite evaluation","","Carter, Kenneth|Byer, Trevor|Santiago, Henry","","16 May 1983","","","","Evaluation of the Government of Jamaica/USAID : energy sector assistance project","","PD-AAN-263","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTc5OTA2","Jamaica","5320065"
"","","Special Evaluation","Documents","PDC-0800-C-00-3066-00","","4/1/1983 12:00:00 AM","","Food for Peace|Child nutrition|Maternal child health care|Food aid programs|Beneficiary interviews","Mauritania","http://pdf.usaid.gov/pdf_docs/PDAAN281.pdf","1,428 KB","000673 - International Science and Technology Institute, Inc. (ISTI)","","002672 - USAID. Bur. for Food for Peace and Voluntary Assistance. Ofc. of Program, Policy and Evaluation","English","application/pdf","Evaluation team|Indepth evaluation|Onsite evaluation","","Stephens, Betsy|Parlato, Ronald","Food aid programs","Apr 1983","","","","Mauritania food for peace : title II evaluation","","PD-AAN-281","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTc5OTEy","Mauritania","682PL02"
"Evaluates project to promote cooperation between Egypt and Israel in marine technology.  Special evaluation covers the period 1979-3/83 and is based on document review and interviews with A.I.D., Egyptian, and Israeli officials and project personnel. Despite formidable political obstacles, professional relationships were established between Egyptian and Israeli marine technology specialists and a basis for further cooperation and research was developed.  Because of pressure from the government and from friends and colleagues, as well as the threat of a blacklist by Arab League countries, Egyptian scientists did not visit Israel, invite their Israeli counterparts to visit Egypt, or publish jointly with Israeli's. As a result, Israeli scientists, with American participants providing essential brokerage services, took the initiative in arranging contacts and visits in and out of Egypt; specialists from the two nations met several times in large groups and more frequently on an individual basis, and exchanged written reports through third parties. Research achievements, which were also constrained by political factors, fell short of unrealistic targets.  Nonetheless, scientific results were significant, although more progress was made in Israel than in Egypt, where scientists were constrained by low salaries, a cumbersome bureaucracy, and a history of isolation from Western science. Valuable information was generated by studies on biological productivity in the southeastern Mediterranean, coastal management and shore processes, lake management, fish nutrition, pond management, tilapia culture, and integrated aquaculture.  In addition, scientists' research capabilities were considerably strengthened. Despite the project's accomplishments, there were indications that participating scientists were more interested in obtaining funds and working with American experts than in building Egyptian-Israeli scientific ties.  Prospects for further cooperative activities, which came to an almost complete halt after the Israeli invasion of Lebanon, depend on continued U.S. support of the project.","","Special Evaluation","Documents","NEB-0150-C-00-3015-00","","3/1/1983 12:00:00 AM","","Fisheries|Fish|Agricultural research|Oceanography|International relations","Egypt|Israel","http://pdf.usaid.gov/pdf_docs/PDAAN290.pdf","1,023 KB","001355 - George Washington University","","000035 - U.S. Agency for International Development (USAID)","English","application/pdf","Indepth evaluation","","Pollack, Herman|Idyll, Clarence P.","","Mar 1983","","","","Evaluation : cooperative marine technology program for the Middle East","","PD-AAN-290","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTc5OTI3","Near East Regional","2980160"
"Evaluates project to help develop a network of community-based Primary Health Care Unit's (PHCU's) to cover unserved rural and nomadic populations in Sudan.  Special evaluation covers the period 1976-3/82 and is based on document review, site visits, and interviews with Ministry of Health (MOH) and other key officials. Progress has been made in the four provinces studied; the project was well planned, receives strong MOH and international support, and is well accepted by the rural and nomadic populations. Ascertainment of the exact number of people served by PCHU's is almost impossible because data on population density and location are scanty and unreliable. However, an estimated 75% of the targeted rural population is already being reached, based on the original ratio of 1 community health worker (CHW) per 4,000 people, or 19% according to revised ratio of 1 CHW/1,000 people. Active community participation was noted in all four provinces in:  recruiting and selecting CHU candidates; discussing local health problems; constructing and maintaining PCHU's; and providing assistance to CHW's. Constraints impeding the program have included:  the 1981 decentralization and regionalization of the government in Sudan; stringent financial limitations, especially for foreign currency exchange, due to the current financial crisis; weaknesses within the managerial-supervisory component of the MOH infrastructure, including brain-drain to neighboring oil-rich countries; inadequate distribution of health personnel; and problems of transport, communication, and commodities (e.q., drugs at the PCHU-level are in particularly short supply, with virtually no anti-malarials available). Unplanned effects have included:  an imbalance between the two program components, preventive/promotive activities (now largely neglected) and curative (strongly emphasized); a change to a vertical health program from the originally designed umbrella-type administrative structure encompassing other activities such as maternal and child health, immunization, TB control, and malaria; and a change in the village perception of the CHW as a community member promoting healthful conditions to a health provider representing government. Extensive recommendations are included.","","Special Evaluation","Documents","","","6/1/1983 12:00:00 AM","","Primary health care|Rural populations|Alternative health delivery services|Nomadic populations|Community health workers|Beneficiary count","Sudan","http://pdf.usaid.gov/pdf_docs/PDAAN291.pdf","8,091 KB","000262 - American Public Health Association","","000186 - USAID. Bur. for Science and Technology. Ofc. of Health","English","application/pdf","Indepth evaluation|Evaluation team|Onsite evaluation","","Ryder, Brooks|Barlow, Robin|et al.","","3 Jun 1983","","","","Evaluation : implementation of primary health care in selected provinces in the Sudan","","PD-AAN-291","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTc5OTI4","Sudan","6500011|6500019"
"Presents final Mission report (9/77-9/81) on a project to construct the infrastructure needed to provide the inhabitants of Southern Siliana, Tunisia, access to services and markets. Project targets were met.  Two highway bridges were constructed and opened to traffic in 3/79, and 70 km of rural track were improved to the level of all-weather road - 45 km from Makthar to Ech Choucha by 7/22/80 and 25 km from Rohia to Jmilet by 5/82. The project helped the target group considerably improve their income level (the lowest in the Siliana Governorate); led to expansion and improvement in subsistence farming; and facilitated the execution of Government of Tunisia (GOT) potable water and primary health care projects in previously inaccessible areas. Project facilities were also used by the GOT during its efforts to improve education and increase the literacy rate and to provide essential services in reinforcing technical assistance to integrated rural development activities in Central Tunisia. USAID has notified the GOT of the need for follow-up actions to improve drainage structures and to maintain facilities constructed under the project.","Loan no. 664-T-052|Evaluation period: 30 Sep 1977-30 Sep 1981","Final Evaluation Report","Documents","","","6/1/1983 12:00:00 AM","","Road maintenance|Road construction|Bridge construction|Rural development|Limited data","Tunisia","http://pdf.usaid.gov/pdf_docs/PDAAN294.pdf","160 KB","008616 - USAID. Mission to Tunisia","","","English","application/pdf","Final EOPS","","","","30 Jun 1983","","","","Project completion report : rural development/roads and bridges","","PD-AAN-294","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTc5OTMx","Tunisia","6640305"
"The history and varied impacts of the P.L. 480 Title I program in Egypt (reinstated in 1974 following a break in 1967) are assessed in light of Government of Egypt (GOE) policies and food needs. Also assessed is the program's impact on U.S. objectives. Major conclusions are:  (1) To the extent that it reduces the cost of food imports essential to the GOE's policy of ensuring a plentiful supply of cheap bread, Title I supports policies that act as disincentives to farmers (despite evidence that improved technologies could increase production by 50%); 1967-74 data support the inference of a disincentive effect.  Population growth and other pressures, however, may force the GOE to improve domestic production; options for doing so are presented.  (2) Wheat distribution by the Ministry of Supply tends to strengthen the Ministry's control over all elements of the food distribution chain, possibly making it difficult to reorient the system - which has eliminated or severely reduced regionally centered private marketing and processing of wheat and wheat flour - toward increased local production.  (3) General data (it is almost impossible to disaggregate Title I wheat from the total supply) show that daily per capita caloric intake has reached nearly 2,800 and that infant mortality increases when the wheat supply is interrupted, but also that there may be increased obesity and diabetes due to high carbohydrate intake.  (4) Self-help provisions have been poorly monitored by USAID/E, although policy dialogue, Egyptian coordination, and the specificity of the agreements have improved since 1979.  (5) Title I, which the GOE considers critical to U.S.-Egyptian relations, has helped ensure the U.S. foreign policy objective - which has been overriding - of Egyptian stability, a key factor in the Mideast peace process.  (6) Marketing and budgetary effects have been limited. The United States should continue to encourage GOE efforts to adjust its agricultural pricing policy in order to ensure that this largest of all Title I programs fully complies with the letter and spirit of recent P.L. 480 legislation and U.S. development policy initiatives.  Included are 25 tables, 13 figures, several complementary analyses, and a 40-item bibliography (1968-82).","","Special Evaluation","Documents","","","6/1/1983 12:00:00 AM","","Food for Peace|Food aid programs|Wheat|Imports|Agricultural policy|Agricultural production|Foreign policy|Food for Peace Title I","Egypt","http://pdf.usaid.gov/pdf_docs/PNAAL015.pdf","3,318 KB","000156 - USAID. Bur. for Program and Policy Coordination. Ofc. of Evaluation","","","English","application/pdf","Impact evaluation|Indepth evaluation|CDIE series|PPCeval","","Blue, Richard N.|Dunlop, David W.|et al.","Food aid programs","Jun 1983","","","AID project impact evaluation report, no. 45","PL-480 Title I : the Egyptian case","","PN-AAL-015","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTc5OTc1","Egypt","263PL01"
"The impact of an A.I.D. project (1970-76) to improve the availability and efficiency of rural education in Paraguay is assessed. As a result of the project, a much better educational program is available to many more students and is delivered by a system and a staff responsive to change.  Although fewer rural primary schools were built than targeted (32 of 120) due to rising costs, they have greatly improved rural students' access to formal education, afforded students more time to help with farmwork, and reduced seasonal dropout and transportation costs.  The project also revised primary and secondary school curricula, introduced a textbook production and distribution system, and shifted administrative responsibility from the Ministry of Education (MOE) to two Regional Education Centers.  These Centers, which have conveniently been located in rural areas, have provided pre-service and inservice teacher training, demonstrated use of the new curricula, helped diffuse reforms in formal education, and have become effectively decentralized units of administration. On the other hand, the reforms have been limited in both scope and implementation.  The new curricula are in use in only 10% of schools nationwide (although in all AID-built schools) and improving achievement scores and retention/promotion rates have annoyed teachers - who are very poorly paid - by imposing greater workloads at no extra pay. Unfortunately, the MOE's budget is so inadequate that even necessary instructional materials are in short supply.  This continual underbudgeting threatens to unravel the project's achievements. The project taught several lessons:  (1) Provision by local communities of land, labor, and continued maintenance excellently demonstrates the impact of local citizenry on educational reform. (2) Despite the skills provided by over 20 years of A.I.D. assistance, it was a new and committed Minister of Education who provided the political catalyst needed to make the project work. (3) Realistic and effective national budget allocations are needed to ensure sustained educational reform.  In a word, responsibility for expanding and refining the program now rests with the Government of Paraguay.","","Special Evaluation","Documents","","","6/1/1983 12:00:00 AM","","Education|Rural areas|Primary education|Secondary education|School buildings|Building construction|Curriculum design|Decentralization|Budgeting|Beneficiary interviews","Paraguay","http://pdf.usaid.gov/pdf_docs/PNAAL017.pdf","2,449 KB","000156 - USAID. Bur. for Program and Policy Coordination. Ofc. of Evaluation","","","English","application/pdf","Indepth evaluation|Ex post evaluation|Impact evaluation|Evaluation team|Onsite evaluation|CDIE series|PPCeval","","Nicholson, Ronald L.|Miles, Henry L.|et al.","Education (General)","Jun 1983","","","AID project impact evaluation report, no. 46","US aid to education in Paraguay : the rural education development project","","PN-AAL-017","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTc5OTc2","Paraguay","5260095"
"In Africa, government agricultural pricing policies often undermine production incentives.  So concludes this study of the forms and effects of government intervention in rural African agricultural markets. The authors first review government regulation of African export crops, including coffee, cocoa, palm oil, cotton, sugar, and bananas. Although privately produced, these crops are required by law to be sold through state-controlled marketing boards originally designed to stablilize prices for the benefit of farmers.  Instead, the boards have heavily taxed export crops in order to finance development of nonfarm sectors, obtain foreign exchange, and pay their own high operating costs.  As a result, prices received by farmers for their crops are often less than half of international prices.  Many farmers have responded by shifting to production of less heavily taxed crops, and high marketing costs imposed by the boards have played a part in dramatic declines in exports from Nigeria, Senegal, Ghana, and the Sudan.  Export crop producers are also burdened by the high level of currency overvaluation in many African countries which further undermines production by reducing the value of export earnings. In the second part of the paper, the authors show how African governments regulate domestic food prices.  Marketing bureaucracies act to lower food prices but in so doing increase marketing costs and price inefficiency and weaken production incentives. Governments also use trade policies to lower food prices by banning exports, allowing duty-free imports, and maintaining overvalued currencies.  The origins of these food pricing policies are traced to the need of governments to satisfy the demands of politically powerful urban food consumers for low-cost food. In a final section, a proposal is presented for reforming the marketing boards which would entail allowing markets to make and retain a limited amount of profits to encourage efficient operation.  The boards would be made accountable by including producers and cooperative society members on executive committees.","","Special Evaluation","Documents","","","6/1/1983 12:00:00 AM","","Economic policy|Prices|Food economics|Marketing|Exports|Agricultural production|Agricultural policy|Government policy","Africa","http://pdf.usaid.gov/pdf_docs/PNAAL014.pdf","1,691 KB","000156 - USAID. Bur. for Program and Policy Coordination. Ofc. of Evaluation","","","English","application/pdf","CDIE series|PPCeval","","Bates, Robert H.","Rural areas / rural development","Jun 1983","","","AID evaluation special study, no. 14","Private sector : regulation of rural markets in Africa","","PN-AAL-014","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTc5OTc3","Africa Regional",""
"Of the more than 200 ethnic groups in Cameroon, the Bamileke appear to be the most economically successful.  Reasons for their success are analyzed in this study of traditional Bamileke culture and its adaptation to contemporary economic conditions. Unlike most other African ethnic groups, traditional Bamileke society provided avenues of upward mobility to everyone, with improvement of status through hard work and individual initiative.  Emphasis was and is on competition in work, effort, savings, and economic improvement, and on frugality rather than emulative consumption.  Individuals are expected to make their own way in the world while retaining a strong ethnic identity and contributing to the group. Traditional Bamileke institutions have been highly adaptive to modern economic functions.  The Mandjong, for example, a traditional title society, plays an important role in generating capital through a savings and loan system.  Women have always been important economic producers, and modern-day women's societies, deriving from earlier associations of the best women cultivators, strongly influence economic development and capital accumulation. The Bamileke spirit of enterprise has also been influenced by land pressures and inheritance patterns.  The high population density of the Western Province of Cameroon - the traditional Bamileke home - has led young people to push out into urban areas, where they have found economic success, albeit not without support from others in their group. Similarly, the patrilineal system of inheritance - another divergence from the African tradition - allows inheritances to be used for economic gain, rather than shared with poorer family members. The Bamileke experience demonstrates that group solidarity does not necessarily stifle individual initiative and private enterprise, but can be a positive force in economic development. While the Bamileke success has developed in a policy environment which is non-ideological and pragmatic, with little government intervention, not all ethnic groups have responded to the same stimuli.  In a plural society, ethnicity is a vital social issue and must be considered in any strategies of public or private sector development.","","Special Evaluation","Documents","","","6/1/1983 12:00:00 AM","","Economic development|Ethnic groups|Community behavior|Private enterprises","Cameroon","http://pdf.usaid.gov/pdf_docs/PNAAL016.pdf","1,449 KB","000156 - USAID. Bur. for Program and Policy Coordination. Ofc. of Evaluation","","","English","application/pdf","CDIE series|PPCeval","","McFerson, Hazel M.","Economics (General)","Jun 1983","","","AID evaluation special study, no. 15","Private sector : ethnicity, individual initiative, and economic growth in an African plural society : the Bamileke of Cameroon","","PN-AAL-016","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTc5OTc4","Cameroon",""
"Evaluates project to strengthen agricultural planning and extension services for women in Malawi.  Special evaluation covers the period 8/79-3/83 and is based on site visits, document review, and interviews with project, Ministry of Agriculture, and USAID/M personnel. In spite of start-up delays due to early USAID/M lack of support, and underfunding for vehicles and support staff, the project has been so successful that with country-specific modifications, it could serve as a model for similar efforts wordwide.  It has benefited from personnel, material, and administrative support from the Government of Malawi and from close association with the Farming Systems Analysis (FSA) section (funded under project 6120202) of the MOA's Chitedze research station. The interdisciplinary, farming systems approach to data collection has been critical to project success.  Socioeconomic, agronomic, and agricultural services data have been collected in high plateau, lake shore, and mid-altitude semiarid plain ecological zones.  Although much of the data had been gathered during national surveys, the project has, for the first time, focused attention on the need to analyze smallholder problems by gender. To improve service delivery and help the MOA form a coherent policy on women, the project has gone beyond its scope of work by, e.g., helping develop curricula for training female extension workers, advising on ways to improve career opportunities for women in the Department of Agricultural Development, and evaluating extension programs vis a vis their assistance to women farmers. A series of on-farm and research station soybean trials conducted under women farmers' management have proved highly successful in focusing on women while optimizing liaison among researchers, extensionists, and beneficiaries.  The project has also developed a circular aimed at combating male extensionists' reluctance to approach female farmers and is monitoring a technique being tested in Blantyre to allow more women farmers access to credit. impacts on women is being prepared. It is recommended that a technical advisor be provided under the agricultural research and extension project planned for FY 1983 to continue activities begun under this project.  Specific suggestions for this advisor and follow-up activities are included.","Attached to PD-AAM-810","Special Evaluation","Documents","OTR-0300-C-00-2081-00","","2/1/1983 12:00:00 AM","","Women in development|Farming systems research|Agricultural research|Farms|Agricultural surveys|Limited data plus","Malawi","http://pdf.usaid.gov/pdf_docs/XDAAM810B.pdf","871 KB","","","008573 - USAID. Mission to Malawi","English","application/pdf","Onsite evaluation","","Spring, Anita","","Feb 1983","","","","Evaluation of the PPC/WID - University of Florida, women in agricultural development project","","XD-AAM-810-B","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTc5OTg1","Malawi","9300300"
"Evaluates project to upgrade the Government of Egypt's (GOE) tax administration and collection operations.  Special evaluation covers the period 1980-83 and is based on document review, site visits, and interviews with project, USAID/E, and U.S. Internal Revenue Service (IRS) consultants. Progress has been achieved in four areas.  The GOE reorganized its Tax Department (TD) along functional lines, and although coordination problems remain, TD staff members, 42 of whom have received U.S. training, have adjusted rather well to their new responsibilities.  A separate Tax Training Institute (TTI) was developed to provide necessary training.  Course materials were prepared in tax collection and examination and 26 courses in tax-related skills were offered to 533 students from 8/82 on.  An ADP division was created, staffed, and equipped with 24 data entry machines; training (of 15 programmers) was initiated in 4/82 and operations in 8/82.  A system to process business tax withholding returns was developed and at the time of evaluation 528,000 returns were in various stages of processing.  Finally, a streamlined and more accurate collection system was implemented in 7/82 in the Cairo area and later extended to other areas of Egypt, reducing paper work and transcription errors and partially shifting the collection burden to the taxpayer. Long delays were experienced in most phases of the project due to overly optimistic time schedules, development of project activities before the GOE was fully prepared, and delays in placing senior TD staff and procuring a site for the TTI.  The TD's policy of examining 100% of returns was hampered by an insufficient, inadequately trained, and overworked staff (as a result, 1978 returns were still being examined in some districts in 1982) and by IRS's focus on a strict selection examination process in the face of TD resistance.  Lastly, lack of coordination between the Tax Administration Project and the Tax Modernization Project, designed to be developed in tandem, resulted in a failure to achieve optimum results from the two activities. Ten recommendations to redress the above-noted problems are set forth.","Attached to PD-AAN-302","Special Evaluation","Documents","","","6/1/1983 12:00:00 AM","","Taxation|Institution building|Training personnel|Computers|Tax collection|Beneficiary interviews","Egypt","","","001468 - University of Tennessee","","008539 - USAID. Mission to Egypt","English","","Indepth evaluation|Onsite evaluation|Evaluation team|Interim evaluation","","Fox, William F.|Quindry, Kenneth E.","","Jun 1983","","","","Mid-term evaluation of the tax administration project","","XD-AAN-302-A","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTc5OTk4","Egypt","2630115"
"The single most important element contributing to the growth of the private sector in the Dominican Republic has been the integration, at both program and project levels, of training, technical assistance, and capital assistance.  Thus concludes this paper, one of a series of country studies examining A.I.D. assistance to the private sector. After describing historical, geographic, socioeconomic, and public policy factors relevant to private enterprise development in the Dominican Republic, the authors outline the Dominican institutional framework for promoting private sector growth, showing how lenders, training and technical assistance institutions (and organizations that support both credit and training institutions) help to bring about private sector growth as much as do external donors like A.I.D.  Case studies of ten lending institutions (four financieras, two commercial banks, and four public sector banks) and of fourteen institutions that serve lenders by providing educational, training, and advisory services to credit recipients are then presented. The authors find that public policy in the Dominican Republic - which has long encouraged the private sector to seek its own solutions - resulted in the private sector's discovery of the central role of training in the capital lending process.  Since 1962, the entire private sector effort has been based on the principle that a financial institution must train before lending and an enterprise must be trained before borrowing.  Other factors that have abetted private sector growth in the Dominican Republic include:  a pervasive spirit of cooperation within the private sector; a high literacy rate and abiding belief in the value of education; and a positive attitude towards foreign assistance.  Although the Dominicans have structured and carried out their own private enterprise development program, A.I.D., by being sensitive and responsive to their needs, has made several crucial contributions.  Future development of this sector, as programs move to encourage entrepreneurship among lower-income strata, must, however, proceed cautiously, with consideration given to public subsidy of costly lending services.","","Special Evaluation","Documents","","","6/1/1983 12:00:00 AM","","Private enterprises|Government policy|Development strategies|Financial institutions|Credit|Economic development|Management training","Dominican Republic","http://pdf.usaid.gov/pdf_docs/PNAAL018.pdf","4,625 KB","000156 - USAID. Bur. for Program and Policy Coordination. Ofc. of Evaluation","","008537 - USAID. Mission to Dominican Republic|000156 - USAID. Bur. for Program and Policy Coordination. Ofc. of Evaluation","English","application/pdf","CDIE series|PPCeval","","Culbertson, Robert E.|Jones, Earl|Corpeno, Roberto","Economics (General)","Jun 1983","","","AID evaluation special study, no. 16","Private sector evaluation : the Dominican Republic","","PN-AAL-018","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTgwMDg3","Dominican Republic",""
