Abstract,Ancillary_Data,Bibliographic_Type,ContentType,Contract_Grant_Number,Credit,Date_Resource_Created,Description,Descriptors_Topical,Descriptors_Geographic,File,File_Size,Inst_Author,Inst_Publisher,Inst_Sponsor,Language,Mime_Type,New_Thesaurus_Terms,Notes,Personal_Author,Primary_Subject,Publication_Date_Freeform,Related_Doc_Links,Report_Number,Series_Title,Title,Title_Translated,Unique_ID,URI,USAID_Geography,USAID_Project_Number
"","Related working papers: PN-ACG-626 and PN-ACK-240|See abstract of PN-ACG-626|Editorial and production services provided by Conwal, Inc.","Special Evaluation","Documents","","","8/1/2001 12:00:00 AM","","Pollution control|Case studies|Municipal level|Economies in transition|Energy supply|Industrial facilities|Domestic government programs|Financial resources|Energy conversion|Capital assistance|Credit|Loan administration|Technical assistance|Energy policy|Policy reform|Energy conservation|Management operations|Regulations","Czech Republic","http://pdf.usaid.gov/pdf_docs/PNACG628.pdf","165 KB","008058 - USAID. Bur. for Policy and Program Coordination. Center for Development Information and Evaluation (CDIE)","","","English","application/pdf","CDIE series|Utilities|PPCeval","","Gale, Steve|Addison, Matthew|et al.","Pollution","Aug 2001","","","CDIE impact evaluation","Reducing urban and industrial pollution in the Czech Republic","","PN-ACG-628","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjYyMDk4","Czech Republic",""
"","Summary report: PN-ACG-631|One in series of CDIE case studies of the role played by|international assistance in the democratic reconstruction of|post-conflict societies.  Other studies in the series include:|PN-ABZ-334, PN-ACA-900, PN-ACA-923, PN-ACC-875, PN-ACD-084,|PN-ACG-631, PN-ACJ-327, PN-ACJ-766. PN-ACN-501. and PN-ADO-649","Special Evaluation","Documents","","","7/1/2001 12:00:00 AM","","Post conflict societies|War victims|Women|Impact assessment|Economic impact|Social impact|Political aspects|Case studies|Indigenous private voluntary organizations|Women in development|Institution building|Psychological needs|Violence|Land ownership|Employment|Development assistance|Human capacity development|Violence against women","Bosnia and Hercegovina|Cambodia|El Salvador|Georgia|Guatemala|Rwanda","http://pdf.usaid.gov/pdf_docs/PNACG621.pdf","843 KB","008058 - USAID. Bur. for Policy and Program Coordination. Center for Development Information and Evaluation (CDIE)","","","English","application/pdf","CDIE series|PPCeval","","Kumar, Krishna","Post conflict societies","Jul 2001","","","USAID program and operations assessment report, no. 28","Aftermath : women and women's organizations in postconflict societies : the role of international assistance","","PN-ACG-621","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjYyMTc2","",""
"Updates report (PN-ACE-626) on lessons learned from USAID experience about environmental policy dialogue.  A total of 20 lessons regarding the policy process, policy dialogue, problem diagnosis, policy design, and policy implementation are presented and discussed. (1) Commitment of key decisionmakers is required throughout the policy process and is critical in moving the process from one stage to the next.  (2) Policy change is a continuing, step-by-step process that cannot be short-circuited or rushed, and involves attention to continued consensus building through dialogue and communications, combined with analysis tailored to emergent issues.  (3) Timing is everything:  seize targets of opportunity.  (4) The policy process is necessarily multidisciplinary and must also recognize cross-sectoral and gender linkages.  (5) Involve all key stakeholders and find a policy ""champion"".  (6) Policy dialogue must adapt approaches and tools to the wide variety of political, economic, and cultural settings.  (7) Donor coordination is crucial for consistent and effective policies to emerge from policy dialogue.  (8) Policy dialogue requires flexibility and thrives on open and creative interaction among counterparts. (9) Problem diagnosis, a key link in the policy process, depends on solid analysis and a credible analytical process.  (10) Donor organizations' partners are not always receptive to ""policy"" assistance. (11) Early involvement of implementors and stakeholders can improve policy design and build consensus for implementation.  (12) Environmental policy design should be linked to economic development and to the solving of specific problems.  (13) Donors should analyze the incentive structures of policy instruments.  (14) Effective design must anticipate implementation barriers. (15) It may not be possible to implement the policy as designed. (16) Donors should encourage partners to develop implementation strategies.  (17) The benefits of policy implementation should be marketed in terms of local impacts. (18) Implementation must be reinforced by commitments to sustain financial support.  (19) Implementation is more successful when done by those closest to the problem.  (20) Donors may need to help build stakeholder capacity to communicate new requirements and use new policies to advantage.","Earlier draft ed.: PN-ACK-466|EPIQ (environmental policy and institutional strengthening|indefinite quantity contract)|Task order no. 17|Later edition: PN-ACS-522","Special Evaluation","Documents","PCE-I-00-96-00002-00","","4/1/2001 12:00:00 AM","","Environmental policy|Policy analysis|Policy making|Policy dialogue|Problem identification|Development cooperation|Human capacity development|Development program implementation|Development strategies|Political leadership|Donor coordination|Host country cooperation|Incentives|Constraints|Economic benefit|Public awareness","","http://pdf.usaid.gov/pdf_docs/PNACM295.pdf","1,258 KB","006958 - International Resources Group (IRG)|001798 - Winrock International|000553 - Harvard University. Harvard Institute for International Development (HIID)","","008810 - USAID. Bur. for Global Programs, Field Support and Research. Center for Environment","English","application/pdf","","","","Environmental policy","Apr 2001","","","","Environmental policy implementation : lessons learned II","","PN-ACM-295","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjYyMTc5","Ctr for Environment","9365741"
"Evaluates the impact of the Youth Reintegration Training and Education for Peace (YRTEP) program in Sierra Leone (2000-2001), designed to provide ex-combatant and other war- affected youth with non-formal education (NFE) activities in reintegration, livelihood skills development, remedial education, and basic literacy and numeracy skills.  Management Systems International (MSI) implemented the project. The YRTEP program accomplished what it set out to do and did so extraordinarily well.  The program has made a significant difference in the lives of the participants, who have done things they would otherwise not have done and gained information they would otherwise not had the opportunity to acquire. They have learned to read and write and to work with numbers in ways they can use in their day-to-day lives.  Their physical health has benefitted from the information they have been exposed to and they are better able to manage health concerns.  They have learned about democracy and good governance and are prepared to participate more fully in the electoral process and in the governance of their communities.  They have learned a variety of ways to manage stress and conflict and have become more self-reliant and better able to generate income. They have learned the importance of the environment and how it affects their well-being.  They have learned much about farming practices that, were it not for the war, would have been learned from their families.  And, perhaps most importantly, they have rediscovered who they are and what they are capable of doing and becoming.  They have glimpsed what is ""normal"" and come to recognize the possibilities for life in a time of peace.  In summary, YRTEP has significantly advanced the work of peace and reconciliation. Originally seen as program to bridge the gap between war and peace until such time as Sierra Leone would be able to ""get back to normal,"" YRTEP has been much more than that and should be continued until all ex-combatants and war-affected youth are resettled peacefully in their communities.  There is an important role for the program in terms of building self- reliance, confidence and competence.  The literacy/numeracy approach used in the program has had outstanding success and will be useful for the foreseeable future as the most viable alternative to achieving literacy and numeracy for the adults and youth unable to access or enter the formal education system. A significant by-product of the program is the personal and professional growth that has taken place among the large group of Sierra Leonean master trainers and learning facilitators who received intensive training and experience through this program.  As a result of their role in their communities and the overall positive manner in which they are regarded by YRTEP participants, they have in many cases become genuine leaders and a voice of reason and stability in an unstable environment, and are looked to as valuable resources both within and outside of their direct participation in the program.","","Special Evaluation","Documents","AOT-C-00-00-00091-00","","8/1/2001 12:00:00 AM","","War recovery|Economic and social reintegration|Excombatants|Youth|War victims|Political reconciliation|Nonformal education|Political participation|Stress management|Self management|Vocational training|Literacy instruction|Arithmetic instruction|Environmental education|Health education|Conflict resolution|Training personnel","Sierra Leone","http://pdf.usaid.gov/pdf_docs/PDABT950.pdf","96 KB","003970 - Management Systems International, Inc. (MSI)","","008865 - USAID. Bur. for Humanitarian Response. Ofc. of Transition Initiatives|008602 - USAID. Mission to Sierra Leone","English","application/pdf","Impact evaluation","","Fauth, Gloria|Daniels, Bonnie","Humanitarian assistance","Aug 2001","","","","Impact evaluation : youth reintegration training and education for peace (YRTEP) program -- contract no. AOT-C-00-00-00091-00 : Sierra Leone 2000-2001","","PD-ABT-950","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjYyNTIw","Sierra Leone",""
"This study examines the relationship evolving between democracy and governance (DG) and other USAID goals, in particular why and how the Agency links DG principles and approaches to other sectors in pursuing development objectives. The study is based in part on an examination of mission programs in the Dominican Republic, Guinea, Madagascar, Mali, the Philippines, Zambia, and Zimbabwe. The study finds that DG linkages with other sectors can enhance democratic development and achievement of sectoral objectives. Such linkages also support the Agency's sustainable development mission, capturing DG's unique ability to serve as both a means and an end. However, the Agency's operating environment and institutional culture are barriers to the very collaboration on which such activities depend. While the experience of the missions studied demonstrates that these obstacles can be overcome, DG linkages cannot achieve their full potential without a change in Agency attitudes, behavior, and institutional structure. The main conclusion is that DG linkages need to become part of the Agency's institutional culture and operating environment.  One way to accomplish this would be to encourage strategic objective team leaders to consider the potential relevance of DG linkages in any activity in their areas of responsibility.  The Agency must also reduce barriers to DG linkages by creating incentives for collaboration.  Two possibilities in this regard are to incorporate cross-sectoral linkages into strategic plans and to make collaboration part of employees' annual work objectives.  Most urgently needed is a revision of reporting and review procedures to ensure that USAID captures and gets credit for its cross-sectoral accomplishments. A step in that direction would be to include narrative text in annual mission reports spelling out cross-sectoral results. In addition, leadership commitment to cross-sectoral activities and staff initiative to carry them out are critical. To the extent that the Agency can promote such attitudes and behavior, either by having knowledgeable mission directors share experiences or by encouraging staff to think more broadly about their work, cross-sectoral linkages will increase.  Finally, the study notes that missions have the tools, such as cooperative funding agreements and joint site visits, to facilitate DG linkages.","Evaluation highlights: PN-ACN-179","Special Evaluation","Documents","","","6/1/2001 12:00:00 AM","","USAID|Development program planning|Strategic planning|Democracy|Governance|Economic sectors|Constraints|Institutional aspects|Procedural development|Behavior change|Reporting systems|Performance measurement|Top level managers|Political leadership|Development sectors","","http://pdf.usaid.gov/pdf_docs/PNACG633.pdf","838 KB","008058 - USAID. Bur. for Policy and Program Coordination. Center for Development Information and Evaluation (CDIE)","","","English","application/pdf","CDIE series|Intersectoral linkages|PPCeval","","Lippman, Hal","Democratization","Jun 2001","","","USAID program and operations assessment report, no. 29","Linking democracy and development : an idea for the times","","PN-ACG-633","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjYyNTM4","Program and Policy Coordination",""
"Final evaluation of the AIDS Prevention and Education Project (ASEP), designed to combat HIV/AIDS and sexually transmitted diseases (STDs) in the Philippines. Evaluation covers the period 7/92-5/01.  ASEP implementation is led by the World Health Organization/Western Pacific Regional Office (WHO/WPRO) and the Program for Appropriate Technology in Health (PATH) and focuses on eight major cities of the country. Overall, ASEP has been highly successful and has accomplished a great deal at a relatively low cost.  The continued slow pace of the HIV/AIDS epidemic is due in part program accomplishments, of which three are major:  (1) In 1993, ASEP established the country's first HIV/AIDS sentinel surveillance, a system that now covers 10 cities.  Surveillance data show that prevalence continues to remain at very low levels even among high-risk groups (<1%).  However, high-risk behaviors among sex workers, male clients, men who have sex with men, and injecting drug users create the potential for a rapid increase in HIV/AIDS infections. The risk of a rapid acceleration remains quite real, requiring continued assistance for HIV/AIDS prevention. (2) ASEP has demonstrated that local NGOs, very few of whom were involved in HIV/AIDS work at project inception, can develop effective education programs targeted on difficult to access high-risk groups.  At the same time, PATH's work with NGOs in the eight ASEP focus cities shows that it takes about 4 years for an NGO to become effective at supporting STD/HIV/AIDS prevention work.  The NGO must recruit, train, supervise, and retain workers who are willing and able to undertake difficult and potentially dangerous work.  They must also establish credibility and rapport with clients before education messages are accepted and believed.  Reaching individuals for one-on-one discussions about HIV/AIDS prevention requires workers to do where their clients work -- red-light districts, sex establishment, bars, streets frequented by freelancers, etc. This work is further complicated by the frequent occurrence of police raids in these areas and by the fact that certain high- risk groups -- particularly injecting drug users (IDUs) and men who have sex with men (MSM) -- avoid contact because they do not wish to be known. (3) ASEP has shown that local government units (LGUs) can be actively engaged in supporting and conducting STD/HIV/AIDS prevention programs, particularly surveillance. Thanks to the work of PATH and its NGO partners, ASEP LGUs have progressed from no awareness and no response to actions previously not even contemplated.  ASEP has helped develop local government institutional mechanisms that are essential for implementing and sustaining programs against the spread of STDs and HIV/AIDS.  ASEP partners are now working with barangay officials and council members to use existing laws and ordinances to thwart sexual exploitation of children and to gain access to available funds for programs that discourage sex work by minors. In fact, although there is a wide range of stakeholders from national to local levels as a result of ASEP, the strongest capacity for future support for HIV/AIDS prevention is in ASEP- assisted cities. Possible elements for a ""second generation"" HIV/AIDS program include: performance-based incentive grants for LGU STD/HIV/AIDS prevention; applied research for developing STD/HIV/AIDS prevention programs that reach unserved/under-served high risk groups; targeted programs for MSM and IDUs; and applied research for promotion of additional behavioral change associated with STD/HIV/AIDS infection.","","Final Evaluation Report","Documents","","","5/1/2001 12:00:00 AM","","Disease prevention and control|HIV/AIDS|Sexually transmitted diseases|Epidemiology|Risk aversion|Drug abuse|Human sexual behavior|Indigenous private voluntary organizations|IEC|Behavior change|Local groups|Municipal level|Children|Project sustainability|Morbidity","Philippines","http://pdf.usaid.gov/pdf_docs/PDABU119.pdf","1,310 KB","008592 - USAID. Mission to Philippines","","","English","application/pdf","Final evaluation|High-risk groups|Men who have sex with men|Sexual exploitation","","Chin, James|Green, Edward|et al.","HIV / AIDS","4 May 2001","","","","Final evaluation of the AIDS surveillance and education project (ASEP)","","PD-ABU-119","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjYyOTc2","Philippines","4920473"
"","Project title: Environmental policy and institutional strengthening|indefinite quanity (EPIQ)|Task order no. 846","Special Evaluation","Documents","PCE-I-00-96-00002-00","","10/1/2001 12:00:00 AM","","Natural resource management|Community based delivery|Natural resource conservation|Biological diversity|Foundations|Wildlife resources|Natural resource utilization|Policy analysis|Economic aspects|Institution building|Human capacity development|Transboundary areas","Namibia","http://pdf.usaid.gov/pdf_docs/PDABU175.pdf","1,070 KB","006958 - International Resources Group (IRG)|001798 - Winrock International|000553 - Harvard University. Harvard Institute for International Development (HIID)","","008810 - USAID. Bur. for Global Programs, Field Support and Research. Center for Environment|008582 - USAID. Mission to Namibia","English","application/pdf","Interim evaluation","","Child, Brian|Page, Kara|et al.","Natural resources management","Oct 2001","","","","Mid-term review of LIFE-II and assessment of the Namibia national CBNRM [community-based natural resources management] programme : final report","","PD-ABU-175","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjYzMTA3","Namibia","6730012|9365741"
"","Project title: Population technical assistance (POPTECH)","Special Evaluation","Documents","HRN-C-00-00-00007-00","","5/1/2001 12:00:00 AM","","Population programs|Nutrition improvement|Health care|Family planning promotion programs|Data collection|Information dissemination|Development program design|Development program evaluation|Development program planning|Indigenization","","http://pdf.usaid.gov/pdf_docs/PDABU196.pdf","793 KB","007877 - LTG Associates, Inc.|003366 - TvT Associates","","009355 - USAID. Bur. for Global Programs, Field Support, and Research. Center for Population, Health and Nutrition","English","application/pdf","","","Seltzer, Judith R.|Knowles, James C.|et al.","Family planning services","May 2001","","POPTECH publications no. 2001-019-004","","MEASURE [Monitoring and Evaluation to ASsess and Use REsults] results package : evaluation and pre-design study","","PD-ABU-196","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjYzMjI0","Ctr for Population, Health & Nutrition","9363024"
"Final evaluation of a matching grant (10/98-9/01) to Mennonite Economic Development Associates (MEDA) to build capacity in MEDA headquarters and in two of its microfinance programs in Mozambique and Haiti. Objectives have largely been achieved.  Capacity- building plans at MEDA headquarters included components to increase MEDA's ability to provide financial resources to its local partners, refine methodologies and transfer proven techniques to its programs through TA, and develop and deliver training modules.  These plans were achieved almost completely, a remarkable feat in a rapidly changing environment.  The Sarona Global Investment Fund has tested and revised its structure to deal more effectively with investors, but does not expect to be sustainable until 2002.  Through its TA and training, MEDA has developed and delivered the planned tools, although the community banking methodology remains in Creole.  In terms of its own sustainability, MEDA has achieved a 114% increase in its fundraising, but has not reduced its dependence on donor funding to the extent desired.  However, it has achieved a financial surplus each year.  At an industry level, MEDA continues to be an active and reputable participant, and its consulting arm makes its newly developed tools available through training opportunities. MEDA's Mozambique partner is MEDA Mozambique, a registered foreign NGO.  This program, which uses solidarity group and individual lending methodologies, received a loan for its microfinance program from the Sarona Global Investment Fund. Initial, unanticipated staffing problems included minor frauds and lack of capacity.  However, the program is now poised to scale up, with a solid staff, improved methods and procedures, and a detailed business plan.  It is currently hampered by rapid devaluation of the local currency and erosion of its capital fund. Without workable short- and long-term action plans, the program will eventually be unable to pay the annual interest on its capital fund loan to Sarona in hard currency.  MEDA has proposed continued support for MEDA Mozambique in its follow-up matching grant proposal. MEDA's Haiti partner is MEDA Haiti, a registered Haitian NGO.  In the matching grant area, MEDA Haiti successfully operates a microfinance program using community-banking methodology adapted to the rural Haitian context.  The operation financed by the grant is one of three community banking programs that MEDA Haiti manages, and has been combined with literacy training.  Short-term plans involve a steep growth curve, developing community bank numbers, and consolidating the three community bank programs into a for-profit, sustainable subsidiary.  Longer-term plans include merging the subsidiary with other like-minded rural community bank operations.  The staff and management now have the capacity to fulfill the long- term objectives.   Until the project achieves sustainability or finds other financing, MEDA will continue to finance the community banks' operation in the project area.  In addition to the small amount of money obtained through Sarona for loan capital, MEDA Haiti maintains a line of credit and a fund transfer arrangement with Fonkoze, its literacy partner.  The unique nature of MEDA's community bank methodology has caused problems in finding a management information system (MIS) program adequate to handle periodic balloon payments of principal while accepting monthly interest payments.  This problem will be remedied within the next 12 months.  (Author abstract, modified)","'Prepared for USAID, PVC Division, Contract: FAO:00-98-00080-00'","Final Evaluation Report","Documents","FAO-A-00-98-00080-00","","7/1/2001 12:00:00 AM","","Private voluntary organizations|Indigenous private voluntary organizations|Institution building|Financial institutions|Microenterprises|Capital assistance|Business support services|Fundraising|Loan administration|Economic self sufficiency|Community based delivery|Management information systems|Microfinance","Mozambique|Haiti","http://pdf.usaid.gov/pdf_docs/PDABU212.pdf","2,613 KB","005547 - Mennonite Economic Development Associates (MEDA)","","007746 - USAID. Bur. for Humanitarian Response. Ofc. of Private and Voluntary Cooperation (PVC)","English","application/pdf","Final evaluation|Community banks","","Hendricks, Larry","Small scale enterprises","Jul 2001","","","","Matching grant program evaluation","","PD-ABU-212","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjYzMzAx","Private & Voluntary Cooperation","9380158"
"Final external evaluation of a program to improve the delivery of social services in Albania.  No time frame is indicated.  Mercy Corps International served as the prime implementing agency. Program objectives were pursued by providing targeted support to local and international partner NGOs for projects to:  (1) improve the infrastructure and resources of health and education facilities; (2) strengthen community involvement and capacity through participation and leadership development; and (3) improve knowledge and practices. Success was achieved in all three areas.  Infrastructure was significantly improved by rehabilitation activities, and additional resources are now available at all targeted sites. Significantly, improvements to physical infrastructure allow education and health staff to begin focusing on other issues, such as service provision and quality of services.  Community involvement was stimulated in all projects, although the extent and types of involvement varied between NGO partners.  The effects of training cannot be fully evaluated at this time, although those interviewed indicated that they found training, especially in refreshing knowledge and skills, useful.  Most indicated that they use or plan to use the skills learned and continue to use training materials for reference purposes.  Also, local NGOs received intensive TA and reflected clear improvements in organizational capacity and ability to efficiently and transparently manage donor funds.  Both local and international partner projects achieved visible results. The concluding section of the report examines overall trends and continuing needs and constraints and provides observations about differences in rural versus urban settings for similar projects, as well as about local NGO experiences versus those of international partners.","","Final Evaluation Report","Documents","182-A-00-00-00104-00","","9/1/2001 12:00:00 AM","","Societies in transition|Institution building|Social services|Health delivery|Educational delivery|Private voluntary organizations|Indigenous private voluntary organizations|Community based delivery|Community participation|Leadership training|Human capacity development|Health facilities|Educational facilities|Rural areas|Urban areas","Albania","http://pdf.usaid.gov/pdf_docs/PDABU251.pdf","243 KB","007926 - Mercy Corps International","","008506 - USAID. Mission to Albania","English","application/pdf","Final evaluation","","Gruenloh, Carrie A.","Public administration","27 Sep 2001","","","","Albanian social sector rehabilitation and support program (SSRP)/A) : cooperative agreement # 182-A-00-00-00104-00 -- external evaluation report","","PD-ABU-251","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjYzNDM2","Albania",""
"","Attachment: Comments from ITDG on project evaluation","Final Evaluation Report","Documents","","","8/1/2001 12:00:00 AM","","Emergency relief|Animal health|Water supply structures|Private voluntary organizations","Kenya","http://pdf.usaid.gov/pdf_docs/PDABU285.pdf","2,422 KB","010857 - Acacia Consultants Ltd.|010856 - Intermediate Technology Group, Eastern Africa (ITDG-EA)","","007747 - USAID. Bur. for Humanitarian Response. Ofc. of Foreign Disaster Assistance (OFDA)|008565 - USAID. Mission to Kenya","English","application/pdf","Final evaluation","","","Disaster relief and response","Aug 2001","","","","Evaluation report of the emergency animal health and water rehabilitation project in Marsabit District of Northern Kenya (USAID grant no. AOT-G-00-00-00145-00) : final report","","PD-ABU-285","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjYzNTIx","Kenya",""
"","Task order #811|Evaluation indefinite quantity contract (Evaluation IQC)","Final Evaluation Report","Documents","AEP-I-00-00-00023-00","","11/1/2001 12:00:00 AM","","Investment promotion|Private sector|Business enterprises|Business formation|Human capacity development|Databases|Private ownership|Business associations|Capital assistance|Medium scale enterprises|Small scale enterprises|Return on investments","Zimbabwe","http://pdf.usaid.gov/pdf_docs/PDABU301.pdf","4,297 KB","000436 - Development Associates, Inc.","","008628 - USAID. Mission to Zimbabwe","English","application/pdf","Final evaluation|USAID program close-out","","Dembowski, Donald|Monkman, David|Ndlcla, Daniel Boda","Business enterprises","Nov 2001","","","","Final evaluation and close-out of USAID/Zimbabwe private sector investment program","","PD-ABU-301","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjYzNTM5","Zimbabwe",""
"Final evaluation of an Office of Transition Initiatives' (OTI) project (1998-2001) to transition USAID's humanitarian relief efforts in Kosovo to long-term development, with specific emphasis on initiating, reestablishing, or expanding democratic political processes.  The evaluation used a framework model that affords greater objectivity than anecdotal evidence in evaluating project impact. To achieve the project goal, OTI chose to maximize the number of Kosovars involved in and recognizing the value of participation in decisionmaking and the future development of democracy in Kosovo.  Over the course of the project, over $15 million in transition assistance was programmed, approximately 80% of it devoted to developing political processes at the community level.  The project's greatest impact was achieved in this area.  Communities now have locally elected governance structures, grassroots organizations articulating needs to elected officials, accountability and transparency becoming more important issues, and issues of diversity in representation being addressed.  OTI also contributed significantly to the development of the media sector in Kosovo and achieved similar levels of impact with just under 15% of program funds. Despite significant periods of time in which activities were severely curtailed and even halted for reasons of security, OTI was successful in fulfilling its mandate of providing transition assistance and in handing over its program to the USAID Mission.  This success was due in large part to an excellent understanding by OTI and Mission staffs of the role of transition assistance in USAID's overarching program objectives. Finally, and most importantly, there is a need for OTI to bring a greater degree of structure to transition programming, in order to more objectively determine achievement of results.  (Author abstract, modified)","Related document: PN-ACT-237","Final Evaluation Report","Documents","AEP-I-00-99-00041-00","","11/1/2001 12:00:00 AM","","Political systems in transition|Post conflict societies|War recovery|Democratization|Political participation|Local level|Mass media|Institution building|Social impact|Impact assessment|Evaluation methodology","Kosovo","http://pdf.usaid.gov/pdf_docs/PNACN234.pdf","649 KB","001600 - Associates in Rural Development, Inc. (ARD)","","008865 - USAID. Bur. for Humanitarian Response. Ofc. of Transition Initiatives","English","application/pdf","Final evaluation|Transition planning","","Morin, Robert J., Jr.|Stinson, Dana S.","Political development","Nov 2001","","","","Transitioning to long-term development : an evaluation of the USAID/OTI program in Kosovo","","PN-ACN-234","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjYzNTg4","Kosovo (Serbia)",""
"","","Special Evaluation","Documents","","","11/1/2001 12:00:00 AM","","Human capacity development|Disaster vulnerability analysis|Food security|Famine early warning systems|Disaster preparedness","Ethiopia","http://pdf.usaid.gov/pdf_docs/PDABU464.pdf","146 KB","000356 - Checchi and Co. Consulting, Inc.","","008543 - USAID. Mission to Ethiopia","English","application/pdf","","","Kumar-Range, Subh|Bekele, Teferi","Disaster relief and response","12 Nov 2001","","","","Revised evaluation report for the strengthening emergency response capability (SERA) project in Ethiopia","","PD-ABU-464","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjYzOTUx","Ethiopia",""
"","Task order no. 806|Evaluation indefinite quantity contract (Evaluation IQC)","Special Evaluation","Documents","AEP-1-00-00-00023-00|AEP-I-00-00-00023-00|AEP-LOO-00-00023-00","","10/1/2001 12:00:00 AM","","Energy|Sector evaluation|Sector restructuring|Financial management|Privatization|Institution building|Regulations|Laws and legislation|Electric utilities|Petroleum industry|User fees|Energy conservation|Development program evaluation","Georgia","http://pdf.usaid.gov/pdf_docs/PDABU490.pdf","1,384 KB","000436 - Development Associates, Inc.","","010257 - USAID. Bur. for Europe and Eurasia|009620 - USAID. Regional Mission for the Caucasus","English","application/pdf","Interim evaluation","","Batt, Robert E.|Pintz, William S.|Mark, Daniel A.","Development finance","Oct 2001","","","","Georgia energy sector evaluation","","PD-ABU-490","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjYzOTkw","Georgia",""
