Abstract,Ancillary_Data,Bibliographic_Type,ContentType,Contract_Grant_Number,Credit,Date_Resource_Created,Description,Descriptors_Topical,Descriptors_Geographic,File,File_Size,Inst_Author,Inst_Publisher,Inst_Sponsor,Language,Mime_Type,New_Thesaurus_Terms,Notes,Personal_Author,Primary_Subject,Publication_Date_Freeform,Related_Doc_Links,Report_Number,Series_Title,Title,Title_Translated,Unique_ID,URI,USAID_Geography,USAID_Project_Number
"Evaluates project to train development personnel within the Yemen Arab Republic Government (YARG).  Special evaluation covers the period 1/76-8/80 and is based on document review, site visits, and interviews with key officials. Although some training targets have been surpassed, others have not been met and the YARG is making inadequate use of participants' skills. Enrollment is ahead by 24 in undergraduate programs at the American University in Beirut (AUB) and by 20 in U.S. Masters programs; enrollment is short by 3 in U.S. undergraduate programs, by 3 at Arab universities, by 29 in short-term non-degree training, and by 5 in seminars and conferences.  The absence of YARG training priorities, the lack of follow-up, and the unfinished training of many participants make it impossible to assess project impact. The establishment of a Human Resources Planning Unit (HRPU) within the YARG Central Planning Organization (CPO) is still being planned; a YARG counterpart has been assigned to the HRPU.  The Yemen-American Language Institute (YALI) has unqualified teachers, poor teaching materials, and a high dropout rate.  Participant files are incomplete, CPO candidate selection procedures are unclear, follow-up procedures are non-existent, female recruitment is very low, and YARG enforcement of participants' return to Yemen is lax -- A.I.D. has recently requested reimbursement for a non-returning participant.  In addition, project management responsibilities are unclear, cost data are inadequate, conditions precedent have not been met, and YARG annual contributions are unknown. It is recommended that:  (1) more effective controls over costs, schedules, and performance levels be implemented, with monitoring of the latter by AID/W; (2) USAID/Y seek the CPO's commitment to a fully staffed and functioning HRPU and decide whether the top third of AUB sophomores will finish their B.A. degrees in the United States; (3) the YARG be held accountable for its commitments and establish training priorities; (4) participant orientations be instituted, participant files be upgraded and properly maintained, and a follow-up system for returnees be instituted; and (5) YALI's English-language training services be upgraded.  If the YARG fails to set training priorities and disbands the HRPU, USAID/Y should discontinue the project.","Attached to PD-AAJ-991","Special Evaluation","Documents","AID/SOD/PDC-C-0193","","8/1/1980 12:00:00 AM","","Education for development|Personnel development","Yemen","http://pdf.usaid.gov/pdf_docs/XDAAJ991A.pdf","12,182 KB","000436 - Development Associates, Inc.","","","English","application/pdf","Indepth evaluation","","","","Aug 1980","","","","Evaluation and field review of the development training II project; final report","","XD-AAJ-991-A","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTU0MDM0","Yemen","2790040"
"","","Final Evaluation Report","Documents","","","1/1/1980 12:00:00 AM","","Development projects|Impact assessment|Development project design|Development project evaluation","","http://pdf.usaid.gov/pdf_docs/PNAAK482.pdf","810 KB","000156 - USAID. Bur. for Program and Policy Coordination. Ofc. of Evaluation","","","English","application/pdf","PPCeval","","","Development assistance","1980","","","","First annual report; PPC evaluation studies","","PN-AAK-482","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTU0MTk5","",""
"The Volta Valley Authority (AVV), created by the Government of Upper Volta in 1973 to settle and develop Volta River valleys recently freed of onchocerciasis, has encountered many difficulties in defining adequate farming practices and extension approaches.  This report explores these problems and evaluates the AVV program's socioeconomic impact. After analyzing the AVV's agricultural program, its monitoring and evaluation procedures, and the economics of AVV farms, the authors present their findings.  On the negative side, although cotton yields are good, cereals production is erratic and low; recommended crop rotation fertilization practice have not been followed; animal traction has been inadequately exploited; and the technical package being promoted is too complex.  Nonetheless, settlers are given farms large enough to earn them an acceptable level of income. Future land availability has already arisen as a problem and is tied to the larger issue of ambiguous land ownership in the AVV territory. Both female and young adult male settlers lose their traditional individual fields when migrating, forcing many young adults to leave AVV territory.  Social programs have been successful; settlers appreciate the availability of schools and dispensaries and are disposed toward group endeavors. The program has also fallen short of its expected national impact. The program has had only a negligible impact on reducing population pressures on the Mossi plateau and has not provided the anticipated cereals surplus.  The AVV has realized that traditional Fulani herders depend on the area more than assumed and that individual migration into AVV areas is rapidly developing. A different strategy might simultaneously promote agricultural development and preserve the area's ecology; the current approach is threatening soil fertility. The authors conclude that the AVV's experience again demonstrates the need for development planners to learn more about traditional farming systems and the results to be anticipated from introducing new techniques. The report includes 53 graphs, tables, and figures; survey forms and data on rainfall, the 1978 crop, and market prices are appended.","French ed.: PN-AAU-361","Special Evaluation","Documents","AID/afr-C-1257","","6/1/1980 12:00:00 AM","","Rural development|Population resettlement|Sociological surveys|Animal traction|Irrigated land|Dry farming|Economic analysis|Socioeconomic development|Social impact|Evaluation|Agricultural production|Agricultural extension|Farming systems","Burkina Faso","http://pdf.usaid.gov/pdf_docs/PNAAK549.pdf","3,522 KB","001005 - Purdue University. Dept. of Agricultural Economics|001719 - International Institute for Land Reclamation and Improvement","","002318 - Netherlands. Ofc. for International Technical Assistance|008620 - USAID. Mission to Upper Volta","English","application/pdf","","","Murphy, Josette|Sprey, Leendert H.","Agricultural economics","Jun 1980","","","","Volta Valley Authority : socio-economic evaluation of a resettlement project in Upper Volta","","PN-AAK-549","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTU0MjUy","Sahel Regional","6250926"
"Because potential drought-related food shortages can be predicted through early warning assessments based on weather, climatic, and agronomic data, A.I.D. sponsored two projects to develop an early warning program in the Caribbean Basin and Sub-Saharan Africa, respectively.  This report presents the results of tests and evaluations of the assessment program. After a brief overview of the two projects, the authors describe the preparation of weekly weather assessments and monthly crop condition/food shortage assessments.  They proceed to verify the early warning assessment program's accuracy and utility during 1978-80 in the Caribbean, using historical and climatic analyses of Haiti covering a 35-year period; and in Africa, relying on documented reports from A.I.D. Missions and from the Food and Agricultural Organization. The authors conclude that the agroclimatic assessments can provide useful information 30-60 days prior to harvest, representing a 3-6 month warning of abnormal food shortages, in any country of the Caribbean Basin or Sub-Saharan Africa.  The program can potentially allow A.I.D. to achieve a cost-effective response capability in monitoring and assessing potential drought-induced disasters; increasing U.S. capacity to define disaster-prone conditions and recommend disaster avoidance measures; and in applying and transferring such information to developing countries and international organizations. It is recommended that future changes in agricultural practices or socioeconomic conditions be incorporated into the assessment procedures; crop condition assessment be more localized; historical yield indices be expressed as raw, percentile, and percent of normal figures; and that time series plots of meteorological variables be examined throughout the crop season.  It is also recommended that the yield moisture index be used as the primary indicator in the Caribbean and that the crop moisture ration be used in Africa. Appended to the report and comprising the supplemental volume are weekly weather assessment data for the two regions, an evaluation of the 1979 growing season, and a description of an episodal event data base for the Caribbean.","","Final Evaluation Report","Documents","PASA CC/OFDA-999-79","","12/1/1980 12:00:00 AM","","Climatology|Soil erosion|Drought|Rainfall intensity|Rainfall distribution|Cropping patterns|Crop losses|Food supply","Caribbean|Sahel","http://pdf.usaid.gov/pdf_docs/PNAAK897.pdf","7,099 KB","000047 - U.S. Dept. of Commerce. National Oceanic and Atmospheric Administration (NOAA). National Environmental Satellite, Data and Information Service|001235 - University of Missouri at Columbia. Dept. of Atmospheric Science","","000624 - USAID. Ofc. of U.S. Foreign Disaster Assistance (OFDA)","English","application/pdf","","","Steyaert, Louis T.|Ravelo, Andres C.|Sakamoto, Clarence M.","Climate change","Dec 1980","","","","Early warning assessment program for drought/subsistence food shortages in the Caribbean Basin and sub-Saharan Africa; final report on test and evaluation","","PN-AAK-897","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTU0NTE0","",""
"While the design and implementation of women in development (WID) projects are flawed, these innovative projects do conform to A.I.D. mandates and with modifications are replicable.  So concludes this study of seven small-scale WID projects involving vegetable production and women's workload in Senegal, day care in Ghana, the cloth industry in Sierra Leone, and studies of the vegetable tannin and silkworm industries and of the role of women in Upper Volta. Regarding the projects' designs, in many cases outputs were not quantified, goals and purposes were unrealistic, feasibility studies (when conducted) were ignored, baseline data were inadequate, and input from the target population was insufficient. Implementation was often marred by the inadequate, inappropriate, or untimely arrival of inputs; by a shortage of project management skills; and by spotty participant involvement and host government support.  As a result, patterns of achievement were inconsistent. Significantly, there is no evidence that the projects altered the traditional attitudes of local men.  External problems common to all the projects included drought, illiteracy, and weak national economies. The author recommends that WID projects requested by potential beneficiaries to meet a specific need be adequately developed and funded, but that multi-sector WID projects be integrated into larger rural development programs.  Further, WID project designs should: include feasibility studies of the project's impact and realistic outputs, purposes, and goals; be allotted adequate time and money; and contain plans for interim and final evaluations.  Effective implementation necessitates delivery of needed inputs; monitoring of outputs, external factors, and potential problems; involving beneficiaries (including men) in project operations; and soliciting the support of host governments.  Finally, evaluators should use both quantifiable and soft (subjective) data and should be allowed sufficient time for their task. Appended are separate evaluations of the seven projects.","See also PD-AAG-648-B1","Special Evaluation","Documents","AID/afr-C-1629","","1/1/1980 12:00:00 AM","","Women in development|Rural areas|Villages|Income generation|Cooperatives|Feasibility studies|Agricultural production|Handicrafts|Health education|Technical training","West Africa","http://pdf.usaid.gov/pdf_docs/PNAAK439.pdf","2,404 KB","000695 - Jeffalyn Johnson and Associates, Inc.","","","English","application/pdf","Indepth evaluation|Evaluation team|Onsite evaluation|Multi country evaluation","","","Economics (General)","1980","","","","African women in development","","PN-AAK-439","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTU0NTkz","Africa Regional","6980135|6980388"
"High oil prices combined with a disastrous 1979-80 growing season have produced the most difficult economic situation in Senegal's history.  Against these gloomy facts, this study reports on current USAID/Senegal projects in livestock, grain, irrigation, and rural health. All programs suffered from implementation and productivity problems due to insufficient technical assistance from A.I.D. and poor management on the part of the Government of Senegal (GOS).  Full reports on all but the health program are impossible due to a lack of information collection.  Of the 26 watering ponds planned for the Eastern Senegal livestock breeding program, only two were dug in 1979 and only 10 more are planned for 1980.  Protracted labor negotiations, lack of beneficiary participation, and non-existent plans for meat marketing were the primary reasons for low output.  The grain production project, designed to increase millet production, diversify crops, and provide grain self-sufficiency, failed because unanticipated blockages throughout the grain production system (from seed delivery to marketing) reduced the amount of grain that went to consumers.  Further, consumer preference for rice and the lower cost of imported millet have called the whole project into question.  While the Bakel irrigated perimeters project did achieve some success (of farmers surveyed, 40-68% enjoyed a subsistence consumption surplus and 7-23% had a marketable surplus), insufficient worker training and a lack of timely technical assistance and provision of materials hampered project effectiveness.  The Sine Saloum health care project to establish a system of village health huts to assist in childbirth, dispense first aid and basic medicines, and improve sanitation, formally began in 1977.  Due to poor management, however, huts in only two of five target areas are functioning. It is recommended that A.I.D. stress increased rural productivity and improved project management; forge better linkages between individual projects and GOS macroeconomic needs; involve beneficiaries in the original project design; improve efficiency by increased use of local currency; and establish, wherever possible, collaborative project processes with other international donors.","","Special Evaluation","Documents","","","1/1/1980 12:00:00 AM","","Rural development|Foreign assistance","Senegal","http://pdf.usaid.gov/pdf_docs/PNAAJ940.pdf","800 KB","008600 - USAID. Mission to Senegal|003031 - Senegal. Ministry of Planning and Cooperation","","","English","application/pdf","Country program evaluation","","","Rural areas / rural development","1980","","","","Joint assessment of US assistance programs in Senegal; final report 1980","","PN-AAJ-940","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTU0NjA1","Senegal",""
"","","Special Evaluation","Documents","AID/SOB-147-0319","","5/1/1980 12:00:00 AM","","Children","Honduras|Colombia","http://pdf.usaid.gov/pdf_docs/PDAAL156.pdf","1,542 KB","000616 - International Center for Research on Women (ICRW)","","","English","application/pdf","","","Buvinic, Mayra","","May 1980","","","","CIBIRD revisited; an in-depth evaluation of the effects of a development program grant on Save the Children Federation's program in Colombia and Honduras","","PD-AAL-156","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTU0Njc5","","9380134"
"Evaluates project to study laterite and lateritic soils as road and airfield construction material in Southeast Asia, Africa, and South America.  Final evaluation covers the period 6/67-2/75 and is based on interviews with persons in the United States familiar with lateritic soils and a survey of knowledgeable firms and organizations throughout the world. The laterite studies developed satisfactory criteria and procedures for identifying, classifying, and testing lateritic soils and tropical black clays.  Use of the design methods, specifications, and construction control procedures recommended by the studies has permitted locally available soils to be used successfully in an increasing number of tropical highway projects, with maintenance costs comparable to those for other materials.  Construction cost benefits have been realized on one out of four projects, for an estimated total of $1 million on 14 projects in Southeast Asia and Africa. The overall reliability of the laterite reports is good to excellent. The reports have received significant world-wide distribution. Recommended test methods, design procedures, and specifications are used by a third of the survey respondents. Use is greatest in Africa.  While the laterite reports are princupally used in the design, construction, and maintenance of highways, there is some interest in using laterite soils for home building and dam construction. It is recommended that performance studies on construction with lateritic soils and black clays be conducted after several years of service and that the use of laterite in constructing housing and dams be studied.  Future practical engineering studies on road surface treatment, soils of arid areas, and expansive clays are recommended.","Attached to PD-AAL-236","Final Evaluation Report","Documents","AID/otr-C 1626","","11/1/1980 12:00:00 AM","","Construction materials|Road construction|Soil research|Tropical soils|Beneficiary interviews","","http://pdf.usaid.gov/pdf_docs/XDAAL236A.pdf","5,947 KB","000016 - PRC-Harris, Inc.","","","English","application/pdf","Indepth evaluation|Final EOPS","","","Soil sciences and research","Nov 1980","","","","Terminal evaluation of lateritic soils studies","","XD-AAL-236-A","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTU0Nzcz","Technical Assistance","9310003"
"Since the development of the first family planning (FP) project implemented in Thailand in 1968, great progress has been made there in FP and the use of contraceptives.  Findings from an evaluation of Thailand's National Family Planning Program (NFPP) are presented in this report. The NFPP has had the following significant impacts upon populaion growth:  contraceptive use, especially of the pill, has increased substantially since the commencement of NFPP; fertility is decreasing faster in rural areas than in urban areas; the steady decline in the fertility rates since the mid-1960's has accelerated since NFPP began; and the population growth rate has decreased from 3.6% to 2.6% during 1960-75.  Despite these achievements, Thailand still faces unmet FP needs in such subgroups as the hill tribes and Indo-Chinese refugees. Also included in this report are findings from the NFPP statistics system and from operational research studies in FP conducted in Thailand; information on the current status of specific NFPP program components such as information dissemination and education, manpower training, and contraceptive services; and a list of sources of support for NFPP. For the success of this program to continue, increased support is required from the Royal Thai Government (RTG) and international donors. Other recommendations arising from this evaluation include:  (1) giving priority to geographic regions and subpopulations where FP acceptance is low; (2) emphasizing improved management and supervision at the village level; (3) including information about FP in health education programs; (4) giving all health education personnel formal training in rural health and FP delivery; (5) evaluating the impact of NFPP on health status, particularly with respect to maternal and infant mortality; (6) continuing pilot projects to determine the use of non-physician personnel in FP service delivery; and (7) continuing subsidy by RTG to health facilities for voluntary surgical sterilization.  Consultation reports and technical appendices are attached.","","Special Evaluation","Documents","AID/pha-C-1100","","2/1/1980 12:00:00 AM","","Family planning|Contraceptive agents and devices|Fertility|Population growth|Family planning behavior","Thailand","http://pdf.usaid.gov/pdf_docs/PNAAH006.pdf","1,587 KB","000156 - USAID. Bur. for Program and Policy Coordination. Ofc. of Evaluation","","","English","application/pdf","Indepth evaluation|Evaluation team|Onsite evaluation|CDIE series|PPCeval","","Minkler, Donald|Muangman, Debhanom|et al.","Family planning services","Feb 1980","","","AID program evaluation report, no. 3","Third evaluation of the Thailand national family planning program","","PN-AAH-006","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTYzMjA3","Thailand","4930209|4930283|4930291|4930325|9320877"
"At a recent workshop on pastoralism and African livestock development, it was agreed that livestock sector programs must be reoriented to make them more compatible with the social, economic, and environmental realities of arid and semiarid pastoral regions of Africa. This report summarizes the discussions of that workshop. Workshop topics included range degradation and productivity, program and project objectives, institution building, marketing, and case studies examining the SODESP Senegalese Project, the Maasai Livestock Project in Tanzania, livestock development in Kenya, and the evolution of livestock projects in Botswana. Consensus on the following points was achieved. (1) Quantitative data relating to pastoral systems are unreliable for two reasons. First, arid and semiarid regions experience considerable climatic instability. Data gathered at a specific time or location may not be relevant under future conditions. Second, data gathering techniques are insufficiently standardized to encourage comparability. (2) Management units for development interventions in livestock should be both small scale and based on existing cultural ecological systems. In large projects, decisionmaking is centralized and remote from individual herd managers who are locally in charge of herd movements and offtake. (3) Herd mobility can be due to crisis-survival mechanisms or effective strategies for long-term range exploitation. Planners must understand these processes and find ways of delivering quality-of-life services to mobile populations without constraining mechanisms of pastoral life. (4) Semiarid rangelands can undergo biological and climatic stress without long-term secular degradation, the very identification of which is difficult. Incorrect range analysis and treatment can exacerbate the semiarid ecosystem. (5) Livestock program emphasis should be placed on supporting the subsistence base of the pastoral herder rather than stressing commercial activities benefitting consumers. (6) Program monitoring and evaluation should be made components of programs in the livestock sector. Areas of further research are specified. Appendices include a list of workshop participants and agenda, and questionnaires.","French ed.: PN-ABH-316|Workshop on Pastoralism and African Livestock Development (23-26|Sep 1979 : Harpers Ferry, WV, US)","Special Evaluation","Documents","AID/OTR-G-1741","","1/1/1980 12:00:00 AM","","Livestock|Rangeland|Development project design|Development project evaluation|Marketing|Semiarid zone","Africa","http://pdf.usaid.gov/pdf_docs/PNAAH238.pdf","2,183 KB","000594 - Institute for Development Anthropology, Inc.","","000004 - USAID. Bur. for Africa|000156 - USAID. Bur. for Program and Policy Coordination. Ofc. of Evaluation","English","application/pdf","CDIE series|PPCeval","","","Livestock","1980","","","AID program evaluation report, no. 4","Workshop on pastoralism and African livestock development","","PN-AAH-238","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTYzNDE3","Program and Policy Coordination","9300047"
"","","Special Evaluation","Documents","AID/dspe-C-0053","","1/1/1980 12:00:00 AM","","INFORMATION DISSEMINATION|Fertility surveys|Survey methodology|Demographic data collection","Latin America|Philippines|Dominican Republic","http://pdf.usaid.gov/pdf_docs/PDAAE021.pdf","8,633 KB","000262 - American Public Health Association","","","English","application/pdf","","","SMITH, T. E.","Population and demography (General)","1980","","","","EVALUATION REPORT OF THE WORLD FERTILITY SURVEY","","PD-AAE-021","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTYzNzY5","Development Support","9365900"
"Despite high levels of investment, Kenya's 10-year old water supply program has been unable to build successful water supply systems in rural areas; even as new systems are built, the number of inoperative systems increases. This paper evaluates the impact of the national program and the reasons behind its failure and makes policy recommendations for future A.I.D. water supply projects. The two types of activities supported by Kenya's Ministry of Water Development (MWD) -- systems built and operated by MWD and self-help (Harambee) water projects -- are discussed. Of special interest is a Harambee program financed by A.I.D. and the Cooperative for American Relief Everywhere (CARE) which succeeded in building only 1/3 of its scheduled projects, with increases in per capita costs of over 100%. Complexity of design, lack of supervision and government support, widely scattered site locations, and the large number of scheduled users were among the problems responsible for these and other MWD project failures. The MWD program's impact is analyzed in terms of reliability, service to users, and socioeconomic, health, and other benefits of rural water supply. The author's main conclusion is that delivering piped water to individual metered connections is inappropriate for rural Kenya due to the lack of engineers, high capital costs, inadequate operational/maintenance funding, and ineffective administration. Specific recommendations are: (1) that groundwater resources be developed and that use of improved shallow wells and handpumps be encouraged; (2) that new projects demand only as much institutional support as is available, while upgrading support capabilities; (3) that additional funding sources for the program be located; (4) that increased system reliability become a primary A.I.D. focus; (5) that health and sanitation measures be included only if existing community practices are deemed inadequate; and (6) that A.I.D. finance self-help projects on a regional or national, rather than a piecemeal, basis. Appendices are included on major donors to the Kenyan program, reasons for diesel system unreliability, water development expenditures, evaluation itinerary, and data collected on selected systems.","EVALUATION OF SIDA, CIDA, WORLD BANK, AND CARE PROJECTS. CARE|PROJECT 615016600|Summary: PN-ABT-762","Special Evaluation","Documents","","","1/1/1980 12:00:00 AM","","Rural areas|WATER SUPPLY|Community participation|Water supply engineering|Sector policy|Community self help|Water|Distribution|COMMUNITY DEVELOPMENT","Kenya","http://pdf.usaid.gov/pdf_docs/PNAAH724.pdf","1,463 KB","000156 - USAID. Bur. for Program and Policy Coordination. Ofc. of Evaluation","","","English","application/pdf","Impact evaluation|Indepth evaluation|CDIE series|PPCeval","","Dworkin, Daniel M.","Hydrology and water resources","1980","","","AID project impact evaluation report, no. 5","Kenya rural water supply : programs, progress, prospects","","PN-AAH-724","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTYzODc2","Kenya","6150166"
"The current methodology for evaluating development projects -- even ""women-specific"" projects -- concentrates on logistical questions of timing and supplies rather than on social impact questions and is therefore inadequate to assess a project's impact on women. In order to develop a new evaluative framwork which addresses these inadequacies, this study reviews evaluations of 32 A.I.D. and private voluntary organization women-specific projects. The evaluations only indirectly assess women's concerns but provide sufficient information to analyze the success of projects in meeting three basic goals for women-in-development projects: (1) participation in project decisionmaking; (2) access to immediate project benefits; and (3) improvement in socioeconomic status. Specific factors which contribute to the achievement of these three goals are identified. For example, women's participation in the decisionmaking process is higher when projects are administered by women's associations. Women's access to benefits will be greater when project activities build on the prevailing sexual divison of labor and increase women's control over their own earnings. Social impact of projects tends to be greatest when women are organized for group action and are directed in activities carrying clear economic benefits. Indicators of physical, economic, and social well-being are presented for determining a project's direct and distributional social impact. It is noted that this evaluative framework is useful to assess not only the impact on women of any project (whether women-specific or not), but, more generally, the differing impact of any project on various social groups. The author stresses that factors which increase women's participation in development should be an integral part of project design and that women's economic and social roles in household and community should be taken into account. The paper's final section suggests methods of data collection to improve determination of a project's impact on women; interviews and group discussions with beneficiaries and the evaluator's perceptions are stressed over an objective or documents-only approach. A 50-item reference list (1971-79) is appended.","French ed.: PN-ABG-691","Special Evaluation","Documents","","","1/1/1980 12:00:00 AM","","Development program evaluation|Women in development|Development project evaluation|Social impact|Evaluation methodology|Development strategies|Data collection|Socioeconomic development","","http://pdf.usaid.gov/pdf_docs/PNAAH725.pdf","2,591 KB","000164 - USAID. Bur. for Program and Policy Coordination. Ofc. of Women in Development|000156 - USAID. Bur. for Program and Policy Coordination. Ofc. of Evaluation","","","English","application/pdf","CDIE series|PPCeval","","Dixon, Ruth B.","Development assistance","1980","","","AID program evaluation discussion paper, no. 8","Assessing the impact of development projects on women","","PN-AAH-725","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTYzODc3","",""
"Since 1976, the Philippine Government (GOP), with A.I.D. support, has built or rehabilitated over 1,000 village irrigation systems. This document evaluates the two successive A.I.D. projects which have contributed to this effort. The evaluation begins with a brief description of the projects, in which small, subsistence farmers are encouraged to form cooperative organizations called Irrigators Service Associations (ISA's) in order to gain access to loans and electricity and to construct, operate, and maintain village irrigation systems.  The GOP provides loan monies and extension services and arranges for electricity to be brought to the area. The next section analyzes the economic, social, and political impact of these projects. Although irrigation provides the opportunity to grow two crops each year and this double cropping has led to increased on-farm employment, these effects have not necessarily guaranteed real income benefits for the farmers, particularly since they must curtail off-farm employment. Increasing costs of production, debt burdens from capital investments, and persistent technological and water management problems have dampened the rise in farm incomes. The small farmers also do not receive the higher price paid by the GOP exporting company because they cannot afford to adequately treat their rice after harvest. The improvement in family income that does occur is often spent on education rather than improved nutrition. A concluding section contains major findings and policy implications. Overall, the village irrigation systems have had immediate and visible benefits. Nevertheless, more extensive use of total farm resources (raising livestock), complementary off-farm enterprises, post-harvest grain treatment, and timely and adequate credit provision will be necessary to increase farmer income to a level enabling them to carry their debt. The authors recommend, therefore, that any future A.I.D. support concentrate on technical assistance to improve the productive capacity of farms in existing irrigation systems rather than continuing to expand the ISA network. Six appendices concerning related topics, including a 20-item bibliography (1975-1979), are included.","","Special Evaluation","Documents","","","1/1/1980 12:00:00 AM","","IRRIGATION|FARM INCOME|Small farms|Farmers|VILLAGES|FARMING SYSTEMS|RICE|AGRICULTURAL PRODUCTION","Philippines","http://pdf.usaid.gov/pdf_docs/PNAAH749.pdf","1,671 KB","000155 - USAID. Bur. for Program and Policy Coordination. Ofc. of Development Program Review and Evaluation","","","English","application/pdf","Impact evaluation|Indepth evaluation|Evaluation team|CDIE series|PPCeval","","Steinberg, David I.|Caton, Douglas D.|et al.","Irrigated farming and water management","1980","","","AID project impact evaluation report, no. 4","Philippine small scale irrigation","","PN-AAH-749","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTYzOTAx","Philippines","4920274|4920301|4920334"
"Since the construction in Liberia of four all-weather rural roads, some villagers of the Lofa, Nimba, and Grand Jide counties enjoy increased accessibility to markets, schools, and health clinics. Because these projects have apparently succeeded in providing such services, other villagers are now clamoring for similar assistance. First, however, it is necessary to assess who the actual beneficiaries were and how they benefited. A five-person evaluation team found that substantial implementation and road design difficulties were encountered in construction of the four roads by local contractors under the supervision of the Ministry of Public Works; and that the roads are economically justified in terms of the volume of passenger and cargo traffic. It was also found that the roads have had a mixed impact. Improved transportation has bettered educational opportunities for children of tribal communities, stimulated the cultivation of the cash crops of coffee, cocoa, and rubber; and reduced not only produce loss due to spoilage but also cargo costs of agricultural products by 90% in more isolated areas. Perhaps the most serious, long-term impact which negates these short-term benefits is the change in the land tenure and use system. Land belonging to farmers' tribes has increased in market value due to its proximity to the new roads and hence is sought by wealthy Liberians. Their renewed interest in this land impinges upon the traditional land tenure system, forcing farmers to relocate to areas removed from the benefits the roads provide. The net effect is the loss of a fundamental component of economic security and social stability. If people are to take full advantage of the access the roads offer, questions of resource and benefit distribution need to be addressed. Other negative impacts were identified. Roads have induced expanded lumbering activity and altered cropping practices -- both of which threaten the environment. Vehicle repair costs have risen sharply due to the damage vehicles suffer from poorly maintained roads. Appendices discuss the evaluation's methodology; project design, implementation, maintenance and feasibility issues; and the impact of Liberia's coup d'etat on rural development.","","Special Evaluation","Documents","","","1/1/1980 12:00:00 AM","","Rural areas|Road construction|Land use|Small farms|Farmers|Environmental aspects|Maintenance|Farm to market roads|Roads","Liberia","http://pdf.usaid.gov/pdf_docs/PNAAH750.pdf","2,282 KB","000156 - USAID. Bur. for Program and Policy Coordination. Ofc. of Evaluation","","","English","application/pdf","Impact evaluation|Indepth evaluation|Evaluation team|CDIE series|PPCeval","","Cobb, Richard A.|Hunt, Robert W.|et al.","Transportation (General)","1980","","","AID project impact evaluation report, no. 6","Impact of rural roads in Liberia","","PN-AAH-750","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTYzOTAy","Liberia","6690116"
