Abstract,Ancillary_Data,Bibliographic_Type,ContentType,Contract_Grant_Number,Credit,Date_Resource_Created,Description,Descriptors_Topical,Descriptors_Geographic,File,File_Size,Inst_Author,Inst_Publisher,Inst_Sponsor,Language,Mime_Type,New_Thesaurus_Terms,Notes,Personal_Author,Primary_Subject,Publication_Date_Freeform,Related_Doc_Links,Report_Number,Series_Title,Title,Title_Translated,Unique_ID,URI,USAID_Geography,USAID_Project_Number
"","","Final Evaluation Report","Documents","AID/OTR-C-1383","","1/1/1979 12:00:00 AM","","Development programs|Impact assessment|Private voluntary organizations|Cost benefit analysis|Technical assistance","Kenya|Niger","http://pdf.usaid.gov/pdf_docs/PNAAG894.pdf","3,381 KB","006727 - Development Alternatives, Inc. (DAI)","","","English","application/pdf","","","BARCLAY, A. H., JR.|HOSKINS, MARILYN W.|et al.","Economics (General)","1979","","","","DEVELOPMENT IMPACT OF PRIVATE VOLUNTARY ORGANIZATIONS : KENYA AND NIGER; FINAL REPORT","","PN-AAG-894","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTYzMTA0","","9310003"
"The Georgia Institute of Technology, in collaboration with the Central American Research Institute for Industry (ICAITI) performed a final evalution of the AID-developed hand-operated water pump. This paper summarizes their findings on the performance and acceptability of the AID product and other comparable pumps (Dempster, ""Marumby,"" Japanese ""Lucky"" pump, and a Canadian pump), based on 61 field tests in Costa Rica and Nicaragua. Field test data, cost comparisons, observations, conclusions, and recommendations are included. Various design and manufacture problems were found with the AID pump during field tests in both countries. Casting and component defects, breakage, and excessive friction complicated the pump's field performance. Despite these problems, results indicate that the AID pump can be manufactured with a high degree of quality at cost competitive prices, given adequate quality control and manufacturing facilities (foundries, pattern makers, machine shops, skilled machinists, raw materials). Rural village acceptance of the pump has been good at test sites. General observations stemming from the evaluation include: (1) Proper local governmental infrastructure must exist for an effective rural water system program. (2) Careful pump testing must be done before expansion to large scale operational programs. (3) The advantages and benefits of a local pump manufacturing capability should not be underestimated, in light of its contribution to employment generation, transportation savings, design flexibility, lower purchasing costs, and reduced foreign exchange requirements.  Engineering designs for both shallow and deep well varieties of the AID pump, and for component parts of the pump, are included.","","Final Evaluation Report","Documents","AID/TA-C-1354","","1/1/1979 12:00:00 AM","","Hand pumps|Field work|Technology adoption|EVALUATION|Cost benefit analysis|APPROPRIATE TECHNOLOGY|TECHNOLOGY TRANSFER|MANUFACTURING","Costa Rica|Nicaragua","http://pdf.usaid.gov/pdf_docs/PNAAG911.pdf","9,668 KB","000513 - Georgia Institute of Technology. School of Industrial and Systems Engineering. Engineering Experiment Station. Ofc. of International Programs","","","English","application/pdf","","","Potts, Phillip W.|Moh, Kermit C.|et al.","Industry and technology (General and research)","Jan 1979","","","","Final report on the utilization/evaluation of an AID hand - operated water pump","","PN-AAG-911","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTYzMTIw","","9310079|9310454"
"To be successful, development projects not only must be technically sound but also must take account of developing countries' values and indigenous strategies. This paper analyzes the sociological and ecological assumptions which underlie A.I.D. interventions in the West African livestock sector. Against a background portrait of the African herdsman, A.I.D. sector interventions in the region (infrastructure improvements, replication of western commercial production systems, and organizational innovations) are identified and critically reviewed in terms of the problems of desertification and mixed farming, range tenure, pastoral offtake, mobility, herd management, and the role of women. The author faults A.I.D. projects for ignoring the social and ecological realities governing African pastoral life. He stresses the fact that pastoralist behavior is a logical outgrowth of past involvement with the Sahel environment. Development efforts which impinge on mobility or threaten the herd's ability to support a large number of persons will be resisted. ""Top-down"" approaches that ignore the highly individualistic nature of West African herdsmen are likely to meet with failure. In line with the work of other anthropologists and social scientists, the author notes the following functional relationships between herdsmen and herding conditions which should be safeguarded in livestock interventions: (1) Due to the variability of semiarid grazing conditions, mobility is often necessary for survival. (2) Pastoralists recognize claims existing on land and water use and their movement is constrained by those claims. (3) Pastoralists seek to increase and maintain the size of their herds because of the many and different benefits deriving therefrom. (4) Despite the desire to increase herd size, there are managerial constraints on the number of animals maintainable under the direct control of a single herding unit. Expansion beyond that point leads to diminishing returns, reflected in an increase in disease, predation, theft, runaways, and watering costs. A 108-item list of French and English references cited (1939-78) is appended.","French ed.: PN-ABH-315","Special Evaluation","Documents","","","1/1/1979 12:00:00 AM","","Herders|Social benefits|Cultural anthropology|Livestock|Grazing land|Desertification|Ecology|Development strategies|Development project evaluation","Africa","http://pdf.usaid.gov/pdf_docs/PNAAG922.pdf","1,929 KB","000156 - USAID. Bur. for Program and Policy Coordination. Ofc. of Evaluation","","","English","application/pdf","CDIE series|PPCeval","","Horowitz, Michael M.","Sociology (General)","1979","","","AID program evaluation discussion paper, no. 6","Sociology of pastoralism and African livestock projects","","PN-AAG-922","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTYzMTMw","Africa Regional",""
"","FINANCIAL SUPPORT RENDERED UNDER USDA CONTRACT","Special Evaluation","Documents","","","1/1/1979 12:00:00 AM","","Poverty|Rural areas|Sociology|ETHNIC GROUPS|ECONOMIC DEVELOPMENT|Social impact|SOCIAL BENEFITS|SOCIOECONOMIC DEVELOPMENT|VILLAGES","Thailand","http://pdf.usaid.gov/pdf_docs/PNAAH105.pdf","948 KB","000079 - USAID. Bur. for Development Support. Ofc. of Rural Development and Development Administration","","","English","application/pdf","","","KEYES, C. F.","Sociology (General)","1979","","","","GOVERNMENT DEVELOPMENT ASSISTANCE FOR THAILAND'S RURAL POOR; A SOCIAL IMPACT ASSESSMENT OF THE PROVINCIAL DEVELOPMENT PROGRAM","","PN-AAH-105","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTYzMjg2","Thailand",""
"","","Special Evaluation","Documents","AID/pha-C-1100","","1/1/1979 12:00:00 AM","","Maternal child health care|Family planning|Health care planning|Health delivery","Haiti","http://pdf.usaid.gov/pdf_docs/PNAAH380.pdf","2,554 KB","000262 - American Public Health Association","","","English","application/pdf","","","KENNEDY, JOHN|KLEIN, SUSAN|et al.","Health care","1979","","","","EVALUATION OF THE DIVISION OF FAMILY HYGIENE'S MCH/FP PROGRAM, HAITI","","PN-AAH-380","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTYzNTU2","Haiti","9320877"
"The AID-financed family planning program in Indonesia is one of the world's most successful, prompting the question of how to replicate that success in other family planning assistance programs. This report uses data collected from field visits and interviews to evaluate A.I.D.'s assistance to the Indonesian program and identify the underlying reasons for its success. The report describes the program's service network, its consumers, demographic impact, and A.I.D. inputs. A sociocultural study of the country shows that high population growth, administrative support, and community acceptance are the three factors whose convergence most favored the project's success. The history and description of the program, particularly the types and extent of service, are given. A.I.D.'s support is described in terms of leadership, commodities, organization, resources, local-cost programming method, and interagency linkage. Major strengths of the program are: (1) a high level of national political support; (2) strong Mission commitment to the goal of the project and to Indonesia's national family planning program; (3) provision of grant rather than loan assistance; (4) responsiveness of the local cost programming process to local needs; (5) effective decentralization; (6) strong support from the Mission director and a competent, tenured staff; (7) close collaboration between Mission staff and local counterparts; (8) rapid adaptations based on field experiments; (9) a management rather than demographic orientation to the data system; (10) effectiveness of participant training; (11) integration, emphasizing process over structure, of health and nutrition services into family planning (not the reverse); (12) use of non-material incentives for acceptors; and (13) abundance of oral contraceptive supplies. Future problems faced by the A.I.D. program are imminent staff turnover; failure to extend services to urban areas and the outer islands; management, data, and logistical problems of expanding services into health and nutrition; and relations with the reorganized country planning board. Four appendices tabulating data on the program and an organizational chart of the Mission are included.","French ed.: PN-ABH-317, Spanish ed.: PN-ABH-318","Special Evaluation","Documents","","","1/1/1979 12:00:00 AM","","Family planning|Family planning education|Contraceptive agents and devices|Development program evaluation|Population density|Government policy","Indonesia","http://pdf.usaid.gov/pdf_docs/PNAAH425.pdf","1,750 KB","000036 - USAID. Bur. for Asia|000077 - USAID. Bur. for Development Support. Ofc. of Population|000156 - USAID. Bur. for Program and Policy Coordination. Ofc. of Evaluation","","","English","application/pdf","CDIE series|PPCeval","","Heiby, James R.|Ness, Gayl D.|Pillsbury, Barbara L. K.","Family planning","1979","","","AID program evaluation report, no. 2","AID's role in Indonesian family planning : a case study with general lessons for foreign assistance","","PN-AAH-425","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTYzNjAx","Indonesia","4970188"
"","Similar reports concerning dryland agricultural development -|Pakistan Barani project, PN-AAH-696 - PN-AAH-701","Special Evaluation","Documents","AID/ne-C-1217","","1/1/1979 12:00:00 AM","","Information dissemination|SOCIOECONOMIC DEVELOPMENT|DRY FARMING|TECHNOLOGY ADOPTION|SURVEYS|DATA COLLECTION|FARMERS|AGRICULTURAL TECHNOLOGY|Demonstration|Agricultural extension","Pakistan","http://pdf.usaid.gov/pdf_docs/PNAAH697.pdf","3,408 KB","000480 - Experience, Inc.","","","English","application/pdf","Impact evaluation","","Miller, Clarence J.","Agricultural development","1979","","","Dryland agricultural development : Pakistan Barani project report,|no. 2","Socio-economic impact evaluation for Barani project demonstrations in Punjab and Northwest Frontier provinces, Pakistan","","PN-AAH-697","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTYzODUw","Pakistan","3910403"
"Ninety percent of Kenya's people depend on maize as their staple food. This report examines the impact of A.I.D.'s support to maize breeding projects in Kenya, which aimed to make regular improvements in hybrid maize through development of a breeding methodology and to create an institutional capacity in East Africa for maize research. The evaluation is particularly concerned with the spread of improved hybrid technology and its impact on economic growth, equity, and government policy. Most of the breeding program for high potential areas was a success -- yields improved by 25% under research station conditions and, by 1972, the new maize seed had increased yields by one million tons. The private sector was crucial in the rapid diffusion of hybrid maize specifically adapted to the different regional climates. The new seed was of greatest value to those farmers with sufficient land, labor, and capital to fully utilize the innovation, but it also allowed numerous smallholders to improve their food security. The projects' successes, however, were limited by their concurrent failures. The majority of the poor did not participate in achieving the high yields made possible by the improved technology. Research to improve maize protein quality and to develop varieties in low rainfall areas was not successful; neither were efforts to create a regional maize research capacity. The Government of Kenya failed to adjust pricing and marketing systems to problems of abundance and did not insure availability of critical inputs, e.g., fertilizer and credit. Even more importantly, the planned development of an indigenous, ongoing maize research capacity, including training aspects, did not occur. It was learned that the simplicity and viability of the hybrid seed contributed most to its success; equity cannot be expected to arise from technological improvements; and the long-term continuity of foreign experts, which ensured the breeding program's success, did not allow institutionalization of the research capability. An 118-item bibliography (1963-79) is appended.","","Special Evaluation","Documents","","","12/1/1979 12:00:00 AM","","MAIZE|HYBRIDIZATION|SEED PRODUCTION|AGRICULTURAL RESEARCH|Reference materials|SEEDS|PLANT BREEDING|Small farms|Farmers|Government policy","Kenya","http://pdf.usaid.gov/pdf_docs/PNAAH723.pdf","1,778 KB","000156 - USAID. Bur. for Program and Policy Coordination. Ofc. of Evaluation","","","English","application/pdf","Impact evaluation|Indepth evaluation|Evaluation team|CDIE series|PPCeval","","Johnson, Charles W.|Byergo, Keith M.|et al.","Plant breeding, seeds and physiology","Dec 1979","","","AID project impact evaluation report, no. 2","Kitale maize : the limits of success","","PN-AAH-723","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTYzODc1","Kenya",""
"Can labor-intensive (pick and shovel) construction of market access roads in the mountainous regions of Colombia result in significant improvements in the welfare of local campesinos? This document assesses the impact of one such effort -- A.I.D.'s Small Farmer Market Access Project. Some 900 km of all-weather, unpaved access roads were planned to link isolated mountain communities with the nearest market road in order to stimulate agricultural production and trade and to open these communities to agricultural extension, health, and educational services. Construction was directed by the host government agency Caminos Vecinales, but as most of the work was performed by the intended beneficiaries, 60-65% of road construction costs were paid as wages to local campesinos. Substantial underestimates of the cost of construction will cause the final total of 59 roads averaging 8 km in length to fall well short of the projected total. Impacts of road construction and road use are discussed in detail. Marginal farmers, the landless, and the unemployed provided the main labor source, using the income gained to make improvements on house and farm, for fertilizer and improved seed, and for purchase of consumer goods. The resulting switch from animal to motorized transportation sharply reduced transport costs, leading to increased agricultural production without changes in policy or agricultural extension services. Wages in the areas near the roads have also increased, as the landless now have alternative employment opportunities. The anticipated increase in government services such as health and education has yet to take place, however. The evaluators raised long-term questions concerning the inadequacy of maintenance funds, the need to guard against erosion and siltation of rivers, and the lack of political support for replication of the project. In conclusion, the project was found to offer a replicable model for labor-intensive construction of rural roads under specific conditions. Attached to the report are various annexes regarding evaluation methodology, development strategies, alternative construction methods, and environmental considerations.","Spanish version: PN-AAV-581","Special Evaluation","Documents","","","1/1/1979 12:00:00 AM","","Road construction|TRANSPORTATION|MAINTENANCE|Rural areas|FARM TO MARKET ROADS|ROADS|Small farms|Farmers|AGRICULTURAL PRODUCTION|Environmental aspects|Access to services","Colombia","http://pdf.usaid.gov/pdf_docs/PNAAH768.pdf","1,747 KB","000156 - USAID. Bur. for Program and Policy Coordination. Ofc. of Evaluation","","","English","application/pdf","Impact evaluation|Indepth evaluation|Evaluation team|CDIE series|PPCeval","","Van Raalte, G. R.|Singer, Steve|et al.","Agricultural markets","1979","","","AID project impact evaluation report, no. 1","Colombia : small farmer market access","","PN-AAH-768","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTYzOTE3","Colombia","5140194"
"","SPANISH ED.: PN-AAH-857","Special Evaluation","Documents","AID-511-188-T","","1/1/1979 12:00:00 AM","","Food aid programs|Food consumption patterns|NUTRITION|Food for Peace|FOOD PREPARATION|CHILD NUTRITION","Bolivia","http://pdf.usaid.gov/pdf_docs/PNAAH856.pdf","1,343 KB","","","","English","application/pdf","","","DICKEY, MARY A.","Human nutrition","1979","","","","EVALUATION REPORT OF THE PL-480 TITLE II PROGRAM IN BOLIVIA : UTILIZATION OF THE FOOD COMMODITIES","","PN-AAH-856","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTY0MDAy","Bolivia",""
"","ENGLISH ED.: PN-AAH-856","Special Evaluation","Documents","AID-511-188-T","","1/1/1979 12:00:00 AM","","NUTRITION|Food for Peace|Food aid programs|CHILD NUTRITION|Food consumption patterns|FOOD PREPARATION","Bolivia","http://pdf.usaid.gov/pdf_docs/PNAAH857.pdf","311 KB","","","","Spanish","application/pdf","","","DICKEY, MARY A.","Human nutrition","1979","","","","INFORME DE EVALUACION DEL PROGRAMA DE LA PL-480 TITULO II EN BOLIVIA : UTILIZACION DE PRODUCTOS ALIMENTICIOS","EVALUATION REPORT OF THE PL 480 TITLE II PROGRAM IN BOLIVIA : UTILIZATION OF THE FOOD COMMODITIES","PN-AAH-857","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTY0MDAz","Bolivia",""
"","","Special Evaluation","Documents","AID/DSAN-147-698","","1/1/1979 12:00:00 AM","","Cooperatives|Credit|Agricultural credit|Credit cooperatives|USAID|Development projects","Asia|Africa","http://pdf.usaid.gov/pdf_docs/PNAAJ602.pdf","1,940 KB","","","","English","application/pdf","","","Shaffer, John R.","Development finance","1979","","","","Assessment of selected cooperative development projects in Africa and Asia","","PN-AAJ-602","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTY0NzM1","",""
"Evaluates project to institutionalize nutrition planning and coordination in the Government of Lesotho (GOL) by creating a Food and Nutrition Council (FNCO).  Special evaluation, attached to a PES (PD-AAJ-522), covers the period 6/76-2/80 and is based on document review and interviews with participants and observers during site visits. Despite many problems, including GOL delays in staffing FNCO, this modest but useful project is on track.  An information and study center exists, the next nutrition planning conference is imminent, training occurs in all contacts between expatriates and nationals, and meetings with other GOL agencies are frequent.  Nonetheless, much work is needed to institutionalize nutrition planning in the GOL and FNCO still lacks the political influence needed to affect major nutritional issues. Project management has suffered from antagonisms between A.I.D. and the contractor, due in part to poor communications, e.g., unclear A.I.D mandates on the one hand, and late/incomplete contractor reports on the other.  The recent change in project director has improved matters sufficiently to warrant an extension of the project if accompanied by close A.I.D. monitoring.  Contractor relations with FNCO counterparts are forthright and dynamic and serve the project well.  Training targets have not been met, since only two nationals are currently on FNCO's staff.  Some formal training sessions by the contractor would help FNCO deal with other GOL agencies, and USAID/L should make special efforts to train people from outside FNCO. An added source of contention has been a nutrition survey conducted by the University of California Los Angeles (UCLA) in 1976 without full GOL support or cooperation.  Although the data will be a good baseline resource, they have been rejected by GOL due to misunderstandings of the survey's intent and value. Future needs are for FNCO to relate global strategies to specific interventions, e.g., targeting interventions to malnourished groups and areas and improving community nutrition planning. Continued USAID/L support beyond 1980 will be needed.  At the same time, USAID/L can do as much by having FNCVO review other AID-supported activities and by channeling funds through FNCO as it can by direct support of the Office. A total of 25 recommendations are included.","Evaluation of operational program grant AFR-G-120 to Planning|Assistance, Inc. (PAI)|Attached to PD-AAJ-522","Special Evaluation","Documents","AID/TA-C-2210","","3/1/1979 12:00:00 AM","","Health policy|Sector planning|Institution building","Lesotho","http://pdf.usaid.gov/pdf_docs/XDAAJ522A.pdf","1,289 KB","000885 - New TransCentury Foundation","","","English","application/pdf","Indepth evaluation|Onsite evaluation","","Pines, James M.","","Mar 1979","","","","Nutrition coordination and planning in Lesotho","","XD-AAJ-522-A","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTY1NzM2","Lesotho","6320066"
"","","Special Evaluation","Documents","AID/LAC-C-1330","","8/1/1979 12:00:00 AM","","Labor unions|Agrarian structure|Farmers","Latin America","","","001046 - Rural Development Services","","003052 - USAID. Bur. for Latin America and the Caribbean. Ofc. of Development Planning and Programs","English","","Indepth evaluation|Multi country evaluation","","","","22 Aug 1979","","","","Evaluation and proposed expansion of A.I.F.L.D.'s agrarian union development services program","","PD-AAL-977","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTY2ODc1","Latin American Regional","5980044"
"","","Special Evaluation","Documents","","","4/1/1979 12:00:00 AM","","Water|Associations|Consumers|Information services|Hydrology","West Africa","","","","","","English","","Indepth evaluation|Evaluation team","","Johnson, Reuben J.","","3 Apr 1979","","","","FY 1980 follow-on Africa regional water resources (CIEH) : project review and design team report","","PD-AAM-096","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTY3MDM1","Africa Regional","6980415"
"","","Special Evaluation","Documents","","","1/1/1979 12:00:00 AM","","Health care","","http://pdf.usaid.gov/pdf_docs/PNAAL969.pdf","221 KB","000074 - USAID. Bur. for Development Support. Ofc. of Health","","","English","application/pdf","","","Cutler, John|MacCorquodale, Donald W.|et al.","Health care","1979","","","","Evaluation of HEW/OIH/AID resources support services agreement (RSSA)","","PN-AAL-969","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTY3MTc1","",""
"This report evaluates the degree to which the American Association of Collegiate Registrars and Admissions (AACRAO) is fulfilling the requirements of its contract with A.I.D. in relation to policy objectives of the Office of International Training.  Recommendations are directed at improving contractor performance and contract objectives rather than at broader selection and placement issues.  The methodology involved a review of relevant documents, interviews, and observation of AACRAO operations.  (Participant training abstract)","","Final Evaluation Report","Documents","AID/OTR-C-1387","","2/1/1979 12:00:00 AM","","Contract management|Participant program administration|Universities and colleges|Educational goals|USAID","","http://pdf.usaid.gov/pdf_docs/PNAAL998.pdf","2,411 KB","000541 - Group Seven Associates, Inc.","","000187 - USAID. Bur. for Science and Technology. Ofc. of International Training","English","application/pdf","","","Fiks, Alfred I.|Hursh-Cesar, Gerald|et al.","Family planning","Feb 1979","","","","Evaluation study of selection, admission and placement assistance provided for AID-sponsored students from abroad","","PN-AAL-998","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTY3MjYx","",""
"Evaluates project to provide family planning (FP) information, education, and communication (IEC) materials to LDC's. Special evaluation covers the period 10/76-3/79 and is based on review of project documents and IEC materials; interviews with A.I.D., project, and LDC personnel; and visits to Brazil, Mexico, Peru, Tunisia, Kenya, Indonesia, and Thailand. Although the project has had some positive effects, the contractor - George Washington University (GWU) - has failed to meet basic objectives, largely because GWU defined project objectives in terms of material output rather than audience effects.  In addition, GWU was constrained by budget cuts, short-term funding, and authorization delays.  While GWU distributed prototype IEC materials to 60 LDC's, production of materials was heavily skewed toward 16mm sound films, only one of several media intended to be included.  The films were of high quality and often met with enthusiastic response, but they focused on elite policymaking audiences to the neglect of contraception acceptors and village-level and other FP workers. The project had negligible effects on LDC and Mission FP policies and programs.  Materials were provided to LDC's without supporting explanation or technical assistance.  Field teams were not deployed as planned, materials were rarely adapted for specific audiences, and dissemination of materials to mass media was virtually non-existent. Moreover, GWU failed to systematically assess country needs, inform Mission and LDC officials of the project's objectives or field services, and to keep records on distribution of project materials or in-country users. It is concluded that the prototype materials are superfluous to LDC's priority problems, populations, and communications system and should be replaced by locally produced, culture-specific materials directed toward village-level workers, FP staff, and contraceptive users/animators. A.I.D. should provide a range of IEC-related services adapted to each LDC's FP program and should support IEC research, reporting, training, and management. Social marketing should be considered as only one of many alternative strategies.","","Special Evaluation","Documents","AID/pha/c-1203","","4/1/1979 12:00:00 AM","","Family planning promotion programs|Educational materials|Family planning education","","http://pdf.usaid.gov/pdf_docs/PDAAM224.pdf","11,788 KB","000262 - American Public Health Association","","000077 - USAID. Bur. for Development Support. Ofc. of Population","English","application/pdf","Evaluation team|Indepth evaluation|Onsite evaluation|Multi country evaluation","","Hursh-Cesar, Gerald|Grady, William F.|Crawford, Robert","","Apr 1979","","","","Evaluation of the population field information services project","","PD-AAM-224","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTY3MzYx","Population and Humanitarian Assistance","9320660"
"This report provides a brief history of the African Enterprise Program, followed by summarized data on loans made to beneficiaries.  A description is also provided of the structural channels through which flow the funds, loan decisions, and TA. The program has led to emergence of private entrepreneurs and is deemed a success by USAID.  Two areas for improvement are: institution building, and more emphasis on nonfinancial assistance.  (Author abstract, from PN-ABN-368)","","Special Evaluation","Documents","","","1/1/1979 12:00:00 AM","","Industrial credit|Private enterprises|Loans","Sahel","http://pdf.usaid.gov/pdf_docs/PNAAM166.pdf","4,614 KB","001897 - International Development Consultants, Inc.","","002575 - USAID. Bur. for Africa. Regional Economic Development Services Ofc. (REDSO)","English","application/pdf","Indepth evaluation|Multi country evaluation|Onsite evaluation|Evaluation team|Entente States","","Terrel, C. L.","Industry and technology (General and research)","8 Jan 1979","","","","Evaluation of AID's African enterprise loan to the mutual aid and guaranty fund of the Council of the Entente States to assist small African enterprises and entrepreneurs","","PN-AAM-166","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTY3NDU5","Sahel Regional",""
"","","Special Evaluation","Documents","AID/otr-C-1380","","1/1/1979 12:00:00 AM","","Food for Peace Title II|Food aid programs","Morocco","http://pdf.usaid.gov/pdf_docs/PDAAM265.pdf","4,240 KB","000833 - Robert R. Nathan Associates, Inc.","","000086 - USAID. Bur. for Food for Peace and Voluntary Assistance. Ofc. of Food for Peace (FFP)","English","application/pdf","Indepth evaluation|Evaluation team|Onsite evaluation","","","","29 Jan 1979","","","","Evaluation report of the PL-480 Title II program in Morocco","","PD-AAM-265","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTY3NTIx","Morocco","608PL02"
"Evaluates project to establish, as part of the Comprehensive Resource Inventory System (CRIES), a System to Inventory and Evaluate Agricultural Resources (SIEDRA) in the Dominican Republic.  Special evaluation covers the period 11/78-5/79 and is based on interviews with project and Government of the Dominican Republic (GODR) officials and document review. SIEDRA has established institutional viability as a department within the Sub-Secretariat of National Resources, is internalizing CRIES concepts, methods, and goals, and has established direct communication with the Secretariat of Agriculture and with nongovernmental policymaking entities, although major operational linkages with the latter are still lacking.  SIEDRA has made substantial progress on three of the four project targets.  It has established an accurate and consistent data management and evaluation system for national crop data collection by sector agencies and has helped form a National Soils Commission, which adopted U.S. soil and taxonomy survey methods and produced an integrated soils classification data set (resource planning units) for interagency use in evaluating agricultural potential.  Data in other areas, however (e.g., land and water resources, production levels and costs, and technology options), while the best available, need further work.  SIEDRA has also made substantial progress in selected natural resource analyses issues due to staff competencies in these areas; the staff is relatively weak, however, in the economic and system analytical capabilities needed for policy analysis.  These staff considerations, along with the existing assignment of responsibilities among GODR agencies, makes the target of making SEIDRA an integral part of sector planning currently infeasible. Recommendations are, inter alia, that A.I.D.:  support SIEDRA for another 2 years; finance training of SIEDRA personnel in agricultural economics (with emphasis on policy analysis), macro and micro level natural resource management, and, for planning purposes, data collection and interpretation techniques; and assign SIEDRA primary responsibility for developing the natural resources management loan. Project experience suggests that the CRIES is adaptable to LDC's as long as host country and consultant leadership is strong.","References: p.38-39|Companion project evaluation summary: PD-AAZ-445","Special Evaluation","Documents","PA/AG/TAB-236-14-76","","6/1/1979 12:00:00 AM","","Agriculture|Information services|Statistical data|Institution building|CRIES|Technical assistance","Dominican Republic","http://pdf.usaid.gov/pdf_docs/PDAAM270.pdf","666 KB","000064 - USAID. Bur. for Development Support. Ofc. of Agriculture","","","English","application/pdf","Evaluation team|Indepth evaluation","","Arscott, Trevor G.|Bromley, Daniel W.|Van de Wetering, H.","","Jun 1979","","","","Review report of the CRIES/SIEDRA project in the Dominican Republic","","PD-AAM-270","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTY3NTM3","Dominican Republic","9310236"
