Abstract,Ancillary_Data,Bibliographic_Type,ContentType,Contract_Grant_Number,Credit,Date_Resource_Created,Description,Descriptors_Topical,Descriptors_Geographic,File,File_Size,Inst_Author,Inst_Publisher,Inst_Sponsor,Language,Mime_Type,New_Thesaurus_Terms,Notes,Personal_Author,Primary_Subject,Publication_Date_Freeform,Related_Doc_Links,Report_Number,Series_Title,Title,Title_Translated,Unique_ID,URI,USAID_Geography,USAID_Project_Number
"Interim evaluation of a project to strengthen private agricultural producer organizations (PAO's) in Bolivia by providing TA, equipment, training, and credit.  The evaluation covers the period 9/86-1990. Confusion and difficulty have resulted from the project design's overly broad definition of PAO's, which lumped together regional agricultural chambers (lobbying groups) and producer associations (primarily service providers).  Despite the very different roles of these types of organizations, little differentiation has been made in project activities.  Instead, the focus for both groups has been on establishing single-commodity service firms.  For the agricultural chambers, this objective has been inappropriate, and to date not one service enterprise has been established within a chamber.  It is recommended that assistance to the chambers emphasize management, financial accounting, and regional agricultural planning. The project has had much greater success in establishing service agencies within producer associations.  The FEGABENI slaughterhouse, the ANAPO seed plant and grain silos, and the ASOBOFLOR flower export enterprise have all shown initial promise.  The major concern is that, unless appropriate action is taken, the subsidy enterprise may overtake the parent producer association, which is the project's client agency. A major lesson learned is that each level of organization requires specific forms of assistance which are complementary and mutually reinforcing.  The project also teaches that the notion of farmer-financed agricultural services does not have widespread acceptance, although farmers are willing to pay (as in this case) for such services when they are of direct benefit.  The most effective model in Bolivia is that of a private sector processor or marketing agency which, when it buys produce, deducts a small percentage for the producers' association, the regional agricultural chamber, and the regional agricultural research institute.","Companion evaluation summary: PD-ABC-340","Special Evaluation","Documents","DPE-5826-C-00-5054-00","","4/1/1990 12:00:00 AM","","Agricultural cooperatives|Agricultural credit|Agricultural enterprises","Bolivia","http://pdf.usaid.gov/pdf_docs/PDABB106.pdf","2,802 KB","000223 - Academy for Educational Development, Inc. (AED)","","000182 - USAID. Bur. for Science and Technology. Ofc. of Education|003647 - USAID. Bur. for Science and Technology. Ofc. of Rural and Institutional Development|008515 - USAID. Mission to Bolivia","English","application/pdf","Interim evaluation","","Appleby, Gordon|Eason, J. Philip","","Apr 1990","","","","Private agricultural producers organization project (project number 511-0589) : USAID/Bolivia evaluation","","PD-ABB-106","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjExOTgw","Bolivia","5110589|9365826"
"PACR of a project (1984-1990) to establish mechanisms for providing financial and technical assistance to small and medium enterprises (SME's) in Honduras. Although one of the executing agencies was new and the other had no development experience, significant accomplishments were made. A commercial finance company, called Financiera Industrial y Agropecuaria, S.A. (FIA), was established to provide credit to SME's.  FIA reached a loan portfolio level of only L9.2 million instead of the planned L12.7 million due to the infeasibility of a planned cofinancing mechanism with shareholders.  Nonetheless, FIA is a sound financial institution which operated responsibly and conservatively, and generated some 950 new jobs through 332 loans to SME's. The TA coordinator, the National Association of Industrialists (ANDI), exceeded targets.  A business assistance system developed by ANDI's small business enterprise unit (PYME) attracted 22 participating organizations, compared with a planned 6.  Direct TA was provided by PYME to 3,746 SME's, compared with a projected 525.  It is estimated that these activities resulted in the creation of 5,226 jobs. The project teaches several lessons.  (1) The lack of development experience on the part of FIA and ANDI led to a slow start-up and other problems.  (2) The PYME Committee members seemed more committed to SME development than did the majority of ANDI members.  This is probably because PYME was created by ANDI in response to an A.I.D. initiative. Ideally, A.I.D. should support programs that grow out of the commitment of a group.  (3) Since the Pan American Development Foundation's advisor's contract was with A.I.D. and he was not paid by ANDI/PYME he was not accountable to ANDI -- which led to confusion about his role. A.I.D. should allow NGO's more involvement in contracting TA.","","Final Evaluation Report","Documents","","","5/1/1990 12:00:00 AM","","Small scale enterprises|Medium scale enterprises|Commercial credit|Business support services","Honduras","http://pdf.usaid.gov/pdf_docs/PDABB109.pdf","230 KB","008555 - USAID. Mission to Honduras","","","English","application/pdf","Final evaluation","","Velarde, Bernai","","8 May 1990","","","","Project assistance completion report [: close out report for the small business development project no. 522-0205]","","PD-ABB-109","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjEyMDAz","Honduras","5220205"
"PACR of a project (1985-1989) to provide TA to Eastern Caribbean countries to help improve fiscal policy analysis, decisionmaking, and policy implementation. The project was well received and addressed vital areas for improved fiscal policy.  Its highly practical, problem-oriented approach allowed prompt responses to TA requests and the fiscal performance of many of the participating countries generally improved.  The primary component, which provided TA throughout the project, made some impressive accomplishments, especially in revamping tax systems in at least two countries and upgrading tax administration in at least five countries. The component had more limited success in introducing program budgeting. A component to provide fiscal reform assistance to the Government of Grenada was also successful.  Specifically, the component enhanced the capability and knowledge of public officials, introduced a new tax system (Value-Added Taxes), and created an environment conducive to private sector investment.  A third component evaluated the other two components, giving them good marks.  A final component assisted a multi-donor activity to computerize customs departments by providing an effective training course for 28 customs officers from participating countries. One of the most important lessons learned is that political developments can undermine soundly conceived and technically well prepared projects.  The project also underscored the effectiveness of working with host country officials as a team to identify problems, devise solutions, and implement activities. An additional strength of the project was the location of an office in the Eastern Caribbean, which facilitated acceptance by host country governments.","","Final Evaluation Report","Documents","","","1/1/1990 12:00:00 AM","","Fiscal policy|Policy reform|Tax reforms|Taxation","Eastern Caribbean|Grenada","http://pdf.usaid.gov/pdf_docs/PDABB112.pdf","50 KB","001757 - USAID. Bur. for Latin America and the Caribbean. Regional Development Ofc.","","","English","application/pdf","Final evaluation","","","","[1990]","","","","Project assistance completion report : public management and policy planning (PMPP)","","PD-ABB-112","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjEyMDI5","Caribbean Regional","5380096"
"Evaluates a Housing Guaranty (HG) program in Chile to support private sector cooperatives and serve the needs of low-income families.  The HG loan was disbursed by Citibank New York in its full amount of US$5 million during July 1988, and Cooperativa Abierta de Vivienda Popular ((COVIP) and its member associations reached full first-round disbursement by September 1989.  To date, US$1.2 million have been repaid and re-utilized in second-round disbursements. By the end of 1989, the program had financed 1,120 housing units, of which 822 had been completed for an average price of US$5,904 (UF 328) per unit.  The remaining units are in various stages of construction. These prices are affordable to median-income families even without the available Government of Chile (GOC) subsidy.  When the subsidy is considered, they are affordable to families earning as little as UF 6 (US$108) per month. These figures indicate that before its half-way mark, the program will produce approximately 67% of the total housing targeted.  It can therefore be expected that 3,200 units may be produced by the end of the program's 4-year duration -- 60% over target. Housing units completed by COVIP during 1989 were distributed between the Santiago metropolitan region and the rest of the country at a ratio of 90/10 with HG funds and 66/34 with overall funds.  The preponderance of units in Santiago is explained by legal restrictions on cooperatives to operate outside the region where they are established, as well as by high demand for housing in the metropolitan region. COVIP states that use of HG funds has allowed it to increase its housing production by approximately 15% and that, in general, the availability of the funds has permitted housing cooperatives to initiate programs they could not have otherwise funded with commercial banking lines.  Bank loans are not available for land purchases and their construction finance lines are extremely expensive. Although responsibility for very low-income groups (families earning below UF 5) normally falls exclusively upon the GOC, it was found that at least one cooperative has managed to service such groups.  In each of the last 2 years, PROVICOOP, a COVIP affiliate, has more than doubled the number of ""extreme poverty"" families which it has serviced out of its total housing solutions: 4% in 1987, 9% in 1988, and 21% in 1989. The administrators of COVIP member associations unanimously pleased with COVIP's effectiveness in providing representation for the program and the GOC. These officials did not believe that COVIP should be transformed into a financial institution itself and, therefore, it has not been capitalized as one. The currency swap arrangements with Chile's Central Bank are fundamental to the continued success of the Program.  Use of the available local currency alternative with Citibank Santiago could, depending on market conditions at the time, result in higher interest costs. None of the private sector financial institutions is active, nor has any intentions of becoming active, in originating mortgages for housing units of under UF 400 (US$7,200).  In effect, the 2 banks that do originate mortgages only serve markets of UF 700 (US$12,600) and upwards, and the Mutuarias, the market of UF 2,000 (US$36,000) and above.  The Banco del Estado, acting as GOC's agent, is the only financial institution currently active in providing mortgages for housing with unit costs of up to UF 400 (US$7,200) and, as such, it is the only channel for financing the mortgages originated by the program and most other programs of the housing cooperative movement. The Chilean solution to its lower-income housing needs relies to a great extent, on a system of direct subsidies which are granted to qualifying families in fixed amounts to cover an important portion (up to 75%) of their home purchase price.  Contacts with incoming GOC officials confirmed a firm resolve to maintain the housing subsidy system in its current, basic form, with any eventual changes being oriented towards making it even more accessible to lower-income families and utilizing it to promote innovative shelter solutions reaching out to the ""extreme poverty"" levels.  (Author abstract)","","Special Evaluation","Documents","LAC-0619-C-00-7038-00","","5/1/1990 12:00:00 AM","","Housing investment guaranty|Housing finance|Home improvement|Housing credit|Low cost housing|Moderate cost housing|Low income|Housing cooperatives|Private sector|Subsidies|Urban areas|Housing policy|Financial institutions","Chile","http://pdf.usaid.gov/pdf_docs/PDABB149.pdf","1,543 KB","000673 - International Science and Technology Institute, Inc. (ISTI)","","008529 - USAID. Mission to Chile|001757 - USAID. Bur. for Latin America and the Caribbean. Regional Development Ofc.","English","application/pdf","Interim evaluation","","Bovet, Claude J. J.","Housing finance","May 1990","","","","Chile private sector cooperative housing guarantee program : interim evaluation","","PD-ABB-149","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjEyMTU4","Latin American Regional","5980619|513HG08"
"Interim evaluation of a project to develop Malawi's human resources by strengthening university and governmental training capacities and by providing overseas, in-country, and in-service educational opportunities.  The evaluation covers the period through 4/90. Early indications are that project activities will produce desired results in most instances.  Those activities most successful to date include strengthening of university-based training/education programs, advancement of women, and strengthening of organizations supporting the development of small- and medium- scale enterprises.  Participant training, on the other hand, is weak in post-training planning, and proposals are vague about processes to keep trainees in contact with their organizations while in long-term training.  Use of TA is proceeding well, although there is concern that efforts may not be institutionalized by the PACD. The project's general strategy of linking human resource development to institutional needs assessment seems to be working well with the University of Malawi, but is somewhat problematic for government agencies.  Within the agencies, the wide variation in roles and tasks, as well as frequent staff transfers, make analysis and planning much more difficult.  The agencies are also unaccustomed to the strategy, since donor support for human resource development has historically been tied to individual, rather than organizational interests.  Difficulties have also been experienced in initiating management development activities, due to unrealistic assumptions regarding the project's capacity and commitment to undertake such activities.  Also, while the Project Coordinating Committee is operating effectively, the subcommittee structure has not performed as expected and is in a state of limbo. A key recommendation is to develop an action plan for the remainder of the project, including a monitoring and evaluation system which allows all parties to monitor their progress in a timely and efficient manner. Several lessons were learned.  (1) Projects based on a ""process"" model should be designed -- as this one was not -- so that the project itself becomes a learning experience for the organizations involved. (2) Such projects also need to begin small and proceed slowly, making sure everyone is ""on board"". This project started big, failed to test some key assumptions (e.g., that key development agencies would countenance serious institution building), and has not listened adequately to some of the key actors.  (3) Projects need to pace their activities to determine whether the process is working.  Offering total project funds at the start of the project can lead, as it did in this project, to unrealistic expectations among potential grantees, pressure for spreading funds to resource-poor agencies, an initial flood of paperwork, and lack of funding for future needs.","Delivery order no. 511-22|Companion evaluation summary: PD-ABC-833","Special Evaluation","Documents","PDC-1109-I-00-7119-00","","4/1/1990 12:00:00 AM","","Personnel development|Institution building|Management training|Universities and colleges|Education for development","Malawi","http://pdf.usaid.gov/pdf_docs/PDABB178.pdf","2,719 KB","001341 - Creative Associates International, Inc. (CAII)","","008573 - USAID. Mission to Malawi|000182 - USAID. Bur. for Science and Technology. Ofc. of Education","English","application/pdf","Interim evaluation","","Fehnel, Richard|Bernbaum, Marcia|et al.","","Apr 1990","","","","Report on the interim evaluation of the human resources and institutional development (HRID) project (612-0230)","","PD-ABB-178","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjEyMjE1","Malawi","6120230|9311109"
"Over the past two decades, donor food aid programs have had their greatest impact on the macroeconomic level in the form of balance of payments and budgetary support; in many cases, these programs were critical to sustaining debtor governments. Recently, however, the severe strain of structural adjustment programs on the poor has renewed interest in the uses of program food aid for its original objective -- the alleviation of hunger. Accordingly, many donors have attempted to influence recipient governments to use local currency generations for agricultural projects and to reform their food policies.  In general, however, this approach has been hampered by limited managerial and financial resources when only one donor is involved, as well as by the complexity of food security issues.  Multi-donor approaches, which have been coordinated by the World Food Programme and focused on implementing food and agriculture policy reforms, have proven more promising. Several related lessons have been learned from these coordinated efforts.  (1) To attain the goal of food security, donors and recipient governments must negotiate a set of mutually supportive strategies for the use of donor common funds.  (2) These negotiations must be supported by multi-year commitments of donor support.  (3) The strategies developed must be based on a joint, unbiased analysis of the underlying causes of food insecurity in the recipient country. (4) The use of food aid to alleviate hunger requires that vulnerable groups be identified at the program planning stage.","Meeting of the Expert Group on Evaluation of the Development|Assistance Committee, Organization for Economic Cooperation and|Development (Feb 1990, US)","Special Evaluation","Documents","","","6/1/1990 12:00:00 AM","","Food aid programs|Structural adjustment|Nutrition improvement|Policy reform","","http://pdf.usaid.gov/pdf_docs/PNAAX239.pdf","45 KB","003433 - USAID. Bur. for Program and Policy Coordination. Center for Development Information and Evaluation (CDIE)","","","English","application/pdf","CDIE series|PPCeval","","Vondal, Patricia J.","Food aid programs","Jun 1990","","","AID program evaluation discussion paper, no. 30","Development impacts of program food aid : a synthesis of donor findings and current trends and strategies","","PN-AAX-239","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjEyMjQw","",""
"Mid-term evaluation of a project to establish a Faculty of Agriculture (FOA) within Yemen's Sana'a University to offer undergraduate degrees in agricultural sciences.  The evaluation covers the period 1985-6/90. The FOA has not made sufficient efforts to develop a curriculum which responds to the country's agricultural training needs -- specifically, the need for post-secondary, non-degree technical training of agriculturalists.  Moreover, the curriculum is too heavily weighted toward practical, hands-on skills and attempts to encompass too many subjects for a four-year program.  It is recommended that all students receive strong general training during the first two or three years and then have the option of electing among a few broad specializations in which there are good employment opportunities.  A course on Yemen's rural development that emphasizes the role of women in agriculture should be among the general requirements. The FOA's recent emphasis on faculty development is to its credit, and additional qualified Yemeni professors should be added as quickly as possible.  Some of the faculty trainees have taken appallingly long periods of time to complete advanced degree study, and a five-year limit should be set. The FOA's instructional farm is a unique educational resource, and the new facilities under construction will compare favorably with those at institutions in developed as well as developing countries; use of the farm for research that is compatible with teaching is encouraged.  Also, as there will be an impressive computer network in the new facility, efforts are needed to train faculty members to use computers -- existing ones are underutilized. Subproject management could benefit from greater cooperation among USAID/S, the University, and the FOA.  More generally, FOA's greatest challenge over the next few years is one of sustaining the quality of its programs and maintaining its physical plant and facilities.  Because only limited resources are available from the University, the Faculty needs to reach out vigorously to other financial sources.  Subproject funds should be used more as seed money to facilitate these efforts than as direct support that will likely end with the subproject itself.","Due to Gulf crisis, Mission not able to complete project evaluation|summary","Special Evaluation","Documents","279-0052-C-00-0016-00","","6/1/1990 12:00:00 AM","","Institution building|Agricultural education|Undergraduate education|Curriculum design|Faculty","Yemen","http://pdf.usaid.gov/pdf_docs/PDABB201.pdf","5,616 KB","000673 - International Science and Technology Institute, Inc. (ISTI)","","008624 - USAID. Mission to Yemen","English","application/pdf","Interim evaluation","","Fletcher, Lehman B.|Eddebbarh, Abdesselam|et al.","","Jun 1990","","","","Midterm evaluation of the faculty of agriculture subproject","","PD-ABB-201","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjEyMjU0","Yemen","2790052"
"Final evaluation of a project to strengthen the capacity of the Research and Development Institute (RDI) at Thailand's Khon Kaen University (KKU) to conduct agricultural and rural development research in northeast Thailand.  Evaluation covers the period 5/83-12/89. The RDI grew rapidly in terms of both staff development and administrative capability and played an important role not only in developing the KKU faculty's research capacity, but also in promoting the application of innovative research methods -- particularly in the areas of qualitative research, participatory research, and the social sciences.  It raised the awareness and skill levels of young faculty members in development-oriented research and acted as a focus for attracting external funds for research.  RDI gained widely recognized prestige and credibility and played an important role in building the capacity of NGO's in the region through its training, coordination, and networking activities.  On the negative side, certain research projects (e.g., the rice bran development project) overemphasized the physical sciences and neglected socioeconomic aspects.  Also, RDI's very limited interaction with government agencies suggests that it has little influence among policymakers. Overall, the project has achieved its objectives.  This success is primarily attributable to:  (1) clear and feasible objectives; (2) a flexible administrative framework that streamlines procedures and provides a consultative management process; (3) an effective monitoring system; and (4) flexible disbursement procedures and mechanisms.","","Final Evaluation Report","Documents","","","5/1/1990 12:00:00 AM","","Applied research|Research centers|Agricultural research|Rural development|Universities and colleges","Thailand","http://pdf.usaid.gov/pdf_docs/PDABB212.pdf","915 KB","005576 - Thailand Development Research Institute","","005048 - Khon Kaen University. Research and Development Institute|008613 - USAID. Mission to Thailand","English","application/pdf","Final evaluation","","Yongkittikul, Twatchai","","May 1990","","","","KKU research development project completion report, Research and Development Institute, Khon Kaen University","","PD-ABB-212","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjEyMjY2","Thailand","4930332"
"Interim evaluation of two projects -- Basic Rural Health II and Shaba Refugee Water Supply -- that support the installation of water and sanitation systems in Zaire and the development of a national institution, the Service National d'Hydraulique Rurale (SNHR), responsible for water supply activities. Internal evaluation covers the period 1985-5/90. While both projects have significant accomplishments to show, they differ in cost, in the replicability of their approaches, and in the sustainability of their operations.  The Shaba project, designed to serve the local population and Zairian refugees returning from Angola, has supported the work of a full- time expatriate drilling team, whose primary concern has been to provide water as efficiently and cost-effectively as possible, but which has also contributed to the technical experience of SNHR staff.  There is some question, however, as to whether drilling operations can be sustained after the contractor's departure in 9/90.  In the Basic Rural Health project, on the other hand, emphasis has been on fostering community responsibility for water systems; this effort has largely succeeded, although there are indications that operations and maintenance are inadequate at several sites.  This project has also supported SNHR's development. Of the types of water systems constructed under the projects, capped springs were the least expensive ($1,100 per system), compared with boreholes with handpumps (about $6,500 per system). Preliminary studies indicate that diarrheal incidence decreases in children under five as the number of improved water sources (e.g., capped-springs), the quantity of water, and access to a source of potable water increase.  There is also some evidence that more accessible water sources free women to spend more time on other domestic or income-generating activities.  Finally, there are indications that communities are better prepared and more motivated to implement other development activities after successfully completing and sustaining a water project. The projects have had less success with respect to SNHR, which is in a precarious position.  It is almost totally dependent on donor funding and resources (which, however, when provided, increase performance only marginally) and lacks the skilled and motivated staff and the organizational solidarity needed to survive.  It is imperative that SNHR consolidate its operations to increase their efficiency (not expand them, as USAID/Z has urged it to do).  Donor patience is waning and donor resources are dwindling.","WASH task no. 150","Special Evaluation","Documents","DPE-5973-Z-00-8081-00","","6/1/1990 12:00:00 AM","","Water supply|Water sanitation|Institution building|Wells|Rural areas","Congo DR","http://pdf.usaid.gov/pdf_docs/PDABB213.pdf","3,511 KB","000333 - Camp Dresser and McKee, Inc. (CDM)","","008626 - USAID. Mission to Zaire|000186 - USAID. Bur. for Science and Technology. Ofc. of Health","English","application/pdf","Interim evaluation","","Roark, Philip|Tomaro, John","","Jun 1990","","","WASH field report, no. 313","Internal evaluation of USAID assistance to the rural water supply and sanitation sector in Zaire","","PD-ABB-213","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjEyMjY3","Congo DR","6600107|6600116|9365973"
"","","Special Evaluation","Documents","511-0543-C-00-9022-00","","7/1/1990 12:00:00 AM","","Regional development|Watersheds|Impact assessment","Bolivia","http://pdf.usaid.gov/pdf_docs/PDABB238.pdf","1,160 KB","006727 - Development Alternatives, Inc. (DAI)|005072 - Tropical Research and Development, Inc.","","008515 - USAID. Mission to Bolivia","English","application/pdf","Interim evaluation","","","","Jul 1990","","","","Midterm review of the Bolivia associated high valleys project","","PD-ABB-238","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjEyMjky","Bolivia","5110543"
"Evaluates the activities of the International Fertilizer Development Center (IFDC) during the years 1984-89. The IFDC has been a trusted and objective resource on issues regarding fertilizer, and has taken initiatives to provide useful services to a wide variety of clients.  The staff display good professional practice for their host country counterparts and are committed to excellence at the Center.  Management of the Center has been also strong, as the executive leaders have effectively communicated their vision of the IFDC.  The Board is well-qualified, but it probably should be more independent of the Managing Director in its review and policy direction roles. Further, funds given to the IFDC have supported efforts directly related to its mission, although an increasingly greater portion of their funds are from restricted core funds. However, funding constraints have prevented the IFDC from providing assistance to a complete spectrum of developing countries.  The Center has recently placed a strong emphasis on Africa, and while this approach is appropriate, it should be aware of the needs which still exist in Asia and Latin America. In addition, while the staff have cooperated well with donors, Consultative Group for International Agricultural Research (CGIAR) centers, national programs, and other organizations involved in fertilizer development, there are still improvements to be made.  For the most part, the organizational climate of the Center is very good, though some conflict and ambiguity about roles exist between the headquarters and the West Africa Center. The IFDC is at a turning point.  Several transitions are occurring and their outcomes will influence the future direction of the Center: the African centers are just taking shape; a new Managing Director is now in place; membership in the CGIAR is pending; funding patterns are changing; new initiatives have been proposed in recently prepared long-range plans; and with most of the IFDC's long-term research and development programs being successful, it is time to consider how some of them will compete for funds. The IFDC is not an old organization, but it faces a dynamic future. The mission that propelled it so far has to be reexamined to fit changing prospects in fertilizer use.  Expected changes in fertilizer demand and population pressures will influence distribution, marketing, and farmer use practices. Work on problems of importance in this changing world will require the whole spectrum of IFDC's skills to devise effective research technology and policy approaches.  (Author abstract, modified)","Companion evaluation summary: PD-ABC-516","Special Evaluation","Documents","PDC-1406-I-00-7012-00","","4/1/1990 12:00:00 AM","","Agricultural research|Fertilizers|Fertilizer technologies|Research organizations|Research centers|Research management|Technology transfer","","http://pdf.usaid.gov/pdf_docs/PDABB251.pdf","1,700 KB","001600 - Associates in Rural Development, Inc. (ARD)","","000180 - USAID. Bur. for Science and Technology. Ofc. of Agriculture","English","application/pdf","","","Hautaluoma, J.|Coulter, J.|et al.","Fertilizers","6 Apr 1990","","","","External review of the International Fertilizer Development Center","","PD-ABB-251","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjEyMzU4","Development Support","9310054|9361406"
"Evaluation of the International Irrigation Management Institute (IIMI), an international agricultural research center (IARC) based in Sri Lanka.  External evaluation covers the period 1/85- 1/90. IIMI performs an important function and effectively complements the efforts of other IARC's.  The institution is engaged in an impressive array of research projects for such a young organization, and its activities have gained the respect of both donors and collaborators.  In addition to its Colombo headquarters, IIMI now has field programs in Pakistan, Nepal, Bangladesh, India, Morocco, Sudan, and the Philippines. There is also a regional office in Burkina Faso, and consideration is being given to developing programs in five West African countries.  A project in Indonesia was completed in 1989 and work is expected to resume in 1990. IIMI is generally well organized and managed, with a distinguished Board of Governors representing 11 countries and a good balance of disciplines.  However, IIMI's current administrative structure, under which programmatic responsibilities are separated into three divisions, seems to be contributing to a fragmentation of effort and a lack of a cohesive, well-coordinated program.  IIMI's financial situation is also a matter for concern.  The large percentage of restricted funds in IIMI's budget could constrain its ability to address high priority needs.  Many donor projects supported with restricted funds do not adequately cover indirect costs. is, IIMI faces a likely budget shortfall in 1990, calling into question the wisdom of its expansion plans. IIMI training efforts have been somewhat limited but are expected to improve with the recent employment of a full-time training officer. Good progress has been made in implementing a sound information program, and IIMI already possesses an impressive list of publications for an organization of its size and stage of development. During the past three years, IIMI utilized an excellent planning process to prepare strategic and operational plans for the next several years.  However, these plans are very broad, and it is suggested that IIMI narrow the focus of its primary program efforts.","","Special Evaluation","Documents","","","1/1/1990 12:00:00 AM","","Research organizations|International organizations|Irrigation|Agricultural water management|Agricultural research|Research management","","http://pdf.usaid.gov/pdf_docs/PDABB252.pdf","8,553 KB","000180 - USAID. Bur. for Science and Technology. Ofc. of Agriculture","","","English","application/pdf","Interim evaluation","","Vyas, Vijay S.|Corbiere, Roger|et al.","","31 Jan 1990","","","","Report of the external review of the International Irrigation Management Institute","","PD-ABB-252","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjEyMzU5","Development Support","9364127"
"","","Special Evaluation","Documents","","","4/1/1990 12:00:00 AM","","Agricultural cooperatives|Management development","Uganda","http://pdf.usaid.gov/pdf_docs/PDABB255.pdf","1,194 KB","000238 - Agricultural Cooperative Development International (ACDI)","","008618 - USAID. Mission to Uganda","English","application/pdf","","","Greeneisen, Jon F.","","Apr 1990","","","","Consultancy report on business planning activities and recommendations for the Ugunda Cooperative Central Union CAAS project","","PD-ABB-255","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjEyMzYz","Uganda","6170102"
