Abstract,Ancillary_Data,Bibliographic_Type,ContentType,Contract_Grant_Number,Credit,Date_Resource_Created,Description,Descriptors_Topical,Descriptors_Geographic,File,File_Size,Inst_Author,Inst_Publisher,Inst_Sponsor,Language,Mime_Type,New_Thesaurus_Terms,Notes,Personal_Author,Primary_Subject,Publication_Date_Freeform,Related_Doc_Links,Report_Number,Series_Title,Title,Title_Translated,Unique_ID,URI,USAID_Geography,USAID_Project_Number
"","Task order 14|Evaluation indefinite quantity contract (Evaluation IQC)","Special Evaluation","Documents","AEP-I-00-00-00023-00","","4/1/2003 12:00:00 AM","","Small scale enterprises|Microenterprises|Business support services|Networks|Financial institutions|Regional level|Institution building|Microfinance","New Independent States","http://pdf.usaid.gov/pdf_docs/PDABY008.pdf","3,113 KB","000436 - Development Associates, Inc.","","010257 - USAID. Bur. for Europe and Eurasia","English","application/pdf","Interim evaluation","","Dembowski, D. E.|Badach, Joshua|et al.","Small scale enterprises","8 Apr 2003","","","","Final report : evaluation of the FINCA/NIS regional technical assistance program","","PD-ABY-008","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjcwNjE4","NIS Regional",""
"","RFTOP no. 525-03-P-008|Evaluation indefinite quantity contract (Evaluation IQC)","Special Evaluation","Documents","AEP-I-00-00-00023-00","","4/1/2003 12:00:00 AM","","Natural resource management|Natural resource conservation|Protected environmental areas|Watersheds|Indigenous private voluntary organizations|Foundations|Environmental infrastructure","Panama|Panama Canal Zone","http://pdf.usaid.gov/pdf_docs/PDABY069.pdf","3,387 KB","000436 - Development Associates, Inc.","","008589 - USAID. Mission to Panama","English","application/pdf","Interim evaluation","","Bathrick, David|Kernan, Bruce|Brown, Ricardo","Natural resources management","21 Apr 2003","","","","The USAID/Panama management of natural resources project (MARENA) : an evaluation report","","PD-ABY-069","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjcxMDMw","Panama","5250308"
"","Task order no. 829|Evaluation indefinite quantity contract (Evaluation IQC)","Special Evaluation","Documents","AEP-I-00-00-00023-00","","4/1/2003 12:00:00 AM","","Participants|National level|Regional level|Strategic objectives","Central Asia|Kazakhstan|Kyrgyzstan|Tajikistan|Turkmenistan|Uzbekistan","http://pdf.usaid.gov/pdf_docs/PNACS824.pdf","5,052 KB","000436 - Development Associates, Inc.","","008870 - USAID. Regional Mission for Central Asia","English","application/pdf","Interim evaluation","","Chetwynd, Eric|Cogswell, Lynne|et al.","Participant training","30 Apr 2003","","","","Evaluation of the participant training program [PTP] in the CAR [Central Asian Republics]","","PN-ACS-824","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjcxMDc4","Central Asia Regional",""
"","Task order no. 827|Evaluation indefinite quantity contract (Evaluation IQC)","Special Evaluation","Documents","AEP-I-00-00-00023-00","","5/1/2003 12:00:00 AM","","Economic development|Business enterprises|Business formation|Employment|Management training|Human capacity development|Information centers","Jamaica","http://pdf.usaid.gov/pdf_docs/PDABY180.pdf","2,736 KB","000436 - Development Associates, Inc.","","008563 - USAID. Mission to Jamaica","English","application/pdf","Interim evaluation","","Valva, Francis|Crawley, Lamont","Business enterprises","14 May 2003","","","","Final report : evaluation of the peace and prosperity project in Jamaica","","PD-ABY-180","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjcxMzQz","Jamaica",""
"","Evaluation indefinite quantity contract (Evaluation IQC)|Project was implemented by Carana Corp. under the SEGIR contract","Special Evaluation","Documents","AEP-I-00-00-00023-00","","5/1/2003 12:00:00 AM","","Small scale enterprises|Medium scale enterprises|Microenterprises|Business support services|Business formation|Human capacity development|Microfinance","Jamaica","http://pdf.usaid.gov/pdf_docs/PDABY181.pdf","2,474 KB","000436 - Development Associates, Inc.","","008563 - USAID. Mission to Jamaica","English","application/pdf","Interim evaluation","","","Small scale enterprises","May 2003","","","","New economy project [NEP] : final evaluation report USAID/Jamaica","","PD-ABY-181","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjcxMzQ0","Jamaica",""
"","Project title: PROSAF (promotion integree de sante familiale dan le|Borgou et l'Alibori) = Benin integrated family health project","Special Evaluation","Documents","680-C-00-99-00065-00","","1/1/2003 12:00:00 AM","","Health care administration|Quality control|Performance measurement","Benin","http://pdf.usaid.gov/pdf_docs/PDABY214.pdf","2,613 KB","004293 - University Research Corp. (URC)","","010621 - Benin. Ministry of Health|008514 - USAID. Mission to Benin","French","application/pdf","Interim evaluation","","","Health care administration","Jan 2003","","","","Evaluation de la qualite de la gestion du systeme sanitaire [EQGSS] : Departements du Borgou et de l'Alibori[, Benin] -- deuxieme edition (EQGSS-II) : rapport des resultats","Evaluation of the quality of health system management : Departments of Borgou and Alibori[, Benin] -- second edition : report of results","PD-ABY-214","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjcxNDI2","Benin",""
"Assesses lessons learned from the  Delivery of Improved Services for Health (DISH II) project (11/99-9/02), designed to strengthen reproductive, child, and maternal health services in Uganda.  The goal of the evaluation was to help ensure the positive launch of USAID's new ""Systems"" and ""Services"" programs, that will continue support to the Ugandan health sector begun under DISH I.. DISH II expanded on DISH I with a broad mandate to provide technical and material assistance to 12 of Uganda's 56 health districts, in the process strengthening systems at the central Ministry of Health (MOH) level.  Through grants to the 12 ""DISH districts,"" accompanied by TA provided by DISH branch offices, the project made possible significant improvements in access to and quality of reproductive, child, and maternal health services at all levels. Despite its short duration, DISH II substantially strengthened the capacity of DISH districts to plan, manage, and supervise health services.  Representatives of district health teams who were interviewed repeatedly expressed their appreciation for this support. Reinforcing national policy, DISH II successfully promoted the integration of services in health facilities through a combination of training in a range of clinical skills and enhanced support supervision. The DISH II Yellow Star program signaled a new approach to quality assurance that was universally appreciated and has been adopted by the MOH for national application.  Through design of new health management information system software, training, and provision of computer equipment, the project demonstrated to its district health teams the value of using health service data for management decisionmaking and contributed to the MOH's drive to create a ""culture of information"" throughout the system. In a country where the sector-wide approach to health sector funding predominates, DISH II showed that the project approach still has its place.  It did so by communicating and collaborating closely with the central MOH even as it focused on the specifics of TA and capacity building in its focus districts. It thus paved the way for helping the MOH plan for national application of innovations, such as Yellow Star, that had proved their worth.  At the same time, it is important to note that the innovations in question remain ""fragile."" The project was far too short to fully achieve its ambitious goals, and there were signs that its relatively abrupt termination led in some cases  to a distinct fall-off in performance and left some of its most significant products in a precarious state between success and failure, dependent on future support. The report singles out areas in which DISH II had significant impact, looks in detail at the strengths and weaknesses of its inputs, and summarizes what the review team sees as the key lessons that emerged in each area.  In a concluding section, it restates those lessons in the form of recommendations as to how DISH successors might best build on DISH II's admirable contributions to Ugandan health systems.  (Author abstract, modified)","Project title: Monitoring, evaluation and design support (MEDS)|Technical directive no. 73","Special Evaluation","Documents","HRN-I-00-99-00002-00","","3/1/2003 12:00:00 AM","","Health delivery|Maternal child health care|Reproductive health|Health care administration|Human capacity development|Districts|Integrated health care|Supervision|Health professional education|Information systems|Institution building|Systems approach|Quality of care","Uganda","http://pdf.usaid.gov/pdf_docs/PDABY235.pdf","198 KB","007877 - LTG Associates, Inc.|011323 - Social & Scientific Systems Inc. (SSS) TvT Global Health and Development Strategies","","011222 - USAID. Bur. for Global Health. Ofc. of Health, Infectious Diseases, and Nutrition|008618 - USAID. Mission to Uganda","English","application/pdf","Ex post evaluation","","Putnam, Eliot T., Jr.|Erickson, Sandra L.|et al.","Health delivery","Mar 2003","","","","Uganda delivery of improved services for health (DISH II) : lessons learned","","PD-ABY-235","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjcxNTE4","Uganda","6170133|936309603"
"Evaluates USAID's Malaria Vaccine Development Project (MVDP) from 1992 to 2002. MVDP has been exceptionally successful over the past few years and has become a leader in the rapidly accelerating process of malaria vaccine development, emerging as a unique catalyst and problem-solver by virtue of its combination of expertise, flexibility, and close monitoring of the changing needs in its field.  MVDP has been able to fund key targeted areas intended to speed vaccine candidates that would not have been funded by any other entity through the pipeline.  MVDP is unique among funding entities in that its staff has a thorough understanding of the whole spectrum of malaria vaccine development issues.  No other funder has been able to work as swiftly, or has had the ability to fund relatively small, but essential facets of larger projects.  MVDP has assumed a vital role in maintaining a focus on developing vaccines that will protect populations living in endemic regions.  Had MVDP never existed, several promising malaria vaccine candidates would either not be nearly as far along in the development process as they are today, or would never have been developed at all. MVDP has been extraordinarily successful in its mission to move vaccines to the clinic and field for proof of principle as soon as possible.  Specifically, MVDP support has, directly or indirectly, enabled the work on the Merozoite Surface Protein (MSP1) and the Apical Merozoite Antigen (AMA1) vaccine candidates to move from early preclinical development to clinical trials.  MVDP has achieved a very well-balanced portfolio consisting of projects at different phases of malaria vaccine development, and projects involving different kinds of vaccine candidates. Lessons learned include the following:  (1) The MVDP, like other public and private entities, needs to be more aggressive in pursuing formal agreements with its partners, in order to ensure that any successful vaccine developed with its funding be made available to populations needing it.  (2) Progress in getting effective malaria vaccines to children and pregnant women in developing countries is severely hindered by a lack of resources.  (3) Progress is also jeopardized by limited staffing, both of the MVDP and of its partners. The recent re- deployment of several key members of the Walter Reed Army Institute of Research (WRAIR) staff involved in MVDP projects to responsibilities related to a national emergency highlights the importance of being able to be responsive and flexible.  This issue is made more acute by the general lack of depth in staffing and resources throughout the malaria vaccine development field. It is strongly recommended that the program be continued and, if at all possible, expanded.  One of the most compelling reasons for this is that there are so many potential candidate antigens available for testing today. If this work is not continued, there is a very great risk that progress on important MVDP-supported candidates, such as MSP1 and AMA1, will either be slowed or discontinued for lack of funding and/or for lack of the outside expert guidance provided by MVDP. The importance of preventing death and serious disease from malaria in children and in pregnant women in developing countries cannot be overstated. Malaria not only has a profound effect on health, but also has a major impact on the economic development and political stability of endemic areas. In its 2001 report, the Commission on Macroeconomics and Health of the World Health Organization reported that a small number of conditions, including malaria, are so widespread and debilitating that they can destabilize economies and entire political systems. The impact of malaria has grown in recent years, despite longstanding treatment and prevention programs.  There is a consensus among experts that, ultimately, the most effective way to control malaria is to develop a vaccine that is effective in vulnerable populations, particularly children and pregnant women in endemic areas.  In addition, it is predicted that in the long run, a vaccine will be much more cost-effective than reliance on current control measures.","Project title: Monitoring, evaluation and design support (MEDS)|Technical directive no. 69","Special Evaluation","Documents","HRN-I-00-99-00002-00","","3/1/2003 12:00:00 AM","","Disease prevention and control|Malaria|Vaccines|Product development|Community leadership|Development organizations|Disadvantaged groups","","http://pdf.usaid.gov/pdf_docs/PDABY236.pdf","1,452 KB","007877 - LTG Associates, Inc.|011323 - Social & Scientific Systems Inc. (SSS) TvT Global Health and Development Strategies","","011222 - USAID. Bur. for Global Health. Ofc. of Health, Infectious Diseases, and Nutrition","English","application/pdf","","","Cates, Lynn|James, Stephanie|et al.","Malaria","Mar 2003","","","","External evaluation of the USAID malaria vaccine develoment project, project number 936-6001","","PD-ABY-236","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjcxNTE5","Ctr for Population, Health & Nutrition","9366001|936309603"
"","Project title: Monitoring, evaluation and design support (MEDS)|Technical directive no. 66","Special Evaluation","Documents","HRN-I-00-99-00002-00","","2/1/2003 12:00:00 AM","","Primary health care|Development strategies|Health delivery|Internal conflict","Nepal","http://pdf.usaid.gov/pdf_docs/PNACT130.pdf","148 KB","007877 - LTG Associates, Inc.|011323 - Social & Scientific Systems Inc. (SSS) TvT Global Health and Development Strategies","","011222 - USAID. Bur. for Global Health. Ofc. of Health, Infectious Diseases, and Nutrition|008583 - USAID. Mission to Nepal","English","application/pdf","","","Klement, Julie|Silverman, Barry","Health delivery","Feb 2003","","","","Primary health care services in Nepal : program options in response to conflict -- working document","","PN-ACT-130","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjcxNTI0","Nepal","936309603"
"","Evaluation indefinite quantity contract (Evaluation IQC)","Special Evaluation","Documents","AEP-I-00-00-00023-00","","6/1/2003 12:00:00 AM","","Educational development|Higher education|Management education|Economics education|Universities and colleges|Human capacity development|Institutional linkages|Educational exchanges|Networks|Student testing|Project sustainability|Economic self sufficiency","Central Asia|Kyrgyzstan","http://pdf.usaid.gov/pdf_docs/PDABY279.pdf","2,092 KB","000436 - Development Associates, Inc.","","008870 - USAID. Regional Mission for Central Asia","English","application/pdf","","","McConnell, Dennis|McKibbin, Lawrence","Management training","Jun 2003","","","","Evaluation of EdNet [education network] project","","PD-ABY-279","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjcxNTk3","Central Asia Regional",""
"Assesses the NGO Service Delivery Project (NSDP), a child health (CH) project in Bangladesh, for the period 5/02-3/03. Two project-level factors impede CH programming: (1) Like its predecessors, the NSDP has not focused on expanding coverage or priority interventions with the most impact on CH. Acute respiratory infections (ARI) and diarrheal disease remain major causes of child morbidity and mortality.  (2) NSDP programming is often driven by unofficial policies that encourage NGOs to judge their success largely by cost recovery and emphasize the primacy of static and satellite clinics over community-based services (CBSs).  This approach is not conducive to the provision of many critical CH services, especially in extremely low-resource environments.  Unless these two issues are resolved, the NSDP is likely to spend a great deal of money but have little impact. Other program findings are as follows:  (1) The NSDP lacks clarity regarding its objectives and benefits, especially for efforts to introduce new strategies (e.g., integrated management of childhood illness [IMCI], community integrated management of childhood illness [C-IMCI], and essential newborn care [ENC]).  (2) Reliance on training as the main CH strategy is not sufficient.  The current focus on developing capacity to conduct training internally is also not optimal, since many CH programs also offer these capabilities. (3) CARE and Save the Children Federation are the NSDP's primary partners, but have very small roles in the project.  (5) NGOs are usually not included in decisionmaking, and processes affecting them are not transparent. Organizationally, NSDP is strongly vertical, creating barriers to integrated CH efforts.  Additionally: the Clinical Services Unit, where most activities are located, does not have a community health approach or management perspective to support CH efforts; the NSDP lacks a senior-level CH technical expert; there is no specific plan to help NGOs operationalize activities over the long term; management information and monitoring and evaluation systems need to be adjusted; institutional development is excessively linked to financial concerns; and current logistics plans may be unrealistic. The NSDP's technical approach features separate interventions introduced through training.  The project has no systematic plan for integrating new strategies nor has it analyzed the costs and benefits thereof.  There is a common perception that some technical initiatives ""belong"" to specific NSDP partners.  Those having a bigger share of management and resources are able to push forward their favorite initiatives, while initiatives championed by less influential staff have not gained much traction. The Essential Service Package (ESP) appears to have worked well for NGOs, but has limited capacity and cannot respond well to emergencies. The NSDP has differing views about how this limited emergency capability should be overcome.  Many see improved static clinics and community education as the answer, while others believe that only improved treatment options in the community will adequately address the problem. Clinical IMCI is the main mechanism through which modern CH is being implemented in the NSDP.  Under a joint program with the Government of Bangladesh (GOB), the NSDP has 15 pilot clinics in urban areas where IMCI is being initiated as a national strategy.  There is much internal pressure on the NSDP to implement IMCI rapidly.  The current plan calls for establishing up to 55 clinics this year, and similar scale-up is planned for the following years.  It is clear that clinical IMCI is the future for project NGOs, but a number of issues will need to be resolved:  (1) There is no clear understanding of the advantages of IMCI in NGO clinics.  Current expectations may not be realistic.  (2) NGOs may be unaware of the complexity and costs of an IMCI clinic system and may not be able to assume these costs when the NSDP ends.  (3) Clinical IMCI is currently considered largely a training issue.  There has not been adequate thinking and planning about recurring costs, logistics, and other support systems. The C-IMCI strategy is closely aligned with that of the GOB and current plans are to initiate NSDP activities in 9 pilot areas in 2003. Over the next 3 years the NSDP hopes to roll out this program to approximately two-thirds of its 278 clinics and 7,000 depot holders. Although C-IMCI is potentially NSDP's most important CH intervention, it lacks a clear mandate, a strategic framework, and a detailed implementation plan.  Also, it has not had strong senior management support nor been widely discussed and embraced by the NSDP as a pivotal intervention.  A careful examination of the far-ranging implications for community-based programming and services is overdue. NSDP lacks a neonatal component and the current service delivery system is not well positioned to deliver ENC. There are no plans to intervene with neonates at the community level, although C-IMCI may provide more focus on newborns in the home.  The proposal to adapt successful strategies from the Saving Newborn Lives (SNL) initiative places meaningful neonatal activities at least 2-3 years away. Improvements in neonatal care are closely linked with better maternal health, but except for a plan to improve the referral process, there are no strategies to move forward in this area.  Likewise, nutrition is underrepresented. Finally, behavior change communication (BCC) activities are not well aligned with CH needs.  Current plans focus on expanded community awareness of NGO services, household prevention, and community mobilization to support C-IMCI.  The Bangladesh Center for Communications Programs is a good resource, but will have to support this program area to a greater extent than currently anticipated.","Technical directive number 74|Task order no. 2|Project title: Monitoring, evaluation, and design support (MEDS)","Special Evaluation","Documents","HRN-I-00-99-00002-00","","5/1/2003 12:00:00 AM","","Health delivery|Child health care|Private voluntary organizations|Indigenous private voluntary organizations|Development project design|Community based delivery|Constraints|Development strategies|IEC|Behavior change|Child nutrition|Domestic government programs|Delivery systems|Emergency medical care|Pilot projects|Clinics|Management goals|Management information systems|Health professional education|Organizational structure|Development project planning","Bangladesh","http://pdf.usaid.gov/pdf_docs/PDABY459.pdf","1,657 KB","007877 - LTG Associates, Inc.|011323 - Social & Scientific Systems Inc. (SSS) TvT Global Health and Development Strategies","","011222 - USAID. Bur. for Global Health. Ofc. of Health, Infectious Diseases, and Nutrition","English","application/pdf","Nongovernmental organizations (NGO)","","Trott, Melody A.|Justice, Judith|Schneider, Rose","Maternal child health care","May 2003","","","","Enhancing the impact of child health activities through the USAID-supported NGO service delivery program (NSDP) in Bangladesh","","PD-ABY-459","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjcxODA5","Bangladesh","936309603"
"","Project title: Population technical assistance (POPTECH)|Executive summary: PD-ABY-328","Special Evaluation","Documents","HRN-C-00-00-00007-00","","4/1/2003 12:00:00 AM","","Child survival activities|Health research|Technology transfer|Immunizations|Child nutrition|Growth monitoring|Infant health care|Child health care|Integrated health care|Project replication|Development project management|Care of the newborn|Perinatal care","Africa south of Sahara|West Africa|Senegal","http://pdf.usaid.gov/pdf_docs/PDABY327.pdf","306 KB","007877 - LTG Associates, Inc.|011323 - Social & Scientific Systems Inc. (SSS) TvT Global Health and Development Strategies","","010822 - USAID. Bur. for Global Health","English","application/pdf","Perinatal care","","Pielemeier, John|Ballou, Stacey|et al.","Child survival","Apr 2003","","","","Assessment of the basic support for institutionalizing child survival (BASICS II) project","","PD-ABY-327","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjcxODQ2","Ctr for Population, Health & Nutrition","9366006|9363024"
"","Project title: Sustainable forestry management (BOLFOR)","Special Evaluation","Documents","511-C-00-93-00027-00|511-0621-C-00-3027-00","","6/1/2003 12:00:00 AM","","Forestry|Impact assessment|Technical training|On the job training","Bolivia","http://pdf.usaid.gov/pdf_docs/PDABY331.pdf","493 KB","009456 - Chemonics International Inc.","","008515 - USAID. Mission to Bolivia","English","application/pdf","","","Wyatt, Jocelyn|Jefferson, Amanda","Forestry","13 Jun 2003","","","","Training assessment : impacts and needs -- Bolivia sustainable forest management project","","PD-ABY-331","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjcxODQ5","Bolivia","5110621"
"","Task order GEG-I-800-02-00013-00|Project title: Accelerated microenterprise advancement project|(AMAP) indefinite quantity contract (IQC)","Special Evaluation","Documents","GEG-I-00-02-00013-00","","6/1/2003 12:00:00 AM","","Rural areas|Financial institutions|Development finance|Microfinance","Bolivia","http://pdf.usaid.gov/pdf_docs/PDABY334.pdf","389 KB","009456 - Chemonics International Inc.","","008515 - USAID. Mission to Bolivia","English","application/pdf","Interim evaluation","","","Finance","23 Jun 2003","","","","Bolivia : mid-term evaluation of the rural financial services activity","","PD-ABY-334","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjcxODc1","Bolivia",""
"","","Special Evaluation","Documents","AEP-I-00-00-00016-00","","1/1/2003 12:00:00 AM","","Government reform|Public administration|Decentralization|Legislature|Municipal level|Financial management|Administrative autonomy","Paraguay","http://pdf.usaid.gov/pdf_docs/PNACT348.pdf","595 KB","001600 - Associates in Rural Development, Inc. (ARD)","","008590 - USAID. Mission to Paraguay","English","application/pdf","Interim evaluation","","","Governance","23 Jan 2003","","","","Paraguay national reform program : contract no. AEP-I-00-00-00016-00 -- evaluation of the first year implementation of the program","","PN-ACT-348","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjcxODc2","Paraguay",""
"","","Final Evaluation Report","Documents","690-A-00-98-00093-00","","3/1/2003 12:00:00 AM","","Community health care|Partnerships|Public health care|Districts|Disease prevention and control|Malaria|Diarrhea|Respiratory diseases|HIV/AIDS|Sexually transmitted diseases|Family planning|Nutrition improvement|Human capacity development|Health professional education|Health care administration|Management development|Reproductive health|Maternal child health care","Malawi","http://pdf.usaid.gov/pdf_docs/PDABY343.pdf","357 KB","006986 - People-to-People Health Foundation, Inc. Project HOPE","","008573 - USAID. Mission to Malawi","English","application/pdf","Final evaluation","","Rubardt, Marcie|Webb, Anna Kathryn","Health care","Mar 2003","","","","Community health partnerships (CHAPS) project : final evaluation report -- Mulanje and Phalombe Districts, Malawi","","PD-ABY-343","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjcxODg4","Malawi","6120246"
"","Project title: PVO child survival grants program (CSGP)","Final Evaluation Report","Documents","FAO-A-00-98-00017-00","","4/1/2003 12:00:00 AM","","Child survival activities|Maternal child health care|Agricultural laborers","Malawi","http://pdf.usaid.gov/pdf_docs/PDABY344.pdf","191 KB","006986 - People-to-People Health Foundation, Inc. Project HOPE","","011222 - USAID. Bur. for Global Health. Ofc. of Health, Infectious Diseases, and Nutrition|008573 - USAID. Mission to Malawi","English","application/pdf","Final evaluation","","Kittle, Bonnie","Child survival","Apr 2003","","","","Applying lessons-learned to developing sustainable child survival and maternal care services with the agricultural estates of Press Company in Kasungu, Malawi : CS-XIV cooperative agreement FAO-A-00-98-0017-00 [i.e. FAO-A-00-98-00017-00] -- final evaluation report","","PD-ABY-344","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjcxODg5","Malawi","9380500"
"","Evaluation indefinite quantity contract (Evaluation IQC)","Special Evaluation","Documents","AEP-I-820-00-00022-00|AEP-I-00-00-00022-00","","6/1/2003 12:00:00 AM","","Civic education|Democracy|Civil society","Kazakhstan|Kyrgyzstan|Tajikistan","http://pdf.usaid.gov/pdf_docs/PDABY347.pdf","405 KB","011982 - Checchi/Louis Berger Joint Venture","","008870 - USAID. Regional Mission for Central Asia","English","application/pdf","Interim evaluation","","Holdar, Gina Gilbreath|Ogle, David B.","Political development","Jun 2003","","","","Evaluation of IFES civic education programs in Kazakhstan, Kyrgyz Republic and Tajikistan","","PD-ABY-347","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjcxODk4","NIS Regional",""
"","Task order no. 801","Final Evaluation Report","Documents","AEP-I-00-00-00013-00","","6/1/2003 12:00:00 AM","","Communications infrastructure|Telecommunications equipment|Computer networks|Telephone systems|Judiciary|Information and communications technology (ICT)","Rwanda","http://pdf.usaid.gov/pdf_docs/PDABY384.pdf","265 KB","004179 - Management Sciences for Development, Inc. (MSD)","","008598 - USAID. Mission to Rwanda","English","application/pdf","","","Gomez, Jairo","Communications (General)","Jun 2003","","","","Voice and data communications infrastructure for the Ministry of Justice of Rwanda : final evaluation","","PD-ABY-384","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjcyMDkw","Rwanda",""
"","Evaluation indefinite quantity contract (Evaluation IQC)","Final Evaluation Report","Documents","AEP-I-822-00-00022-00|AEP-I-00-00-00022-00","","7/1/2003 12:00:00 AM","","Agribusiness|Livestock|Dairy farms|Nuts|Business associations|Farmers|Business support services|Agricultural extension","Azerbaijan","http://pdf.usaid.gov/pdf_docs/PDABY442.pdf","492 KB","011982 - Checchi/Louis Berger Joint Venture","","009620 - USAID. Regional Mission for the Caucasus","English","application/pdf","Final evaluation|Hazelnuts","","Neubert, David","Agribusiness","Jul 2003","","","","Evaluation of the participatory agriculture project (PAPA) program in Azerbaijan","","PD-ABY-442","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjcyMjYw","Azerbaijan",""
"","Evaluation indefinite quantity contract (Evaluation IQC)","Special Evaluation","Documents","AEP-I-822-00-00022-00|AEP-I-00-00-00022-00","","7/1/2003 12:00:00 AM","","Agribusiness|Agricultural inputs|Business associations|Agricultural extension|Technical publications|Agricultural credit|Networks|Performance measurement|Strategic planning","Azerbaijan","http://pdf.usaid.gov/pdf_docs/PDABY443.pdf","1,194 KB","011982 - Checchi/Louis Berger Joint Venture","","009620 - USAID. Regional Mission for the Caucasus","English","application/pdf","Interim evaluation","","Albanos, William, Jr.","Agribusiness","Jul 2003","","","","Evaluation of the agro-input market development (AMDA) program in Azerbaijan","","PD-ABY-443","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjcyMjYx","Azerbaijan",""
"","Evaluation indefinite quantity contract (Evaluation IQC)","Special Evaluation","Documents","AEP-I-814-00-00022-00|AEP-I-00-00-00022-00","","1/1/2003 12:00:00 AM","","Poverty|Economic growth|Microenterprises|Development finance|Markets|Networks|Business support services|Microfinance|Poverty reduction","Peru","http://pdf.usaid.gov/pdf_docs/PDABY490.pdf","3,678 KB","011982 - Checchi/Louis Berger Joint Venture","","008591 - USAID. Mission to Peru","English","application/pdf","Interim evaluation","","Schmaedick, Gerry|Glover, Michael|et al.","Poverty reduction","Jan 2003","","","","Evaluation of USAID/Peru's poverty reduction and alleviation (PRA) program : final report","","PD-ABY-490","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjcyNDIx","Peru",""
