Abstract,Ancillary_Data,Bibliographic_Type,ContentType,Contract_Grant_Number,Credit,Date_Resource_Created,Description,Descriptors_Topical,Descriptors_Geographic,File,File_Size,Inst_Author,Inst_Publisher,Inst_Sponsor,Language,Mime_Type,New_Thesaurus_Terms,Notes,Personal_Author,Primary_Subject,Publication_Date_Freeform,Related_Doc_Links,Report_Number,Series_Title,Title,Title_Translated,Unique_ID,URI,USAID_Geography,USAID_Project_Number
"","Task order no. 1|Contract no. listed on document as: EPP-I-00-06-0008|Project title: Prosperity, livelihoods and conserving ecosystems|indefinite quantity contract (PLACE IQC)","Special Evaluation","Documents","EPP-I-00-06-00008-00","","5/1/2008 12:00:00 AM","","Biological diversity|Natural resource conservation|In situ conservation|Indigenous private voluntary organizations|Development cooperation|Management methods|Environmental planning|Constraints|Best practices|Landscape conservation|Public-private partnerships","Brazil|Latin America|Tanzania","http://pdf.usaid.gov/pdf_docs/PDACL569.pdf","3,043 KB","001600 - Associates in Rural Development, Inc. (ARD)","","011544 - USAID. Bur. for Economic Growth, Agriculture and Trade. Ofc. of Natural Resources Management","English","application/pdf","Final evaluation|Adaptive management|Environmental threats","","Byers, Bruce A.|Hardner, Jared J.","Biological diversity and ecology","May 2008","","","","Evaluation of the global conservation program (GCP) : final evaluation report","","PD-ACL-569","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzAxOTIx","Ctr for Environment",""
"","Project title: Global health technical assistance (GH tech)|Evaluated project title: ACCESS","Special Evaluation","Documents","GHS-I-00-05-00005-00","","4/1/2008 12:00:00 AM","","Access to services|Rural populations|Maternal health care|Behavior change|Community participation|Private voluntary organizations|Counseling services|Infant health care|Best practices|Care of the newborn|Community mobilization|Safe motherhood","Bangladesh","http://pdf.usaid.gov/pdf_docs/PDACL612.pdf","1,447 KB","011976 - QED Group, LLC|011830 - CAMRIS International|011880 - Social and Scientific Systems, Inc. (SSS)","","010822 - USAID. Bur. for Global Health","English","application/pdf","Interim evaluation","","Riggs-Perla, Joy|Mannan, Ishtiaq|et al.","Maternal child health care","Apr 2008","","08-001-091","","ACCESS : safe motherhood and newborn care (SMNC) : project assessment","","PD-ACL-612","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzAyMDIy","Bangladesh","9363098Aa"
"","Project title: Global health technical assistance (GH tech)","Special Evaluation","Documents","GHS-I-00-05-00005-00","","5/1/2008 12:00:00 AM","","Population censuses|Government departments|Health care|Technical publications|Data collection|Data analysis|Databases|Information dissemination|Quality control|Costs","","http://pdf.usaid.gov/pdf_docs/PDACL676.pdf","676 KB","011976 - QED Group, LLC|011830 - CAMRIS International|011880 - Social and Scientific Systems, Inc. (SSS)","","010822 - USAID. Bur. for Global Health","English","application/pdf","Interim evaluation","","Johnson, Tim|Pullum, Tom","Population surveys","May 2008","","08-001-73","","Evaluation of the survey and census information, leadership, and self-sufficiency (SCILS) project","","PD-ACL-676","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzAyMjcz","Ctr for Population, Health & Nutrition","9363098Aa"
"","","Special Evaluation","Documents","EDH-I-02-05-00031-00|EDH-I-00-05-00031-00","","4/1/2008 12:00:00 AM","","Educational development|Information technology|Educational delivery|Computer assisted instruction|Human capacity development|Educational costs|Impact assessment|Communications technology|Public-private partnerships","Jordan","http://pdf.usaid.gov/pdf_docs/PDACL685.pdf","301 KB","000461 - Education Development Center, Inc. (EDC)","","008564 - USAID. Mission to Jordan","English","application/pdf","Interim evaluation|E-learning|Instructional leadership","","","Educational delivery","17 Apr 2008","","","","Evaluation of the Jordan education initiative : report task 1 -- the emerging paradigm of teaching and learning in discovery schools","","PD-ACL-685","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzAyMjg0","Jordan",""
"","","Special Evaluation","Documents","EDH-I-02-05-00031-00|EDH-I-00-05-00031-00","","4/1/2008 12:00:00 AM","","Public education|Costs|Information technology|Educational delivery|Educational innovations|Computer assisted instruction|Communications technology|Information and communications technology (ICT)|Public-private partnerships|Stakeholders","Jordan","http://pdf.usaid.gov/pdf_docs/PDACL686.pdf","112 KB","000461 - Education Development Center, Inc. (EDC)","","008564 - USAID. Mission to Jordan","English","application/pdf","Interim evaluation|E-learning","","","Development cooperation","17 Apr 2008","","","","Evaluation of the Jordan education initiative : report task 2 -- an evolving partnership for change : stakeholders' reflections on the Jordan education initiative","","PD-ACL-686","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzAyMjg1","Jordan",""
"","","Special Evaluation","Documents","EDH-I-02-05-00031-00|EDH-I-00-05-00031-00","","4/1/2008 12:00:00 AM","","Information technology|Educational costs|Educational development|Educational networking|Management information systems|Cost benefit analysis|Computer assisted instruction|Public education|Communications technology|Information and communications technology (ICT)","Jordan","http://pdf.usaid.gov/pdf_docs/PDACL688.pdf","164 KB","000461 - Education Development Center, Inc. (EDC)","","008564 - USAID. Mission to Jordan","English","application/pdf","Interim evaluation|E-learning|Instructional leadership","","","Health care administration","17 Apr 2008","","","","Evaluation of the Jordan education initiative : report task 4 -- cost assessment of technology support for E-learning in Jordan","","PD-ACL-688","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzAyMjg4","Jordan",""
"","","Special Evaluation","Documents","EDH-I-02-05-00031-00|EDH-I-00-05-00031-00","","4/1/2008 12:00:00 AM","","Educational delivery|Computer assisted instruction|Information technology|Educational reform|Cost benefit analysis|Educational facilities|Public education|Educational innovations|Information and communications technology (ICT)|Public-private partnerships","Jordan","http://pdf.usaid.gov/pdf_docs/PDACL689.pdf","272 KB","000461 - Education Development Center, Inc. (EDC)","","008564 - USAID. Mission to Jordan","English","application/pdf","Interim evaluation|E-learning|Instructional leadership","","","Basic education","22 Apr 2008","","","","Evaluation of the Jordan education initiative : synthesis report -- overview and recommendations to the Jordan education initiative","","PD-ACL-689","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzAyMjg5","Jordan",""
"","USAID strategic objective number 391-A-00-03-01003-00|Task order no. REE-I-00-05-00053-00, task order #8","Final Evaluation Report","Documents","REE-I-00-05-00053-00","","5/1/2008 12:00:00 AM","","Universities and colleges|Institution building|Teacher training|Educational methods|Educational reform|Educational policy|Educational planning|Educational delivery|Student performance|Educational administration|Quality of education|Public-private partnerships","Pakistan","http://pdf.usaid.gov/pdf_docs/PDACL727.pdf","469 KB","000223 - Academy for Educational Development, Inc. (AED)","","008588 - USAID. Mission to Pakistan","English","application/pdf","Final evaluation","","Carroll, David","Education administration","May 2008","","","","Evaluation of the Aga Kahn University Examination Board (AKU-EB)","","PD-ACL-727","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzAyMzYw","Pakistan",""
"","Pakistan poverty alleviation fund (PPAF)","Final Evaluation Report","Documents","391-A-00-03-01010-00","","6/1/2008 12:00:00 AM","","Development finance|Access to services|Credit|Poor|Loans|Entrepreneurs|Local groups|Microenterprises|Medium scale enterprises|Small scale enterprises|Business support services|Economic sectors|Microfinance|Poverty reduction","Pakistan","http://pdf.usaid.gov/pdf_docs/PDACL738.pdf","435 KB","003970 - Management Systems International, Inc. (MSI)","","008588 - USAID. Mission to Pakistan","English","application/pdf","Final evaluation","","","Business enterprises","Jun 2008","","","","Final evaluation of the enterprise development facility project","","PD-ACL-738","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzAyMzgy","Pakistan",""
"","Related final evaluation for United States Assistance to|Balochistan border areas (US ABBA) evaluation: PD-ACT-381,|PD-ACT-382","Special Evaluation","Documents","391-A-00-04-01032-00","","3/1/2008 12:00:00 AM","","Food security|Agricultural development|Agricultural water management|Livestock|Poverty|Arid zone|Community participation|Crop yield|Agricultural research|Agricultural extension|Rangeland|Border areas|Poverty reduction","Pakistan","http://pdf.usaid.gov/pdf_docs/PDACL739.pdf","4,463 KB","003970 - Management Systems International, Inc. (MSI)","","008588 - USAID. Mission to Pakistan","English","application/pdf","Interim evaluation","","","Food security","Mar 2008","","","","Report on evaluation of food security-poverty alleviation in arid agriculture Balochistan project","","PD-ACL-739","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzAyMzgz","Pakistan",""
"","Task order #801","Final Evaluation Report","Documents","DOT-I-00-03-00004-00","","5/1/2008 12:00:00 AM","","Development finance|Grants|Private voluntary organizations|Democratization|Governance|Economic development|Small scale enterprises|Financial institutions|Health care|Civil society|Information dissemination|Public services|Civic education|Legal education|Elections|Local level|Literacy instruction|Youth|Health professional education|Microfinance|Poverty reduction|Quality of care","Timor-Leste","http://pdf.usaid.gov/pdf_docs/PDACL747.pdf","911 KB","006727 - Development Alternatives, Inc. (DAI)","","010972 - USAID. Bur. for Democracy, Conflict and Humanitarian Assistance. Ofc. of Transition Initiatives (OTI)|011939 - USAID. Mission to East Timor","English","application/pdf","Final evaluation|Numeracy instruction","","Horn, Nancy E.|Hertz, Jana|Sheehan, Nancy","Development finance","31 May 2008","","","","Final evaluation report : Timor-Leste small grants program","","PD-ACL-747","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzAyNDQw","East Timor",""
"","Project title: Business growth initiative (BGI)","Special Evaluation","Documents","EEM-C-00-06-00022-00","","5/1/2008 12:00:00 AM","","Business enterprises|Business support services|Business associations|Sector analysis|Trade promotion|Exports|Industrial facilities|Institution building|Performance indicators|Service industries|Factor analysis|Economic participation","Morocco","http://pdf.usaid.gov/pdf_docs/PDACL753.pdf","811 KB","007239 - Weidemann Associates, Inc.","","011274 - USAID. Bur. for Economic Growth, Agriculture and Trade. Ofc. of Economic Growth|008579 - USAID. Mission to Morocco","English","application/pdf","Interim evaluation","","Silcox, Stephen C.|Witting, William","Business enterprises","May 2008","","","","Mid-term review of the Morocco new business opportunities project : final report","","PD-ACL-753","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzAyNDQ2","Morocco",""
"","Project title: Action for West Africa Region (AWARE)-HIV/AIDS|French ed.: PD-ACL-756","Special Evaluation","Documents","688-A-00-03-00066-00","","1/1/2008 12:00:00 AM","","Disease prevention and control|HIV/AIDS|Information dissemination|Project replication|Human caPacity development|Technology transfer|Partnerships|Technical assistance|Advocacy|Sector policy|Institutional aspects|Disease treatment|Behavior change|IEC|Health finance|Best practices|Prevention of mother-to-child transmission of HIV (PMTCT)|Voluntary counseling and testing (VCT) for HIV/AIDS","West Africa","http://pdf.usaid.gov/pdf_docs/PDACL755.pdf","1,345 KB","009154 - Family Health International (FHI)","","012312 - USAID. Bur. for Africa. Ofc. of West African Affairs. West Africa Regional Program (WARP)","English","application/pdf","Prevention of mother-to-child transmission of HIV (PMTCT)|Voluntary counseling and testing (VCT) for HIV/AIDS","","","HIV / AIDS","2008","","","","Disseminating and replicating best practices in West Africa","","PD-ACL-755","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzAyNDQ4","WEST AFRICA REGIONAL",""
"","Project title: Action for West Africa Region (AWARE)-HIV/AIDS|English ed.: PD-ACL-755","Special Evaluation","Documents","688-A-00-03-00066-00","","1/1/2008 12:00:00 AM","","Disease prevention and control|HIV/AIDS|Information dissemination|Project replication|Human caPacity development|Technology transfer|Partnerships|Technical assistance|Advocacy|Sector policy|Institutional aspects|Disease treatment|Behavior change|IEC|Health finance|Best practices|Prevention of mother-to-child transmission of HIV (PMTCT)|Voluntary counseling and testing (VCT) for HIV/AIDS","Ghana|West Africa","http://pdf.usaid.gov/pdf_docs/PDACL756.pdf","1,205 KB","009154 - Family Health International (FHI)","","012312 - USAID. Bur. for Africa. Ofc. of West African Affairs. West Africa Regional Program (WARP)","French","application/pdf","Prevention of mother-to-child transmission of HIV (PMTCT)|Voluntary counseling and testing (VCT) for HIV/AIDS","","","HIV / AIDS","2008","","","","Vulgarisation et replication des meilleures pratiques en Afrique de l'Ouest","Disseminating and replicating best practices in West Africa","PD-ACL-756","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzAyNDQ5","WEST AFRICA REGIONAL",""
"","Task order 051","Final Evaluation Report","Documents","RAM-00-04-00049-00","","5/1/2008 12:00:00 AM","","Development finance|Credit|Access to services|Economic development|Local groups|Microenterprises|Medium scale enterprises|Small scale enterprises|Business support services|Entrepreneurs|Financial institutions|Institution building|Economic impact|Microfinance|Poverty reduction","Pakistan","http://pdf.usaid.gov/pdf_docs/PDACL794.pdf","3,483 KB","003970 - Management Systems International, Inc. (MSI)","","008588 - USAID. Mission to Pakistan","English","application/pdf","Final evaluation","","","Development finance","May 2008","","","","Widening harmonized access to microfinance (WHAM) [: final evaluation]","","PD-ACL-794","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzAyNjg5","Pakistan",""
"","Pakistan economic growth evaluation and design","Special Evaluation","Documents","","","5/1/2008 12:00:00 AM","","USAID|Development finance|Access to services|Economic development|Medium scale enterprises|Small scale enterprises|Business support services|Private sector|Public sector|Economic competition|Economic sectors|Pilot projects|Public-private partnerships","Pakistan","http://pdf.usaid.gov/pdf_docs/PDACL795.pdf","517 KB","003970 - Management Systems International, Inc. (MSI)","","008588 - USAID. Mission to Pakistan","English","application/pdf","Interim evaluation","","","Development finance","May 2008","","","","Report on evaluation of the competitiveness support fund, Pakistan","","PD-ACL-795","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzAyNjkw","Pakistan",""
"","","Special Evaluation","Documents","391-A-00-03-01011-00","","4/1/2008 12:00:00 AM","","Development finance|Credit|Small scale enterprises|Rural areas|Poverty|Access to services|Community participation|Financial institutions|Microfinance|Institutional sustainability|Poverty reduction|Public-private partnerships","Pakistan","http://pdf.usaid.gov/pdf_docs/PDACL796.pdf","551 KB","003970 - Management Systems International, Inc. (MSI)","","008588 - USAID. Mission to Pakistan","English","application/pdf","Interim evaluation","","","Development finance","Apr 2008","","","","Developing non-bankable territories for financial services project : evaluation report","","PD-ACL-796","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzAyNjkx","Pakistan",""
"","Pakistan poverty alleviation fund (PPAF)","Special Evaluation","Documents","391-A-00-03-01010-00","","6/1/2008 12:00:00 AM","","Economic growth|Business support services|Development finance|Microenterprises|Energy resource development|Factor analysis|Impact assessment|Project replication|Gender analysis|Agricultural development|Microfinance|Poverty reduction","Pakistan","http://pdf.usaid.gov/pdf_docs/PDACL797.pdf","212 KB","003970 - Management Systems International, Inc. (MSI)","","008588 - USAID. Mission to Pakistan","English","application/pdf","Interim evaluation|Final evaluation|Development project effectiveness","","","Economic growth and development","Jun 2008","","","","Pakistan economic growth program evaluation : evaluation summary report","","PD-ACL-797","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzAyNjky","Pakistan",""
"","","Final Evaluation Report","Documents","391-A-00-03-01011-00","","4/1/2008 12:00:00 AM","","Poverty|Women|Markets|Microenterprises|Business support services|Income generation|Rural areas|Social change|Entrepreneurs|Clothing|Access to services|Sales promotion|Microfinance|Poverty reduction","Pakistan","http://pdf.usaid.gov/pdf_docs/PDACL798.pdf","963 KB","003970 - Management Systems International, Inc. (MSI)","","008588 - USAID. Mission to Pakistan","English","application/pdf","Final evaluation|Embroidery|Access to markets","","","Small scale enterprises","Apr 2008","","","","Report on evaluation of the access to comtemporary markets for homebound women embroiderers project","","PD-ACL-798","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzAyNjkz","Pakistan",""
"","Project title: Pakistan economic growth evaluation and design|(PEGED)","Special Evaluation","Documents","RAM-M-00-04-00049-00","","4/1/2008 12:00:00 AM","","Energy resource development|Regional level|Economic cooperation|Beneficiary targeting|Economic impact|Project sustainability|Project replication|Women in development|Donor coordination|Access to resources|Poverty reduction","Pakistan","http://pdf.usaid.gov/pdf_docs/PDACL799.pdf","1,047 KB","003970 - Management Systems International, Inc. (MSI)","","008588 - USAID. Mission to Pakistan","English","application/pdf","Interim evaluation","","","Energy technology","Apr 2008","","","","South Asia regional initiative for energy cooperation and development (SARI/E) : midterm evaluation report","","PD-ACL-799","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzAyNjk0","Asia Regional",""
