Abstract,Ancillary_Data,Bibliographic_Type,ContentType,Contract_Grant_Number,Credit,Date_Resource_Created,Description,Descriptors_Topical,Descriptors_Geographic,File,File_Size,Inst_Author,Inst_Publisher,Inst_Sponsor,Language,Mime_Type,New_Thesaurus_Terms,Notes,Personal_Author,Primary_Subject,Publication_Date_Freeform,Related_Doc_Links,Report_Number,Series_Title,Title,Title_Translated,Unique_ID,URI,USAID_Geography,USAID_Project_Number
"","Project title: Population technical assistance (POPTECH)","Special Evaluation","Documents","CCP-3024-Q-00-3012-00","","6/1/1998 12:00:00 AM","","Family health care|Disease prevention and control|HIV/AIDS|Maternal child health care|Development project management|Donor coordination|Partnerships","West Africa","http://pdf.usaid.gov/pdf_docs/PDABQ562.pdf","327 KB","008485 - Basic Health Management International (BHM)|001131 - The Futures Group International, Inc. (TFGI)","","008234 - USAID. Bur. for Global Programs, Field Support, and Research. Center for Population, Health and Nutrition. Ofc. of Population|004517 - USAID. Bur. for Africa. Regional Economic Development Services Ofc. (REDSO) West and Central Africa","English","application/pdf","Interim evaluation","","Debay, Marc|Baron, Albert|et al.","HIV / AIDS","Jun 1998","","POPTECH report no. 98-137-065","","Program and management review of the family health and AIDS in West and Central Africa project (FHA-WCA)","","PD-ABQ-562","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjUwMTEw","WEST AFRICA REGIONAL","6240440|9363024"
"","","Special Evaluation","Documents","CCP-3024-Q-00-3012-00","","6/1/1998 12:00:00 AM","","Family planning services|Maternal child health care|Public health care|Strategic objectives|Performance measurement|Constraints|Development project design|Development project management","Philippines","http://pdf.usaid.gov/pdf_docs/PDABQ563.pdf","1,687 KB","008485 - Basic Health Management International (BHM)|001131 - The Futures Group International, Inc. (TFGI)","","008234 - USAID. Bur. for Global Programs, Field Support, and Research. Center for Population, Health and Nutrition. Ofc. of Population|008592 - USAID. Mission to Philippines","English","application/pdf","Interim evaluation","","Reynolds, Jack|Olson, Clifford D.|et al.","Health delivery","Jun 1998","","POPTECH report no. 97-127-067","","Midterm assessment of intermediate result 1 of strategic objective 3 'increased public sector provision of family planning and maternal and child health services'","","PD-ABQ-563","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjUwMTEz","Philippines","4920480|9363024"
"","","Final Evaluation Report","Documents","FAO-0500-A-00-4040-00","","6/1/1998 12:00:00 AM","","Child survival activities|Private voluntary organizations|Project sustainability|Human capacity development|Health surveys","Philippines","http://pdf.usaid.gov/pdf_docs/PDABQ575.pdf","5,584 KB","000566 - Helen Keller Worldwide. Helen Keller International (HKI)","","007746 - USAID. Bur. for Humanitarian Response. Ofc. of Private and Voluntary Cooperation (PVC)|008592 - USAID. Mission to Philippines","English","application/pdf","Final evaluation","","Harvey, Philip W. J.|Pierre-Louis, June N.","Maternal child health care","17 Jun 1998","","","","Report of the final evaluation of the HKI [Helen Keller International] Philippines child survival X project","","PD-ABQ-575","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjUwMjM2","Philippines","9380500"
"","Task order no. 803","Special Evaluation","Documents","AEP-0085-I-00-6020-00","","6/1/1998 12:00:00 AM","","Archaeological restoration|Grants|Development project management|Financial management|Quality control|Development projects","Egypt","http://pdf.usaid.gov/pdf_docs/PDABQ587.pdf","2,170 KB","003366 - TvT Associates","","008539 - USAID. Mission to Egypt","English","application/pdf","Historic preservation","","Heegaard, Flemming|Kanellopoulos, Chrys|Tadros, Tadros Mourad","Culture and society","Jun 1998","","","","Technical evaluation of the Egyptian antiquities fund grant","","PD-ABQ-587","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjUwMjU1","Egypt",""
"","","Final Evaluation Report","Documents","","","6/1/1998 12:00:00 AM","","Labor unions|Institution building|Foundations|Organizations|Labor management|Development cooperation","El Salvador","http://pdf.usaid.gov/pdf_docs/PDABQ586.pdf","1,661 KB","008540 - USAID. Mission to El Salvador","","","English","application/pdf","Final evaluation","","","Labor relations","15 Jun 1998","","","","Project assistance completion report : Salvadoran Labor Management Foundation (FOES) project no. 519-0000-980-B2","","PD-ABQ-586","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjUwMjY0","El Salvador","5190000"
"","Delivery order no. 6","Special Evaluation","Documents","AEP-I-00-96-90020-00","","7/1/1998 12:00:00 AM","","Communicable diseases|Disease prevention and control|Immunizations|Child survival activities|Diphtheria|Vaccinations|Preventive health care|Public health care|Infectious diseases","New Independent States|Russia|Ukraine|Moldova|Kazakhstan|Kyrgyzstan|Uzbekistan|Turkmenistan|Tajikistan|Caucasus","http://pdf.usaid.gov/pdf_docs/PNACC872.pdf","6,581 KB","003366 - TvT Associates","","009520 - USAID. Bur. for Europe and the New Independent States. Ofc. of Democracy, Governance and Social Reform","English","application/pdf","Former Soviet Union","","Sonnemann, James C.|Koudry, Herbert|et al.","Diseases","Jul 1998","","","","Regional assessment of the USAID infectious disease programs in the New Independent States","","PN-ACC-872","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjUwMzQy","NIS Regional","1100004"
"","","Final Evaluation Report","Documents","","","7/1/1998 12:00:00 AM","","Agricultural credit|Villages|Banks|Revolving fund|Agricultural production|Savings|Private voluntary organizations|Indigenous private voluntary organizations|Religious groups","El Salvador","http://pdf.usaid.gov/pdf_docs/PDABQ623.pdf","512 KB","008540 - USAID. Mission to El Salvador","","","English","application/pdf","Final evaluation","","","Credit","15 Jul 1998","","","","Project assistance completion report : operational program grant no. 519-0399-G-00-2105-00 -- reconciliation credit and income generation project with the Catholic Relief Services (CRS)","","PD-ABQ-623","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjUwNDMy","El Salvador","5190399"
"","Project title: Population technical assistance (POPTECH)","Special Evaluation","Documents","CCP-3024-Q-00-3012-00","","7/1/1998 12:00:00 AM","","USAID|Strategic objectives|Family planning promotion programs|Child health care|National level|Performance measurement","Philippines","http://pdf.usaid.gov/pdf_docs/PDABQ628.pdf","978 KB","008485 - Basic Health Management International (BHM)|001131 - The Futures Group International, Inc. (TFGI)","","008234 - USAID. Bur. for Global Programs, Field Support, and Research. Center for Population, Health and Nutrition. Ofc. of Population|008592 - USAID. Mission to Philippines","English","application/pdf","Interim evaluation","","Johnson, Charles N.|Perry, Steven|et al.","Family planning services","Jul 1998","","POPTECH report no. 98-129-068","","Midterm assessment of intermediate result 2 of strategic objective 3 : 'national systems strengthened to promote and support family planning/maternal and child health program'","","PD-ABQ-628","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjUwNDQw","Philippines","4920480|9363024"
"","Project title: Population technical assistance (POPTECH)","Special Evaluation","Documents","CCP-3024-Q-00-3012-00","","7/1/1998 12:00:00 AM","","USAID|Strategic objectives|Family planning promotion programs|Maternal child health care|Contraceptive distribution|Private sector|Performance measurement","Philippines","http://pdf.usaid.gov/pdf_docs/PDABQ629.pdf","1,584 KB","008485 - Basic Health Management International (BHM)|001131 - The Futures Group International, Inc. (TFGI)","","008234 - USAID. Bur. for Global Programs, Field Support, and Research. Center for Population, Health and Nutrition. Ofc. of Population|008592 - USAID. Mission to Philippines","English","application/pdf","Interim evaluation","","Adamchak, Susan E.|Almario, Emelina Soriano|et al.","Family planning services","Jul 1998","","POPTECH report no. 98-134-069","","Midterm assessment of intermediate result 3 of strategic objective 3 : 'increased private sector provision of contraceptives and family planning/maternal and child health services'","","PD-ABQ-629","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjUwNDQx","Philippines","4920480|9363024"
"","","Special Evaluation","Documents","386-0521-C-00-2166-00","","6/1/1998 12:00:00 AM","","Banks|Managers|Occupational skill levels|Human capacity development|Loan administration|Agribusiness","India","http://pdf.usaid.gov/pdf_docs/PDABQ639.pdf","1,760 KB","001335 - Chemonics International Consulting Div.","","008557 - USAID. Mission to India","English","application/pdf","Loan appraisals","","","Agribusiness","Jun 1998","","","","Bankers' agribusiness skill enhancement (BASE-II) program : evaluation report","","PD-ABQ-639","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjUwNDc2","India","3860521"
"Reviews the COPE (Community-Based Options for Prevention and Empowerment) II project in Malawi, aimed at demonstrating a systematic approach to mobilizing community-based responses to the needs of orphans and others made vulnerable by the impact of HIV/AIDS.  The report covers the period 9/97-1/98.  Save the Children Federation of the United States is the implementing agency. Efforts have focused in the Mangochi District's Namwera area, where a 1996 COPE workshop spurred development of the Namwera AIDS Coordinating Committee (NACC).  NACC, in turn has, first with COPE's help and then on its own, organized a number of Village AIDS Committees (VACs) that have identified orphans, people who are ill, and other vulnerable individuals; helped orphans return to school; trained care givers in home-based care; raised funds and provided material assistance; started youth anti-AIDS clubs; developed community gardens; and organized structured recreation activities to respond to the psychosocial needs of orphans.  AIDS committees have also been formed at the district and community levels.  Community ownership is the essential element in COPE's approach and the key to project sustainability. A key COPE strategy for mitigating the impact of HIV/AIDS is to strengthen the economic stability of communities.  The evaluation suggests that this can be done through two complementary approaches: by creating a community safety net by generating resources locally to mitigate the consequences of HIV/AIDS, and by providing microenterprise services to enable poor families and households to shore up their resources. Five types of microenterprise services have potential for the latter purpose:  microcredit (organizations in Malawi with which COPE can work in this area are identified in the report); savings mobilization; linking producers to markets and to sources of agricultural inputs and advice; and apprenticeships linking youth to artisans in the informal system. Includes recommendations for pursuing income generation activities, as well as for increasing the link between care and prevention activities, an area which deserves much greater attention than it has received. One of the goals of community-based efforts to mitigate the impact of HIV/AIDS is strengthening the economic stability of communities; the villages most vulnerable to the impacts of HIV/AIDS are already poor, and if too many are pushed from poverty into destitution, their needs will overwhelm VACs and erode their capacity to raise funds to provide support.  Building community economic capacity can be done (1) by creating a community safety net through the generation of local resources to mitigate the consequences of HIV/AIDS, and (2) by providing microenterprise services so that families and households can shore up their resources.  Five types of microenterprise service have potential for this purpose: microcredit programs; savings mobilization; market research; linking rural villages with agricultural inputs and advice; and apprenticeships linking rural youths to artisans in the informal system. Among programs addressing HIV/AIDS issues, the potential links between care and prevention activities deserve much greater attention than they have received; programs targeting HIV prevention often operate in isolation from those providing care for those with the disease or made vulnerable by its impact.  Linking the two types of programs might help reduce the spread of HIV because the empowerment that comes with effective community mobilization reinforces among participants the sense that they can affect the circumstances of their lives.  This awareness may increase their receptivity to adopting behaviors that reduce their risk of HIV infection.  Also, personal involvement in community-based care efforts raises participants' awareness of HIV/AIDS and provides opportunities for program staff to discuss with them how HIV is transmitted and to convey prevention messages.  In addition, responding to the difficulties of orphans and widows may motivate community residents to avoid risky behaviors that could ultimately have similar consequences for their own families.","","Special Evaluation","Documents","690-G-00-97-00291-00|HRN-C-00-95-00004-00","","6/1/1998 12:00:00 AM","","Disease prevention and control|HIV/AIDS|Community based delivery|Institution building|Local groups|Health committees|Disadvantaged groups|Community participation|Community mobilization|Home health care","Malawi","http://pdf.usaid.gov/pdf_docs/PDABQ647.pdf","210 KB","003366 - TvT Associates","","008291 - USAID. Bur. for Global Programs, Field Support, and Research. Center for Population, Health and Nutrition. Ofc. of Health and Nutrition|008573 - USAID. Mission to Malawi","English","application/pdf","Ad hoc evaluation","","Donahue, Jill|Williamson, John","HIV / AIDS","14 Jun 1998","","","","Community mobilization to addressthe [i.e. address the] impacts of AIDS : a review of COPE II [community-based options for protection and empowerment] program in Malawi : January 17-30, 1998","","PD-ABQ-647","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjUwNTAx","Malawi","936600459|6120249"
"","Project title: Displaced Children and Orphans Fund (DCOF) and|Patrick J. Leahy War Victims Fund (LWVF)|Contract listed on cover as HRN-C-00-95-0004-00","Special Evaluation","Documents","HRN-C-00-95-00004-00","","6/1/1998 12:00:00 AM","","Private voluntary organizations|Economic development|Community participation|Income generation|Microenterprises","Zambia","http://pdf.usaid.gov/pdf_docs/PDABQ649.pdf","53 KB","003366 - TvT Associates","","008291 - USAID. Bur. for Global Programs, Field Support, and Research. Center for Population, Health and Nutrition. Ofc. of Health and Nutrition","English","application/pdf","","","Donahue, Jill","Population groups","9 Jun 1998","","","","Report on DCOF's [Displaced Children and Orphans Fund] project in Zambia : project no. 690-A-00-97-00074-00 -- Jill Donahue : March 24, 1998-April 4, 1998","","PD-ABQ-649","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjUwNTAz","Zambia","936600450"
"","Project title: Displaced Children and Orphans Fund (DCOF) and|Patrick J. Leahy War Victims Fund (LWVF)|Contract listed on cover as HRN-C-00-95-0004-00","Special Evaluation","Documents","HRN-C-00-95-00004-00","","6/1/1998 12:00:00 AM","","Humanitarian assistance|Child welfare services|Private voluntary organizations|Disadvantaged groups|Development strategies|Community development|Information networking|At-risk groups","Zambia","http://pdf.usaid.gov/pdf_docs/PDABQ650.pdf","55 KB","003366 - TvT Associates","","008291 - USAID. Bur. for Global Programs, Field Support, and Research. Center for Population, Health and Nutrition. Ofc. of Health and Nutrition","English","application/pdf","At-risk groups","","Williamson, John","Population groups","9 Jun 1998","","","","Report on DCOF's [Displaced Children and Orphans Fund] Zambia program (PCI [Project Concern International]) : project no. 690-A-00-97-00074-00 -- October 14-28, 1997","","PD-ABQ-650","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjUwNTA0","Zambia","936600450"
"","","Special Evaluation","Documents","EPE-C-00-95-00127-00","","1/1/1998 12:00:00 AM","","Forestry|Private sector|Natural resource utilization|Rangeland|Natural resource management|Public land|Environmental degradation|Extension services|Small scale enterprises|Forest products","Albania","http://pdf.usaid.gov/pdf_docs/PDABQ655.pdf","3,549 KB","009456 - Chemonics International Inc.","","008506 - USAID. Mission to Albania","English","application/pdf","Interim evaluation","","Krahl, Lane|Naughton, Gary|et al.","Forestry","Jan 1998","","","","Albania private forestry development program : mid-term evaluation report -- contract no. EPE-C-00-95-00127-00","","PD-ABQ-655","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjUwNTM2","Albania","1800039"
"","Attached to PD-ABQ-661|Delivery order 802|CLIN 008|Project title: Strengthening elections and political processes","Final Evaluation Report","Documents","AEP-5468-I-00-6013-00|AEP-I-00-96-90013-00","","4/1/1998 12:00:00 AM","","Democratization|Civil society|Indigenous private voluntary organizations","Nicaragua","http://pdf.usaid.gov/pdf_docs/XDABQ661A.pdf","2,346 KB","000436 - Development Associates, Inc.|007696 - World Learning, Inc.","","008584 - USAID. Mission to Nicaragua","English","application/pdf","Final evaluation","","Jutkowitz, Joel|Asselin, Robert|Brager, Stephen M.","Democratization","Apr 1998","","","","Final report : evaluation of USAID supported civil society of CSOs [civil society organizations] in Nicaragua","","XD-ABQ-661-A","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjUwNTU2","Nicaragua","5240316|9365468"
"","","Special Evaluation","Documents","","","7/1/1998 12:00:00 AM","","Small scale enterprises|Financial institutions|Loan administration|Women in development|Revenues|Capital|Management information systems|Institutional aspects","Honduras","http://pdf.usaid.gov/pdf_docs/PDABQ665.pdf","1,008 KB","006989 - Katalysis Foundation","","008715 - USAID. Bur. for Global Programs, Field Support and Research. Center for Economic Growth. Ofc. of Microenterprise Development","English","application/pdf","Interim evaluation","","Macray, Dennis","Small scale enterprises","9 Jul 1998","","","","ODEF [Organizacion de Desarrollo Empresarial Femenino]/Katalysis : MIP [microenterprise innovation project] IGP [implementation grant program] project first year evaluation","","PD-ABQ-665","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjUwNTY4","Honduras","9400406"
"","Attached to PD-ABQ-672|Project title: Strengthening elections and political processes","Special Evaluation","Documents","AEP-5468-I-00-6014-00","","4/1/1998 12:00:00 AM","","Public administration|Decentralization|Municipal level|Decision making|Public services","Nicaragua","http://pdf.usaid.gov/pdf_docs/XDABQ672A.pdf","2,466 KB","001036 - Research Triangle Institute (RTI)","","008584 - USAID. Mission to Nicaragua|008182 - USAID. Bur. for Global Programs, Field Support and Research. Center for Democracy and Governance","English","application/pdf","Interim evaluation","","Otterbein, Julie|Arevalo, Carmen","Public administration","Apr 1998","","","","Municipal decentralization and development project (MDDP) : interim evaluation report","","XD-ABQ-672-A","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjUwNTgx","Nicaragua","5240341|9365468"
"","Also entitled: Accelerated private agricultural sector growth in|Western Ukraine -- expanded business LINKAGES with Poland and the|region (WUI), cooperative agreement # EPE-A-00-96-90021-00 :|mid-term evaluation","Special Evaluation","Documents","EPE-A-00-96-90021-00","","5/1/1998 12:00:00 AM","","Agricultural enterprises|Agribusiness|Private sector|Institutional linkages|Investment promotion|Agricultural credit|Profits|Credit unions|Business associations|Agricultural cooperatives|Agricultural product marketing|Milk products|Rural areas|Economies in transition","Ukraine","http://pdf.usaid.gov/pdf_docs/PDABQ687.pdf","2,739 KB","010008 - A.P. Gross and Co.","","005829 - Land O'Lakes, Inc.|011039 - USAID. Regional Mission to Ukraine, Belarus, Moldova","English","application/pdf","Interim evaluation","","","Agricultural economics","18 May 1998","","","","Western Ukraine initiative CA [cooperative agreement] #EPE-A-00-96-90021-00 : final mid-term evaluation report","","PD-ABQ-687","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjUwNjgx","Ukraine",""
"","","Special Evaluation","Documents","FAO-0705-A-00-2091-00","","8/1/1998 12:00:00 AM","","Agribusiness|Agricultural enterprises|Private sector|Farmers|Partnerships|Economic impact|Agricultural extension","New Independent States","http://pdf.usaid.gov/pdf_docs/PDABQ688.pdf","3,030 KB","005829 - Land O'Lakes, Inc.","","007746 - USAID. Bur. for Humanitarian Response. Ofc. of Private and Voluntary Cooperation (PVC)|011039 - USAID. Regional Mission to Ukraine, Belarus, Moldova|008597 - USAID. Mission to Russia","English","application/pdf","Former Soviet Union|Interim evaluation","","Weihe, Ted","Agribusiness","3 Aug 1998","","","","Mid-term evaluation : Land O'Lakes, Inc. farmer to farmer program (cooperative agreement FAO-0705-A-00-2091-00)","","PD-ABQ-688","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjUwNjgy","NIS Regional","9380705"
"Final evaluation of a project (10/88-12/98) to improve access, coverage, and sustainability of an integrated package of community and child health (CCH) interventions in selected rural areas of Bolivia. Key findings are as follows:  (1) MOH facilities in CCH areas (and likely elsewhere) are not well used because of problems with access by the rural population, low-quality service, cultural barriers, few women in positions of leadership, poor motivation of MOH personnel, and inadequate provision of medicines.  (2) CCH has a burdensome and unresponsive administrative structure.  Centralized decisionmaking and control is no longer appropriate.  (3) The project has made important advances in improving health through its support of health information, education, and communication (IEC).  However, the project appears to have had a relatively weak strategy for working with communities.  (4) Due to CCH's unfortunate evolution into a near-autonomous entity separated from the MOH, and the establishment of much higher salary scales for CCH staff compared with the MOH, the sustainability of many project accomplishments is doubtful. Important CCH successes, most of which are replicable, include: functioning of a nearly self-sufficient rotating fund for essential medicines; establishment of good departmental teams of rural educators; good educational methodology at the community level; decentralized training in one project area and early, good training in integrated management of childhood illnesses (IMCI) in two other areas; good project relations with the Ministry of Health (MOH) at the district and health-post level; good relations with the new mayors and the decentralized municipal structure; good staffing of regional (departmental and district) CCH teams; appropriate use of resources in providing items such as motorcycles and cold-chain equipment; good innovation in designing simplified administrative forms and procedures; a good example of water system follow up in one area; and good pilot activities in the Agua Claro project. Key weaknesses included the following:  (1) The reproductive health add-on came too late to accomplish anything significant, as did the geographical expansion to 11 districts.  (2) Program modifications based on data analysis are sporadic.  (3) Few CCH financed workshops have received meaningful follow up.  (4) IEC staff have not been proactive in seeking other important IEC actors such as UNICEF.  (5) CCH staff seem to have been largely uninvolved in providing technical (medical) supervision to MOH staff.  (6) There is little sharing between CCH departments, and much program fragmentation exists.  (7) Relatively little attention has been paid to training auxiliary nurses and promoters, activities directed at the community and at nutrition issues. Also, there is little local CCH initiative, and staff response is slow to incipient area emergencies.  (8) In some areas, the relationship between the CCH department head and the MOH is strained.  (9) CCH has only sporadically worked with NGOs and the private sector.  (10) CCH Head Office staff lack vision regarding the role of training supervision and do not often travel to areas of difficult access. (11) Many training events are overly didactic.  (12) Lessons learned from the Agua Claro project have not been adequately used.  (13) No thought has been given to a phase-out strategy. More specific findings are as follows:  (1) While CCH has made important contributions to the country's health management information systems (HMIS), a number of issues remain to be dealt with, especially inadequate analysis of the information gathered, a complacency with data known to have weaknesses, and the use of activity rather than impact indicators.  (2) The CCH project has not given much attention to perinatal and neonatal survival.  Further efforts to increase immunization coverage are also needed.  (3) CCH's indicators in child growth monitoring are not likely to have an impact on child nutrition. The quality of CCH's intervention in iron sulfate supplementation is suspect.  Similarly, the attention paid to vitamin A supplementation was probably inadequate.  (4) The water component filled a great need and is highly sought after.  This component provided a vehicle for the kind of grassroots effort that represents the best of development theory and practice.  (5) The CCH-managed budget has been significantly underexpended for much of the life of the project.  (6) CCH piggyback activities filled a great need but placed a considerable management burden on USAID. The current project should close as scheduled and a new project with a similar goal and purpose should be designed. Strategies should be different, however, and should emphasize real community participation, decentralization and municipal buy-in, and eventual sustainability.  New technical areas are recommended:  IMCI; reproductive health and reduced maternal mortality; business management and training; water and sanitation; and Chagas' disease, malaria, and tuberculosis.  The new project's geographical scope should be reduced and cover no more than seven districts.  The MOH should be encouraged to fully staff district and department teams and implement several other pilot activities called for in the Minister's new Strategic Plan.","Project title: Population technical assistance (POPTECH)","Final Evaluation Report","Documents","CCP-3024-Q-00-3012-00","","8/1/1998 12:00:00 AM","","Community health care|Child health care|Development project design|Development strategies|Health care administration|Organizational structure","Bolivia","http://pdf.usaid.gov/pdf_docs/PDABQ689.pdf","296 KB","008485 - Basic Health Management International (BHM)|001131 - The Futures Group International, Inc. (TFGI)","","008234 - USAID. Bur. for Global Programs, Field Support, and Research. Center for Population, Health and Nutrition. Ofc. of Population|008515 - USAID. Mission to Bolivia","English","application/pdf","Final evaluation","","Sullivan, Frank|Maynard-Tucker, Gisele|et al.","Maternal child health care","Aug 1998","","POPTECH report no. 98-136-070","","Final evaluation of the community and child health project","","PD-ABQ-689","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjUwNjgz","Bolivia","5110594|9363024"
"","Attachment: XD-ABQ-692-A","Final Evaluation Report","Documents","","","8/1/1998 12:00:00 AM","","Post conflict societies|Small scale enterprises|Microenterprises|Commercial credit|Business support services|Financial institutions|Microfinance","El Salvador","http://pdf.usaid.gov/pdf_docs/PDABQ692.pdf","1,049 KB","008540 - USAID. Mission to El Salvador","","","English","application/pdf","Final evaluation|Loan delinquency","","","Small scale enterprises","14 Aug 1998","","","","Project assistance completion report of the small enterprise support activity, no. 519-0387","","PD-ABQ-692","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjUwNjg2","El Salvador","5190387"
"","Project title: Population technical assistance (POPTECH)","Special Evaluation","Documents","CCP-3024-Q-00-3012-00","","8/1/1998 12:00:00 AM","","Family planning promotion programs|Private voluntary organizations|Contraceptive agents and devices|Product development|Family planning research|Family planning services|Quality control|Reproductive health|Family planning policy","","http://pdf.usaid.gov/pdf_docs/PDABQ693.pdf","1,192 KB","008485 - Basic Health Management International (BHM)|001131 - The Futures Group International, Inc. (TFGI)","","008234 - USAID. Bur. for Global Programs, Field Support, and Research. Center for Population, Health and Nutrition. Ofc. of Population","English","application/pdf","","","Seltzer, Judith R.|Corfman, Philip A.|et al.","Family planning services","Aug 1998","","POPTECH report no. 98-132-071","","Evaluation of the Population Council's programmatic cooperative agreement with USAID","","PD-ABQ-693","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjUwNjg4","Ctr for Population, Health & Nutrition","9363050|9363024"
"","","Final Evaluation Report","Documents","FAO-0500-A-00-4041-00","","9/1/1998 12:00:00 AM","","Child survival activities|Nutrition improvement|Vitamin deficiencies|Vitamin A|Community based delivery|Blindness","Malawi","http://pdf.usaid.gov/pdf_docs/PDABQ704.pdf","5,241 KB","000627 - International Eye Foundation (IEF)","","007746 - USAID. Bur. for Humanitarian Response. Ofc. of Private and Voluntary Cooperation (PVC)|008573 - USAID. Mission to Malawi","English","application/pdf","Final evaluation","","Krift, Lisa Lanier|Clemente, Liliana Riva|et al.","Vitamins and vitamin deficiency","Sep 1998","","","","Vitamin A for child survival, Chikwawa District, Malawi : USAID child survival X -- final evaluation report : cooperative agreement #FAO-0500-A-00-4041-00 -- September 1, 1994-February 28, 1998","","PD-ABQ-704","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjUwNzEy","Malawi","9380500"
"","Delivery order no. 06","Special Evaluation","Documents","AEP-I-06-96-90019-00|AEP-I-00-96-90019-00","","8/1/1998 12:00:00 AM","","USAID|Famine early warning systems|Early warning systems","Africa south of Sahara","http://pdf.usaid.gov/pdf_docs/PDABQ706.pdf","2,527 KB","000356 - Checchi and Co. Consulting, Inc.|000241 - Louis Berger International, Inc. (LBII)","","008308 - USAID. Bur. for Africa. Ofc. of Sustainable Development","English","application/pdf","Interim evaluation","","Brown, Douglas|Eding, David|et al.","Food security","31 Aug 1998","","","","Mid-term evaluation : USAID famine early warning system (FEWS III)","","PD-ABQ-706","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjUwNzE0","Africa Regional","6980466"
