Abstract,Ancillary_Data,Bibliographic_Type,ContentType,Contract_Grant_Number,Credit,Date_Resource_Created,Description,Descriptors_Topical,Descriptors_Geographic,File,File_Size,Inst_Author,Inst_Publisher,Inst_Sponsor,Language,Mime_Type,New_Thesaurus_Terms,Notes,Personal_Author,Primary_Subject,Publication_Date_Freeform,Related_Doc_Links,Report_Number,Series_Title,Title,Title_Translated,Unique_ID,URI,USAID_Geography,USAID_Project_Number
"","COOPERATIVE PROGRAM OF AID, CARE, CRS, AND CARITAS","Special Evaluation","Documents","AID/LA-C-1202","","1/1/1977 12:00:00 AM","","Food for Peace Title II|NUTRITION|Private voluntary organizations|CHILD NUTRITION|FOOD SUPPLY|School feeding programs|Maternal child health care","Honduras","http://pdf.usaid.gov/pdf_docs/PNAAG525.pdf","7,238 KB","000361 - Clapp and Mayne, Inc.","","","English","application/pdf","","","","Human nutrition","1977","","","","EVALUATION OF PL-480 TITLE II FEEDING PROGRAMS IN HONDURAS","","PN-AAG-525","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTYyODE1","Honduras","5220000"
"","","Special Evaluation","Documents","","","4/1/1977 12:00:00 AM","","Low cost housing|Urban areas|Housing|Sociological surveys|Questionnaires","Korea R","http://pdf.usaid.gov/pdf_docs/PDAAL291.pdf","3,432 KB","002694 - Korea National Housing Corp.|008566 - USAID. Mission to Korea","","","English","application/pdf","","","","","Apr 1977","","","","Evaluation of AID housing guaranty loan project of KNHC, 1973-1979","","PD-AAL-291","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTY1MTIx","Korea, Republic of","489HG01"
"","Evaluation period: 1 Jan1972-22 Jul1977","Special Evaluation","Documents","","","7/1/1977 12:00:00 AM","","Penetration roads|Rural areas|Transportation system design|Road construction|Roads|Economic analysis|Public data|Sampling method","Central America","http://pdf.usaid.gov/pdf_docs/PDAAA467A1.pdf","2,037 KB","003289 - U.S. Dept. of Commerce. National Oceanic and Atmospheric Administration (NOAA). Environmental Research Laboratories. Pacific Marine Environmental Laboratory","","","English","application/pdf","Indepth evaluation","","RUIZ, GUSTAVO A.|DARDON, VICTOR|et al.","","20 Jul 1977","","","","ECONOMIC EVALUATION OF THREE INTEGRATION ROADS FINANCED WITH ROCAP/CABEI FUNDS - A ROCAP REPORT (MID 1976-JULY 1977)","","PD-AAA-467-A1","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTY4Mjc4","Reg Office Cent America & Panama (ROCAP)","5960031|5960022"
"","Evaluation period: 1 Mar 1976-15 Dec 1976","Special Evaluation","Documents","AID-511-113T","","1/1/1977 12:00:00 AM","","Agricultural development|Development strategies|Economic studies|Agricultural credit|Cooperatives|Financing|Agricultural cooperatives|Management operations|Small farms|Farmers","Bolivia","http://pdf.usaid.gov/pdf_docs/PDAAA070A1.pdf","3,462 KB","000833 - Robert R. Nathan Associates, Inc.","","","English","application/pdf","Country program evaluation|Sector level evaluation|Indepth evaluation","","THORNTON, LEWIS H.","","2 Jan 1977","","","","EVALUATION OF THE UTILIZATION AND DISTRIBUTION OF AGRICULTURAL PRODUCTION CREDIT UNDER AID LOAN 511-T-005 DURING FIRST AGRICULTURAL CYCLE, AND EVALUATION OF THE DECENTRALIZATION PROGRAM OF SNDC","","PD-AAA-070-A1","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTY4Mjk2","Bolivia","5110452"
"","Evaluation period: 1 Jan1972-31 Dec1976","Special Evaluation","Documents","AID/pha/C-1100","","7/1/1977 12:00:00 AM","","Condoms|Sterilization (birth control)|Oral contraceptives|Family planning occupations|Medical education|Family planning research|Educational materials|Data collection|Family planning services|Delivery systems|Contraceptive agents and devices|FAMILY PLANNING|Beneficiary count|Limited data","Thailand","http://pdf.usaid.gov/pdf_docs/PDAAT461.pdf","2,277 KB","000262 - American Public Health Association","","","English","application/pdf","Sector level evaluation|Evaluation team|Onsite evaluation|Social science evaluation","","","","26 Jul 1977","","","","REPORT OF THE SECOND EVALUATION OF THE NATIONAL PLANNING PROGRAM IN THAILAND (6/21/77-7/26/77)","","PD-AAT-461","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTY4Njg3","Thailand","4930283"
"","Evaluation period: 22 Mar 1972-12 Jul 1976","Final Evaluation Report","Documents","","","7/1/1977 12:00:00 AM","","Management education|Graduate education|Limited data","Central America","http://pdf.usaid.gov/pdf_docs/PDAAB495E1.pdf","206 KB","002290 - USAID. Bur. for Latin America and the Caribbean. Regional Ofc. for Central American Programs (ROCAP)","","","English","application/pdf","Limited data","","BOUCHARD, BRUCE E.","","13 Jul 1977","","","","LOAN COMPLETION REVIEW AND REPORT","","PD-AAB-495-E1","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTY4NzI0","Reg Office Cent America & Panama (ROCAP)","5960044"
"","","Final Evaluation Report","Documents","","","6/1/1977 12:00:00 AM","","Agricultural product marketing|Markets","Brazil","http://pdf.usaid.gov/pdf_docs/PDAAA345G1.pdf","245 KB","008517 - USAID. Mission to Brazil","","","English","application/pdf","","","","Agricultural markets","1 Jun 1977","","","","AGRICULTURE AND MARKETING","","PD-AAA-345-G1","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTcwNDAy","Brazil","5120308"
"","LOAN NO. 526-L-021","Final Evaluation Report","Documents","","","3/1/1977 12:00:00 AM","","Educational development","Paraguay","http://pdf.usaid.gov/pdf_docs/PDAAB318E1.pdf","196 KB","008590 - USAID. Mission to Paraguay","","","English","application/pdf","","","","Educational development","21 Mar 1977","","","","EDUCATION DEVELOPMENT PROGRAM","","PD-AAB-318-E1","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTcwOTg3","Paraguay","526009501"
"","","Special Evaluation","Documents","","","10/1/1977 12:00:00 AM","","Agricultural production credit|Small farms","Kenya","http://pdf.usaid.gov/pdf_docs/PDAAB574A1.pdf","3,760 KB","000256 - American Technical Assistance Corp. (ATAC)","","008565 - USAID. Mission to Kenya","English","application/pdf","","","","","31 Oct 1977","","","","EVALUATION OF THE SMALLHOLDER PRODUCTION SERVICES AND CREDIT PROGRAM (SPSCP)","","PD-AAB-574-A1","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTcxNzQ2","Kenya","6150171"
"","","Special Evaluation","Documents","","","2/1/1977 12:00:00 AM","","Technical assistance","","","","","","","English","","","","","Soil sciences and research","22 Feb 1977","","","","SOIL FERTILITY UTILIZATION - CORNELL","","PD-AAE-057-A1","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTcyOTI4","Technical Assistance","9311194"
"","","Special Evaluation","Documents","","","8/1/1977 12:00:00 AM","","Training|Education for development|Economic development","Yemen","http://pdf.usaid.gov/pdf_docs/PDAAA604A1.pdf","4,029 KB","","","","English","application/pdf","","","","","1 Aug 1977","","","","TRAINING FOR YAR DEVELOPMENT","","PD-AAA-604-A1","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTczMzAx","Yemen","2790020"
