Abstract,Ancillary_Data,Bibliographic_Type,ContentType,Contract_Grant_Number,Credit,Date_Resource_Created,Description,Descriptors_Topical,Descriptors_Geographic,File,File_Size,Inst_Author,Inst_Publisher,Inst_Sponsor,Language,Mime_Type,New_Thesaurus_Terms,Notes,Personal_Author,Primary_Subject,Publication_Date_Freeform,Related_Doc_Links,Report_Number,Series_Title,Title,Title_Translated,Unique_ID,URI,USAID_Geography,USAID_Project_Number
"","","Special Evaluation","Documents","","","1/1/1971 12:00:00 AM","","Textbooks|Library collections","Brazil","http://pdf.usaid.gov/pdf_docs/PDAAA260B1.pdf","3,222 KB","008517 - USAID. Mission to Brazil","","","English","application/pdf","","","","","1 Jan 1971","","","","PROJECT IMPLEMENTATION REPORT","","PD-AAA-260-B1","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTcwMzEw","Brazil","5120127"
"","","Special Evaluation","Documents","","","5/1/1971 12:00:00 AM","","Fish products|Food processing|Food marketing","Brazil","http://pdf.usaid.gov/pdf_docs/PDAAA600A1.pdf","4,825 KB","","","","English","application/pdf","","","","Aquaculture and fisheries","3 May 1971","","","","FISH PROD/PROCESS AND MARKETING","","PD-AAA-600-A1","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTcwMzIy","Brazil","5120247"
"EVALUATES PROJECT PERFORMANCE FROM 4/15/70 TO 10/15/70 IN AFGHANISTAN. CONTRACTOR AIDS ROYAL GOVT OF AFGHANISTAN (RGA) TO DEVEL ITS CADASTRAL PROGRAM THROUGH PERSONNEL TRAINING & ADVISORY SERVICES. EVALUATN METHODOLOGY BASED ON OBSERVATNS,REPORTS & DISCUSSNS WITH STAFF. EVALUATOR FEELS CONTRACTOR HAS COMPLIED WITH ALL CONTRACT REQUIREMTS & PERFORMED WELL BY MAINTAINING GOOD WORKING RELATNS WITH USAID/AFGHANISTAN & RGA. ALL CONTRACTOR REPORTS HAVE BEEN ON TIME & GOOD LEADERSHIP IS APPARENT. RGA'S CADASTRAL SYSTEM HAS IMPROVED DURING THIS EVALUATN PERIOD. SCHEDULED LAND SURVEYS WILL EASILY BE COMPLETED BY THE END OF THE 5-YR CONTRACT. SUGGESTNS OF A NEW PAS ADVISOR, FAMILAR WITH REAL PROPERTY TAXATN & RGA REVENUE ADMINISTRATN, HAS RESULTED IN SUBSTANTIAL RECOMMENDATNS FOR CHANGE IN THE PROJ WITH A PHASE-OUT OF TECHNICAL ASSISTANCE IN THE SURVEY PROGRAM. THE ADVISOR'S PLACEMT IN THE MINISTRY OF FINANCE (MOF) ENABLED HIM TO IMPROVE ADMINISTRATIVE CHANGE IN TAX PURPOSES WITH A NEW SUB-PROJ BEING RESPONSIBLE FOR THE ENTIRE RANGE OF REVENUE ADMINISTRATN IN THE MOF. ADVISOR'S RECOMMENTATNS ARE TO TRANSFER LAND SURVEYS TO THE USAID ENGINEERING DIV UPON TERMINATN OF THE LAND INVENTORY PROJ IN 9/71. THE FINAL 172 STUDENTS, TO BE GRADUATED 3/71, HAVE BEEN ENROLLED IN THE CADASTRAL SURVEY TRAINING PROGRAM. AFTER THIS 1971 GRADUATN MAN-POWER REQUIREMTS OF THE CADASTRAL SURVEY ORGANIZATN WILL BE SUFFICIENT FOR SEVERAL YEARS. NO NEW EMPLOYEES WILL BE RECRUITED UNTIL AFTER AT LEAST 2 YRS WORK EXPERIENCE OF THE 1971 CLASS. A SELECTED NUMBER OF AFGHAN SURVEYORS ARE PRESENTLY RECIEVING ADDITIONAL TRAINING IN THE US, PLANS ARE TO PROVIDE 6 ADDITIONAL SURVEYORS WITH MICROFILMING TRAINING IN IRAN & TRAIN 2 SURVEYORS LOCALLY CONCERNING INSTRUMT REPAIR & MAINTENANCE TECHNIQUES.","Evaluation period: 15 APR 1970-15 OCT 1970","Special Evaluation","Documents","AID/nesa-359","","3/1/1971 12:00:00 AM","","Real property taxes|Taxation|Real property|Tax assessments|Technical training|Cadasters|Management operations","Afghanistan","http://pdf.usaid.gov/pdf_docs/PDAAA390A1.pdf","492 KB","008504 - USAID. Mission to Afghanistan","","","English","application/pdf","Onsite evaluation","","CRAIN, LAWRENCE","","4 Mar 1971","","","","EVALUATION OF CONTRACTOR PERFORMANCE (U-367) -PUBLIC ADMINISTRATION SERVICE, AID/NESA-359","","PD-AAA-390-A1","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTczNzY5","Afghanistan","3060029"
"EVALUATES PROJECT PERFORMANCE FROM 1968 TO 1971 IN US, PHILIPPINES, MEXICO, COLOMBIA, ETC. PROJ OBJECTIVE IS AN ECONOMICALLY FEASIBLE MEANS FOR SAFE & EFFECTIVE VERTEBRATE PEST CONTROL (VPC) WHICH WILL INCREASE FOOD SUPPLIES WHEN APPLIED ON A REGIONAL BASIS. ANNUAL REPORTS,PROJ UNIT ACCOMPLISHMNT SUMMARIES & SCIENTIFIC PUBLICATNS WERE EXAMINED. LG POPULATNS OF VP'S IN LDC'S REDUCE PRODUCTN,DAMAGE STORED FOODS,& CARRY DISEASE. BIOLOGICAL CONTROL IS BEING DEVELOPED BASED ON BIOLOGY,PHYCHOLGY,BEHAVIOR,LIFE CYCLE,& SMELL/TASTE PREFERENCES OF VP'S. VP'S IN MANY LDC'S HAVE BEEN STUDIED BUT MORE RESEARCH HAS BEEN PERFORMED VAMPIRE BATS (MEXICO),RATS (PHILIPPINES),& BIRDS (COLOMBIA). VPC TECH IN THESE PILOT NATNS WILL  BE PERFECTED & SHARED LDC'S FACING THE SAME OR SIMILAR PRO  BS. TEAM FEELS RESEARCHERS ARE CAPABLE,ENTHUSIASTIC,& HAVE CONSIDERABLE RESEARCH IMAGINATN. MEXICO'S VAMPIRE BAT PROBIS SIMILAR TO THAT OF MANY OTHER LATIN COUNTRIES. SINCE BATS  ARE NOT BIOLOGICALLY SICCESSFUL (BS),ONCE REDUCED IN NUMBER THEY WILL BE EASILY CONTROLED. VAMPIRES WHICH CARRY RABIES FEED ON CATTLE. CHEMICALS TOXIC TO BATS BUT NOT HOSTS HAVE BEEN APPLIED TO RECENT BITES SINCE BATS OFTEN RETURN TO OLD WOUNDS. METAL PLATES HAVE BEEN ATTACHED TO BATS SO FLIGHT & FEEDING PATTERNS MAY BE STUDIED ELECTRONICLY. RAT RESEARCH IN THE PHIL HAS THE CONFIDENCE OF THE GOV & ITS AGENCIES. RATS ARE DIFFICULT TO CONTROL SINCY THEY ARE BS,& ADAPTABLE. RESEARCH W/CHEMOSTERILANTS HAS PROVED SUCCESSFUL WITH SOME SPECIES. STUDIES INDICATE REDUCTNS IN DAMAGE TO PADDY RICE BY REDUCING VEGETATN COVER ON DIKES. BIRD & RODENT PROBS IN S AM HAVE BEEN LESS STUDIED. CHEMICAL REPELLENTS MAY BE ACCEPTABLE FOR CONTROLLING BIRDS SUCH AS THE EARED DOVE,DICKCISSILS,& PSITTIDS WHICH DESTROY SEED CROPS. ZINC PHOSPHIDE LOOKS PROMISING IN REDUCING COTTON RATS. EVALUATOR RECOMMENDS REFUNDING SINCE PROJ HAS PRODUCED SCIENTIFIC DISCOVERIES & PUBLICATNS,& BIBLIOGRAPHIES ON VARIOUS VP'S. INSTITUTN BUILDING WILL CONTINUE TO BE A MAJOR FACTOR IN DEV,PLANNING,& RESEARCH. EVALUATORS RECOMMEND OUTREACH OF NEW VPC TECH TO FARMERS &THAT LOCALS BE TRAINIED TO DO RESEARCH.","Evaluation period: 1 Jan1968-21 Oct1971","Special Evaluation","Documents","","","12/1/1971 12:00:00 AM","","SUGAR CANE|PESTICIDES|Birds|PEST CONTROL|Vampire bats|Food losses|Rodents|ECOLOGY|Biology research|Technical assistance","","http://pdf.usaid.gov/pdf_docs/PDAAA494A1.pdf","6,605 KB","003275 - U.S. Dept. of the Interior. Bur. of Sport Fisheries and Wildlife","","","English","application/pdf","Sector level evaluation|Multi country evaluation|Indepth evaluation","","KRAMER, H. H.|PETERSON, DEAN F.","Animal nutrition and health","9 Dec 1971","","PASA RA(ID)1-67","","REVIEW OF PASA RE(ID) 1-67 : CONTROL OF VERTEBRATE PESTS (10/21/71- 10/22/71)","","PD-AAA-494-A1","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTczNzk0","Technical Assistance","9310473"
"ALTHOUGH TITLE II AID IS LARGE, IT ONLY TEMPORARILY RELIEVES A SMALL FRACTION OF THE MALNUTRITION PROBLEM. CURRENT EFFORTS TOUCH NO MORE THAN A THIRD TO A FIFTH OF THE MOTHERS AND CHILDREN IN NEED OF DIETARY IMPROVEMENT. EVEN THESE FEEDING EFFORTS ARE NOT ALWAYS CONTINUOUS FOR THE INDIVIDUALS CONCERNED. ONLY LIMITED GAINS ARE BEING REALIZED IN TEACHING ABOUT FOODS AND NUTRITION. THE MALNUTRITION PROBLEM JUSTIFIES A PROGRAM LARGER THAN THE PRESENT ONE. HOWEVER, US DONATIONS HAVE BEEN CHECKED BY THE FAILURE OF THE GOVERNMENT AND PRIVATE GROUPS IN EL SALVADOR TO PROVIDE THE FINANCIAL AND HUMAN RESOURCES NEEDED TO DISTRIBUTE MORE COMMODITIES. THE PHYSICAL AND ADMINISTRATIVE PIPELINE NOW FUNCTIONS WELL. PROCEDURES FOR THE CONTINUOUS MEASUREMENT OF PROGRESS IN OVERCOMING MALNUTRITION -- THE RELATING OF INPUTS TO OUTPUTS -- ARE LACKING AND ARE RECOMMENDED. TO DATE, US GOVERNMENT EFFORTS TO ASSIST ECONOMIC DEVELOPMENT IN EL SALVADOR DO NOT SEEM TO HAVE STRESSED SUFFICIENTLY THE NEED FOR A STRONG COMMITMENT TO OVERCOMING MALNUTRITION. THE EVALUATORS RECOMMEND CHANGES IN PROGRAM EMPHASIS AND DESIGN, IMPROVED PROGRAM COORDINATION AND CONTROL, AND COMMODITY STORAGE.","","Special Evaluation","Documents","AID/LA-650","","7/1/1971 12:00:00 AM","","Food for Peace|FOOD FOR WORK|NUTRITION|Maternal child health care|School feeding programs|Community development|Nutrition education|FOOD STORAGE","El Salvador","http://pdf.usaid.gov/pdf_docs/PDAAR996.pdf","10,054 KB","000833 - Robert R. Nathan Associates, Inc.","","","English","application/pdf","","","","","1 Jul 1971","","","","PL-480 TITLE II ACTIVITIES IN EL SALVADOR; A PROGRAM EVALUATION","","PD-AAR-996","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTc0MDE4","El Salvador","5199707"
"THE EVALUATION, WHICH IS BASED ON ESMAN'S ""INSTITUTION BUILDING FRAMEWORK,"" DISCUSSED THE UNIVERSIDAD NACIONAL AGRARIA (UNA), THE DIRECCION GENERAL DE INVESTIGACIONES AGRO-PECUARIAS (DGIA), THE DIRECCION GENERAL DE PROMOCION AGROPECUARIA (DGPA), AND PROJECTS RELATED TO THE NATIONAL FOOD COMMODITY PROGRAMS. OF THE THREE INSTITUTIONS, UNA HAS ADVANCED FURTHEST TOWARD THE INSTITUTIONAL GOALS IT SET FOR ITSELF. THIS IS BECAUSE IT IS AUTONOMOUS, ITS LEADERS AND STAFF HAVE HAD A CLEAR IDEA OF THE DEVELOPMENT GOALS THEY WISHED TO REACH, AND DURING THE FORMATIVE YEARS THEY WERE ABLE TO ASSEMBLE THE RESOURCES TO DO THE JOB. THE DGIA IS LESS ADVANCED IN INSTITUTIONAL DEVELOPMENT THAN THE UNA. THE BASIC PROBLEM IS THAT THE DGIA HAS TECHNICAL RESPONSIBILITY FOR A LARGE DECENTRALIZED NATIONAL AGRICULTURAL RESEARCH PROGRAM. THE DGPA IS THE LARGEST OF THE THREE INSTITUTIONS AND HAS DIVERSE RESPONSIBILITIES. ITS INSTITUTIONAL DEVELOPMENT HAS BEEN SOMEWHAT LESS THAN IN THE DGIA AND UNA. THE EVALUATORS MADE RECOMMENDATIONS THROUGHOUT THE TEXT INCLUDING: (1)THE PRESENT COLLABORATION IN NATIONAL FOOD COMMODITY PROGRAMS OF THE MINISTRY OF AGRICULTURE AS A MEDIUM FOR INSTITUTIONAL DEVELOPMENT SHOULD BE CARRIED FORWARD IN A WAY THAT FULLY RECOGNIZES THE STAGES OF DEVELOPMENT OF EACH PROJECT; AND (2)LINKAGES BETWEEN REGIONAL INSTITUTIONS AND THE DGIA, DGPA, AND UNA SHOULD BE FOSTERED.","","Special Evaluation","Documents","","","7/1/1971 12:00:00 AM","","Institution building|Agricultural research|Agricultural extension|Agricultural education|Potatoes|BEANS|RICE|Forage crops|Animal nutrition","Peru","http://pdf.usaid.gov/pdf_docs/PDAAB373A1.pdf","3,698 KB","000890 - North Carolina State University","","","English","application/pdf","","","","","1 Jul 1971","","","","PRELIMINARY REPORT OF THE SELF-EVALUATION BY THE NORTH CAROLINA STATE UNIVERSITY AID MISSION TO PERU","","PD-AAB-373-A1","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTc0MDY0","Peru","5270060"
"AT A MEETING OF GROUPS INVOLVED WITH THE PROJECT, THE 1971 PACKAGE FOR RICE WAS CONFIRMED BUT SUBSTANTIAL CHANGES IN THE MAIZE PACKAGE WERE RECOMMENDED. MOST COOPERATING RICE FARMERS HAVE SUCCEEDED IN DOUBLING OR TRIPLING YIELDS; THERE IS NO COMPARABLE DATA FOR MAIZE FARMERS. RECOMMENDED RICE PRACTICES SHOULD BE DISSEMINATED AS WIDELY AS POSSIBLE; HOWEVER, LARGE-SCALE DISSEMINATION OF THE MAIZE PACKAGE IS NOT RECOMMENDED. DISCUSSION OF THE PROJECT IMPACT, WHICH FOLLOWS, IS TENTATIVE, PENDING THE UNIVERSITY OF IFE SURVEY RESULTS. (1)EXTENSION EFFORT AND SUCCESS WERE STRONGER WITH RICE THAN WITH MAIZE. (2)THE AGRICULTURAL AND INDUSTRIAL INVESTMENT CORPORATION WANTS TO LAUNCH A RICE-MAIZE CREDIT PROGRAM. (3)MOST RICE FARMERS USED FERTILIZER WHERE IT WAS RECOMMENDED; FERTILIZER WAS NOT WIDELY AVAILABLE TO MAIZE COOPERATORS. THE SUPPLY FOR THE 1972 GROWING SEASON WILL BE ADEQUATE IF DISTRIBUTION PROBLEMS CAN BE SOLVED. (4)IMPROVED SEED WAS IN SHORT SUPPLY FOR THE 1971 GROWING SEASON. ADEQUATE IMPROVED SEED WILL BE AVAILABLE TO MEET ANTICIPATED 1972 DEMAND. (5) MECHANIZED SERVICES WERE NOT DELIVERED ON SCHEDULE. (6)THE PROJECT HAS DEALT ONLY INDIRECTLY WITH STORAGE AND MARKETING PROBLEMS. (7)THE PROJECT SUFFERED EXTENSIVELY FROM A LACK OF INTEGRATION INTO NORMAL PLANNING AND DECISION-MAKING SYSTEMS OF THE MINISTRY OF AGRICULTURE AND NATURAL RESOURCES.","","Special Evaluation","Documents","","","10/1/1971 12:00:00 AM","","RICE|Maize|Agricultural production|Agricultural extension","Nigeria","","","008586 - USAID. Mission to Nigeria","","","English","","Interim evaluation","","","","15 Oct 1971","","","","DRAFT INTERIM EVALUATION REPORT ON THE RICE-MAIZE PRODUCTION PROJECT","","PD-AAB-662-A1","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTc0MDg0","Nigeria","6200798"
"THE EVALUATION DISCUSSES THE CENTRAL OFFICE OF THE OPPORTUNITIES INDUSTRIALIZATION CENTER (OIC) IN THE UNITED STATES, AND THE OIC PROGRAMS IN NIGERIA AND GHANA. THE PROGRAMS' ORGANIZATION AND STRUCTURE; RELATIONS WITH COMMUNITY, INDUSTRY, AND GOVERNMENT; QUALITY OF INSTRUCTION; PROJECTIONS; AND OTHER MATTERS ARE DISCUSSED. THE LAGOS OIC BOARD HAS MADE MUCH PROGRESS IN SECURING THE SUPPORT OF COMMUNITY, INDUSTRY AND GOVERNMENT. THE BOARD NEEDS ADDITIONAL HELP TO EXTEND ITS ACTIVITIES, PRIMARILY WITH INDUSTRY AND GOVERNMENT, IN ORDER TO ESTABLISH A BROADER BASE FOR CONTINUING SUPPORT FROM THESE SOURCES. GHANA GOVERNMENT ECONOMIC POLICIES HAVE CREATED A FIXED LABOR MARKET IN THE ACCRA-TEMA AREA WITH LITTLE JOB TURNOVER AND THUS, LIMITED HIRING. THESE POLICIES LIMIT THE NUMBER OF SKILLED TRAINEES WHO CAN BE PLACED IN ENTRY LEVEL JOBS IN THE ACCRA-TEMA AREA. THERE IS, HOWEVER, GOVERNMENT AND BUSINESS INTEREST AND SUPPORT IN THE DEVELOPMENT OF SMALL SERVICE AND MANUFACTURING INDUSTRY OUTSIDE THE MAJOR METROPOLITAN AREAS. TRAINING DIRECTED TOWARD SELF-EMPLOYMENT AND SMALL BUSINESS DEVELOPMENT OUTSIDE THE ACCRA-TEMA AREA WILL INCREASE THE NUMBER OF JOBS AVAILABLE FOR OIC TRAINEES. THE EVALUATION HAS 16 RECOMMENDATIONS ABOUT THE OIC CENTRAL OFFICE AND THE PROGRAMS IN GHANA AND NIGERIA.","","Special Evaluation","Documents","","","7/1/1971 12:00:00 AM","","Medical education|Technical training|Industrial occupations","Nigeria|Ghana","http://pdf.usaid.gov/pdf_docs/PDAAA578A1.pdf","20,099 KB","001649 - Community Sciences, Inc.","","","English","application/pdf","","","","","1 Jul 1971","","","","ASSESSMENT OF THE OPPORTUNITIES INDUSTRIALIZATION CENTERS INTERNATIONAL PROGRAM","","PD-AAA-578-A1","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTc0MDg1","","6200802|6410063|6980153"
"THE EVALUATOR RATED THIS PROJECT IN THE TOP 10% OF SIMILAR PROJECTS WITH WHICH HE IS FAMILIAR. THE VETERINARY CURRICULUM SHOULD BE MODIFIED TO MAXIMIZE RELEVANCY. TEACHING TIME IN THE FOLLOWING SUBJECTS SHOULD BE INCREASED: ANIMAL HUSBANDRY, PREVENTIVE VETERINARY MEDICINE, EPIDEMIOLOGY, SOCIOLOGY, AGRICULTURAL ECONOMICS, STATISTICS, AND GRASSLAND FARMING. THERE IS A NEED FOR A CLOSER LIAISON BETWEEN THE VETERINARY ACADEMIC COMMUNITY AND OFF-CAMPUS ANIMAL AGRICULTURE PROFESSIONALS. THIS COULD BEST BE ACHIEVED BY SELECTING A VETERINARY FACULTY LIAISON OFFICER. THE DEVELOPMENT OF CLOSER ACADEMIC TIES WITH THE DEPARTMENT OF VETERINARY SCIENCE AT THE UNIVERSITY OF IBADAN IS RECOMMENDED. SUCH THINGS AS STUDENT AND FACULTY EXCHANGE PROGRAMS, MEETINGS BETWEEN ADMINISTRATIVE STAFFS IN VETERINARY EDUCATION AND INTRAFACULTY SEMINARS ARE SUGGESTED. THE EVALUATOR SUPPORTS CONTINUATION OF THE PROJECT AND ADHERENCE TO THE PROGRAMMED PHASE III BUILDING PROJECT TO EXPAND VETERINARY PHYSICAL PLANT FACILITIES AND SUPPLY EQUIPMENT. THERE IS A NEED TO STRENGTHEN NATIONAL COORDIANTION OF ANIMAL PRODUCTION AND HEALTH ACTIVITIES. DUPLICATION AND REPETITION OF PRODUCTION RESEARCH IS EVIDENT IN SOME PROJECTS. EXCHANGE OF INFORMATION, RESEARCH PROTOCOL AND RESULTS BETWEEN SISTER PROJECTS AND DISSEMINATION OF RESEARCH RESULTS TO THE NATIONAL LIVESTOCK PRODUCTION SECTOR SHOULD BE IMPROVED.","","Special Evaluation","Documents","","","12/1/1971 12:00:00 AM","","Medical education|Higher education|Veterinary medicine|Veterinarians|Curriculum design","Nigeria","http://pdf.usaid.gov/pdf_docs/PDAAA538.pdf","2,627 KB","","","","English","application/pdf","","","STODDARD, HANK L.","","27 Dec 1971","","","","EVALUATION REPORT - PROJECT 817; VETERINARY EDUCATION; AHMADU BELLO UNIVERSITY, NIGERIA; KANSAS STATE UNIVERSITY; USAID CONTRACT AID/AFR 707","","PD-AAA-538","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTc0MDg3","Nigeria","6200817"
"LACK OF BASELINE DATA MADE EVALUATION MORE DIFFICULT, BUT SMALLPOX ERADICATION WAS UNDENIABLY SUCCESSFUL. REPORT DESCRIBES EFFECTIVENESS AND DIFFICULTIES OF PROGRAM: IMPLEMENTATION, LOGISTICS, EQUIPMENT, TRAINING. ASSESSES IMPACT OF PROGRAM ON NATIONAL HEALTH SERVICES AND MAKES RECOMMENDATIONS FOR FUTURE NATIONAL HEALTH PROGRAMS.","Evaluation period: 1 Mar 1967-31 Dec 1970","Special Evaluation","Documents","AID/csd-2604","","5/1/1971 12:00:00 AM","","Development program evaluation|Smallpox|Measles|Disease prevention and control|Health delivery|Logistics","Central Africa|West Africa","http://pdf.usaid.gov/pdf_docs/PDAAA548A1.pdf","5,316 KB","000262 - American Public Health Association","","","English","application/pdf","","","","","19 May 1971","","","","CONSULTANTS' REPORT - EVALUATION : SMALLPOX ERADICATION AND MEASLES CONTROL PROGRAM, CENTRAL AND WEST AFRICA (JANUARY-MARCH, 1971)","","PD-AAA-548-A1","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTc0MTgx","Sahel Regional","6250116"
"THIS EVALUATION CONSISTED OF THREE PARTS: (1)INTERVIEWS; (2)A MAIL QUESTIONNAIRE; AND (3)VISITS TO SEVEN COUNTRIES. RESPONSES FROM THE MAIL SURVEY AND INTERVIEWS YIELD THE CONCLUSION THAT ATTITUDINAL AND COGNITIVE IMPACTS WERE ACHIEVED FOR APPROXIMATELY 75% OF THE PARTICIPANTS. MAIL RETURNS INDICATED THAT 67% OF THE PARTICIPANTS ACTED ON THE INFORMATION AND INSIGHTS THEY RECEIVED. WRITTEN AND INTERVIEW DATA SHOW THAT THE ACTIONS RANGED FROM SIMPLY ADVOCATING NUTRITION CONCEPTS AMONG COLLEAGUES THROUGH TEACHING COURSES AND CHANGING PERSONAL PRACTICES TO PREPARING NATIONAL PLANS AND NEW PROGRAMS. ALTHOUGH IT IS RARELY POSSIBLE TO ATTRIBUTE ORGANIZATIONAL AND NATIONAL IMPACT TO AN INDIVIDUAL OR TO A BRIEF FACET OF THEIR EXPERIENCE, IT WAS CLEAR THAT IN SOME CASES THE WORKSHOPS MADE A SUBSTANTIAL DIFFERENCE TO CRITICAL INDIVIDUALS AND IN OTHER CASES THEY REINFORCED OTHER EXPERIENCES AND PRESSURES TO WHICH PARTICIPANTS HAD BEEN EXPOSED. IN SPITE OF THE INDICATIONS OF IMPACT, MOST PARTICIPANTS FELT THAT EVEN MORE COULD HAVE BEEN GAINED. THEY FELT THAT THE HIGHLY STRUCTURED AND LARGELY THEORETICAL NATURE OF THE WORKSHOP SHOULD BE CHANGED AND THEY INDICATED THAT MORE BENEFIT WOULD HAVE BEEN DERIVED IF A VARIETY OF LEARNING TECHNIQUES HAD BEEN USED. IN SUMARRY, WHAT EMERGED FROM THE MAIL SURVEY AND COUNTRY VISITS IS A SENSE THAT THE TIME HAS COME FOR A COMPREHENSIVE, SYSTEMS-ORIENTED APPROACH TO THE PLANNING OF NUTRITION TRAINING. THE EVALUATORS MADE SEVEN RECOMMENDATIONS INCLUDING THAT THE WORKSHOPS BE MODIFIED AND CONTINUED.","","Special Evaluation","Documents","","","2/1/1971 12:00:00 AM","","Nutrition|Workshops|Nutrition education|Nutrition improvement|Health policy|Sector planning|Technical assistance","","http://pdf.usaid.gov/pdf_docs/PDAAQ684.pdf","44,351 KB","000436 - Development Associates, Inc.","","","English","application/pdf","","","","","28 Feb 1971","","","","FINAL REPORT : EVALUATION OF NUTRITION PLANNING WORKSHOPS","","PD-AAQ-684","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTc0NTA3","Technical Assistance","9310262"
"Evaluates the Graduate Economics Training Program (PGTE) at the Federal University of Pernambuco as of 8/71.  PGTE was created to meet the demand for trained economists in northeast Brazil.  The study evaluates the present stage of PGTE's development based on a one-day visit to PGTE and discussions with Ford Foundation and USAID personnel. 24 students are presently enrolled in PGTE.  PGTE's master degree program began in l967. Only within FY 70, however, has the program developed to a level at which it can justifiably grant MA degrees to a regular graduation class (only one MA has been awarded to date).  PGTE is in a position today to issue a quality master degree primarily due to the efforts of Fuenzalida, the Vanderbilt professor financed by USAID. The rest of the faculty is capable and dedicated, but still young and inexperienced, both academically and administratively. The quality of the courses appears to be high and comparable to graduate courses in the US.  The curriculum could, however, be improved by adding at least one more required course in basic theory to the core curriculum, and by expanding the variety and number of optional courses. A strong curriculum in agricultural economics also needs to be developed. This can be accomplished through the proposed consortium with the Universidade Rural in Pernambuco, and with an additional visiting professor in agricultural economics. The most important barrier to continued improvement in PGTE is the absence of qualified leadership within the Brazilian faculty to replace Fuenzalida.  USAID should support Fuenzalida and 2 additional professors for another 2 years in hopes that, by that time, one of the Brazilians could take over. The PGTE faculty is now conducting contract research for such institutions as IPEA, CONDEPE, and SUDENE.  The quality of the research is good and additional contracts are contemplated.  PGTE is also interested in conducting research for USAID in the future in the the areas of income distribution and employment.  Overhead income for the research provides an important source of revenue for PGTE.","Evaluation period: Through 31 Aug 1971","Special Evaluation","Documents","","","8/1/1971 12:00:00 AM","","Universities and colleges|Economics education|Limited data","Brazil","http://pdf.usaid.gov/pdf_docs/PDAAA290A1.pdf","1,466 KB","008517 - USAID. Mission to Brazil","","","English","application/pdf","Onsite evaluation","","DASILVA, NEYDE R.|FEDOR, KENNETH J.","","31 Aug 1971","","","","EVALUATION OF THE GRADUATE ECONOMICS PROGRAM AT THE FEDERAL UNIVERSITY OF PERNAMBUCO (RECIFE)","","PD-AAA-290-A1","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTc1MTU0","Brazil","512026301"
