Abstract,Ancillary_Data,Bibliographic_Type,ContentType,Contract_Grant_Number,Credit,Date_Resource_Created,Description,Descriptors_Topical,Descriptors_Geographic,File,File_Size,Inst_Author,Inst_Publisher,Inst_Sponsor,Language,Mime_Type,New_Thesaurus_Terms,Notes,Personal_Author,Primary_Subject,Publication_Date_Freeform,Related_Doc_Links,Report_Number,Series_Title,Title,Title_Translated,Unique_ID,URI,USAID_Geography,USAID_Project_Number
"Evaluates P.L. 480, Title III food for development program in Bolivia. Special evaluation covers the period 5/78-12/81 and is based on a review of project documents, site visits, and interviews with project staff by a contracted team and on beneficiary interviews. Despite the problems noted below, the project is exemplary, exhibiting stellar management, speed, flexibility, local control, and the delivery of a high volume of services to the most deprived.  The Project's Executive Secretariat is respected and is efficiently directing the project's 11 agricultural projects (Wheat Collection Centers, Integral Cooperatives, Colonization Roads, Agricultural Service Centers, Pesticide Control and Plant Quarantine, Rural Development [sponsored by Departmental Development Corporations - DDC], Community Conservation and Forestry, Expanded Agricultural Credit for Small Farmers, Secondary School Scholarships for Rural Students, Rural Development Studies); two nutrition projects (Communicable Diseases and Nutrition Improvement); and 74 subprojects. Campesinos view the project's impact positively, mostly in terms of increased incomes and yields, but also in terms of improved feelings of self-worth, welfare, security, and optimism for the future.  The work of the DDC's has been especially noteworthy, and small projects have been surprisingly productive and cost-effective. Despite its success, the program's continuance beyond 1982 is questionable.  Although internal shortcomings have been identified in four projects (Wheat Collection, Integral Cooperatives, Colonization Roads, and Agricultural Service Centers), the most pressing problems have been external - a 1980 coup and the consequent cutoff in U.S. wheat shipments, the collapse of counterpart funding due to political stability, an inflation rate of 60-90%, two currency devaluations, and USAID/B's failure to authorize the deposit of local currency in interest-bearing accounts, which cost the project $10 million. The principal recommendation calls for the immediate ""unfreezing"" of Title III assistance and a project extension through 12/84.","Attached to PD-AAL-393|Evaluation period: 1979-1981|In: PL-480 Title III","Special Evaluation","Documents","","","3/1/1982 12:00:00 AM","","Food for Peace Title III|Food aid programs|Rural development|Beneficiary interviews|Project change","Bolivia","http://pdf.usaid.gov/pdf_docs/XDAAL393A.pdf","6,929 KB","001046 - Rural Development Services","","","English","application/pdf","Indepth evaluation|Evaluation team|Onsite evaluation","","Hatch, John K.|Hanralian, Michael S.|et al.","","31 Mar 1982","","","","Evaluation of the Bolivian food for development program : its institutional performance and impact on farmers 1979-1981","","XD-AAL-393-A","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTY1MzI0","Bolivia","5110522"
"Evaluates project to demonstrate the value of renewable energy in Mali and to strengthen the capacity of Mali's Solar Energy Laboratory (SEL) to foster such development.  Special evaluation covers the period 9/78-5/80 and is based on site visits, interviews with project personnel, and team review of project documents. Although Phases I and II were off to a slow and rough start, performance has improved since late 1980 and is now generally favorable; continuation of the project into Phases III and IV is recommended. Implementation has been slow, particularly in securing long-term technical assistance (TA) and necessary commodities. Management could have been better on the part of all parties - USAID/M, the SEL, Solar Energy Research Institute (the TA contractor), and the Afro-American Purchasing Company (the purchasing agent).  Other Malian institutions have done almost no project work to date. Th survey to collect baseline data also experienced problems. The survey design embodied in the project paper was very ambitious, but the SEL was unable to help draft survey questionnaires and the Institute d'Economie Rurale, designated to supervise the survey, provided poor logistic support in the field.  Nonetheless, the survey furnished a valuable characterization of rural energy use.  Installation of the four early start photovoltaic pumps was delayed 18 months due to lack of attention by USAID/M and the SEL. Prototype development by the SEL is promising but should be redirected on the basis of preliminary results from the survey and technical and economic analyses.  Since pumping water, grinding grain, and farm labor are the most pressing rural needs, emphasis should be on photovoltaics, wind energy, stoves, biogas, and dryers. A total of 25 recommendations are provided regarding the SEL, TA, and the focus of future energy technology work in Mali.","Evaluation period: Apr-May 1982","Special Evaluation","Documents","","","7/1/1982 12:00:00 AM","","Alternative energy resources|Pilot projects","Mali","http://pdf.usaid.gov/pdf_docs/PDAAL385.pdf","10,409 KB","008575 - USAID. Mission to Mali","","","English","application/pdf","Indepth evaluation|Onsite evaluation|Evaluation team","","Fall, Djibril|Graham, Richard A.|et al.","","14 Jul 1982","","","","Mali renewable energy; a mid-project evaluation report, April - May 1982","","PD-AAL-385","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTY1MzI3","Mali","6880217"
"Evaluates project to improve primary education in rural areas of the Dominican Republic.  Special evaluation covers the period through 4/82 and is based on document review, site visits, and interviews with project personnel, teachers, educational administrators, and parents. The project has had mixed success.  School construction has been remarkable - 1,055 classrooms have been built.  The staff upgrading component has been extremely successful with over 86,000 person-hours of training having been provided to 2,366 teachers; positive results are evident in the classroom.  Both in-country and U.S. training have been provided to administrative staff.  Additional classroom teachers have been hired, but art and agriculture teachers are still needed. The educational materials component has been equally successful. Basic materials have been developed and distributed to schools, where they are being used extensively; 210 teachers have been trained in materials preparation; and the project materials development team has received valuable on-the-job training. Development of certain more specialized materials is still lacking. Failure to name a permanent Director of Research has impeded activities under this component.  Baseline data were never collected and the planned achievement testing system has not yet been established; there have been four independent studies approved. Nor is the project's information component functioning well.  A facilities inventory of dubious accuracy has been completed, but planned monitoring surveys have not been conducted and no statistical reports have been published.  Four statistics staff members and four research staff members have received U.S. training. Despite the project's notable achievements in staff upgrading and materials development, project goals will not be met due to serious implementation delays during the first 2 years.  It is recommended that the project be extended so that these goals can be met and that communications, coordination, and support services (transportation in particular) be improved.  Several specific recommendations are made for each project component.","Loan no. 517-V-032","Special Evaluation","Documents","","","4/1/1982 12:00:00 AM","","Primary education|Educational materials|Teacher training|RURAL AREAS|Beneficiary interviews","Dominican Republic","http://pdf.usaid.gov/pdf_docs/PDAAL386.pdf","765 KB","008537 - USAID. Mission to Dominican Republic","","","English","application/pdf","Indepth evaluation|Onsite evaluation","","Feinberg, Rosa C.","Educational development","Apr 1982","","","","Initial evaluation : integrated project for educational development","","PD-AAL-386","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTY1MzI4","Dominican Republic","5170119"
"Evaluates project to support development assistance projects utilizing the Sister Cities mechanism in Latin America, the Caribbean, and Africa.  Evaluation covers the period 1/25/82-6/14/82 and is based on document review, site visits, and interviews with project participants and beneficiaries. Good progress has been made, although the project has suffered from the lack of specificity in its proclaimed objectives.  The contractor, Sister Cities International's Technical Assistance Program (TAP), has provided grants (from private monies it has raised) to 30 of a targeted 55 projects.  Of these, 67% relate to health needs, 17% to water and sanitation, 13% to vocational training, and 3% to labor relations. Some projects - e.g., health workshops in Jamaica and Kenya and a burn care project in Lesotho which directly benefited at least 1,000 patients and passed on substantial knowledge to medical personnel - were highly successful.  Others, such as a labor/industry communications workshop in Jamaica, did not serve the urban poor.  An environmental engineering project in Kenya has great potential for success. TAP has provided the projects with short-term technical assistance (TA) in needs assessment, and project planning, evaluation, and administration.  TAP has also helped participating cities establish linkages with professional and technical organizations and it has prepared and distributed project summaries and other project materials. However, TAP has not developed a standard reporting system for use by the cities. On-the-Job Training Projects which provide brief U.S. training for LDC municipal administrators and other professionals have thus far played only a minor part in the project; only five have been completed, four of them health-oriented.  Language differences have hampered this component.  Finally, four development assistance workshops have been held in the United States. It is recommended that TAP's mission be more clearly defined, with particular attention to its focus on health projects.  The number of project objectives should be limited.  TAP should be more competitive in its fundraising efforts, should develop a comprehensive system for collecting project management data, and should draft a written strategy for future associations with A.I.D.","","Special Evaluation","Documents","PDC-0100-C-00-2031-00","","6/1/1982 12:00:00 AM","","Technical assistance|Development strategies|Urban development|Municipal level|Public administration|Management training","","http://pdf.usaid.gov/pdf_docs/PDAAL405.pdf","5,129 KB","000451 - Druben and Ricci Associates, Inc.","","","English","application/pdf","Indepth evaluation|Onsite evaluation|Evaluation team","","","","14 Jun 1982","","","","Evaluation of town affiliation association IDG; special evaluation, June 14, 1982","","PD-AAL-405","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTY1MzQ4","Population and Humanitarian Assistance","9320100"
"Although the Rahad Irrigation Project in Sudan, partly AID-funded and nearly complete, has been operating for only four seasons, it faces problems which threaten its viability.  This report assesses these problems, the project's impact, and the lessons learned. Designed to maximize use of government investments in Nile water management, to upgrade the living standards of 100,000 herders and farmers, and to produce cotton and groundnuts for export, the project is pursuing full mechanization and 100% intensive rotation of crops. Production is supervised by the Rahad Corporation which controls pricing, marketing, and most decision-making. The Corporation has not coped well with management of a mechanized operation, erroneously perceived labor shortages, and tenant dissatisfaction.  Faced with little incentive to grow cotton, farmers have produced less and are working as day laborers and raising livestock, sorghum, and groundnuts.  Mechanization has further reduced project-generated income and threatens to displace labor.  In addition, limitations on local currency have resulted in the inadequate and unequal provision of educational, health, and other promised services. Among the lessons taught by the project are that:  a policy of 100% mechanization needs more analysis; farmers must be given a role in the decision-making process and be allowed choices; harvest-time labor shortages must be viewed in relation to prevailing wage rates; environmental analyses must be conducted and used in designing and implementing irrigation projects; programs to control water-borne diseases should be designed and funded in irrigation projects; and crop protection techniques should be reviewed prior to project implementation and coordinated with public health officials. Appended are photographs; a list of contacts; a 56-item bibliography (1968-81); and reports on:  the institutional and social effects of controlled resettlement, micro-level management of technical resources, economic analysis of agricultural enterprises, labor/tenant relations, and Sudan's environment and natural resources.","","Special Evaluation","Documents","","","3/1/1982 12:00:00 AM","","Irrigation|Surface irrigation|Canals|Cotton|Water management|Water resources|Groundnuts|Agricultural equipment|Land tenancy|Farmers","Sudan","http://pdf.usaid.gov/pdf_docs/PNAAJ610.pdf","6,607 KB","000156 - USAID. Bur. for Program and Policy Coordination. Ofc. of Evaluation","","","English","application/pdf","Impact evaluation|Indepth evaluation|Evaluation team|CDIE series|PPCeval","","Benedict, Peter|Ahmed, Ahmed H.|et al.","Irrigated farming and water management","Mar 1982","","","AID project impact evaluation report, no. 31","Sudan : the Rahad irrigation project","","PN-AAJ-610","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTY1NDA5","Sudan","6500100"
"","","Special Evaluation","Documents","AID/dspe-C-0053","","1/1/1982 12:00:00 AM","","EVALUATION|Demographic research|POPULATION GROWTH|Economic models|Economic demographic interaction|ECONOMIC ANALYSIS","Tanzania|Brazil|Egypt|Peru|Honduras|Sudan","http://pdf.usaid.gov/pdf_docs/PNAAK352.pdf","2,968 KB","000262 - American Public Health Association","","","English","application/pdf","","","BAKER, RAYMOND|BARON, BARNETT|et al.","Population and demography (General)","1982","","","","EVALUATION OF RESOURCES FOR AWARENESS OF POPULATION IMPACT ON DEVELOPMENT : A PROJECT OF THE FUTURES GROUP","","PN-AAK-352","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTY1NTM1","","9320637"
"To assess the operations of the National Technical Information Service (NTIS) in disseminating technical and scientific information throughout Latin America and the Caribbean, a survey, results of which are here presented, was conducted of 99 users of NTIS information in five representative countries (Mexico, Costa Rica, Colombia, Peru, and the Dominican Republic). The report first details the survey's design in terms of selection of sample countries, survey instrument preparation, field testing, data collection, development of a users' hierarchy to categorize data for analysis, and finally, selection of end users to be sampled.  Survey findings are then presented regarding respondent characteristics, access to and frequency of use of NTIS products, usefulness of information, most and least liked aspects of the NTIS program, information utilization, application profiles, Spanish-language materials, publicity through the Applications of Modern Technology to International Development bulletin, other sources of information, and finally technical information needs. Fully 96% of the respondents found the information they received helpful, 22% applied it to research, and 34% used it directly in some manufacturing or building process.  Only 2% of the respondents discarded information unread. Indications are that the information has been used extensively (81% usage rate) both to adapt existing technologies and to generate new ones. Data concerning environmental, energy, industrial, and food production issues were most often requested. Despite several complaints about access, document illegibility and/or obsolescence, delivery delays, and poor understanding of the data base's scope, evaluators found the program to be an effective source of information which is promoting technological change and building technological capacity in Latin America. Evaluators recommend continued program support but, in order to strengthen the ordering process and outreach, the number of NTIS distribution centers should be increased and staff reassigned from ordering to promotion; ordering should be direct from NTIS. Appended are a pre-test interview guide, telephone contact and call record sheets, an interview guide, and interviewer's instructions.","","Special Evaluation","Documents","LAC-0044-C-00-1048-00","","7/1/1982 12:00:00 AM","","Information dissemination|Technology transfer|Technical publications|Technological change|Surveys|Interviews|Data collection","Latin America","http://pdf.usaid.gov/pdf_docs/PNAAL209.pdf","1,147 KB","000654 - InterAmerica Research Associates, Inc.","","000114 - USAID. Bur. for Latin America and the Caribbean. Ofc. of Development Resources","English","application/pdf","","","Fanning-Firfer, Marina","Industry and technology (General and research)","Jul 1982","","","","Evaluation of scientific and technical information distribution and use in Latin America : the NTIS program in five selected countries","","PN-AAL-209","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTY1NjM5","Latin American Regional","5980044|5980572"
"Evaluates project for an expanded program of immunization (EPI) to vaccinate 80% of Mauritanian children aged 0-5 against communicable diseases by 1985.  Special evaluation by a Mauritanian/multi-donor team covers the period 7/80-7/82 and is based on document review and site visits. Given local constraints (e.g., dispersed populations), results have been positive.  Of the three regions visited, coverage was best in Gorgol, with 85% vaccinated against tuberculosis (TB) and 76% against measles and with 86% having received the first anti-polio shot. However, only 39% had received the third anti-polio shot and only 29% are completely vaccinated.  In Nouakchott, measles coverage is only 42% - too low to retard endemicity - and only 27% are completely vaccinated. Assaba had the poorest record, with only 16% having received the third anti-polio shot and only 14% completely vaccinated.  Measles coverage was good (52%), although non-heat-stable vaccine proved ineffective in one village (only heat-stable vaccine is now used in Mauritania). Anti-TB injections left scars on only 77% of Assaba children, compared to 92% in the other two regions. Nomads, although constituting 37% of the Assaba population, could not be included in the survey. Major problems include the insufficiency of EPI-Maternal/Child Health (MCH) cold chain coordination and of epidemiological surveillance of target diseases - despite efforts on both counts. Other problems include inadequate regional stocks of injection materials and vaccination cards, the re-use of disposable material, and insufficient personnel and materials in Nouakchott's central organization. Eight recommendations are made to redress the project's shortcomings. As of 8 months afer the evaluation, two week-long seminars had been held for EPI staff on vaccination techniques, mobile team-MCH center cooperation, and EPI reporting; a standardized reporting system was developed for health units; and Mauritania was in the process of establishing a multisectoral health education commission, a plan of studies and ongoing evaluation, and a program to redesign its EPI.","Attached to PD-AAL-551|Summary of original French text","Special Evaluation","Documents","","","8/1/1982 12:00:00 AM","","Immunizations|Vaccines|Child health care","Mauritania","http://pdf.usaid.gov/pdf_docs/XDAAL551A.pdf","987 KB","008576 - USAID. Mission to Mauritania","","","English","application/pdf","Indepth evaluation|Evaluation team|Onsite evaluation","","","","1 Aug 1982","","","","Expanded program of immunization; evaluation report","","XD-AAL-551-A","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTY1NzQ1","Sahel Regional","625093705"
"Evaluates project to develop new approaches to small farmer training at Farmer Training Wings (FTW's) at four Ministry of Agriculture Training Institutes (MATI's) in Tanzania.  Special evaluation covers the period 2/79-3/82 and is based on field visits, interviews with project personnel and beneficiaries, and document review. Although implementation was seriously delayed and the project is 2 years behind schedule, good progress has been made. Survey instruments have been designed at the four FTW's and staff (27) and pre-extension students (398) have been trained to collect, tabulate, and analyze data. Using these data, the FTW's conducted demonstrations in surrounding villages and farmer training programs both in villages and at the FTW's. The number and type of training programs varied among the FTW's; farmer response was enthusiastic, except at the Nyegezi FTW, which for various reasons has the least potential for achieving project purposes. Unfortunately, planned linkages between the FTW programs and research and extension facilities have been weak. The project has also provided U.S. training to six participants. Major problems have been:  differences among the MATI's in interpreting project objectives; impaired staff morale, due to implementation delays; shortage and late assignment of Tanzanian staff; commodity and transport shortages; and the serious shortage of extension agents in Tanzania.","Attached to PD-AAL-553","Special Evaluation","Documents","PDC-1406-I-01-1137-00","","5/1/1982 12:00:00 AM","","Farmer training|Agricultural extension training|Demonstration|Farms|Beneficiary interviews|Project change","Tanzania","http://pdf.usaid.gov/pdf_docs/XDAAL553A.pdf","8,730 KB","006434 - Devres, Inc.","","","English","application/pdf","Indepth evaluation|Onsite evaluation|Evaluation team|Logframe change|Interim evaluation","","Hess, Olean|Wesselmann, Robert A.","","25 May 1982","","","","Mid-term evaluation farmer training and production project","","XD-AAL-553-A","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTY1NzQ5","Tanzania","621011901"
"Because efforts to improve rural water supplies in developing countries have faced increasing criticism and declining donor interest in recent years, A.I.D. in 1979 began a 3-year effort to analyze its experience with community water supply projects. From 1979-1982, 15 projects funded by A.I.D. and other donors in Kenya, Korea, Panama, Peru, Tanzania, Thailand, and Tunisia were evaluated in terms of the water systems' reliability, benefits, and accessibility (i.e., equity). proceedings and recommendations of a 1982 conference held to discuss the results of these evaluations, which were conducted to field test the relevance of the following hypothetical attributes of successful water projects:  host country and community commitment; realistic national goals; financially sound support institutions; coordination of donor support with all project needs; appropriate technology; the presence of complementary health, education, and sanitation activities; and increased availability of clean water. In general, the evaluations found the hypotheses to be verified; indepth discussions of each point are presented.  The participants went on to recommend that:  (1) A.I.D. use both Health Account and Food and Nutrition Account funds for water projects; (2) the issue of water quality be addressed within a project's socioeconomic setting; (3) community interest be guaged early on and projects be designed to be locally self-supporting; (4) strong financial and technical institutions be developed to oversee system construction and maintenance; (5) related training needs be adequately addressed; and (6) special sanitation and education components not be included automatically but on the basis of local need and demand.  Lists of the conference participants and evaluation team members are appended.","Related document: PN-AAV-122|Conference on Community Water Supply (24-28 Jan 1982 :|Marriottsville, MD, US)","Special Evaluation","Documents","","","9/1/1982 12:00:00 AM","","Water supply|Rural areas","","http://pdf.usaid.gov/pdf_docs/PNAAJ624.pdf","2,923 KB","","","000156 - USAID. Bur. for Program and Policy Coordination. Ofc. of Evaluation","English","application/pdf","CDIE series|PPCeval","","Dworkin, Daniel M.","Hydrology and water resources","Sep 1982","","","AID program evaluation report, no. 7","Community water supply in developing countries : lessons from experience; evaluation summaries and conference findings","","PN-AAJ-624","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTY1NzU2","",""
"It is being increasingly recognized that Western-oriented medical systems cannot meet the health care needs of developing countries. This report evaluates a project to create a capability within the Government of Korea (GOK) to plan, conduct, and evaluate low-cost, multi-county, integrated health delivery projects. After outlining the project's setting, design, and implementation, the report focuses on the project's institution building and health care delivery impacts.  Initial progress was considerable.  The Korean Health Development Institute (KHDI) was created to implement health delivery systems in three counties, and a National Health Council was formed to coordinate participating public and private agencies. The KHDI's approach was to introduce a new cadre of multipurpose para-professionals and to improve the professional capabilities of an existing single-purpose cadre.  The two cadres then worked through teams of village volunteers to increase community involvement in health care delivery. By 1978, considerable progress had been made in improving access to health care in the three project areas; the average cost per visit at the most peripheral health unit was $1.90.  Concurrently, physicians' share of the market fell 40-50%.  At the urging of physicians, health paraprofessionals were disallowed from providing services outside their legal scope of practice.  Other significant events also occurred during 1978-80. The number of medical school graduates doubled and more graduates were assigned to rural areas, a comprehensive GOK health insurance program was launched, and per capita income in the three counties grew. As a result, health service utilization fell markedly and the cost per curative visit rose to $3.00. The authors notes several lessons, including:  the riskiness of developing an extra-governmental agency such as the KHDI; the need to anticipate economic impacts of changes in health care policy; the need to perform incentives and contextual analysis of all potential project actors; and the difficulty in determining a project's impact on overall health status.  A postscript addresses the long-term financial impact of the GOK's health insurance program.  Extensive tables, charts, and graphs are contained in the text and in appendices; the latter also includes a 33-item bibliography (1975-81), a report on the current status of health care delivery in Korea, project-related public documents, and other information.","","Special Evaluation","Documents","","","7/1/1982 12:00:00 AM","","Health delivery|Health workers|Institution building","Korea R","http://pdf.usaid.gov/pdf_docs/PNAAJ621.pdf","1,919 KB","000156 - USAID. Bur. for Program and Policy Coordination. Ofc. of Evaluation","","","English","application/pdf","CDIE series|PPCeval","","Dunlop, David W.|Oldwine, Eilene B.|et al.","Health delivery","Jul 1982","","","AID project impact evaluation report, no. 36","Korea health demonstration project","","PN-AAJ-621","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTY1Nzcw","Korea, Republic of","4890710"
"Evaluates the Niger Rural Health Improvement Project. Special evaluation covers the period 6/78-3/81 and is based on document review, site visits, and interviews with project, USAID/N, and Government of Niger (GON) officials. The project is developing and expanding Niger's rural health system as planned and increased coverage of the rural population by village health teams is largely on target.  However, if expansion of the village health team network increases faster than does the number of supervisory staff, major resupply problems will result.  In-country training is generally on schedule; 1,235 secouristes (41% of target) and 926 matrones (31% of target) have been trained.  Construction of seven new dispensaries and 2 departmental centers is proceeding, but risks becoming a failure due to faulty construction of buildings and foundations and badly conceived water supply and sanitation facilities. The major constraints on the project have been the low level of literacy and education among the rural population, and limited financial and human resources.  The present project time frame unfortunately does not take these constraints into account. It is strongly recommended that the project be extended by up to 24 months.  A total of 66 other recommendations, varying in priority and importance, are made in regard to the following areas:  (1) the project's organizational placement within the Ministry of Health (MOH) and the contractual and organizational relationship of the AFRICARE project to the MOH; (2) changes in policies and practices with respect to specific health services and practices, e.g., malaria control, the Expanded Program of Immunization, treatment of diarrheal diseases, and sterilization of needles and syringes; (3) specific changes in rural water supply and sanitation activities; (4) major improvements in the MOH's health planning and statistics capabilities; (5) administrative and management arrangements for health facility construction and renovation; (6) improvements in development and logistic support activities at all levels; and (7) increases in the scope and pace of already programmed training activities. Following each recommendation are GON comments on it and USAID/N responses to the recommendation and/or the comments.","Attached to PD-AAL-277","Special Evaluation","Documents","","","4/1/1982 12:00:00 AM","","Health care planning|Health policy|Health delivery|Rural areas|Health care","Niger","http://pdf.usaid.gov/pdf_docs/XDAAL277A.pdf","7,555 KB","008585 - USAID. Mission to Niger","","","English","application/pdf","Indepth evaluation|Onsite evaluation|Evaluation team|Interim evaluation","","Ferguson, Donald C.|Ibrahim, Abdou|et al.","","Apr 1982","","","","Niger rural health improvement; mid-term evaluation","","XD-AAL-277-A","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTY1Nzk1","Niger","6830208"
"Evaluates project to develop fuelwood and alternative energy resources in Central America.  Special evaluation covers the period from late 1979 to 5/82 and is based on document review, visits to the two implementing agencies, the Tropical Agricultural Research and Training Center (CATIE) and the Central American Resources Institute for Industry (ICAITI), and interviews with AID/ROCAP and local officials. The project is on track and should be continued.  CATIE has turned in a stellar performance in the fuelwood subproject (SP), with some targets already met or surpassed. Working with national forestry agencies, CATIE has established demonstration plots in critical areas in Costa Rica, Guatemala, Honduras, Nicaragua, and Panama and high-quality formal field trials in all countries except Panama; begun a financial and economic study of fuelwood production; produced a large number of publications and reports, including one on the 15 most promising fuelwood species; and maintains a seed laboratory and bank.  The SP's key weakness is the lack of an effective integrated information transfer system. Moreover, current staff and funding levels are inadequate to meet the expected demand for expanded field activities. Given the inherent difficulties involved, ICAITI has performed adequately in the SP to develop prototype alternative energy technologies, although  the evaluators question the SP's value within the Central American context.  Currently, programs to construct domestic and industrial stoves, solar hot water demonstrations, and biogas systems are being implemented or initiated in the five countries (work in El Salvador has not yet begun), although the Panama program will involve only stove construction and the Nicaragua program only stove and solar technologies.  Except for a stove construction manual, however, research results have not been published.  Key shortfalls, all correctable, include lack of a full-time field staff (except in Costa Rica), the abundance of counterpart organizations, failure to adapt project paper targets to regional needs and capabilities, and weak linkage with CATIE. A total of 14 programatic and 9 technical recommendations are provided.","","Special Evaluation","Documents","","","7/1/1982 12:00:00 AM","","Alternative energy resources|Energy farming|Firewood|Appropriate technology|Rural areas","Central America","http://pdf.usaid.gov/pdf_docs/PDAAL648.pdf","23,341 KB","001257 - Volunteers in Technical Assistance, Inc. (VITA)|002290 - USAID. Bur. for Latin America and the Caribbean. Regional Ofc. for Central American Programs (ROCAP)","","","English","application/pdf","Indepth evaluation|Multi country evaluation|Comparative effect evaluation|Onsite evaluation|Evaluation team","","Garriott, Gary|Rose, Dietmar|et al.","","20 Jul 1982","","","","Fuelwood and alternative energy sources","","PD-AAL-648","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTY1OTQ5","Reg Office Cent America & Panama (ROCAP)","5960089"
"Evaluates project to improve the nutritional status of the poor in Bolivia by establishing a multi-sectoral planning, implementing, monitoring, and evaluation system for the Government of Bolivia's (GOB's) National Food and Nutrition Plan (NFNP).  Final project evaluation covers the period 10/1/79-5/31/82 and is based on interviews with project officials, document review, and site visits. Although the project has achieved much, steps must be taken to maintain these accomplishments in the post project period.  Initial emphasis was on establishing a Food and Nutrition Department (DAN - responsible for formulating nutrition policies), a National Food and Nutrition Institute (INAN - responsible for nutrition research), and a National Food and Nutrition System (FFNS).  Within this institutional framework, the project concentrated on implementing 10 basic studies and experimental projects to analyze and resolve Bolivia's nutrition problems; assuring permanent GOB financing of INAN; and designing and implementing in-country training activities to support basic studies and experimental projects. Establishment of DAN, INAN, and NFNS were the project's major achievements, along with the completion of 10 nutrition studies and three experimental projects. The project-funded studies revealed that endemic goiter, infant malnutrition, and Avitaminosis A are major problems, as is a decline in breastfeeding.  To address these problems, the project undertook a national campaign to combat goiter and a mass media nutrition education campaign, added nutrition education to the primary school curriculum, and expanded production and processing of tarhui for human consumption. To maintain the project's achievements, steps must be taken to: strengthen the role of DAN; coordinate all nutrition policies within the NFNS; assure the continued decentralized, semi-autonomous status of INAN; and develop policies and programs, utilizing the information provided by the studies and experimental projects, which actually begin to address Bolivia's nutrition problems.  The basic studies and experimental projects are summarized in 15 annexes.","Contract no. AID-511-0000-S-00-2009|Evaluation period: 1 Oct 1979-31 May 1982","Final Evaluation Report","Documents","","","8/1/1982 12:00:00 AM","","Nutrition improvement|Health care planning|Institution building|Health policy|Sector planning","Bolivia","http://pdf.usaid.gov/pdf_docs/PDAAL644.pdf","7,363 KB","008515 - USAID. Mission to Bolivia","","","English","application/pdf","Final EOPS|Onsite evaluation|Indepth evaluation","","del Prado, Sandy","","Aug 1982","","","","National nutrition improvement project; final evaluation","","PD-AAL-644","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTY1OTY3","Bolivia","5110468"
