Abstract,Ancillary_Data,Bibliographic_Type,ContentType,Contract_Grant_Number,Credit,Date_Resource_Created,Description,Descriptors_Topical,Descriptors_Geographic,File,File_Size,Inst_Author,Inst_Publisher,Inst_Sponsor,Language,Mime_Type,New_Thesaurus_Terms,Notes,Personal_Author,Primary_Subject,Publication_Date_Freeform,Related_Doc_Links,Report_Number,Series_Title,Title,Title_Translated,Unique_ID,URI,USAID_Geography,USAID_Project_Number
"","Citation suggérée: Jackson, A. 2012. Renforcement des capacités pour la prévention et la réponse aux violences basées sur le genre: Description et évaluation du projet RESPOND/Guinée. Séries d’études du projet RESPOND: Contributions à la connaissance globale—Rapport No 6. New York: EngenderHealth/Le Projet RESPOND.|Project title: Responding to the need for family planning through expanded contraceptive choices and program services (RESPOND)","Final Evaluation Report","Documents","GPO-A-00-08-00007-00|AID-GPO-A-00-08-00007","","1/1/2012 12:00:00 AM","","","Guinea","http://pdf.usaid.gov/pdf_docs/PA00JRS9.pdf","2,217 KB","011123 - EngenderHealth","","011222 - USAID. Bur. for Global Health. Ofc. of Health, Infectious Diseases, and Nutrition","French|English","application/pdf","","","Ashley Jackson","","October 2012","","","Série d’études du projet RESPOND : Contributions à la connaissance globale","Renforcement des capacités pour la prévention et la réponse aux violences basées sur le genre : Description et évaluation du projet  RESPOND/Guinée","Capacity Building to Prevent and Respond to Gender-Based Violence: Project Description and Evaluation of RESPOND/Guinea","PA-00J-RS9","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzQ2MzY4","",""
"","Suggested citation: Undie, C.-C., Obare, F., and RamaRao, S. 2012. Replication of the Community Mobilization for Postabortion Care (COMMPAC) model in Naivasha District, Rift Valley Province, Kenya: Evaluation report. The RESPOND Project Study Series: Contributions to Global Knowledge—Report No. 9. New York: EngenderHealth (The RESPOND Project).|Project title: Responding to the need for family planning through expanded contraceptive choices and program services (RESPOND)","Final Evaluation Report","Documents","GPO-A-00-08-00007-00|AID-GPO-A-00-08-00007","","1/1/2012 12:00:00 AM","","","Kenya","http://pdf.usaid.gov/pdf_docs/PA00JRTW.pdf","1,929 KB","011123 - EngenderHealth","","011222 - USAID. Bur. for Global Health. Ofc. of Health, Infectious Diseases, and Nutrition","English","application/pdf","","","Chi-Chi Undie|Francis Obare|Saumya RamaRao","Reproductive health care","December 2012","","","The RESPOND Project Study Series: Contributions to Global Knowledge","Replication of the Community Mobilization for Postabortion Care (COMMPAC) Model in Naivasha District, Rift Valley Province, Kenya: An Evaluation Report","","PA-00J-RTW","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzQ2NDEz","",""
"","Specific USAID sponsorship unknown","Special Evaluation","Documents","","","12/1/2008 12:00:00 AM","","","Colombia","http://pdf.usaid.gov/pdf_docs/PDACY380.pdf","999 KB","012295 - Democracy International, Inc.","","","English","application/pdf","","","Chernick, Marc|Guardans, Jaume|et al.","Human rights and social justice","9 December 2008","","","","Intermediate evaluation of the USAID human rights program in Colombia, phase II : final draft","","PD-ACY-380","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzQ2NDMw","Colombia",""
"","Task Order No.06","Final Evaluation Report","Documents","EDH-I-00-05-00029-00","","","","","Egypt","http://pdf.usaid.gov/pdf_docs/PA00JRVT.pdf","1,419 KB","001341 - Creative Associates International, Inc. (CAII)","","000035 - U.S. Agency for International Development (USAID)","English","application/pdf","","","Creative Associates International","Educational development","10/30/2013","","","","TILO Final M and E Report","","PA-00J-RVT","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzQ2NDM5","",""
"","Translated title provided by submitter|'GH Tech Bridge 4 Project'","Special Evaluation","Documents","AID-OAA-C-13-00032","","10/1/2013 12:00:00 AM","","HIV/AIDS|Epidemics|Disease prevention and control|Health care coverage|Health care systems|Family planning clinics|Barriers to family planning|Access to services|Behavior change","Central America","http://pdf.usaid.gov/pdf_docs/PA00JRW5.pdf","499 KB","011492 - Development & Training Services, Inc. (dTS)","","010822 - USAID. Bur. for Global Health","English","application/pdf","","","Coleman, Eric Pelham|Leon Noriega, Laura Rosa Nelly|et al.","HIV / AIDS","October 2013","","","","Evaluation of the United States Government Central America regional partnership framework : a qualitative mid-term assessment of the progress of the regional program of the President's Emergency Plan for AIDS Relief","Evaluacion del marco de cooperacion entre el Gobierno de los Estados Unidos y Centroamerica","PA-00J-RW5","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzQ2NDQ4","",""
"This report documents the final performance evaluation conducted by Social Impact, Inc. (SI) of the $8,250,363 USAID/Ghana Partnership for Accountable Governance in Education (PAGE) project. &nbsp;The evaluation took place between December 12, 2013 and March 31, 2014. &nbsp;The PAGE project is implemented by CARE through a collaborative partnership with the Ghana Education Service (GES) and USAID/Ghana. &nbsp;The goal of the PAGE project is to improve student achievement in basic schools through strengthened educational governance and supervision. &nbsp;The three-year project received a one-year no-cost extension resulting in a revised project period of performance of June 2010 to June 2014. &nbsp;The purpose of the evaluation is to assess the extent to which PAGE interventions have contributed towards achieving USAID and GES development objectives related to strengthened governance, improved quality of basic education, and student achievement. &nbsp;The evaluation will provide USAID, its implementing partners, and education stakeholders with data on outcomes, best practices, and lessons learned to inform future education projects. (Excerpt)","","Final Evaluation Report","Documents","AID-OAA-I-10-00013|AID-641-TO-14-00001","","4/1/2014 12:00:00 AM","","","Ghana","http://pdf.usaid.gov/pdf_docs/PBAAA020.pdf","1,654 KB","011933 - Social Impact, Inc.","","008547 - USAID. Mission to Ghana|013413 - USAID. Bur. for Policy, Planning and Learning. Ofc. of Learning, Evaluation and Research","English","application/pdf","","","Adams, Saaka|Nornoo, Charles|et al.","Education administration","4 April 2014","","","","Final performance evaluation of USAID/Ghana's partnership for accountable governance in education (PAGE) project : final report","","PB-AAA-020","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzQ2NDcx","Ghana",""
"","Footer title: Community-based distribution of misoprostol for the prevention of PPH|Project title: Mayer hashi = Smiling mother","Special Evaluation","Documents","388-A-00-09-00078-00|AID-388-A-00-09-00078","","1/1/2010 12:00:00 AM","","","Bangladesh","http://pdf.usaid.gov/pdf_docs/PA00JRX6.pdf","1,851 KB","011123 - EngenderHealth","","008511 - USAID. Mission to Bangladesh","English","application/pdf","","","Hovey, Pauline O., ed.","Reproductive health care","2010","","","","Community-based distribution of misoprostol for the prevention of postpartum hemorrhage : evaluation of a pilot intervention in Tangail District, Bangladesh","","PA-00J-RX6","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzQ2NDc3","",""
"","Suggested citation: The RESPOND Project. 2012. Kenya preservice training for long-acting and permanent methods of contraception: Assessment report. New York: EngenderHealth/The RESPOND Project.|Project title: Responding to the need for family planning through expanded contraceptive choices and program services (RESPOND)","Special Evaluation","Documents","GPO-A-00-08-00007-00|AID-GPO-A-00-08-00007","","1/1/2012 12:00:00 AM","","","Kenya","http://pdf.usaid.gov/pdf_docs/PA00JRX7.pdf","1,399 KB","011123 - EngenderHealth|012778 - Kenya. Ministry of Health. Div. of Reproductive Health","","011222 - USAID. Bur. for Global Health. Ofc. of Health, Infectious Diseases, and Nutrition","English","application/pdf","","","","Family planning","September 2012","","","","Kenya Preservice Training for Long-Acting and Permanent Methods of Contraception: Assessment Report","","PA-00J-RX7","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzQ2NDc4","",""
"","","Special Evaluation","Documents","GPO-A-00-08-00006-00|AID-GPO-A-00-08-00006","","1/1/2010 12:00:00 AM","","","","http://pdf.usaid.gov/pdf_docs/PA00JRXB.pdf","138 KB","K4Health","","002463 - Family Health International (FHI)|000750 - Management Sciences for Health (MSH)|011440 - Johns Hopkins University. Bloomberg School of Public Health. Center for Communication Programs (CCP)","English","application/pdf","","","","Health (General)","January 29, 2010","","","","K4Health Year 2 Mid Year Status Report","","PA-00J-RXB","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzQ2NDgx","",""
"","","Special Evaluation","Documents","GPO-A-00-08-00006-00|AID-GPO-A-00-08-00006","","1/1/2011 12:00:00 AM","","","Malawi|Indonesia|Africa south of Sahara","http://pdf.usaid.gov/pdf_docs/PA00JRXC.pdf","2,190 KB","K4Health","","002463 - Family Health International (FHI)|000750 - Management Sciences for Health (MSH)|011440 - Johns Hopkins University. Bloomberg School of Public Health. Center for Communication Programs (CCP)","English","application/pdf","","","","Health (General)","February 11, 2011","","","","K4Health Year 3 Mid Year Review and Progress Report","","PA-00J-RXC","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzQ2NDgy","",""
"","","Special Evaluation","Documents","GPO-A-00-08-00006-00|AID-GPO-A-00-08-00006","","1/1/2013 12:00:00 AM","","","Africa south of Sahara|Indonesia|Southern Africa","http://pdf.usaid.gov/pdf_docs/PA00JRZ3.pdf","2,423 KB","K4Health","","013682 - FHI 360|000750 - Management Sciences for Health (MSH)|011440 - Johns Hopkins University. Bloomberg School of Public Health. Center for Communication Programs (CCP)","English","application/pdf","","","","Health (General)","February 8, 2013","","","","K4Health Year 5 Mid-Year Review and Progress Report","","PA-00J-RZ3","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzQ2NTAy","",""
"","","Final Evaluation Report","Documents","GPO-A-00-08-00006-00|AID-GPO-A-00-08-00006","","1/1/2013 12:00:00 AM","","","Indonesia|Africa south of Sahara|Southern Africa","http://pdf.usaid.gov/pdf_docs/PA00JRZ4.pdf","3,537 KB","K4Health","","013682 - FHI 360|000750 - Management Sciences for Health (MSH)|011440 - Johns Hopkins University. Bloomberg School of Public Health. Center for Communication Programs (CCP)","English","application/pdf","","","","Health (General)","August 20, 2013","","","","K4Health Year 5 Annual Progress Report","","PA-00J-RZ4","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzQ2NTAz","",""
"","","Final Evaluation Report","Documents","","","1/1/2014 12:00:00 AM","","","","","","Global Business Solutions, Inc.","","","Spanish","","","","","Finance","April 2014","","","","Proyecto de USAID para Mejorar el Acceso a Servicios Financieros Informe Final","USAID Improving Access to Financial Services Project Final Report","PA-00J-S4K","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzQ2NjI4","",""
"<p>The USAID-funded Sudan Transition and Conflict Mitigation (STCM) program aimed to establish and manage a quick-response mechanism that would strengthen Sudanese confidence and capacity to address the causes and consequences of political conflict, violence, and instability.&nbsp; Expectations were that the STCM program would reduce the effects and causes of instability in the rapidly shifting environment of Sudan, particularly in the north-south border/transitional areas, the Three Areas (Abyei, Blue Nile, and Southern Kordofan), during the lead up to the southern secession referendum in January 2011 and potential independence of South Sudan in July.&nbsp; Post-secession expectations were that the program would further mitigate tension in the border areas, as well as Darfur and Khartoum.&nbsp;&nbsp; Although STCM is mentioned throughout the report as a 'program' it is better understood as a specialized tactical tool to provide strategically targeted support to transition and conflict mitigation activities.&nbsp; The independent performance evaluation of STCM will assist USAID/Sudan in determining: (1) the effectiveness and appropriateness of the overall approach to conflict mitigation programming and choice of funding mechanism; (2) the degree to which the implementing partner ensured a timely and cost-effective response to emerging needs in providing peace dividends, promoting community-level reconciliation, and strengthening local capacity for conflict mitigation; and (3) lessons learned that may guide the future of USAID/Sudan's conflict mitigation programming in Sudan.&nbsp; Specific evaluation findings, conclusions and recommendations are provided with detailed analysis for each evaluation question.&nbsp; (Excerpt, modified)</p>","Evaluated project title: Sudan transition and conflict mitigation (STCM)","Final Evaluation Report","Documents","AID-667-TO-13-00001|AID-RAN-I-00-09-00016|RAN-I-00-09-00016-00","","10/1/2013 12:00:00 AM","","","Sudan","http://pdf.usaid.gov/pdf_docs/PA00JS5Q.pdf","927 KB","001891 - International Business and Technical Consultants, Inc. (IBTCI)","","008607 - USAID. Mission to Sudan|013413 - USAID. Bur. for Policy, Planning and Learning. Ofc. of Learning, Evaluation and Research","English","application/pdf","","","","Conflict prevention","17 October 2013","","","","Performance evaluation of the USAID Sudan transition and conflict mitigation (STCM) program in Sudan","","PA-00J-S5Q","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzQ2NjYw","Sudan",""
"","Project title: Learning, evaluation, and analysis project (LEAP)","Final Evaluation Report","Documents","AID-OAA-C-11-00169","","1/1/2013 12:00:00 AM","","","Ethiopia","http://pdf.usaid.gov/pdf_docs/PA00JS66.pdf","813 KB","Optimal Solutions Group, LLC;|Cambridge Resources International, Inc.","","013891 - USAID. Bur. for Economic Growth, Education and Environment. Ofc. of Economic Policy","English","application/pdf","","","Glenn P. Jenkins, Cost-Benefit Manager ;Mikhail Miklyaev, Cost-Benefit Analyst; Richard Barichello, Senior Cost-Benefit Analyst; Kate Pankowska, Cost-Benefit Analyst","Agricultural development","April 23, 2013","","","","AGRICULTURAL GROWTH PROGRAM (AGP) - LIVESTOCK MARKET DEVELOPMENT (LMD): COST-BENEFIT ANALYSIS OF THE MEAT VALUE CHAIN IN ETHIOPIA","","PA-00J-S66","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzQ2Njcz","",""
"","Evaluated project title: Strengthening transparency and governance (STAGE)|Evaluated project title: Active partnerships and public engagement for accountable localities (APPEAL)","Special Evaluation","Documents","AID-438-TO-14-00002|RAN-I-00-09-00008-00|AID-RAN-I-00-09-00008","","3/1/2014 12:00:00 AM","","","Mongolia","http://pdf.usaid.gov/pdf_docs/PA00JSG5.pdf","1,058 KB","006007 - AMEX International, Inc.","","008578 - USAID. Mission to Mongolia|013413 - USAID. Bur. for Policy, Planning and Learning. Ofc. of Learning, Evaluation and Research","English","application/pdf","","","Cavic, Milos|Doane, John|et al.","Democratization","31 March 2014","","","","USAID Mongolia local governance mid-term evaluation : STAGE and APPEAL projects final report","","PA-00J-SG5","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzQ2ODk2","Mongolia",""
"The purpose of this mid-term evaluation is to assess progress to date and identify improvements that will achieve the planned results of USAID's Education and Research in Agriculture (ERA) Project. &nbsp;Specifically, the evaluation team reviewed and assessed the adequacy of project components in the context of the Senegal Feed the Future (FTF) strategy, soundness of the project's approaches, quality of ERA's management, adequacy and efficiency of Virginia Tech's (VT) assistance delivery, beneficiary coverage and response, and overall potential of sustaining the project results beyond September 2015. &nbsp;USAID/Senegal expects that the evaluation's findings and recommendations will highlight opportunities to maintain momentum, scale-up project activities according to the FTF strategy, create strategic project modifications aligned with budget realities, and guide the Ministry of Higher Education and USAID in future programming. &nbsp;(Excerpt)","'This evaluation took place in Dakar, St. Louis, Thies, and Ziguinchor between January 6, 2014 and March 21, 2014.'|Evaluated project title: Education and research in agriculture (ERA) = Education et Recherche en Agriculture|French ed.: PB-AAA-117","Special Evaluation","Documents","AID-685-O-14-00013","","3/1/2014 12:00:00 AM","","Agricultural education|Educational development|Agricultural research|Agricultural management","Senegal","http://pdf.usaid.gov/pdf_docs/PBAAA116.pdf","1,696 KB","009456 - Chemonics International Inc.","","008600 - USAID. Mission to Senegal","English","application/pdf","","","[Brown, Donald G.]","Agricultural education","21 March 2014","","","","Mid-term evaluation : USAID/Senegal's education and research in agriculture project (USAID/ERA)","Evaluation a mi-parcours pour le projet pour la recherche et l'education dans l'agriculture de l'USAID/Senegal (ERA)","PB-AAA-116","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzQ3MDM0","Senegal",""
"<div>L'objectif de cette &eacute;valuation &agrave; mi-parcours est d'identifier les progr&egrave;s r&eacute;alis&eacute;s &agrave; ce jour et les am&eacute;liorations &agrave; effectuer pour atteindre les objectifs fix&eacute;s par le programme Education et Recherche en Agriculture (ERA) de l'Agence Am&eacute;ricaine pour le D&eacute;veloppement International (USAID). &nbsp;L'&eacute;quipe d'&eacute;valuation s'est en particulier attach&eacute;e &agrave; examiner la pertinence des composantes du projet au sein de la strat&eacute;gie Feed the Future (FTF) au S&eacute;n&eacute;gal, la pertinence des approches du projet, la qualit&eacute; du management au sein de ERA, la pertinence et la qualit&eacute; de l'assistance fournie par Virginia Tech (VT), la couverture des b&eacute;n&eacute;ficiaires et la r&eacute;ponse apport&eacute;e, et la viabilit&eacute; des r&eacute;sultats du projet au del&agrave; de Septembre 2015. &nbsp;L'USAID/S&eacute;n&eacute;gal s'attend &agrave; ce que les conclusions et les recommandations du rapport fassent ressortir les &eacute;l&eacute;ments permettant de maintenir le rythme du projet, d'accroitre le nombre d'activit&eacute;s relevant de la strat&eacute;gie du FTF, de modifier le projet de mani&egrave;re strat&eacute;gique et en accord avec le budget, et de guider le Minist&egrave;re de l'Enseignement Sup&eacute;rieur et l'USAID dans la programmation &agrave; venir. &nbsp;(Excerpt)</div>","'Cette evaluation s'est déroulee a Dakar, St. Louis, Thies, et Ziguinchor du 6 janvier 2014 au 21 mars 2014.'|Evaluated project title: Education and research in agriculture (ERA) = Education et Recherche en Agriculture|English ed.: PB-AAA-116","Special Evaluation","Documents","AID-685-O-14-00013","","3/1/2014 12:00:00 AM","","","Senegal","http://pdf.usaid.gov/pdf_docs/PBAAA117.pdf","1,733 KB","009456 - Chemonics International Inc.","","008600 - USAID. Mission to Senegal","French","application/pdf","","","[Brown, Donald G.]","Agricultural education","21 March 2014","","","","Evaluation a mi-parcours pour le projet pour la recherche et l'education dans l'agriculture de l'USAID/Senegal (ERA)","Mid-term evaluation : USAID/Senegal's education and research in agriculture project (USAID/ERA)","PB-AAA-117","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzQ3MDM3","Senegal",""
"","Footer title: Term evaluation for the KMDP II program, August/September 2012|Project title: Kenya maize development program II (KMDP II)","Final Evaluation Report","Documents","AID-623-A-11-00011","","9/1/2012 12:00:00 AM","","","Kenya","http://pdf.usaid.gov/pdf_docs/PDACY455.pdf","1,696 KB","040709 - Pan African Research Services, Ltd. (PARS)|010380 - ACDI/VOCA","","012598 - USAID. Mission to East Africa","English","application/pdf","","","","Food crops","September 2012","","","","Kenya maize development programme II : performance evaluation","","PD-ACY-455","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzQ3MDUy","Kenya",""
"At first named RAIN (Revitalizing Agricultural/Pastoral Incomes and New Markets) and RAIN+ (Revitalizing Agricultural/Pastoral Incomes and New Markets for Enhanced Resilience and Recovery) in later phases, the relief-to-development program design aimed to comprehensively promote early recovery and increase resilience to external shocks in selected areas of the Somali and Oromia regions.&nbsp; It addressed the immediate needs of drought affected populations while also providing communities with skills and opportunities to reduce the impact of future droughts, violent conflict, and other outside barriers to development.&nbsp; The project therefore aimed to: (1) prevent food insecurity and livelihoods collapse via improved preparedness; and (2) protect existing productive asset base to strengthen and diversify livelihoods; and promote market-based business models, local economic development, and economic integration and trade with neighbors. RAIN's experience has demonstrated that even when environmental, economic, political and social conditions are stressed, market systems are dynamic and continue to operate in the stressed state.&nbsp; In addition to this, it has shown that even in the most complex and strained environments, if market systems are supported to overcome key obstacles, the private sector responds to opportunities and incentives to bring change to markets that work for the poor.&nbsp; This experience also indicates that&nbsp; subsidized service provisions have a distorting effect, undermining the viability of existing or emerging private sector investment.&nbsp; In order to prevent this, relief operations should be designed to meet immediate needs while minimizing distortions, avoiding undermining long-term programming and contributing to positive market system change, if possible.&nbsp; (Excerpt, modified)","Project title: Revitalizing agricultural/pastoral incomes and new markets for enhanced resilience and recovery (RAIN+)|Earlier project title: Revitalizing agricultural/pastoral incomes and new markets (RAIN)","Final Evaluation Report","Documents","DFD-A-00-09-00087-00|AID-DFD-A-00-09-00087","","2/1/2014 12:00:00 AM","","","Ethiopia","http://pdf.usaid.gov/pdf_docs/PA00JSRQ.pdf","1,467 KB","013649 - Mercy Corps","","010865 - USAID. Bur. for Democracy, Conflict and Humanitarian Assistance. Ofc. of Foreign Disaster Assistance (OFDA)","English","application/pdf","","","Celebic, Zlatan","Agricultural markets","February 2014","","","","Revitalizing agricultural/pastoral incomes and new markets, Oromia and Somali Region, Ethiopia : final evaluation","","PA-00J-SRQ","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzQ3MTM2","Ethiopia",""
"","","Final Evaluation Report","Documents","AID-621-0-13-00018|621-A-00-07-00018-00","","","","","Tanzania","https://dec.usaid.gov/dec/GetDoc.axd?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzQ3MTU3&pID=NTYw&attchmnt=VHJ1ZQ==&uSesDM=False&rIdx=NDQ5NDA5","","Center for Research and Development (CRD)","","USAID/Tanzania/Education Office","English","application/vnd.openxmlformats-officedocument.wordprocessingml.document","","","Joseph Tumushabe - Evaluation Coordinator and Lydia Sandi - Assistant Coordinator","Basic education","02/23/2014","","","","Performance Evaluation of BridgeIT Project","Performance Evaluation of the BridgeIT Project","PA-00J-SSG","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzQ3MTU3","",""
"","","Final Evaluation Report","Documents","AID-621-0-13-00018","","","","","Tanzania","http://pdf.usaid.gov/pdf_docs/PA00JSSH.pdf","3,121 KB","Center for Research and Development","","USAID/Tanzania/Education Office","English","application/pdf","","","Joseph Tumushabe - Evaluation Coordinator and Lydia Sandi - Assistant Coordinator","Basic education","02/23/2014","","","","Performance Evaluation of the BridgeIT Project","Performance Evaluation of the BridgeIT","PA-00J-SSH","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzQ3MTU4","",""
"","","Special Evaluation","Documents","AID-596-A-10-00001","","1/1/2012 12:00:00 AM","","","Central America","https://dec.usaid.gov/dec/GetDoc.axd?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzQ3MTcw&pID=NTYw&attchmnt=VHJ1ZQ==&uSesDM=False&rIdx=NDQ5NDMx","","PASMO, IPPF, Cicatelli Associates, Milk n Cookies","","USAID","English","application/vnd.openxmlformats-officedocument.wordprocessingml.document","","","","HIV / AIDS","4/2012","","","","USAID Combination Prevention Program for MARPs in Central America and Mexico: Quarterly Narrative Report","","PA-00J-SSX","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzQ3MTcw","",""
"","","Special Evaluation","Documents","AID-596-A-10-00001","","","","","Central America","http://pdf.usaid.gov/pdf_docs/PA00JST1.pdf","3,648 KB","PASMO, IPPF, CAI, Milkn'Cookies","","","English","application/pdf","","","","HIV / AIDS","","","","","USAID HIV/AIDS Combination Prevention Program for MARPs in Central America and Mexico Quarterly Narrative Report (Q3) 2013","","PA-00J-ST1","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzQ3MTcy","",""
"Feed the Future Innovation Lab for Collaborative Research on Adapting Livestock Systems to Climate Change focuses on the following goals: (1) improving the health and productivity of livestock of the rural poor, working with small-scale farmers to support their efforts to nourish their families and increase village resiliency; (2) supporting research that is informed by the local realities of small-scale farmers, with an interest in evidence-based solutions that are relevant and affordable; (3) increasing productivity that enhances animal, human, and environmental health, with a focus on innovative approaches that increase productivity, enhance health, and conserve resources; and (4) funding research where women play a central role, recognizing that women are fundamental to the success of farm-based initiatives and expecting research solutions to address gender gaps and address inequalities.&nbsp; A summary of this evaluation concludes that accomplishments in launching a set of research projects and capacity development initiatives made important progress toward program goals.&nbsp; Individual long-term research projects offer a range of approaches, however, the range of projects is broad, resulting in an overall research portfolio that is not sharply focused or coordinated.&nbsp;&nbsp;Cross-cutting themes of gender, nutrition and climate change were not sufficiently integrated.&nbsp; (Excerpt, modified)","","Special Evaluation","Documents","","","3/1/2014 12:00:00 AM","","Livestock|Climate change|Agricultural technology|Food security|Agricultural planning|Animal health|Agricultural management","Tanzania|Senegal|Nepal|Ethiopia|Kenya","http://pdf.usaid.gov/pdf_docs/PA00JSW6.pdf","1,318 KB","","","040181 - USAID. Bur. for Food Security. Ofc. of Agricultural Research and Policy","English","application/pdf","","","Brown, Karen|Heffernan, Claire|Richards, Wyn","Livestock","24 March 2014","","","","Feed the future innovation lab for collaborative research on adapting livestock systems to climate change (leader with associates cooperative agreement no. AID-OAA-L-10-00001) : report of the external evaluation team submitted to the Bureau for Food Security, US Agency for International Development","","PA-00J-SW6","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzQ3MjMz","",""
