Abstract,Ancillary_Data,Bibliographic_Type,ContentType,Contract_Grant_Number,Credit,Date_Resource_Created,Description,Descriptors_Topical,Descriptors_Geographic,File,File_Size,Inst_Author,Inst_Publisher,Inst_Sponsor,Language,Mime_Type,New_Thesaurus_Terms,Notes,Personal_Author,Primary_Subject,Publication_Date_Freeform,Related_Doc_Links,Report_Number,Series_Title,Title,Title_Translated,Unique_ID,URI,USAID_Geography,USAID_Project_Number
"","Attached to PD-ABG-737","Special Evaluation","Documents","PDC-5929-I-00-0109-00","","3/1/1993 12:00:00 AM","","Water supply|Water sanitation|Health education|Rural areas|Community participation|Government departments|Institution building","Ecuador","http://pdf.usaid.gov/pdf_docs/XDABG737A.pdf","5,068 KB","005553 - John Snow, Inc. (JSI)","","008538 - USAID. Mission to Ecuador","English","application/pdf","","","Grueso, Reinaldo|Bellorin, Enrique Gil|Karp, Andrew","Water supply and sanitation","Mar 1993","","","","Evaluation of USAID/Ecuador - WASHED [water and sanitation for Ecuadorian health and development] project","","XD-ABG-737-A","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjI4NTY3","Ecuador","5180081|9365929"
"Evaluates project to modernize and privatize one of the nine Artificial Insemination and Breeding Stations in Poland to serve as a model for privatizing the rest of the industry.  Evaluation covers the period 3/92-4/93.  The project has been implemented by the American Breeders Service (ABS) and the Olecko Artificial Insemination (A.I.) and Breeding Station in Poland. At the midway point the project is viewed as a success by the Olecko A.I. and Breeding Station, Polish Officials, USAID, and ABS.  All parties involved seem to have learned a great deal from the project's first year of implementation and are now ready to apply those lessons to the remainder of the project. While the first year of the project has been successful, there are several activities crucial to the project's overall success that need to be carried out in this second year, including:  (1) completion of the privatization and business plans; (2) placement of a strong leader with good business skills at the Olecko Station; (3) taking a more pro-active role in policy reform; (4) training the personnel of the other Polish A.I. and Breeding Stations as well as interested individuals; and (5) completing the modernization of the Olecko Station.  This last activity will require establishing or completing a national marketing force, an operational computer system, and a modern semen collection, handling, processing, packaging, and distribution system. In order to accomplish these tasks, the project will require additional time and funding.  The original time and funding needs were perhaps underestimated.  The reason for this has been twofold.  Some activities are taking longer than anticipated. Other activities have been so successful that additional activities can now be carried out. An example of this second situation is that the training at the Olecko Station has worked extremely well; now other A.I. and Breeding Stations and private individuals are interested in receiving training and the government has asked ABS to extend the training program beyond Olecko. With additional funding, it is likely that the Olecko A.I. and Breeding Station will become a private business within a relatively short time.  This example could lead the way to the entire industry being privatized and subsidies ending.  This project has been the driving force beyond these developments and is expected to continue to lead the industry in its efforts to change.  Ultimately however, the Government of Poland has to make the decision about privatizing the industry.  (Author abstract)","","Special Evaluation","Documents","","","7/1/1993 12:00:00 AM","","Animal breeding|Privatization","Poland","http://pdf.usaid.gov/pdf_docs/PDABG742.pdf","1,122 KB","","","007154 - USAID. Bur. for Europe. Ofc. of Development Resources","English","application/pdf","Interim evaluation","","Slaybaugh-Mitchell, Tracy","Animal husbandry","12 Jul 1993","","","","American Breeders Service : evaluation/case study -- modernizing and privatizing the artificial insemination and breeding industry in Poland","","PD-ABG-742","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjI4NTcy","Poland","1800024"
"","Assignment no. HSS-153-HO|Evaluation Summary: PD-ABJ-524","Special Evaluation","Documents","DPE-5969-Z-00-7064-00","","8/1/1993 12:00:00 AM","","Rehabilitative medicine","Honduras","http://pdf.usaid.gov/pdf_docs/PDABG750.pdf","180 KB","000750 - Management Sciences for Health (MSH)","","006943 - USAID. Bur. for Research and Development. Ofc. of Health|008555 - USAID. Mission to Honduras","English","application/pdf","Interim evaluation","","Bannerman, Candy|Quigley, Michael|Chapnick, Bernie","Health care","5 Aug 1993","","","","Evaluation report : World Rehabilitation Fund, Honduran Rehabilitation Association","","PD-ABG-750","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjI4NTky","Honduras","5220380|9365969"
"Evaluates as of 8/93 Save the Children Federation's Children and War (C&W) Program, which helps children who have been adversely affected by the war in Mozambique by documenting ""unaccompanied"" children, tracing relatives, reuniting families (or finding foster placements), and providing for the children's psychosocial needs.  In the C&W program, bilateral USAID/Mozambique funds (along with other-donor funding) support activities in Malawi and Zimbabwe as well as Mozambique. In all areas save one, the program has met and surpassed its goals and objectives, the exception being Documentation, Tracing, and Reunification (DTR) in Malawi, where appropriate remedies are already being applied.  The program has proven flexible, adapting well to difficult external factors and as a result has become involved -- often very successfully -- in unanticipated areas. It has succeeded in mobilizing human resources and the grassroots in a way that is particularly rare in Mozambique, and that ensures medium- and long-term sustainability. In Mozambique, C&W established a computerized Documentation and Tracing system, developed a network of over 7,000 volunteers, and played a major role in documenting over 10,000 unaccompanied children and reuniting or placing more than 4,000 (twice that number if spontaneous reunifications, some of which were influenced by C&W, are counted).  Its approach of encouraging displaced persons to organize themselves for collective action and volunteer their time and labor is, for Mozambique, truly revolutionary.  C&W has such strong ties with local community leaders that often it can intervene successfully with provincial governments when children's rights have been compromised.  In Malawi, C&W established the Consolacao program, documented 705 unaccompanied children, and assisted 10 with reunification.  In Zimbabwe, C&W documented 145 children and helped 15 with reunification. Other achievements include:  material assistance to needy families; psychosocial assistance for and skill training of children; influence on Mozambican law and policy toward child war victims; cooperation with and training of personnel from government agencies, NGOs, and community groups; and development of an ability to operate subregionally, across international borders, and to address policy issues such as the repatriation of Mozambican children in institutions in Zimbabwe and Malawi. The program teaches several lessons, particularly, but not only, for other programs in Africa.  (1) Reuniting unaccompanied children with their families is not a high priority for governments or NGOs, particularly in times of war, drought, or starvation. However, it is a priority for families, and there will be informal DTR programs operating, consisting of networks of people communicating with each other on such matters.  DTR programs should discover and assist these networks. (2) Programs directed at the psychosocial needs of children tend to be catalysts for other positive developments in the community. In rural Africa, any such program needs to be sensitive to accommodating indigenous beliefs about mental problems and must not depend on highly trained personnel or other outside resources.  Interventions can take many forms, e.g., organizing cultural and recreational activities, working with sensitive adults who know how to help children heal their wounds.  The best approaches mobilize active community support. (3) The main lesson in the area of human resource development and institutional linkages is that no matter how defined program activities are, it very difficult to set boundaries and rigid guidelines in emergency situations such as drought.  Although the role of government should not be eliminated, C&W with its network of community volunteers is currently fulfilling much of that role.  Also, the emergence of spontaneous support groups among women and mothers involved in skill training has benefitted children as well, and, along with other grassroots activities, bodes well for sustainability.","Assignment no. HSS-141-AR","Special Evaluation","Documents","DPE-5969-Z-00-7064-00","","8/1/1993 12:00:00 AM","","Children|Orphans|War victims|Family relationships|War relief|Beneficiary count","Mozambique|Malawi|Zimbabwe","","","000750 - Management Sciences for Health (MSH)","","006943 - USAID. Bur. for Research and Development. Ofc. of Health|008580 - USAID. Mission to Mozambique","English","","Interim evaluation","","Green, Edward C.|Williamson, Jan|Nimpuno-Parente, Paula","Displaced persons","26 Aug 1993","","","","Evaluation of the children and war program : a sub-regional program of Save the Children (USA)","","PD-ABG-752","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjI4NTk0","Mozambique","6560210|9365969"
"Pakistan's energy conservation program, the focus of this evaluation, began in 1986 as a $15.5 million component of the larger USAID Energy Planning and Development Project, and centered on creating the National Energy Conservation Center (ENERCON), a public sector institution.  The program has had an impact on energy savings and reduced pollutant emissions by participants, which though small in the national context, demonstrates the potential for energy efficiency in many sectors. ENERCON estimates that the program has led to $3.6 million in annual savings and 50% reduction in carbon monoxide and sulphur dioxide emissions in participating firms, an 11% reduction in gasoline consumption and a 50% drop in carbon monoxide and sulfur dioxide emissions in tuned-up cars, and substantial reductions in energy consumption and/or noxious emissions in agriculture and public buildings.  After recovery of the private investment costs of participating firms, the rate of return on USAID's $15.5 million is, in the industrial sector alone, about 19%.  Additionally, energy audit and training costs have dropped to sustainable levels.  Overall, ENERCON's sustainability is uncertain, although it has strengthened both public and private sector technical capacities and has created a modest demand for energy conservation consulting services.  It has proved most effective when it has sponsored focused energy audits (e.g., improved boiler efficiency, electric power use adjustments) and less effective when it has attempted total energy management surveys.  Lessons learned are as follows. (1) A successful energy conservation program requires a favorable economic and political climate.  (2) Energy conservation sells best when participants are given access to low-cost technologies with prompt pay-backs.  (3) Local private engineering expertise is critical for spreading and sustaining energy conservation services.  (4) Flexible project designs permit managers to respond effectively to new conditions.  In conclusion, the evaluation discusses three outstanding issues -- the roles of subsidies, of nonproject assistance, and of NGOs -- recommending that they be reassessed after 5 years.","Summary highlights: PN-ABG-015","Special Evaluation","Documents","","","9/1/1993 12:00:00 AM","","Energy conservation|Energy economics|Energy audits|Energy costs|Energy consumption|Pollution","Pakistan","http://pdf.usaid.gov/pdf_docs/PNAAX269.pdf","155 KB","007222 - USAID. Directorate for Policy. Center for Development Information and Evaluation (CDIE)","","","English","application/pdf","CDIE series|PPCeval","","Church, Phillip E.|Kumar, Krishna|Sowers, Fred","Environmental protection and conservation","Sep 1993","","","AID technical report, no. 11","Assessment of AID environmental programs : energy conservation in Pakistan","","PN-AAX-269","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjI4NjE3","Pakistan","3910478"
"Evaluates 44 activities implemented between mid-91 and 2/93 in the Czech Republic, Poland, and Hungary under the Privatization and Enterprise Restructuring Project at a total cost of more than $31 million, about two-thirds of total project funding. It is estimated that over 70% of the expenditures have resulted in either outright success (52%) or mixed success (20%).  The Czech Republic's percentage of successful or mixed success results is 80%, Poland's is 64%, and Hungary's 85%.  A.I.D. assistance has led to outright success in the provision of specialized transaction assistance (96%), institutional support (89%), and policy/program support (80%). By contrast, 47% of the firm-specific projects have not been successful, and only 44% of sectoral studies have had enough impact to be considered successful. Some of the more notable successes have included:  (1) specialized transactional support to the Czech Ministry of Privatization through Crimson Capital/D&T; (2) assistance to the Mass Privatization Program in Poland; (3) work with the Czech Savings Bank; (4) development of an Employee Sponsored Ownership Plan program in Hungary; (5) financial sector regulation assistance in Poland; and (6) support to the State Property Agency in Hungary.  These successful projects either:  helped effect or speed up actual privatizations; established financial institutional structures for future privatizations and market development; established operational procedures for future privatizations; achieved concrete economic benefits (e.g., increased purchase prices, investment); or provided unanimous, tangible political benefits such as strong host government appreciation and/or demand for more A.I.D. services. Successful projects:  (1) enjoyed strong government and A.I.D. support; (2) were undertaken in the middle of the privatization sequence (e.g., during development of procedures or policy guidelines) or even towards the end when privatization proposals were being implemented; and (3) were focused at the policy/program or institutional support level and at one stage of the privatization process (e.g., transaction negotiations) and rendered to many firms. The following lessons have been learned.  (1) Facilitating the privatization process is better than promoting a single privatization transaction.  (2) Almost all the long-term advisors have been considered either critical or very useful to privatization programs by government officials and clients. These advisors often develop a strong understanding of the capability of government officials they are supporting, provide continuity when there are changes in Ministry staff, and establish credibility for the government with outside advisors and for A.I.D. with the government.  (3) Initiating advice early in a policy/program cycle can create credibility and jumpstart a policy/program, as has occurred several times in Hungary and the Czech Republic.  (4) A.I.D. privatization assistance should be focused yet diversified.  A.I.D. is especially qualified to supply foreign transaction assistance, but this should not be to the exclusion of rendering domestic privatization support; projects should not emphasize foreign investors for the sake of short-term economic benefits to the neglect of longer term domestic issues such as restructuring and promotion of domestic investment.  (5) At times, lack of coordination of contract management between A.I.D./W and the field has impeded project timeliness.  Conversations with A.I.D. representatives and A.I.D./W personnel reveal an underlying tension and debate as to which should manage the privatization program.  Currently, contract management is centered in A.I.D./W, which has been understaffed, had high turnover, and not always had funds for regular field visits.  These constraints, along with fast-changing demands in the field, have led to some disagreements and funding delays which have hurt A.I.D.'s credibility. (6) A decentralized, reactive privatization strategy in which initiatives are defined by government demands and/or marketing efforts of contractors can generate politic support and good will, and can be useful for testing pilot interventions.  However, continued application of an ad hoc strategy can dissipate resources, and in the absence of concrete results, weaken political support for a program.  Also, having the host government set the rules for project conduct is not always a reliable guide.  The evaluation includes guidelines for developing privatization programs in the Southern Tier countries and the Baltics. (Author abstract, modified)","Delivery order no. 3","Special Evaluation","Documents","AEP-0085-I-00-3003-00","","7/1/1993 12:00:00 AM","","Privatization|Economic reform|Privatization techniques","Poland|Czech Republic|Hungary","http://pdf.usaid.gov/pdf_docs/PDABG794.pdf","4,576 KB","005742 - Louis Berger International, Inc. (LBII) Development Economics Group|000356 - Checchi and Co. Consulting, Inc.","","007656 - USAID. Bur. for Europe. Ofc. of Program Development and Planning","English","application/pdf","","","","Private sector","30 Jul 1993","","","","Final report : privatization phase II program evaluation (contract no. 180-0014)","","PD-ABG-794","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjI4Njg2","Europe Regional","1800014|9300085"
"Evaluates project to strengthen management capacity in selected municipalities in the Ivory Coast through training, assistance with revenue enhancement, and facility construction.  Midterm evaluation covers the period 9/90-3/93. Progress -- particularly in revenue enhancement -- has been slowed by changes in the political and economic climate, major personnel turnovers, and institutional rivalry between the Ministry for Environment, Construction, and Urban Affairs and the Central Directorate for Public Works (DCGTx).  However, efforts by project management to circumvent the institutional problems at DCGTx, along with continuing dialogue with mayors, should result in improved performance in phase II. The project's strongest feature is its relevance to the emerging needs created by rapid extension of the local government system in the Ivory Coast.  The training strategy is particularly relevant because it provides technical training on-site, where the needs are most felt; this allows professionals to stay in the community instead of being sent to regional training centers. The sustainability of these onsite training efforts will require coordination with the management training being provided by the International Labor Organization. The major issue facing the project is sustainability, and specifically, the continued existence of the training unit. Neither the Directorate of Local Government nor the Ministry of the Interior have shown any institutional commitment to the unit, and given the government's financial problems, it is unlikely that they will.  It is more realistic to expect financial support to come from either other donors buying in to the training program or from the municipalities themselves.  However, privatization of the training unit will depend on two factors: that the trainers receive enough training and TA to enable them to respond to the emerging needs of municipalities in the decentralization process; and that the municipalities are able to identify their own training needs. With regard to planned participation in the training component by the Department of Social Development (DSS), sustainability will depend on the availability of local resources to support this initiative.  Given the dim economic situation faced by local governments, it is unlikely that the municipalities benefiting from the project will have the resources to meet DDS requirements for housing a social center or for financing the social workers to manage community action groups.","Delivery order no. 1","Special Evaluation","Documents","PCE-1008-I-00-2064-00","","3/1/1993 12:00:00 AM","","Urban development|Municipal level|Decentralization|Management training|Public administration|Financial management|Cities and towns|Beneficiary count","Ivory Coast","http://pdf.usaid.gov/pdf_docs/PNABP880.pdf","1,421 KB","006381 - Abt Associates, Inc.","","004517 - USAID. Bur. for Africa. Regional Economic Development Services Ofc. (REDSO) West and Central Africa|008562 - USAID. Mission to Ivory Coast|002960 - USAID. Bur. for Private Enterprise. Ofc. of Housing and Urban Programs","English","application/pdf","Interim evaluation","","Cuenco, Kim L.|Pigey, Juliana H.","Public administration","Mar 1993","","","","Cote d'Ivoire : municipal development support project -- mid-term evaluation","","PN-ABP-880","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjI4Njk0","Ivory Coast [Cote d'Ivoire]","6810004|9401008"
"Final external evaluation of the Second Primary Education Project (PEP-2) in Pakistan, which sought to improve teaching in primary schools by introducing learning modules and training learning coordinators to assist teachers in their use.  The project was implemented over the period 1984-92.  Modules were developed in three provinces, but this evaluation is limited to Balochistan and Northwest Frontier Province. The project-developed learning modules are designed to serve several needs, including inservice teacher training, learning aids for students, and a focal point for measuring and upgrading student achievement. However, while the modules are available in the schools, the teachers are not using them.  Teachers are only vaguely aware of the modules and do not associate the training they received from the learning coordinators with the application of the modules for teaching. The project had a good idea, but its implementation strategy was weak.  Project directors failed to effectively establish a system of formative evaluation and they failed to integrate PEP-2 with the regular educational system; instead of working through the provincial departments of education, PEP-2 created a parallel Project Implementing Unit (PIU) in each project province.  This meant that on many occasions, the PEP-2 system competed with or conflicted with the regular system. Recruitment of staff with appropriate experience and competence was also a problem.  A project that aims at implementing a new and untried innovation in a very traditional society must recruit a dedicated team. The project never succeeded in doing this. Many provincial PIUs were without a Project Director for extended periods of time, and as responsibility for module development kept changing hands, the modular concept gradually diverged from its original design.  Those responsible for training project staff and learning coordinators came from a highly conventional background of teacher training and often were unclear or ignorant about the concept of the learning modules.  Early formative evaluation could have alerted those concerned to the fact that the initial PEP-2 concept had been abandoned due to the prevalence of the failed ideas that keep primary education in Pakistan in its present sorry state. Recommendations are made for a new project which not only builds on the gains and mistakes of PEP-2 but to a large extent on its original intentions, which remain unrealized.","Delivery order no. 9","Final Evaluation Report","Documents","PDC-5832-I-00-0082-00","","4/1/1993 12:00:00 AM","","Primary education|Teacher training|Educational innovations|Educational methods|Educational materials","Pakistan","http://pdf.usaid.gov/pdf_docs/PNABP910.pdf","1,313 KB","000461 - Education Development Center, Inc. (EDC)|002314 - Quaid-i-Azam University. National Institute of Psychology","","008588 - USAID. Mission to Pakistan","English","application/pdf","Final evaluation","","Pervez, Mohammed","Basic education","Apr 1993","","","","Evaluation of the development and implementation of learning modules in primary education","","PN-ABP-910","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjI4NzIy","Pakistan","3910497"
"PACR on a project to provide U.S. training opportunities to participants from the Eastern Caribbean in the areas of business, tourism, nontraditional agriculture, youth leadership (including drug abuse education) and, to a lesser extent, emergency preparedness. Project was implemented by the Partners of the Americas.  Evaluation covers the period 7/86-7/89. The project trained 223 short-term and 1 long-term candidate in the United States.  Of these, 125, or 55%, were women (USAID targeted 40%), and 170 were from the private sector.  Of the fields of study offered under the project, business was the most popular, with 149 persons being trained in this area. Additionally, the Grenada-Broome County Partnership was successfully established and 12 Grenadians received training through this Partnership. The following lessons were learned.  (1) The project was affected by a number of implementation problems stemming from the weak institutional framework of the Eastern Caribbean Partnerships. This was largely reflected in the Partnerships' inability to process applications and prepare documentation for training in a timely manner.  One result of these slow implementation efforts was that project achievements, with respect to individual training, were less than planned and RDO/C was forced to intervene and use the group training mechanism in order to attain the targets originally projected.  (2) Strictly volunteer organizations, operating without the necessary support staff, often lack the essential framework to execute developmental programs of any significant magnitude.  Lack of support staff particularly affects participant training programs, which are extremely labor-intensive.  (3) Lack of support staff also affects the trainee recruitment process; in some cases the best caliber candidates were not selected for training. (Author abstract)","","Final Evaluation Report","Documents","","","1/1/1993 12:00:00 AM","","Education for development|Participants","Eastern Caribbean|Grenada","http://pdf.usaid.gov/pdf_docs/PDABG817.pdf","57 KB","001757 - USAID. Bur. for Latin America and the Caribbean. Regional Development Ofc.","","","English","application/pdf","Final evaluation","","","Educational development","[1993]","","","","Project assistance completion report : partners of the Eastern Caribbean training project","","PD-ABG-817","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjI4Nzg2","Caribbean Regional","5380160"
"","Attached to PD-ABG-818","Special Evaluation","Documents","","","3/1/1993 12:00:00 AM","","Forestry|Institution building|Government departments|Natural resource management|Natural resource conservation|Cookstoves|Woodstoves|Technological development|Environmental planning","Nepal","http://pdf.usaid.gov/pdf_docs/XDABG818A.pdf","2,020 KB","008583 - USAID. Mission to Nepal","","","English","application/pdf","Interim evaluation","","Haque, Manzoorul","Forestry","24 Mar 1993","","","","Management assessment : forestry development project","","XD-ABG-818-A","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjI4Nzg4","Nepal","3670158"
"Final external evaluation (XD-ABG-819-A) of a project (1988-12/92) to increase livestock production in Belize. Of the seven EOPS (end of project status) indicators, four were achieved, one was partially achieved, and two were not achieved. Indicators were met in four areas.  (1) In the beef production component, improved Brahman stock were imported, and breeding plans made and computerized.  The pasture improvement program introduced new grass species and nurseries and trained farmers in pasture management.  As a result, beef production continues to meet domestic supply requirements. However, exports dropped with the closure of the Belize Meats Ltd., the beef exporting company, so that production increases did not lead to increases in farmer income.  In fact, if the present surplus of cattle is not exported, prices will actually drop.  (2) Personnel development at the Ministry of Agriculture and Fisheries (MAF) functioned very well. Three MAF staff members obtained B.S. or M.S. degrees, and 32 persons, mostly MAF staff, received short-term training abroad in different livestock disciplines.  Seminars and demonstrations provided training to 1,238 participants in extension methodology, pasture management, cattle management, dairy management, cattle breeding, artificial insemination, swine management, poultry production, and beekeeping.  In addition, training and equipment were provided to the Soil and Tissue Analysis Laboratory and the Veterinary Clinic and Diagnostic Laboratory at the Central Farm.  Funds were lacking, however, to operationalize the pesticide residue analysis laboratory.  (3) In furtherance of the goal to increase the private sector's role in the livestock industry, the project helped the Belize Livestock Producers Association (BLPA) add new activities, including management of a credit program for fattening steers and management of the new Livestock Central Market (LCM).  The roles of MAF and private sector have become distinct while working together for betterment of the livestock industry, although BLPA's limited financial resources constrain it from assuming a greater role. (4) The screwworm eradication program was a success.  On June 21, 1992 Belize was declared free of screwworm and remains so to this day. The marketing and credit component was partially successful.  A market assessment for Belizean cattle and beef was conducted in CARICOM countries, Mexico, and the USA, and the project assisted in the construction of a facility to export live cattle to Mexico. Furthermore, the LCM, expected to become operational in April 1993, will assist in marketing of all livestock.  The project also helped establish credit for fattening of steers by farmers (Fondo Ganadero).  Credit for pork and milk production was not considered. Two EOPS indicators were not achieved.  (1) Domestic pork production did not increase.  The number of pigs slaughtered each year from 1988 to 1992 remained constant, and the demand for pork by processors remained unsatisfied.  On the positive side, the project:  imported breeding stock, developed breeding plans, computerized swine records, and trained farmers in production. The analysis of feeder pig production in private sector, as recommended in Project Paper, should have been given priority in efforts to increase pork production.  (2) The target to increase milk production was also not met.  The amount of milk purchased by Macal, the processing plant, dropped about 20% after 1989 and remained at about one third of the processing capacity of a single shift.  Project activities in the dairy sector included: development and revision of operational and management plans for Central Farm and farmers, artificial insemination and training of farmers.  The problem is not the lack of milk cows but internal management problems at Macal.","Attached to PD-ABG-819","Final Evaluation Report","Documents","","","3/1/1993 12:00:00 AM","","Agricultural production|Livestock|Beef cattle|Swine|Dairy cattle|Milk|Animal husbandry|Beneficiary count","Belize","http://pdf.usaid.gov/pdf_docs/XDABG819A.pdf","1,235 KB","","","007158 - Belize. Ministry of Agriculture, Forestry and Fisheries|008513 - USAID. Mission to Belize","English","application/pdf","Final evaluation|Screwworm","","Rai, B. K.","Livestock","10 Mar 1993","","","","Review of the Belize livestock development project, phase II","","XD-ABG-819-A","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjI4Nzkw","Belize","5050006"
"Evaluates the NGO component, implemented by Planning Assistance (PA), of a project to develop alternative employment to coca-growing in Bolivia's Department of Cochabamba.  Midterm evaluation covers the period 12/91-9/93. The project's focus on income increases and/or job creation has led to the emergence and consolidation of a new type of NGO -- one that specializes in agricultural technology transfer and provides inputs to the small farm sector.  Neither the state nor the private for-profit sector have a significant presence in either activity or in the sector. The Government of Bolivia could use this component as a model for a new national system for agricultural technology transfer as it reorganizes the Institute of Agricultural Technology (IBTA). To date, more than 20 NGOs have received project grants and have provided TA to more than 6,500 families (over 1,100 in the Chapare); almost 600 pilot projects have demonstrated production technologies and/or new crops in the zone; over 12,000 people (78% men and 22% women) have received short courses or on-the-job training in agriculture and livestock production technologies, soil and water conservation, accounting, credit operation, and crafts.  Yields per ha have increased significantly, in some cases doubling or tripling, through the use of high quality seeds (not even certified seeds), new varieties, improved technologies, and the unadulterated inputs provided by the NGOs. Although net incomes have increased, along with yields per ha, long-term improvement in quality of life will not be determined until these increases can be sustained for some time.  For this, farmers will require continued access to production inputs and TA.  As NGOs are currently the only source of TA in most project areas, it is advised that the project revise its strategy to encourage NGO self-sufficiency and extend the life of the component, which is scheduled to end in June 1994. PA administers the component through a well-designed, very detailed system, and is generally respected by NGO staff. Complaints, few in number, seem to have centered not on technical or administrative issues, but on occasional overzealous project supervision.  If the component is extended, PA will be well-suited to continue its implementation. On a broader scale, the NGO component would benefit if the many agencies involved in project implementation were to reach a consensus regarding the NGO component's purpose and implementation and adopt Integrated Product Development Plans (IPDP) as their guide to action.","","Special Evaluation","Documents","","","9/1/1993 12:00:00 AM","","Coca|Crop substitution|Indigenous private voluntary organizations|Agricultural extension|Agricultural training|Beneficiary count","Bolivia","http://pdf.usaid.gov/pdf_docs/PDABG866.pdf","2,264 KB","001335 - Chemonics International Consulting Div.","","008515 - USAID. Mission to Bolivia","English","application/pdf","Interim evaluation","","Kraljevic, Ivo J.","Regional development","17 Sep 1993","","","","Midterm evaluation of the nongovernmental organizations component of the Cochabamba regional development project","","PD-ABG-866","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjI4ODE5","Bolivia","5110617"
