Abstract,Ancillary_Data,Bibliographic_Type,ContentType,Contract_Grant_Number,Credit,Date_Resource_Created,Description,Descriptors_Topical,Descriptors_Geographic,File,File_Size,Inst_Author,Inst_Publisher,Inst_Sponsor,Language,Mime_Type,New_Thesaurus_Terms,Notes,Personal_Author,Primary_Subject,Publication_Date_Freeform,Related_Doc_Links,Report_Number,Series_Title,Title,Title_Translated,Unique_ID,URI,USAID_Geography,USAID_Project_Number
"","","Final Evaluation Report","Documents","520-A-00-99-00004-0","","5/1/2002 12:00:00 AM","","","Guatemala","http://pdf.usaid.gov/pdf_docs/PA00JW3D.pdf","18,809 KB","007307 - DataPro, S.A.","","","English","application/pdf","","","","Adult education","May 2002","","","","Final Report of the Comunidades Mayas Alfabetizadas (COMAL) Project","","PA-00J-W3D","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzQ4OTQ3","",""
"","'Kenya Support Program'","Final Evaluation Report","Documents","AID-623-TO-13-00018|AID-623-I-12-00001","","8/1/2013 12:00:00 AM","","","Kenya","http://pdf.usaid.gov/pdf_docs/PA00JW4N.pdf","4,897 KB","003970 - Management Systems International, Inc. (MSI)","","012598 - USAID. Mission to East Africa","English","application/pdf","","","Agbiriougu, Brian|Furnivall, Mary Wieczyniski|et al.","HIV / AIDS","27 August 2013","","","","Final performance evaluation : AIDS, population and health integrated assistance, people-centered, local leadership, universal access, and sustainability (APHIAplus) Nairobi/coast project","","PA-00J-W4N","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzQ4OTgy","Kenya",""
"Support Program for Economic and Enterprise Development (SPEED) is the third generation of USAID/Mozambique's trade and investment activities focused on the business enabling environment. It works primarily to influence governmental policy advocacy, reform, and implementation.&nbsp; SPEED has a national scope and is designed to increase export diversification, support job creation, and contribute significantly to income generation.&nbsp; The purpose of the performance evaluation was four-fold: (1) to determine whether the current approaches and strategies are working well or not; (2) to capture important information on lessons learned and best practices from the implementation of SPEED activities; (3) to offer recommendations on any necessary, immediate modifications that would re-focus and strengthen the activity for the remaining life of SPEED; and (4) to offer recommendations and findings that would inform the design of future USAID/Mozambique policy advocacy support activities.&nbsp; The evaluation provides detailed analysis of findings for these areas: (1) effectiveness; (2) stakeholder collaboration; (3) sustainability; (4) gender; (5) quantitative activity data; (6) literature review and publications; and (7) key recommendations.&nbsp; (Excerpt, modified)","Evaluated task order title: Support program for economic and enterprise development (SPEED)","Final Evaluation Report","Documents","AID-656-O-14-00001","","3/1/2014 12:00:00 AM","","","Mozambique","http://pdf.usaid.gov/pdf_docs/PA00JWCX.pdf","737 KB","010800 - FLAG International, LLC (FI)","","008580 - USAID. Mission to Mozambique","English","application/pdf","","","Nash, Jeffrey|Dorsey, Jeffrey","Agricultural policy","March 2014","","","","Performance evaluation of the USAID/Mozambique support program for economic and enterprise development (SPEED)","","PA-00J-WCX","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzQ5MTg2","Mozambique",""
"","Project title: Maternal and Child Health Integrated Program (MCHIP)","Final Evaluation Report","Documents","GHS-A-00-08-00002-000","","1/1/2011 12:00:00 AM","","","Mali","http://pdf.usaid.gov/pdf_docs/PA00JWFQ.pdf","606 KB","007525 - JHPIEGO Corp.","","","French","application/pdf","","","Mamadou Djouldé BAH|Sékou Adama TRAORE|Sethson KASSEGNE","Water quality","2011","","","","MCHIP_Mali_PSI_Aquatabs Rapport final_2011","","PA-00J-WFQ","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzQ5MjM2","",""
"","Project title: Maternal and Child Health Integrated Program (MCHIP)","Final Evaluation Report","Documents","GHS-A-00-08-00002-000","","1/1/2011 12:00:00 AM","","","Mali","http://pdf.usaid.gov/pdf_docs/PA00JWFT.pdf","793 KB","007525 - JHPIEGO Corp.","","","English","application/pdf","","","Mamadou Djouldé BAH|Sékou Adama TRAORE|Sethson KASSEGNE","Contraceptive methods","2011","","","","MCHIP_Mali_TRaC Summary Report PF Mali_2011","","PA-00J-WFT","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzQ5MjM5","",""
"","Project title: Maternal and Child Health Integrated Program (MCHIP)","Final Evaluation Report","Documents","GHS-A-00-08-00002-000","","1/1/2012 12:00:00 AM","","","Mali","http://pdf.usaid.gov/pdf_docs/PA00JWFV.pdf","1,028 KB","007525 - JHPIEGO Corp.","","","French","application/pdf","","","Sékou Adama TRAORE|Mamadou Djouldé BAH|Alassane NIARE","Communications (General)","2012","","","","MCHIP_Mali_Rapport MAP Produits de marketing social au Mali_2012","","PA-00J-WFV","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzQ5MjQw","",""
"","Project title: Maternal and Child Health Integrated Program (MCHIP)","Final Evaluation Report","Documents","GHS-A-00-08-00002-000","","1/1/2013 12:00:00 AM","","","Mali","http://pdf.usaid.gov/pdf_docs/PA00JWFX.pdf","1,612 KB","007525 - JHPIEGO Corp.","","","French","application/pdf","","","PSI Mali","Contraceptive methods","February 2013","","","","MCHIP_Mali Rapport Etude sur les methodes contraceptives Injectable & pillules_2013","Report Study on Injectable contraceptive methods","PA-00J-WFX","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzQ5MjQy","",""
"","Project title: Maternal and Child Health Integrated Program (MCHIP)","Final Evaluation Report","Documents","GHS-A-00-08-00002-000","","1/1/2013 12:00:00 AM","","","Mali","http://pdf.usaid.gov/pdf_docs/PA00JWFZ.pdf","896 KB","007525 - JHPIEGO Corp.","","","French","application/pdf","","","CERIPS","Malaria","July 2013","","","","MCHIP_Mali_Rapport Etude d'Evalution Rapide des MILDs_VF_July2013","LLNs Report Study","PA-00J-WFZ","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzQ5MjQz","",""
"","Project title: Maternal and Child Health Integrated Program (MCHIP)","Final Evaluation Report","Documents","GHS-A-00-08-00002-000","","1/1/2013 12:00:00 AM","","","Mali","http://pdf.usaid.gov/pdf_docs/PA00JWG2.pdf","2,662 KB","007525 - JHPIEGO Corp.","","","French","application/pdf","","","PSI Mali","HIV / AIDS","February 2013","","","","MCHIP_Mali_Rapport Etude sur les presevatifs au Mali VF_022013","Condom Study Report in Mali","PA-00J-WG2","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzQ5MjQ1","",""
"","Project title: Maternal and Child Health Integrated Program (MCHIP)","Final Evaluation Report","Documents","GHS-A-00-08-00002-000","","1/1/2013 12:00:00 AM","","","Mali","http://pdf.usaid.gov/pdf_docs/PA00JWG5.pdf","1,946 KB","007525 - JHPIEGO Corp.","","","French","application/pdf","","","CERIPS","HIV / AIDS","2013","","","","MCHIP_Mali_Etude TRaC sur les soins de base des PVVIH au Mali. Round1_2013","Basic care for PLHIV Report Study","PA-00J-WG5","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzQ5MjQ4","",""
