Abstract,Ancillary_Data,Bibliographic_Type,ContentType,Contract_Grant_Number,Credit,Date_Resource_Created,Description,Descriptors_Topical,Descriptors_Geographic,File,File_Size,Inst_Author,Inst_Publisher,Inst_Sponsor,Language,Mime_Type,New_Thesaurus_Terms,Notes,Personal_Author,Primary_Subject,Publication_Date_Freeform,Related_Doc_Links,Report_Number,Series_Title,Title,Title_Translated,Unique_ID,URI,USAID_Geography,USAID_Project_Number
"","","Special Evaluation","Documents","GHS-I-00-03-00025-00","","2/1/2006 12:00:00 AM","","HIV/AIDS|Disease prevention and control|Indigenous private voluntary organizations|Beneficiary targeting|Community health care|Behavior change|Counseling services|Disease research|Local capacity building|Palliative health care","India","http://pdf.usaid.gov/pdf_docs/PDACG497.pdf","398 KB","009456 - Chemonics International Inc.","","008557 - USAID. Mission to India|011222 - USAID. Bur. for Global Health. Ofc. of Health, Infectious Diseases, and Nutrition","English","application/pdf","Interim evaluation|High-risk groups|People living with AIDS (PLWA)","","","HIV / AIDS","Feb 2006","","","","Evaluation of the Avert Society project : final report","","PD-ACG-497","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjkwMjYw","India",""
"","Task order no. 15|Evaluation support services indefinite quantity contract|(Evaluation IQC)","Special Evaluation","Documents","AEP-I-00-00-00024-00","","1/1/2006 12:00:00 AM","","Economic research|Economic growth|Research organizations|Institution building|Economics education|Economic policy|Research collaboration|Local capacity building","Africa south of Sahara","http://pdf.usaid.gov/pdf_docs/PDACG651.pdf","345 KB","003970 - Management Systems International, Inc. (MSI)","","011229 - USAID. Bur. for Policy and Program Coordination. Ofc. of Development Evaluation and Information (PPC/DEI)","English","application/pdf","Interim evaluation","","Stryker, Dirck|Vavra, Jacqueline","Economic growth and development","Jan 2006","","","","Strategies and analyses for growth and access (SAGA) : mid-term evaluation report","","PD-ACG-651","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjkwNTM4","Africa Regional",""
"","","Final Evaluation Report","Documents","","","1/1/2006 12:00:00 AM","","Maternal child health care|Youth|Child survival activities|Private voluntary organizations|Reproductive health|Health policy|Potable water|Sanitation engineering","El Salvador","http://pdf.usaid.gov/pdf_docs/PDACG712.pdf","106 KB","008540 - USAID. Mission to El Salvador","","","English","application/pdf","Final evaluation","","","Maternal child health care","[2006]","","","","Strategic objective no. 519-003 : 'health of Salvadorans, primarily women, youth and children, improved' 1997-2005 -- close-out report","","PD-ACG-712","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjkwNjMw","El Salvador",""
"","","Final Evaluation Report","Documents","","","2/1/2006 12:00:00 AM","","Food security|Agricultural production|Post harvest operations|Agricultural product marketing|Natural resource management|Community participation|Road construction|Nutrition improvement","Uganda","http://pdf.usaid.gov/pdf_docs/PDACG740.pdf","814 KB","","","010990 - USAID. Bur. for Democracy, Conflict and Humanitarian Assistance. Ofc. of Food for Peace (FFP)|008618 - USAID. Mission to Uganda","English","application/pdf","Final evaluation","","Anderson, Katrine|Basalirwa, Richard J.|et al.","Food security","Feb 2006","","","","Africare/Uganda : Uganda food security initiative -- phase 2 : final evaluation report","","PD-ACG-740","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjkwNjg1","Uganda",""
"","","Special Evaluation","Documents","FFP-A-00-02-00053-00","","1/1/2006 12:00:00 AM","","Food for Peace Title II|Agricultural development|Credit|Sanitation engineering|Educational development|Maternal child health care|HIV/AIDS|Civic education|Microfinance","Haiti","http://pdf.usaid.gov/pdf_docs/PDACG744.pdf","996 KB","007337 - Catholic Relief Services (CRS)","","010990 - USAID. Bur. for Democracy, Conflict and Humanitarian Assistance. Ofc. of Food for Peace (FFP)|008554 - USAID. Mission to Haiti","English","application/pdf","Interim evaluation|Microcredit|Safety net programs","","Metellus, Elisabeth","Food aid programs","Jan 2006","","","","Report of the CRS/Haiti development assistance program (DAP 2002-2007) : mid-term evaluation -- September 2004-May 2005","","PD-ACG-744","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjkwNjkw","Haiti",""
"","Project title: Partners for health reformplus (PHRplus)|Order no. TE 088|Project no. listed on cover as 936-5974.13|Prepared by Kafue District CHEWS (community health waiver scheme)|team","Final Evaluation Report","Documents","HRN-C-00-00-00019-00","","2/1/2006 12:00:00 AM","","Community health care|User fees|Health finance|Health care coverage|Beneficiary targeting|Criteria|At-risk groups|Health service utilization","Zambia","http://pdf.usaid.gov/pdf_docs/PDACG766.pdf","305 KB","006381 - Abt Associates, Inc.","","008627 - USAID. Mission to Zambia|011222 - USAID. Bur. for Global Health. Ofc. of Health, Infectious Diseases, and Nutrition","English","application/pdf","Final evaluation|Vouchers|Vulnerability analysis","","","Health delivery","Feb 2006","","","","Zambia community health waiver scheme : final evaluation","","PD-ACG-766","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjkwNzE0","Zambia","936310401"
"","Project title: Accelerated microenterprise advancement project|(AMAP)|Task order #01|AMAP FS IQC, knowledge generation|Summary document (microNOTE, no. 12): PD-ACG-795","Special Evaluation","Documents","GEG-I-00-02-00013-00","","2/1/2006 12:00:00 AM","","Financial institutions|Microenterprises|Social impact|Impact assessment|Social benefits|Customer service|Performance measurement|Performance indicators|Microfinance","","http://pdf.usaid.gov/pdf_docs/PDACG793.pdf","1,106 KB","009456 - Chemonics International Inc.","","010967 - USAID. Bur. for Economic Growth, Agriculture and Trade. Ofc. of Microenterprise Development","English","application/pdf","Interim evaluation|Social performance measurement","","Woller, Gary","Financial institutions","Feb 2006","","","microREPORT, no. 35","Evaluating MFIs' social performance : a measurement tool","","PD-ACG-793","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjkwNzcy","Economic Growth Office",""
"","Project title: Accelerated microenterprise advancement project|(AMAP)|Main document (microReport, no. 35): PD-ACG-793|Title in footer: Proposal for a social performance measurement tool","Special Evaluation","Documents","GEG-I-00-02-00013-00","","2/1/2006 12:00:00 AM","","Financial institutions|Microenterprises|Social impact|Impact assessment|Social benefits|Customer service|Performance measurement|Performance indicators|Microfinance","","http://pdf.usaid.gov/pdf_docs/PDACG795.pdf","125 KB","009456 - Chemonics International Inc.","","010967 - USAID. Bur. for Economic Growth, Agriculture and Trade. Ofc. of Microenterprise Development","English","application/pdf","Interim evaluation|Social performance measurement","","Woller, Gary|Sposeep, Sherry, ed.","Financial institutions","Feb 2006","","","microNOTE, no. 12","Evaluating MFIs' social performance : a measurement tool","","PD-ACG-795","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjkwNzcz","Economic Growth Office",""
"","CEE/SEE=Central and Eastern Europe/Southeastern Europe","Special Evaluation","Documents","","","4/1/2006 12:00:00 AM","","Civil society|Nonprofit organizations|Laws and legislation|Legal systems|Legal reform|Private sector|Institution building|Project sustainability|Impact assessment|Institutional sustainability","Central and Eastern Europe","http://pdf.usaid.gov/pdf_docs/PDACG860.pdf","456 KB","010286 - International Center for Not-for-Profit Law (ICNL)","","010864 - USAID. Bur. for Democracy, Conflict and Humanitarian Assistance. Ofc. of Democracy and Governance","English","application/pdf","Interim evaluation|Impact evaluation","","Blue, Richard N.|Galaty, Marguerite ('Mara')|Green, Andrew","Laws and legislation","11 Apr 2006","","","","The International Center for Not-for Profit-Law : the CEE/SEE program -- impact and potential : an impact evaluation","","PD-ACG-860","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjkxMDI4","Europe Regional",""
"","Project title: Liberia transition initiative (LTI)","Special Evaluation","Documents","DOT-I-00-03-00009-00","","2/1/2006 12:00:00 AM","","Conflict resolution|Youth|Civic education|Peace|Community based delivery|Societies in transition|Urban populations|Internal conflict","Liberia","http://pdf.usaid.gov/pdf_docs/PDACG877.pdf","246 KB","001341 - Creative Associates International, Inc. (CAII)","","010972 - USAID. Bur. for Democracy, Conflict and Humanitarian Assistance. Ofc. of Transition Initiatives (OTI)","English","application/pdf","Interim evaluation|Nonviolence","","Sallah, Jo Ann Yeager","Post conflict societies","6 Feb 2006","","","","Community youth peace education program (CYPEP) : mid-term evaluation  -- final report","","PD-ACG-877","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjkxMDU1","Liberia",""
"","Project title: Child survival and health grants program (CSHGP)|Attachment G: PN-ADF-894, attachment H: PN-ADF-895, & attachment K:|PN-ADF-896","Final Evaluation Report","Documents","FAO-A-00-97-00025-00","","3/1/2006 12:00:00 AM","","Child survival activities|Private voluntary organizations|Maternal child health care|HIV/AIDS|Sexually transmitted diseases|Diarrhea|Respiratory diseases|Immunizations|Care of the newborn|Pneumonia","South Africa","http://pdf.usaid.gov/pdf_docs/PDACG909.pdf","1,017 KB","","","010926 - USAID. Bur. for Democracy, Conflict and Humanitarian Assistance. Ofc. of Private and Voluntary Cooperation (PVC)","English","application/pdf","Final evaluation","","Tuli, Karunesh","Child survival","Mar 2006","","","","Ndwedwe child survival project, KwaZulu Natal, South Africa : FAO-A-00-97-00025-00 -- 1 October 2001-30 November 2005 : final evaluation","","PD-ACG-909","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjkxMTI3","South Africa","9364113"
"","Project title: Kosovo cluster and business support project|Task order #800|Also known as: STTA report - Paul Bracegirdle","Special Evaluation","Documents","AFP-I-00-03-00030-00","","2/1/2006 12:00:00 AM","","Quarries|Asphalt|Road construction|Construction industry|Quality control|Industrial productivity|Skilled workers|Industrial efficiency","Kosovo","http://pdf.usaid.gov/pdf_docs/PDACG934.pdf","5,021 KB","009456 - Chemonics International Inc.","","010393 - USAID. Mission to Kosovo","English","application/pdf","Interim evaluation|Hot mix asphalt","","Bracegirdle, Paul","Roads and road transport","Feb 2006","","","","Evaluation of Kosovo quarries, hot-mix asphalt and road construction","","PD-ACG-934","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjkxMTk3","Kosovo (Serbia)",""
"","","Special Evaluation","Documents","165-O-00-05-00037-00","","3/1/2006 12:00:00 AM","","Economic competition|Business enterprises|Business support services|Tourist industry|Animal products|Information technology|Wine|Clothing|Business growth|Market development","Macedonia","http://pdf.usaid.gov/pdf_docs/PDACH008.pdf","516 KB","012329 - INOTEH Consulting","","009560 - USAID. Mission to Macedonia","English","application/pdf","Interim evaluation","","Andonova, Sonja|Tisma, Sanja|et al.","Small scale enterprises","Mar 2006","","","","Evaluation report for Macedonian competitiveness activity","","PD-ACH-008","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjkxMzMx","Macedonia",""
"","Project title: USAID | DELIVER project","Special Evaluation","Documents","HRN-C-00-00-00010-00","","4/1/2006 12:00:00 AM","","Health care administration|Family planning services|Supply management|Procurement|Logistics|Human capacity development|Contraceptive agents and devices|Institution building|Contraceptive security","Bangladesh","http://pdf.usaid.gov/pdf_docs/PDACH031.pdf","266 KB","005553 - John Snow, Inc. (JSI)","","011262 - USAID. Bur. for Global Health. Ofc. of Population and Reproductive Health|008511 - USAID. Mission to Bangladesh","English","application/pdf","Contraceptive security","","Bornbusch, Alan|Johnson, J. Timothy|Raj, Sharmila","Health delivery","Apr 2006","","","","Assessment of the USAID/Bangladesh component of DELIVER project : a success to build on","","PD-ACH-031","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjkxMzgy","Bangladesh","936308901"
"","","Final Evaluation Report","Documents","","","4/1/2006 12:00:00 AM","","Forest resources|Natural resource management|Forestry|Donor coordination|Partnerships|Joint development projects|Development cooperation|USAID","Latin America","http://pdf.usaid.gov/pdf_docs/PDACH055.pdf","373 KB","012366 - Management and Engineering Technologies International, Inc. (METI)","","010580 - USAID. Bur. for Asia and the Near East. Ofc. of Strategic Planning, Operations and Technical Support","English","application/pdf","Final evaluation","","Diamond, Nancy K.","Forestry","20 Apr 2006","","","","Final evaluation 1997-2006 : USAID and USDA/US Forest Service Interagency Agreement -- forest resources management project (AAG-P-00-97-00003-00)","","PD-ACH-055","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjkxNDUy","Asia Regional",""
"","Project title: Displaced Children and Orphans Fund|Contract listed in document as DFD-M-00-04-00238|Related document: PD-ACI-871","Special Evaluation","Documents","DFD-M-00-04-00238-00","","5/1/2006 12:00:00 AM","","Child survival activities|Child welfare services|Private voluntary organizations|Disaster impact assessment|Violence|Internal conflict|Child care|Economic and social reintegration|War victims|At-risk groups","Sri Lanka","http://pdf.usaid.gov/pdf_docs/PDACH118.pdf","644 KB","012158 - Manila Consulting Group, Inc.","","010864 - USAID. Bur. for Democracy, Conflict and Humanitarian Assistance. Ofc. of Democracy and Governance","English","application/pdf","Interim evaluation|Internally displaced persons (IDPs)|Family reunification|Child abuse|Child placement services","","Williamson, John|Robinson, Malia","Displaced persons","[May 2006]","","","","Review of Save the Children's new beginnings for children affected by conflict and violence program in Sri Lanka, March 12-24, 2006","","PD-ACH-118","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjkxNjQ2","Sri Lanka","9363102"
"","Alternate title of project evaluated: Natural family planning and reproductive health awareness|Project title: Technical assistance and support contract (TASC2 media/communcation)","Special Evaluation","Documents","GHS-I-00-03-00037-00","","4/1/2006 12:00:00 AM","","Behavioral methods (birth control)|Family planning education|Family planning services|Family planning promotion programs|Integrated health care|Institution building|Operations research|Donor coordination|Local capacity building|Organizational capacity","Peru|India|Rwanda","http://pdf.usaid.gov/pdf_docs/PDACH211.pdf","385 KB","012354 - Links Media, LLC","","010822 - USAID. Bur. for Global Health","English","application/pdf","Interim evaluation|Natural family planning|Fertility based awareness methods","","Blomberg, Bob|Ottolenghl, Emma|Steele, Cynthia","Contraceptive methods","24 Apr 2006","","","","Evaluation of the AWARENESS project","","PD-ACH-211","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjkxODE3","Ctr for Population, Health & Nutrition","936308801|936310601"
"","Contract listed on cover as HDA-I-20-03-000124-00","Final Evaluation Report","Documents","HDA-I-20-03-00124-00|HDA-I-00-03-00124-00","","2/1/2006 12:00:00 AM","","Economic and social reintegration|Community based delivery|Societies in transition|Political systems in transition|Community development|Community participation|Political reconciliation|Post conflict societies|Conflict prevention","Congo DR|Burundi","http://pdf.usaid.gov/pdf_docs/PDACH365.pdf","270 KB","011933 - Social Impact, Inc.","","010972 - USAID. Bur. for Democracy, Conflict and Humanitarian Assistance. Ofc. of Transition Initiatives (OTI)","English","application/pdf","Final evaluation|Transition planning","","","Post conflict societies","24 Feb 2006","","","","The USAID/OTI community-focused reintegration programs in the Democratic Republic of Congo and Burundi : final evaluation","","PD-ACH-365","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjkyMDA1","REDSO/ESA",""
"In support of its strategic objective of a quality basic education provided to a larger percentage of Guinean children with an emphasis on girls and rural children, the United States Agency for International Development established the following intermediate results: (1) improved sectoral strategic planning, management, and decision-making in basic education; (2) improved instruction in basic education; (3) improved community participation in basic education; and (4) improved gender and rural/urban equity in basic education. USAID/Guinea has invested 57 million dollars for the implementation of its strategy for the current planning cycle (1997-2006). At the beginning of this period, access to primary education had already begun to rapidly increase, but instruction was marked by low quality levels and a weak capacity for system-wide planning. USAID's interventions since 1997 have been of two major types. The first involved collaboration with ministry counterparts for improving planning and instruction. The second has been the reinforcement of communities' capacity to participate in the life of the school. These interventions have all had a positive and promising impact, albeit a fragile one. Detailed evaluations of the interventions and the lessons learned from them are presented. (Author abstract, modified)","French ed.: PD-ACH-432|Project title: Guinea links|Project title: Support to teacher education and training (STET)|Community support and equity in Guinean primary education (PACEEQ)","Special Evaluation","Documents","EDH-I-00-03-00002-00","","5/1/2006 12:00:00 AM","","Basic education|History|Educational administration|Educational planning|Educational delivery|Educational materials|Teacher training|Student testing|Community participation|Decentralization","Guinea","http://pdf.usaid.gov/pdf_docs/PDACH431.pdf","517 KB","009054 - DevTech Systems, Inc.","","008551 - USAID. Mission to Guinea","English","application/pdf","Interim evaluation","","Midling, Michael|Filion, Louise|et al.","Basic education","May 2006","","","","Program evaluation for USAID/Guinea basic education program portfolio","","PD-ACH-431","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjkyMjIw","Guinea",""
"","English ed.: PD-ACH-431|Project title: Guinea links|Project title: Support to teacher education and training (STET)|Community support and equity in Guinean primary education (PACEEQ)","Special Evaluation","Documents","EDH-I-00-03-00002-00","","5/1/2006 12:00:00 AM","","Basic education|History|Educational administration|Educational planning|Educational delivery|Educational materials|Teacher training|Student testing|Community participation|Decentralization","Guinea","http://pdf.usaid.gov/pdf_docs/PDACH432.pdf","583 KB","009054 - DevTech Systems, Inc.","","008551 - USAID. Mission to Guinea","French","application/pdf","Interim evaluation","","Midling, Michael|Filion, Louise|et al.","Basic education","May 2006","","","","Evaluation du programme en education de base de l'USAID/Guinee","Program evaluation for USAID/Guinea basic education program portfolio","PD-ACH-432","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjkyMjIx","Guinea",""
