Abstract,Ancillary_Data,Bibliographic_Type,ContentType,Contract_Grant_Number,Credit,Date_Resource_Created,Description,Descriptors_Topical,Descriptors_Geographic,File,File_Size,Inst_Author,Inst_Publisher,Inst_Sponsor,Language,Mime_Type,New_Thesaurus_Terms,Notes,Personal_Author,Primary_Subject,Publication_Date_Freeform,Related_Doc_Links,Report_Number,Series_Title,Title,Title_Translated,Unique_ID,URI,USAID_Geography,USAID_Project_Number
"","","Special Evaluation","Documents","","","6/1/1974 12:00:00 AM","","Agriculture","Colombia","http://pdf.usaid.gov/pdf_docs/PDAAA617A1.pdf","10,378 KB","","","","English","application/pdf","","","","","1 Jun 1974","","","","AGRICULTURE SECTOR V","","PD-AAA-617-A1","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTcwNDUz","Colombia","5140171"
"","","Final Evaluation Report","Documents","","","4/1/1974 12:00:00 AM","","Public safety","Nicaragua","http://pdf.usaid.gov/pdf_docs/PDAAB624A1.pdf","4,176 KB","008584 - USAID. Mission to Nicaragua","","","English","application/pdf","","","Adkins, Elmer H., Jr.|Grodsky, Morris","Governance","1 Apr 1974","","","","Termination phase-out study : public safety project, Nicaragua","","PD-AAB-624-A1","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTcwODY5","Nicaragua","5240093"
"AS OF 2/74. PURPOSE OF EVALUATION WAS NOT TO JUDGE ACTIVITIES IN PANAMA, BUT RATHER TO SEE WHAT COULD BE LEARNED FROM THE PANAMA EXPERIENCE CONCERNING THE SECTOR LOAN PROCESSES OF ANALYSIS, ALLOCATION OF RESOURCES,AND IMPLEMENTATION. SHIFTS OF EMPHASIS FROM QUALITATIVE IMPROVEMENT OF SCHOOL SYSTEM TO CONSTRUCTION OF NEW FACILITIES, FROM PRIMARY SCHOOL CONSTRUCTION TO SECONDARY SCHOOL CONSTRUCTION, AND FROM BILATERAL TO MULTI-LATERAL ASSISTANCE NOTED. FOR FY 1975 MISSION HAS PROGRAMMED A LOAN OF $6 MILLION TO FINANCE RURAL SELF-HELP CONSTRUCTION, EXPANSION OF PILOT PROGRAMS AND NATIONAL IMPLEMENTATION OF SUCCESSFULLY TESTED PROGRAMS, AND EXPANSION OF MINISTRY OF EDUCATION'S PROGRAMS TO DECENTRALIZE ADMINISTRATIVE SERVICES. PRE-LOAN ANALYSIS DEEMED TO HAVE LITTLE EXPLICIT RELATIONSHIP WITH COUNTRY'S MANPOWER NEEDS, DID NOT EXAMINE ALTERNATIVE STRATEGIES, NOR EXAMINE COST EFFECTIVENESS OF STRATEGY CHOSEN. ALSO NOTED IS LACK OF SUBSEQUENT ANALYSIS DESPITED IMPROVED ANALYTICAL CAPACITY OF MINISTRY. IN TERMS OF ALLOCATION OF RESOURCES, PROGRAM DESIGN WAS REALLY A DESCRIPTION OF AID INPUTS, WITHOUT REFERENCE TO SPECIFIC ACTIONS OF THE PANAMANIAN GOVERNMENT TO ACHIEVE QUALITATIVE AND MANAGEMENT OBJECTIVES OF PROGRAM. AID TECHNICAL ASSISTANCE AND TRAINING COMPONENTS JUDGED INADEQUATE TO PRODUCE QUALITATIVE CHANGES DESCRIBED IN LOAN. NEED TO PROVIDE DEFINITE QUALITATIVE TARGETS IN FUTURE LOAN ACTIVITIES CITED.","Bibcode changed from 32 to 22, 2008-05-19","Special Evaluation","Documents","","","2/1/1974 12:00:00 AM","","Educational research|Cost benefit analysis|Education|Pilot projects|Educational administration|Decentralization|Primary schools|Secondary schools|Building construction|Educational facilities","Panama","http://pdf.usaid.gov/pdf_docs/PDAAB180D1.pdf","565 KB","000109 - USAID. Bur. for Latin America. Ofc. of Development Resources","","","English","application/pdf","","","PATTERSON, GLENN|CHARLESON, WILLIAM|et al.","","15 Feb 1974","","","","EVALUATION OF THE PANAMA EDUCATION SECTOR LOAN -- DRAFT","","PD-AAB-180-D1","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTczNDkw","Panama","5250145"
"EVALUATES THE PERFORMANCE OF IOWA ST UNIV(ISU),A CONTRACTOR FOR ONE COMPONENT (""INDICATORS OF SOCIAL DEVELOPMENT"") OF THE ""TECHNICAL ASSISTED METHODOLOGIES DEVELOPMENT"" PROJECT.PURPOSE OF PROJ IS TO DEVELOP METHODOLOGIES FOR USE BY LDC'S IN THE PLANNING & IMPLEMNTATN OF DEVEL PROGRAMS. THE REPORTS CONTRACTED FROM ISU ARE EXCEPTIONAL IN REGARD TO: THEIR COVERAGE & SYNTHESIS OF EXISTING SOCIAL INDICATORS LITERATURE; THEIR GRASP & PRESENTATION OF CONCEPTUAL ISSUES IN SOCIAL INDICATORS; AND THEIR PRESENTATION OF THE DISTINCTIVENESS OF THE SOCIAL INDICATORS APPROACH FROM SUCH RELATED EFFORTS AS PROGRAM EVALUATION RESEARCH.THE STYLE OF THEREPORTS,HOWEVER, IS DIFFUSE & REDUNDANT,AND THEIR CONTENT IS DEFICIENT WITH RESPECT TO SCIENTIFIC ANALYSIS.THESE SHORTCOMINGS COULD POSSIBLY BE ATTRIBUTED TO THE PRESSURES OF AID'S REPORTING TIME SCHEDULE AND TO CONCEPTION OF THE REPORTS AS INDEPENDENT ENTITIES WITH NO INFORMATIONAL LINK-UP WITH THE OTHER REPORTS. DURING IMPLEMENTATION OF THE CONTRACT,IT WAS DISCOVERED THAT: 1)THE CURRENT AMT OF DATA ON SOCIAL INDICATORS AND THE QUALITY OF INFORMATION WAS INSUFFICIENT TO SUPPORT DEVELOPMENT OF A FULL-SCALE SOCIAL SYS MODEL FOR INDICATORS OF LDC & INTRA-SECTORIAL SOCIAL DEVEL; 2)GIVEN THE DIFFICULTY OF ESTABLISHING RELATIONS WITH LDC'S IN ORDER TO CONDUCT RESRCH ACTIVITIES,ISU SHOULD NOT BE EXPECTED TO TEST OUT THE SOCIAL INDIC SYS IN ONE OR MORE LDC'S AS PROMISED IN THE CONTRACT; 3)AS GREAT DIFFICULTY WAS EXPERIENCED IN OBTAINING APPROPRIATE DATA FROM LDC'S OR AID ITSELF,IT APPEARED UNLIKELY THAT SIGNIFICANT COMPUTER SIMULATIONS OF SOCIAL SYSTEMS MODELS COULD BE PERFORMED. IT IS RECOMMENDED: 1)THE TIME SCHEDULE OF REQUIRED CONTRACTOR REPORTS BE RELAXED; 2)THE EXISTING REPORTS BECOMBINED INTO 2-4 CHAPTERS WHICH WOULD BE PART OF A LARGER MONOGRAPH CONSISTING OF SEVERAL CHAPTERS OF INFO THAT WAS TO BE DEVELOPED IN SUBSEQUENT INDEPENDENT REPORTS; 3)AID SHOULD PROVIDE THE CONTRACTOR WITH REASONABLE & CONSISTENC SUGGESTIONS FOR REVISION OF REPORT CHAPTERS AND SHOULD NOT EXPECT RECEIPT OF REVISED CHAPTERS UNTIL THE END OF THE CONTRACT PERIOD.","Evaluation period: Through 23 Apr 1974","Special Evaluation","Documents","AID/CM/TA-147-395|AID/CM/TA-147-396","","4/1/1974 12:00:00 AM","","Social development|Development research|Research methodology|Project change|Limited data","","http://pdf.usaid.gov/pdf_docs/PDAAA481A1.pdf","87 KB","000035 - U.S. Agency for International Development (USAID)","","","English","application/pdf","Evaluation team|Social science evaluation","","LAND, KENNETH C.|ANDREWS, FRANK M.|HOATH, JAMES R.","","23 Apr 1974","","","","REPORT ON EVALUATION OF IOWA STATE UNIVERSITY PROJECT ON INDICATORS OF SOCIAL DEVELOPMENT","","PD-AAA-481-A1","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTczNzc3","Technical Assistance","9310960"
"EVALUATES PROJECT PERFORMANCE FROM 1970 TO 1974 IN THE PHILLIPPINES. THE PROVINCIAL DEVELOPMENT ASSISTANCE PROJECT (PDAP) WAS TO STRENGHTEN THE ABILITY OF 28 SELECTED PROVINCIAL GOVERMENTS TO RECOGNIZE AND EFFECTIVELY RESPOND TO THEIR IND IVIDUAL NEEDS. EVALUATION IS AN IN-DEPTH STUDY BASED ON EXTENSIVE FIELD TRIPS TO PARTCIPATING PROVINCES AND DISCUSSIONS WITH USAID,PDAP,AND PROVINCIAL OFFICIALS. EVALUATOR FEELS  PDAP IS A SMOOTH,WELL-OPERATING PROJECT, WITH A HIGH DEGREE OF DEDICATION AND LOYALTY AMONG ITS MEMBERS AND GOOD,PROFESSIONALLY CONSTRUCTIVE RELATIONSHIPS BETWEEN US AND LOCAL OFFICIALS. NO PDAP GOVERNOR WAS DEFEATED IN THE 1971 ELECTIONS AND ALL SUCH GOVERNORS ASCRIBED THE RESULTS TO PDAP'S POPULARITY WITH THE PEOPLE. THE DEPARTMENT OF LOCAL GOVERNMENT AND COMMUNITY DEVELOPMENT HAS BEEN CREATED TO ESTABLISH IMPROVED ADMINASTRATIVE PRACTICES AND PROCEDURES IN NON-PDAP PROVINCES. EDUCATION LEVELS ARE HIGH AND CITIZENS,AS WELL AS THE 18 PRESENT PDAP PROVINCIAL COORDINATORS, HAVE MADE EXTENSIVE US E OF AVAILABLE TRAINING. ADMINISTRATIVE TRAINING ONCE CONDUCTED IN US IS NOW HANDLED BY THE UNIVERSITY OF THE PHILLIPPINES. INFO EXCHANGE BETWEEN GOVERNORS & THE GOP'S EXECUTV SECRETARY HAS BEEN GOOD W/ GOVENORS HAVING A SOUND UNDERSTANDING  OF THE BEST WAYS TO ACQUIRE PROJECT FUNDS LOCALLY. ALTHOUGH NOT USUALLY THE CASE WITH AID PROGRAMS,INVESTING IN EXCESS PROPERTY HAS BEEN SUCCESSFUL SINCE EQUIPMENT IS USED AND WELL MAINTAINED. AS PROJECT HAS PROGRESSED IT HAS BROUHGT ABOUT A HIGH STANDARD OF LIVING, WITH APPLIANCES,AIR-CONDITIONED BUILDINGS,BETTER ROADS; ETC,BECOMING A WAY OF LIFE. THESE IMPROVEMENTS HAVE RESULTED IN BETTER HEALTH WITH MORE PEOPLE USING PUBLIC TRANSPORTATION SYSTEMS AND NEW ROADS TO VISIT CLINICS AND MARKETS. DIFFICULTIES IN INITIALLY DEVELOPING PROVINCIAL POLICY RESULTED SINCE POLICY IN THE GOP IS FORMED  AT THE NATIONAL LEVEL AND DOES NOT CONSIDER THE UNIQUE PROVINCIAL PROBLEMS. MANY PROVINCES HAVE ADEQUATE LEADERSHIP TO ADMINISTER PDAP ALONE. ONLY RECOMMENDATION IS TO BETTER DEFINE PDAP'S US COUNSELING NEEDS.","Evaluation period: 1 Jan 1968-1 Feb 1974","Special Evaluation","Documents","","","2/1/1974 12:00:00 AM","","Rural areas|Health care|Provinces|Development planning|Training","Philippines","http://pdf.usaid.gov/pdf_docs/PDAAA416A1.pdf","479 KB","000035 - U.S. Agency for International Development (USAID)","","","English","application/pdf","Country program evaluation|Sector level evaluation|Evaluation team|Indepth evaluation|Onsite evaluation","","JOHNSON, ROBERT G.","","26 Feb 1974","","","","PROVINCIAL DEVELOPMENT ASSISTANCE PROJECT (02/01/74 TO 02/26/74)","","PD-AAA-416-A1","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTczNzgz","Philippines","4920256"
"THE INSTITUTO PERUANO DE FOMENTO EDUCATIVO (PERUVIAN INSTITUTE OF EDUCATIONAL PROMOTION -- IPFE) WAS FOUNDED IN 1962, AND THE MAIN ORIGINAL OBJECTIVE OF ITS PROGRAMS WAS FINANCIAL ASSISTANCE TO STUDENTS INTERESTED IN SPECIALIZED HIGHER EDUCATION. IPFE'S EFFORTS HAVE BEEN NUMEROUS, VARIED AND EXTENSIVE, AND IT HAS DEVELOPED AN EXCELLENT REPUTATION. ALTHOUGH IN ABSOLUTE TERMS AND ON A NATIONAL SCALE ITS ACTIONS MAY APPEAR LIMITED, IN RELATIVE TERMS AND IN EFFECTIVENESS, THEY ARE VERY SIGNIFICANT AND STRATEGIC. IN THE AREA OF IPFE'S EDUCATIONAL EFFORT, STRESS SHOULD BE GIVEN TO DEVELOPING STUDENT SCHOLARSHIPS, EDUCATIONAL LOANS, CONTRIBUTIONS TOWARD RETRAINING OF PERSONNEL, PROVISION OF CONSULTANTS, SPONSORING OF MEETINGS, LAUNCHING OF INNOVATIVE PROJECTS, EXPERIMENTAL PROJECTS, AND THE PRODUCTION OF SERVICES AND GOODS. WITH REGARD TO IPFE'S ROLE IN IMPLEMENTATION OF EDUCATIONAL PROGRAMS FOR OUTSIDE TECHNICAL ASSISTANCE, IPFE HAS SERVED WELL THROUGH A VARIETY OF CONTRACTS AND WITH A HIGH DEGREE OF SUCCESS. IPFE'S WORKING RELATIONS WITH THE MINISTRY OF EDUCATION AND THE NATIONAL COUNCIL OF THE PERUVIAN UNIVERSITIES,AS WELL AS WITH ACADEMIC INSTITUTIONS, PUBLIC AND PRIVATE UNIVERSITIES, AND OTHER ENTITIES, ARE COOPERATIVE AND PRODUCTIVE.","","Special Evaluation","Documents","","","6/1/1974 12:00:00 AM","","SCHOLARSHIPS|Institution building|Vocational training|Educational development","Peru","http://pdf.usaid.gov/pdf_docs/PDAAB380A1.pdf","2,572 KB","","","","English","application/pdf","","","MALPICA, CARLOS|FORTIER, ADOLFO|ADAMSON, WALTER","","21 Jun 1974","","","","INSTITUTO PERUANO DE FOMENTO EDUCATIO : EVALUATION REPORT, 1962-1974","","PD-AAB-380-A1","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTc0MDIy","Peru","5279706"
"THE GOVERNMENT OF COLOMBIA (GOC) HAS REACHED A RELATIVELY ADVANCED STATE OF INSTITUTIONAL CAPACITY TO ATTACK ITS AGRICULTURE PROBLEMS. AID'S ROLE IN THIS PROCESS HAS BEEN SIGNIFICANT. THE SECTOR APPROACH, AS IT HAS BEEN CONCEIVED IN COLOMBIA, HAS RESULTED IN MORE INTEGRATED THINKING ABOUT THE PROBLEMS OF AGRICULTURE AND HAS PROVIDED A BASIS FOR CONSIDERING SIGNIFICANT QUESTIONS ABOUT APPROPRIATE AGRICULTURAL DEVELOPMENT POLICIES FOR COLOMBIA. IN THESE RESPECTS, IT HAS DEMONSTRATED A DISTINCT SUPERIORITY OVER THE RESULTS OBTAINED IN AGRICULTURE UNDER THE PROGRAM LOAN APPROACH. THE ADVANCES TO DATE HAVE NOT YET SUCCEEDED IN OBTAINING NEEDED INCREASES IN OVERALL AGRICULTURAL PRODUCTION, PRODUCTIVITY, AND INCOME, ALTHOUGH THE INCOME OF SOME INDIVIDUAL FARMERS HAS INCREASED. A SUBSTANTIAL AMOUNT OF WORK HAS BEEN DONE ON A SECTOR ANALYSIS WHICH PROVIDED AN INFORMED BASIS FOR MAKING SOME POLICY DECISIONS, BUT TO DATE, IT HAS NOT RESULTED IN A COMPREHENSIVE, INTEGRATED, AND INTERRELATED SECTOR ANALYSIS WHICH IS ADEQUATE AS A BASIS FOR CHOICES ABOUT STRATEGIES OR SECTOR DEVELOPMENT PROGRAMS. THE EVALUATORS DISCUSSED THE FIVE SECTOR LOANS MADE FROM 1968 THROUGH 1972, PROGRAM RESULTS, THE AID AGRICULTURE SECTOR ANALYSIS, GOC PLANNING STRUCTURE AND AGRICULTURAL DEVELOPMENT PLANS, AND GOC AGRICULTURAL SECTOR PROGRAM IMPLEMENTING AGENCIES, AND MADE SIX RECOMMENDATIONS.","","Special Evaluation","Documents","","","6/1/1974 12:00:00 AM","","Institution building|Balance of trade|Small farms|Farmers|Agricultural policy|Agricultural planning|Agricultural research|Agricultural extension|Agricultural product marketing|Agricultural credit|Agricultural management|Agricultural training|Educational materials|Economic analysis","Colombia","http://pdf.usaid.gov/pdf_docs/PNAAR541.pdf","5,459 KB","003297 - USAID. Bur. for Latin America. Regional Ofc. for Central American Programs (ROCAP)","","","English","application/pdf","","","HUTCHINSON, EDMOND|MONTRIE, CHARLES|et al.","Agriculture (General)","Jun 1974","","","","INTERCOUNTRY EVALUATION OF AGRICULTURE SECTOR PROGRAMS : COLOMBIA, COSTA RICA, GUATEMALA; VOL. 2, COLOMBIA","","PN-AAR-541","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTc0MDIz","Colombia","5140164|5140171"
"IN THE JUDGEMENT OF THE EVALUATION TEAM, THE PROJECT IS ON TARGET IN ALMOST ALL OF ITS BASIC ASPECTS AND SUBSTANTIAL PROGRESS HAS BEEN MADE IN THE DEVELOPMENT OF ACADEMIC ACTIVITIES AND LEADERSHIP NEEDED TO INCREASE THE CAPABILITY OF INDONESIAN UNIVERSITIES TO FULFILL THEIR RESPONSIBILITIES IN TEACHING, RESEARCH, AND PUBLIC SERVICE. OF GREATEST SIGNIFICANCE ARE THE ACCOMPLISHMENTS IN STAFF DEVELOPMENT THROUGH PARTICIPANT TRAINING, IMPROVEMENT IN THE QUALITY OF UNDERGRADUATE INSTRUCTION AND THE DEVELOPMENT OF THE SIX-YEAR CURRICULUM, PLANS FOR IN-COURSE GRADUATE PROGRAMS, IMPROVEMENTS IN UNIVERSITY STRUCTURE AND ADMINISTRATION, IMPROVED GENERAL SERVICES AND LIBRARY ACQUISITIONS, AND STRENGTHENING OF THE PROVINCIAL AGRICULTURAL UNIVERSITIES. WHILE DEFINITE PROGRESS HAS BEEN MADE IN RESEARCH AND PUBLIC SERVICE, THE NECESSARY LINKAGES WITH THE MINISTRY OF AGRICULTURE AND OTHER INSTITUTIONS HAVE NOT YET BEEN FULLY REALIZED TO PROVIDE SUBSTANTIAL ACCOMPLISHMENTS WITH A DEFINITE IMPACT ON NATIONAL AGRICULTURAL DEVELOPMENT. THE EVALUATORS MADE NINE RECOMMENDATIONS INCLUDING: (1)THE AID/MUCIA (MIDWESTERN UNIVERSITIES CONSORTIUM IN INTERNATIONAL AFFAIRS) INDONESIA HIGHER AGRICULTURAL EDUCATION PROJECT SHOULD BE CONTINUED OR EXTENDED FOR IMPLEMENTATION IN PHASE II; AND (2)A GRADUAL SHIFT IN EMPHASIS SHOULD BEMADE TO GIVE HIGHER PRIORITIES TO APPLIED RESEARCH AND PUBLIC SERVICE TO MEET THE NEEDS OF INDONESIAN AGRICULTURE.","","Special Evaluation","Documents","","","12/1/1974 12:00:00 AM","","Agricultural education|Institution building|Participants|Curriculum design|Agricultural research|Tropical zone|Agriculture","Indonesia","http://pdf.usaid.gov/pdf_docs/PDAAA427A1.pdf","673 KB","","","","English","application/pdf","","","RENNE, ROLAND R.|TURK, KENNETH L.","Agricultural education","14 Dec 1974","","","","REPORT OF EVALUATION TEAM; AID-MUCIA-INDONESIAN HIGHER AGRICULTURAL EDUCATION PROJECT","","PD-AAA-427-A1","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTc0MDM4","Indonesia","4970190"
"THE EVALUATORS DISCUSSED THE FIVE EXPECTED CONDITIONS OF THE PROJECT. (1)THE FUNCTIONING FACILITY WITHIN THE BANCO CENTRAL FOR CHANNELING CREDIT FOR AGRICULTURAL DEVELOPMENT PROJECTS THROUGH THE BANKING SYSTEM IS CONSIDERED TO BE SATISFACTORILY FULFILLED. (2)WHILE THE IMPLEMENATION UNIT IS STAFFED  WITH CAPABLE TECHNICIANS, IT IS NOT FULFILLING ALL OF THE RESPONSIBILITIES ORIGINALLY ANTICIPATED OF IT. (3)PROGRESS TOWARD BOLIVIA'S ABILITY TO SATISFY A LARGER PORTION OF ITS CONSUMPTION NEEDS OF BASIC FOOD PRODUCTS (BASIC GRAINS, EDIBLE OILS AND FATS, DAIRY PRODUCTS) FROM LOCAL PRODUCTION IS VARIED. (4)OF THE 17 INTERMEDIATE CREDIT INSTITUTIONS (ICI) WHICH COULD PARTICIPATE IN THE AGRICULTURAL REFINANCING FUND (FRA) PROGRAM, 13 ARE NOW PARTICIPATING. TWO BANKS HAVE UTILIZED THE MAJORITY OF THE FRA RESOURCES WHICH HAS LIMITED THE DEGREE TO WHICH THE EXPECTED CONDITION OF INCREASED VOLUME OF AGRICULTURAL BUSINESS BETWEEN THE CENTRAL BANK AND ICI'S IS BEING ATTAINED. (5)DATA REGARDING NEW AGRICULTURAL LOANS EXTENDED BY ICI'S EACH YEAR AND YEAR-END OUTSTANDING BALANCES IN AGRICULTURAL LOANS SHOW A MARKED INCREASE DURING THE LAST FEW YEARS. THE EVALUATORS DISCUSSED AND MADE RECOMMENDATIONS ABOUT THE BORROWER'S COMPLIANCE WITH CONTINUING COVENANTS OF THE LOAN AGREEMENT AND 10 OTHER PROJECT-RELATED ISSUES.","","Special Evaluation","Documents","","","8/1/1974 12:00:00 AM","","Agricultural production|Agricultural product marketing|Agricultural credit","Bolivia","http://pdf.usaid.gov/pdf_docs/PDAAA103C1.pdf","1,761 KB","","","","English","application/pdf","","","LEONARD, CARL H.|SMITH, EARL|et al.","Crop production","1 Aug 1974","","","","USAID/BOLIVIA; LOAN EVALUATION REPORT; AGRICULTURAL PRODUCTION AND MARKETING (AGRICULTURAL REFINANCING FUND)","","PD-AAA-103-C1","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTc0MDM5","Bolivia","5110364"
"THE GENERAL LOAN OBJECTIVES HAVE OR ARE BEING SATISFIED, AND THIS PROGRESS WILL SATISFY THE LOAN AGREEMENT REQUIREMENTS. THE MAIN AREA STIPULATED BY THE LOAN AGREEMENT THAT NEEDS TO BE ADDRESSED BY THE BRAZILIAN INSTITUTE OF GEOGRAPHY AND STATISTICS (IBGE) IS THE RESEARCH AND DEVELOPMENT AREA. THE OTHER GENERAL AREAS (PROGRAM PLANNING AND DATA PROCESSING) ARE NOW DEVELOPED ADEQUATELY SO THAT RESEARCH CAN BE EXPANDED. THE TERMINAL DISBURSEMENT DATA WILL NEED TO BE POSTPONED IF THE GENERAL LOAN GOALS AND THE NEW GOALS FORMULATED IN THE IBGE EVALUATION DOCUMENT ARE TO BE SATISFIED. CONTINUED SUPPORT OF THE STATISTICAL DEVELOPMENT PROGRAM UNDER THE LOAN AGREEMENT IS STRONGLY RECOMMENDED. CERTAIN MODIFICATIONS AND AN UPDATED IMPLEMENTATION PLAN ARE ESSENTIAL. THE EVALUATION TEAM BELIEVES THAT THE CURRENT SUBPROJECTS SHOULD BE MODIFIED AND THAT ONE OR MORE COULD BE ELIMINATED. THE EVALUATORS DISCUSSED FINDINGS ON EIGHT SUBPROJECTS AND MADE RECOMMENDATIONS ON: (1)THE LOAN PROGRAM GENERALLY; (2)INSTITUTIONAL, ADMINISTRATIVE, AND SUBPROJECT CHANGES IN THE LOAN AGREEMENT; (3)TASKS FOR THE STATISTICAL ADVISORY GROUP TO PERFORM; (4)FACILITATING THE TRAINING OF IBGE PERSONNEL; (5)POLICIES REGARDING THE SELECTION OF TECHNICAL ASSISTANTS; AND (6)FUTURE AREAS TO PURSUE IN IBGE'S DATA PROCESSING ACTIVITIES.","","Special Evaluation","Documents","AID/CM/OTR-C-73-202","","6/1/1974 12:00:00 AM","","Computers|DEMOGRAPHY|Population censuses","Brazil","http://pdf.usaid.gov/pdf_docs/PDAAA435A1.pdf","1,746 KB","008517 - USAID. Mission to Brazil","","","English","application/pdf","","","COLLEY, PHILIP C.|HOMEYER, PAUL G.","","1 Jun 1974","","","","EVALUATION OF THE STATISTICAL LOAN 512-L-076 TO THE GOVERNMENT OF BRAZIL","","PD-AAA-435-A1","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTc0MDQz","Brazil","5120282"
"UNDER THIS PROJECT,USAID/COLOMBIA FUNDED TRAINING FOR 86 PARTICIPANTS FROM FY 1967 THROUGH FY 1970. WHILE MANY PARTICIPANTS PARTICIPATED IN THE PREPARATION OF THEIR TRAINING PROGRAM, THERE IS STILL ROOM FOR IMPROVEMENT IN THIS AREA. A CONSIDERABLE PORTION OF THE PARTICIPANTS ARE STILL IN JOBS WHICH ARE DIRECTLY RELATED TO THE TRAINING RECEIVED. THE PARTICIPANTS INDICATED THAT THE KNOWLEDGE THEY ACQUIRED IN THEIR TRAINING PROGRAM HAS BEEN VERY USEFUL AND GREATLY UTILIZED IN THEIR WORK AND THAT THEY HAVE BEEN VERY SUCCESFULL IN PASSING ON TO OTHERS THE KNOWLEDGE GAINED FROM THEIR TRAINING. THEY FELT A GREAT SENSE OF SATISFACTION WITH THE TRAINING THEY RECEIVED. ABOUT 47% OF THE PARTICIPANTS FELT THAT THEY HAD A SIGNIFICANT IMPACT ON CHANGING PLANNING AND IMPLEMENTATION PROCEDURES. THE TYPES OF TRAINING OFFERED UNDER THE PROJECT WERE VARIED IN NATURE AND INDICATE A VERY BROAD INTERPRETATION OF THE PROJECT OBJECTIVE. FOR THIS REASON THE EVALUATORS CONCLUDED THAT WHILE THE IMPACT OF THE TRAINING EXPERIENCE ON THE PARTICIPANTS IS MOST FAVORABLE, THE PROJECT'S IMPACT, WHILE VERY GOOD, IS NOT WHAT IT COULD HAVE BEEN HAD THE PARTICIPANTS BEEN SELECTED WITH MORE CONSIDERATION TO THE BENEFITS EXPECTED FROM TRAINING AND TO THE PARTICIPANTS BACKGROUND.","","Special Evaluation","Documents","","","1/1/1974 12:00:00 AM","","Participants","Colombia","http://pdf.usaid.gov/pdf_docs/PDAAA603A1.pdf","1,483 KB","","","","English","application/pdf","","","","","1 Jan 1974","","","","EVALUATION OF PROJECT 514-15-995-148; TRAINING FOR IMPROVED PLANNING AND IMPLEMENTATION","","PD-AAA-603-A1","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTc0MDQ0","Colombia","5140148"
