Abstract,Ancillary_Data,Bibliographic_Type,ContentType,Contract_Grant_Number,Credit,Date_Resource_Created,Description,Descriptors_Topical,Descriptors_Geographic,File,File_Size,Inst_Author,Inst_Publisher,Inst_Sponsor,Language,Mime_Type,New_Thesaurus_Terms,Notes,Personal_Author,Primary_Subject,Publication_Date_Freeform,Related_Doc_Links,Report_Number,Series_Title,Title,Title_Translated,Unique_ID,URI,USAID_Geography,USAID_Project_Number
"Evaluates project to help the Institute of Regional Languages (IRL) promote primary literacy instruction in the local languages of southern Sudan.  Final evaluation covers the period 7/79-12/84 and is based primarily on student performance testing. The project successfully helped develop educational materials in 7 languages and trained a number of teachers to write and utilize such materials.  Moreover, it had a limited, but nonetheless positive, impact on the development of vernacular literacy skills among children who would not otherwise have had access to such. It also produced much knowledge which can be transferred to future endeavors in preliterate rural societies. Two key non-project factors limited the success of literacy instruction:  (1) teaching methods in southern Sudan, which focused on classroom repetition of syllables, words, and sentences, rather than the reading for comprehension approach; and (2) teacher training, which was generally insufficient and did not alleviate the problems of poor teacher and student attendance, and shortages of both teachers and teachers' aides. Also, the project-developed teaching materials contained much repetition of the same words and concepts, a limited number of instructional activities, and an unacceptable number of typographical errors.  Even so, however, the availability and use of reading materials within and outside school did affect student performance positively.  Also, materials developed later in the project were more effective than were those designed initially, indicating that materials can make a difference even where teaching methods are inadequate and teachers poorly trained. The project shows that, in preliterate societies, it is necessary to create the climate for literacy in the community; reading skills must be useful and appreciated both within and outside the school to sustain literacy.  Moreover, the impact of multilingual literacy programs is dependent on cultural, economic, and political variables.  In southern Sudan, fear of dominance by Arabic-speaking northerners has led to parental support for the multilingual approach, but other sociocultural factors (e.g., the need for child labor at home) have limited actual performance. Assessments of local attitudes (via questionnaires) should be conducted prior to establishing literacy programs.","Evaluation period: 30 Jul 1979-31 Dec 1984","Special Evaluation","Documents","AID/afr-G-1564","","1/1/1985 12:00:00 AM","","Literacy instruction|Reading instruction|Rural areas|Local languages|Primary education|Educational materials","Sudan","http://pdf.usaid.gov/pdf_docs/PDBAU471.pdf","5,239 KB","002223 - Summer Institute of Linguistics, Inc.","","008607 - USAID. Mission to Sudan","English","application/pdf","Indepth evaluation","","","","22 Jan 1985","","","","Evaluation and final report : local languages literacy project","","PD-BAU-471","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTg3MzMx","Sudan","6500028"
"","Attached to PD-AAR-345","Special Evaluation","Documents","263-0000-S-00-5020-00","","1/1/1985 12:00:00 AM","","Construction industry|Contract management|Development project implementation|Management operations|Contractors","Egypt","http://pdf.usaid.gov/pdf_docs/XDAAR345A.pdf","2,144 KB","","","008539 - USAID. Mission to Egypt","English","application/pdf","Indepth evaluation|Country program evaluation|Pre evaluation data","","Thomas, Harve A., Jr.","","[1985]","","","","Review of generic problems associated with the implementation of host country contracts in the industrial sector","","XD-AAR-345-A","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTg3Mzcx","Egypt","2630037|2630072|2630165|2630055|2630604|2630052|2630117|2630054"
"","Attached to PD-AAR-354","Special Evaluation","Documents","PDC-1096-I-02-4092","","2/1/1985 12:00:00 AM","","Fishery development|Aquaculture facilities|Aquatic resource management","Egypt","http://pdf.usaid.gov/pdf_docs/XDAAR354A.pdf","2,149 KB","006434 - Devres, Inc.","","008539 - USAID. Mission to Egypt","English","application/pdf","Pre evaluation data|Evaluation team|Indepth evaluation|Onsite evaluation|Interim evaluation","","","Aquaculture and fisheries","8 Feb 1985","","","","Mid-term evaluation of the aquaculture development project, Egypt : AID project number 263-0064","","XD-AAR-354-A","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTg3Mzg4","Egypt","2630064"
"Factors contributing to the dynamic growth of a modern, private sector seed industry in Thailand over the past 9 years are reviewed. A.I.D.'s 1975 and 1981 seed development loans have been a major factor.  Implemented by the Ministry of Agriculture with excellent technical assistance from Mississippi State University, the projects have established six seed centers.  While primarily aimed at producing improved rice seed for distribution to disaster victims, the centers' ability to process improved seed of other species and their small size and location in rural areas close to producers and markets enable them to demonstrate and transfer appropriate technology to private seed producers.  A major component of the second loan has been creation of - and MSU participation in - a Seed Club composed of representatives of the Thai seed industry's public, private, and education sectors. The timing of the projects was essential; the first coincided with the development in 1975 of Suwan I, a high-yielding, downy mildew-resistant corn which demonstrated the commercial viability of varietal seed production and provided the catalyst for private sector investment.  The development of Suwan I was a crown in the Royal Thai Government's (RTG) extensive varietal research program, dating back to the 1940's, which, together with the RTG's promotion of agricultural development within the context of a free enterprise, market-based economy and its efforts to disseminate information to farmers and investors, develop an agricultural extension service, and increase private sector activity through the Board of Investment, has been a critical factor in the growth of the seed industry. The industry's growth has also been abetted by the Thai university system's contribution of several research breakthroughs and a good supply of trained scientists and technicians; A.I.D. participant training and crop development programs; other donor programs (Rockefeller Foundation, the European Economic Community, Japan); as well as a stable socioeconomic system, and good public infrastructure. Suggestions are made for ways in which the RTG and A.I.D. can continue successful private sector development.","","Special Evaluation","Documents","","","6/1/1985 12:00:00 AM","","Seed production|Private sector|Public sector|Agricultural enterprises|Agribusiness|Technology transfer|Host country cooperation","Thailand","http://pdf.usaid.gov/pdf_docs/PNAAL047.pdf","1,353 KB","003433 - USAID. Bur. for Program and Policy Coordination. Center for Development Information and Evaluation (CDIE)","","","English","application/pdf","Evaluation team|Indepth evaluation|Onsite evaluation|CDIE series|PPCeval","","Brown, Larry|Underwood, Wayne|et al.","Crop production","Jun 1985","","","AID evaluation special study, no. 23","Private sector development in the Thai seed industry","","PN-AAL-047","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTg3NDAx","Thailand","4930270|4930326"
"With the help of A.I.D. seed capital, the public sector Corporacion Financiera Compania Nacional (CFN) and the private sector Financiera Ecuatoriana de Desarrollo, S.A. (COFIEC) were established in the mid-1960's to provide long-term financing for industrial development in Ecuador.  This study examines the relative success of these two institutions, as well as some of their shortfalls.  The study:  (1) analyzes the macroeconomic context in which the banks were created and in which they have operated, especially the industrial and financial sectors and the institutional and legal factors affecting them; (2) reviews the banks' development, management and lending procedures, portfolios, and financial performance; and (3) and analyzes a representative sample of A.I.D. subloan projects. Together, CFN and COFIEC mobilized about 25% of all the capital invested in medium- and large-scale industry between 1966 and 1982 and contributed to the creation of 45% of the new jobs in the sector during that period.  Both have also provided a training ground for financiera administrators.  CFN has been more demanding in loan evaluation and administration (only about a third of its clients seek repeat loans), but currently maintains a higher-quality loan portfolio.  The more growth-oriented COFIEC has maintained higher profitability through higher risk.  CFN has focused more heavily in larger and longer term loans, i.e., manufacturing, and has been relatively more active outside of Quito and Guayaquil, the foci of both institutions' efforts; lending by COFIEC outside these cities has been mainly for agriculture in Guaya Province. Among lessons learned are that:  both public and private development finance institutions can effectively allocate resources for industrial development, each likely to be more effective in the presence of the other; the availability of resources constrains the term structure of sublending, reflecting the influence of macroeconomic policies on financing supply as well as demand; both institutions are overly dependent on external resources, and as a result have been severely affected by recent devaluations and foreign currency exposure. Subloan and CFN/COFIEC financial data are provided in appendices.","","Special Evaluation","Documents","","","6/1/1985 12:00:00 AM","","Industrial development|Industrial credit|Industrial development banks|Private sector|Public sector|Development strategies|Beneficiary interviews","Ecuador","http://pdf.usaid.gov/pdf_docs/PNAAL051.pdf","2,458 KB","003433 - USAID. Bur. for Program and Policy Coordination. Center for Development Information and Evaluation (CDIE)","","","English","application/pdf","Indepth evaluation|Impact evaluation|Evaluation team|Ex post evaluation|CDIE series|PPCeval","","Eckersley, Loc|Pinto, Raul|Rourk, Phillip","Industry and technology (General and research)","Jun 1985","","","AID evaluation special study, no. 25","Ecuador industrial development finance","","PN-AAL-051","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTg3NDAz","Ecuador",""
"Interviews with beneficiaries provide the main basis for this impact assessment of two loan projects undertaken by A.I.D. in the 1970's to spur development among Dominican Republic small farmers. The first loan, channeled through the public-private Agricultural Bank, provided small farmers with credit, technical assistance, and vocational training and financed the construction of rural infrastructure.  The second loan was designed mostly to upgrade the Ministry of Agriculture's (MOA) capabilities to serve the small farm sector, although credit was still a notable component. The loans enabled the Government of the Dominican Republic (GODR) to increase the provision of credit to small farmers and contributed to ongoing training programs for Bank and MOA personnel and for farmers. However, there is no evidence that the increases in food crop production and in use of modern inputs during the projects' time frames were due to the higher availability of credit.  Further, the local institutions which employed the projects' trainees were and remain weak and so have been unable to use their new personnel effectively.  Finally, the MOA's provision of agricultural services was ineffective and may have inhibited the growth of the for-profit agricultural services sector. Sustainability is a major issue.  Few, if any, activities are being efficiently implemented and positive gains have not been sustained.  The loans were overambitious and highlight the difficulty of promoting development through subsidized credit and services. The main lesson learned is that human and financial resources cannot have significant impact within a non-supportive economic policy and institutional environment; as the projects unfolded, P.L. 480 Title I proceeds had to used to prevent a complete collapse of some efforts. Another lesson is that credit cannot generate agricultural development, but only facilitate investment in existing productive activities - few of which, apart from rice, are available to Dominican Republic small farmers.  A final lesson is that existing economic and development incentives must be favorable to project goals.  Since the GODR's pro-urban bias was clear at the time the loans were planned, a move to a neutral structure of incentives might have led to increased impacts.","","Special Evaluation","Documents","","","6/1/1985 12:00:00 AM","","Agricultural development|Agricultural credit|Small farms|Beneficiary interviews","Dominican Republic","http://pdf.usaid.gov/pdf_docs/PNAAL048.pdf","71 KB","003433 - USAID. Bur. for Program and Policy Coordination. Center for Development Information and Evaluation (CDIE)","","","English","application/pdf","Impact evaluation|Ex post evaluation|Evaluation team|Indepth evaluation|Social science evaluation|Onsite evaluation|CDIE series|PPCeval","","Araujo, Frank|Viveros-Long, Ana Maria|Murphrey, Jim","Agricultural economics","Jun 1985","","","AID project impact evaluation report, no. 58","Agricultural credit in the Dominican Republic","","PN-AAL-048","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTg3NTAy","Dominican Republic","5170110|5170116"
"The effectiveness of AID-supported efforts by the Government of Indonesia (GOI) and the International Rice Research Institute (IRRI) to promote indigenous private manufacture of agricultural machinery in target areas is assessed.  Although it is too early to draw firm conclusions as to the program's direct socioeconomic benefits, the feasibility of substituting less costly and more easily maintained and repaired Indonesian-made farm machinery for imported machinery has been established. The technology being transferred under the IRRI-GOI program is easily adopted by small manufacturers because it requires little capital or equipment and relies on skills already present in many rural workshops. While firms varying in size and market orientation have participated in the program, sustained commitment is found only among smaller fabricators directly linked to farmers; IRRI-type equipment now represents an important part of the livelihood of these entrepreneurs. Program efforts have also successfully turned around GOI policy toward locally manufactured farm equipment; import bans have been imposed and credit made more available to both manufacturers and buyers of small farm equipment. Indigenous manufacture has already spread spontaneously beyond target areas, and it appears that the program is replicable in other Indonesian provinces, or, with some modifications, in other countries with a suitable policy environment and sufficient sophistication in metal fabrication.  Replication with respect to nonagricultural manufacturing, however, is less likely to be successful - only in agricultural manufacturing is fabrication so closely linked to service and so dependent on local adaptation of design.  Also, the fact that much of the program's success is due to the enormous dedication and enthusiasm of the IRRI project officer and his Indonesian counterparts creates further doubts about replication on a broader scale. Lessons learned are:  the overall business environment for fabricators must be favorable; developing country commitment to a clearly articulated policy and program for farm mechanization must exist; and coordination among and within the principal involved ministries is essential.","","Special Evaluation","Documents","","","6/1/1985 12:00:00 AM","","Business enterprises|Small scale enterprises|Manufacturing|Agricultural equipment|Technology transfer","Indonesia","http://pdf.usaid.gov/pdf_docs/PNAAL052.pdf","4,017 KB","003433 - USAID. Bur. for Program and Policy Coordination. Center for Development Information and Evaluation (CDIE)","","","English","application/pdf","Indepth evaluation|Evaluation team|Onsite evaluation|CDIE series|PPCeval","","Sinding, Monica K.|Delp, Peter|et al.","Agricultural technology","Jun 1985","","","AID evaluation special study, no. 26","Promoting the manufacture and use of small-scale agricultural machinery in Indonesia","","PN-AAL-052","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTg3NTAz","Asia Regional","4980265|3980265"
"Evaluates Housing Guaranty (HG) project to fund low-cost housing and community facilities in Gaborone West and a related project to provide TA and training to Botswanan housing agencies. Special evaluation covers the period 9/82-3/85; no methodology is given. Development of Gaborone West has been hindered by various - mostly institutional - factors.  Construction of community facilities (schools, municipal offices, health and commercial facilities) is behind schedule, partly because of a water shortage which led to a temporary ban on water connections. Allocation of residential plots by the Gaborone Self-Help Housing Agency (SHHA) began in 4/84 after the ban was lifted; 80.5% of plots have been allocated to 1,398 beneficiaries, of whom 1,115 have received a land certificate.  Verification of applicant eligibility has been virtually ignored by the SHHA, however. Also, only 33% of allottees have received TA in house design and construction and only 15% have received building material loans; regular inspection of homes under construction has been lacking, due partly to problems in establishing regular work hours for SHHA staff. The SHHA's performance has deteriorated over the past few years due in large part to weak leadership and to confusion as to whether the SHHA is primarily a regulatory or a development agency.  Staff morale is low. The advisor assigned to the SHHA has received little support from his superior as to personnel management and community development matters and as a result has focused on technical improvements.  On the positive side, the advisor has been assigned a very capable counterpart and the Ministry of Local Government and Lands (MLGL) is aware of the SHHA's problems and endeavoring to correct them. Two project advisors (along with a third from the World Bank) have been assigned to the MLGL's Housing Section (established in 1983) where, despite difficulties generic to new undertakings, they are contributing to housing policy development and making progress in helping to define administrative procedures for the Section. Training has included attendance at a Zimbabwean workshop by 21 central and local government officials; inservice training by advisors have been minimal.  Numerous recommendations - among them to provide additional training to the SHHA - are made.","Attached to PD-AAR-390","Special Evaluation","Documents","","","3/1/1985 12:00:00 AM","","Housing administration|Housing investment guaranty|Urban areas|Housing policy|Government departments|Beneficiary count|Limited data plus","Botswana","http://pdf.usaid.gov/pdf_docs/XDAAR390A.pdf","2,007 KB","","","008516 - USAID. Mission to Botswana","English","application/pdf","Limited data plus","","Beardmore, Richard M.","","26 Mar 1985","","","","Report on a regular evaluation of Gaborone West housing and facilities project (633-HG-002)","","XD-AAR-390-A","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTg3NTc2","Botswana","6330238|633HG02"
"","Project title: Population technical assistance (POPTECH)","Special Evaluation","Documents","DPE-3024-C-00-4063-00","","8/1/1985 12:00:00 AM","","Family health care|Family planning promotion programs|Health care administration","Africa","http://pdf.usaid.gov/pdf_docs/PDAAR393.pdf","44,917 KB","000673 - International Science and Technology Institute, Inc. (ISTI)","","000191 - USAID. Bur. for Science and Technology. Ofc. of Population","English","application/pdf","Indepth evaluation|Sector level evaluation","","Shutt, Merrill M.|Pollard, Freeman T.|Stephens, Betsy","","5 Aug 1985","","Report no. 84-09-012","","Evaluation of family health initiatives","","PD-AAR-393","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTg3NTkx","Development Support","9363024"
"Evaluates project to increase fruit crop production in Haiti's Central Plateau region.  Final special evaluation covers the period 6/83-3/85 and is based on document review, site visits, and interviews with key personnel and beneficiaries. Due to the diligent efforts of the implementing Societe Haitienne d'Etude et d'Execution des Projets Agricole (SHEEPA), and effective support by USAID/H, most project objectives have been attained.  Three nurseries were established, horticulture courses were provided to 25 monitors, considerable progress was made in extension and varietal research, and sophisticated techniques such as grafting were introduced. The project fell short, however, in seedling production and distribution, primarily due to drought and pest infestations; possibly objectives in these areas were overambitious.  Nonetheless, 283,000-324,000 seedlings were produced and 160,000 outplanted, mostly by individual farmers; 50,000 of the plantings were of economically valuable Francis mango trees, with a 95% survival rate. environmental effects cannot be judged with certainty, the outplantings should help to stabilize the Plateau region's erosion and deforestation problems. Overall, 829-1,192 farmers were reached; there is potential for substantial economic returns to these farmers and to the region as a whole - mostly from distribution of mango seedlings - in the not-too-distant future. Lack of TA was a serious constraint after the first 6 months, when the principal expatriate advisor resigned unexpectedly.  The USAID/H project manager was unable to fully substitute for him, and the lack of professional TA for the remainder of the project affected both project outcomes and the ability of SHEEPA, a relatively young organization, to establish firm technical capabilities.  In addition, interventions by the possibly envious Ministry of Agriculture slowed the importation of valuable plant propagation materials, and forced emphasis in seed production in favor of cashews, despite serious disease problems with these trees.  Almost all the cashew nut trees will probably be lost; cashew cultivation should be halted immediately until disease-resistant seed can be obtained from Brazil.","Attached to PD-AAR-398","Special Evaluation","Documents","","","6/1/1985 12:00:00 AM","","Fruit crops|Mangoes|Tropical fruits|Agroforestry|Beneficiary count|Beneficiary interviews","Haiti","http://pdf.usaid.gov/pdf_docs/XDAAR398A.pdf","2,430 KB","008554 - USAID. Mission to Haiti","","","English","application/pdf","Evaluation team|Onsite evaluation|Final EOPS|Indepth evaluation","","Lowenthal, Ira|Caprio, Giovanni|et al.","","24 Jun 1985","","","","Evaluation of the fruit tree crops improvement project","","XD-AAR-398-A","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTg3NjAz","Haiti","521016904"
"","Attached to PD-AAR-405|Preliminary French ed.: PD-ABE-630","Special Evaluation","Documents","","","4/1/1985 12:00:00 AM","","Management training|English language|Technical training|Language training|Education for development|Participants|Beneficiary count|Beneficiary interviews","Morocco","http://pdf.usaid.gov/pdf_docs/XDAAR405A.pdf","1,671 KB","008579 - USAID. Mission to Morocco","","","English","application/pdf","Indepth evaluation|Evaluation team|Onsite evaluation","","Mogannam, I. Leila|Freeman, Harold","","Apr 1985","","","","Special evaluation report : sector support training project 608-0178 and development training and management improvement project 608-0149","","XD-AAR-405-A","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTg3NjIw","Morocco","6080178|6080149"
"Evaluates project to develop a fish culture extension service in Rwanda.  Special evaluation covers the period 9/81-12/84 and is based on document review, site visits, and personal and group interviews. Although poor management has caused delays in extension, construction, and training, as well as inefficient control of the local cost budget with resulting delinquent salary payments to some moniteurs and support staff, progress has been made towards attaining quantifiable targets.  A total of 1,458 fish farmers, owners of 525 ponds, are being reached, and appropriate fish culture techniques are being applied.  The introduction of improved fish transport techniques, the use of holding tanks, and the extension methodology have already had a positive effect. Training of moniteurs has been especially effective; the 33 moniteurs (13 project-trained) currently working in project zones are proving motivated and knowledgeable.  In 1984, 58 new fish ponds were built, and 89 were under construction in 1/85. Less positively, however, of the six fish stations in project zones only two are fully operational, and station management is very poor, characterized by inadequate recordkeeping, high fish mortality, and general lack of planning. Commercial production is, at best, at one-half to one-third of its potential. Overall project management has suffered from breakdown of communications among the project director, the Auburn University team (which is technically very competent and has managed its operations adequately), the Ministry of Agriculture, and the Office of the A.I.D. Representative/R (which cannot provide intensive monitoring due to staffing problems).  These parties have been using different documents (project paper, PROAG, TA contract) as the basis of implementation, and both confusion and outright disagreement have resulted. Forty recommendations are made, among them to:  (1) limit extension services to six geographic zones within five prefectures, instead of all 10 prefectures as originally planned; (2) schedule another evaluation before 1/86 to determine if collaboration among the interested parties has been established and management improvements realized; (3) strengthen the training of agronomes, responsible for station management.","Attached to PD-AAR-411|French ed.: XD-AAT-912-A","Special Evaluation","Documents","","","1/1/1985 12:00:00 AM","","Fish culture|Fishery development|Agricultural extension|Beneficiary count","Rwanda","http://pdf.usaid.gov/pdf_docs/XDAAR411A.pdf","2,636 KB","008598 - USAID. Mission to Rwanda","","","English","application/pdf","Indepth evaluation|Evaluation team|Onsite evaluation|Social science evaluation","","","Aquaculture and fisheries","Jan 1985","","","","Fish culture project (696-0112) : evaluation","","XD-AAR-411-A","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTg3NjI1","Rwanda","6960112"
"Evaluates P.L. 480 Title II program implemented by Caritas in Honduras.  Special evaluation, prepared under project 9361406, covers the period 1984-5/85 and is based on document review, site visits, and interviews with project volunteers and beneficiaries and with Catholic Relief Services (CRS), Caritas, and USAID/H staff. Following a 1984 audit, Caritas improved program management considerably by placing a full-time employee in charge and by decentralizing administration to reduce friction between national and diocesean priorities.  Improvements in administration have led to better reporting and better coordination of plans and food distribution, although reporting is still delayed and the overall program is still inadequately supervised.  Unfortunately, the program was disrupted by a misunderstanding that left Caritas unaware of an A.I.D. delay in the 1985 third-quarter call forward, and it is probable that not all FY85 approved food can be used; however, the resulting emptying of warehouses encouraged better inventory management. The Caritas program still falls short of formal A.I.D. and CRS standards, especially for operations (weighing, supervision, storage) that cost money.  However, through the network of volunteers from community groups who distribute the food, the program successfully reaches the most disadvantaged - 15,600 through maternal child feeding (called Vaso Nutricional - VN) and 7,462 through Food for Work (FFW) vs. respective approvals of 19,250 and 5,500.  While Caritas priorities for VN differ from A.I.D.'s by focusing on feeding the poor rather than on strict nutritional improvement, VN does so at a cost low enough to justify its continued existence despite nutritional gains more modest than those of more sophisticated programs.  The FFW program links well with host government agencies, shows few disincentive effects, and strengthens the Caritas housewife clubs in food production and social development programs. With help from CRS, which has appointed a new country representative to support the program, Caritas should generate the added financial support it needs to alleviate long-standing supervision, transport, and facility problems.  The current program merits a gradual increase in tonnage and in beneficiary allocations.","Work order no. 80|Companion project evaluation summary: PD-AAR-841","Special Evaluation","Documents","PDC-1406-I-00-4061-00","","5/1/1985 12:00:00 AM","","Food for Peace Title II|Food for Work|Maternal child feeding programs|Private voluntary organizations|Beneficiary count|Beneficiary interviews","Honduras","http://pdf.usaid.gov/pdf_docs/PDAAR364.pdf","3,415 KB","002615 - John Snow Public Health Group, Inc.","","008555 - USAID. Mission to Honduras","English|Spanish","application/pdf","Onsite evaluation|Pre evaluation data|Indepth evaluation","","Pines, James M.|King, Joyce M.","","May 1985","","IQC report no. 85-5","","CARITAS/CRS title II program in Honduras : a challenge to USAID; an evaluation report","","PD-AAR-364","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTg3NjMz","Honduras","9361406|522PL02"
"","Attached to PD-AAR-419","Special Evaluation","Documents","","","7/1/1985 12:00:00 AM","","Industrial technology|Technology adoption","Egypt","http://pdf.usaid.gov/pdf_docs/XDAAR419A.pdf","2,266 KB","000394 - Coopers and Lybrand Associates, Ltd.","","008539 - USAID. Mission to Egypt","English","application/pdf","Evaluation team|Indepth evaluation|Onsite evaluation","","","","Jul 1985","","","","Industrial technology application program (ITAP) : final report","","XD-AAR-419-A","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTg3NjY4","Egypt","263009003"
"","Attached to PD-AAR-421","Special Evaluation","Documents","","","5/1/1985 12:00:00 AM","","Legal education|Institution building|International organizations|Lawyers|Education for development","","http://pdf.usaid.gov/pdf_docs/XDAAR421A.pdf","2,066 KB","004200 - USAID. Bur. for Asia and Near East","","","English","application/pdf","Indepth evaluation|Pre evaluation data","","","","May 1985","","","","Evaluation of International Development Law Institute, Rome, Italy","","XD-AAR-421-A","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTg3Njcx","Near East Regional","2980056|3980056"
"Evaluates project to help the Tonga Cooperative Foundation (TCF) achieve solvency and financial independence, enabling it to provide member cooperatives with marketing services.  Special evaluation covers the period 1/82-5/85 and is based on site visits and interviews with key personnel. TCF has been very successful in consumer goods wholesaling; channels, structures, and procedures for this activity are now well established. TCF's vanilla and fish marketing endeavors are less well developed, however.  The vanilla industry in Tonga has for the most part been based on cooperatives' sales to American buyers.  Recently, serious competition for vanilla beans has come from the Government of Tonga's (GOT) Commodities Marketing Board and a few sole proprietors, who export to Australia and New Zealand.  For the first time, vanilla producers believe that they could have received more money for their crop by not selling through their cooperative.  An improperly cured vanilla crop in 1984 further damaged TCF's competitive position, but a new GOT quality assurance program should alleviate this problem. TCF has begun developing market channels for the new domestic fish industry, which is being promoted by GOT projects such as subsidized fishing boats and fisherman training.  TCF provides a ready market for the fish at a fair price by freezing and shipping them to Tongatapu. Unfortunately, other GOT programs tend to destabilize the market, as does GOT ambivalence about continuing aid for freezing and transportation. TCF will apparently be split, with the wholesale business retaining the TCF name and a new organization responsible for vanilla and fish marketing, as well as handicrafts, fishery supplies, and farm produce marketing.  This division would ease the burden on the Management Committee, but there is much doubt as to whether the new organization will be able to survive independently.  It is hoped that A.I.D. or another donor will provide assistance. Recommendations for the current grant are to strengthen TCF's position in vanilla and fish marketing by constructing a 3-ton capacity central vanilla curing shed in Vavau and establishing a retail fish market in Nukualofa.","","Special Evaluation","Documents","AID/879-0251-G-00-1013-00","","7/1/1985 12:00:00 AM","","Cooperatives|Business enterprises|Consumer goods|Wholesale marketing|Agricultural product marketing|Limited data","Tonga","http://pdf.usaid.gov/pdf_docs/PDAAR437.pdf","1,897 KB","000238 - Agricultural Cooperative Development International (ACDI)","","000039 - USAID. Bur. for Asia. Ofc. of Indonesia and South Pacific/ASEAN Affairs","English","application/pdf","Onsite evaluation","","","","15 Jul 1985","","","","Evaluation report : Tonga Cooperative Federation, AID-879-0251-G-00-1013-00","","PD-AAR-437","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTg3Njky","South Pacific Regional","8790251"
