Abstract,Ancillary_Data,Bibliographic_Type,ContentType,Contract_Grant_Number,Credit,Date_Resource_Created,Description,Descriptors_Topical,Descriptors_Geographic,File,File_Size,Inst_Author,Inst_Publisher,Inst_Sponsor,Language,Mime_Type,New_Thesaurus_Terms,Notes,Personal_Author,Primary_Subject,Publication_Date_Freeform,Related_Doc_Links,Report_Number,Series_Title,Title,Title_Translated,Unique_ID,URI,USAID_Geography,USAID_Project_Number
"","","Special Evaluation","Documents","519-A-00-10-00016-00","","1/1/2014 12:00:00 AM","","","El Salvador","http://pdf.usaid.gov/pdf_docs/PA00K13X.pdf","1,775 KB","007337 - Catholic Relief Services (CRS)","","","Spanish","application/pdf","","","Marta Terán|Katia Dumont|Rosario Gamero","Occupations","August 6, 2014","","","","INFORME FINAL: ESTUDIO DE MERCADO LABORAL DEL PROYECTO JOVENES CONSTRUCTORES","Final Report: Labor Market Study for the Youtbuilders Project","PA-00K-13X","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzUxMzE0","",""
"","","Special Evaluation","Documents","519-A-00-10-00016-00","","1/1/2014 12:00:00 AM","","","El Salvador","http://pdf.usaid.gov/pdf_docs/PA00K13Z.pdf","128 KB","007337 - Catholic Relief Services (CRS)","","","English","application/pdf","","","Marta Terán, consultant for ADEPRO","Occupations","August 6, 2014","","","","Executive Summary: Labor Market Study for Jóvenes Constructores","","PA-00K-13Z","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzUxMzE1","",""
"Schools in Macedonia have traditionally been divided along linguistic lines, eliminating the opportunity for children from different ethnic and language groups to interact and develop norms of trust and reciprocity.&nbsp; Instead, separation and division threatens to reduce accurate information flow across ethnic lines and to perpetuate stereotypes about ""other"" groups.&nbsp; The Interethnic Integration in Education project&nbsp;(IIEP) acts to build broad public understanding of the benefits of an integrated educational system in Macedonia.&nbsp; It works with a variety of actors to create ""the political, social, and economic environment needed for Macedonia to achieve sustained interethnic integration in schools, in other educational institutions and eventually all of society.""&nbsp; The project is implemented through four interrelated components that target all primary and secondary schools across Macedonia and build the capacity of the Ministry of Education and Science (MoES), the Bureau for Development of Education (BDE), the State Education Inspectorate (SEI), and the Vocational Education and Training Center (VETC) to support IIE activities.&nbsp; This evaluation provides answers to two types of questions: (1) determining if the project has met its objectives and (2) recommendation questions aimed at improving the current project implementation and informing future USAID efforts in interethnic educational integration.&nbsp; Evaluation questions are: (1) what are the progress and the effectiveness of the project's interventions to date on the project objectives; (2) how well is the project communicating with beneficiaries, the Government of Macedonia, other donors, and NGOs in the area of ethnic integration; (3) does the project approach need to be modified in order to reflect the reality of current ethnic relations [and] if so, how; (4) which selected actions and/or cross-cutting themes and corresponding activities should be further emphasized, modified, or eliminated, and why; (5) what should the implementer do to ensure sustainability; and (6) what existing alternative approaches could lead to better results?&nbsp; An overall conclusion follows the detailed project component analyses.&nbsp; Considering the size and complexity of the issue that the project seeks to address -- the interethnic integration of all schools at the primary and secondary level -- the project is performing remarkably well.&nbsp; The project is relevant and responsive to the context and ethnic realities present in Macedonia today; however, the disruptive influence of politics in school life, limited financing and opportunities for fundraising for activities, the segregating nature of the education system, and the lack of concrete professional and/or financial incentives to continually motivate teachers threatens the project's sustainability in the long term. (Excerpt, modified)","Evaluated project title: Interethnic integration in education project (IIEP)","Special Evaluation","Documents","AID-OAA-M-13-00011,","","6/1/2014 12:00:00 AM","","Ethnic groups|Educational integration|Educational development|Post conflict societies|Peace|Disarmament|Civil society|Community development|Public education|Social change","Macedonia","http://pdf.usaid.gov/pdf_docs/PA00K15Q.pdf","1,494 KB","011933 - Social Impact, Inc.","","009560 - USAID. Mission to Macedonia|040194 - USAID. Bur. for Democracy, Conflict and Humanitarian Assistance. Center of Excellence on Democracy, Human Rights and Governance","English","application/pdf","","","Naskova, Zojka|Kjaer, Mathias|et al.","Conflict prevention","June 2014","","","","Midterm performance evaluation of USAID/Macedonia's interethnic integration in education project","","PA-00K-15Q","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzUxMzY0","Macedonia",""
"","","Special Evaluation","Documents","AID-OFDA-G-13-00008","","1/1/2014 12:00:00 AM","","","Pakistan","http://pdf.usaid.gov/pdf_docs/PA00K15R.pdf","406 KB","007337 - Catholic Relief Services (CRS)","","","English","application/pdf","","","Andrew Schaefer|Marc Goldberg","Disaster relief and response","August 7, 2014","","","","Transitional Shelter Response for Flood-Affected Households in  Sindh","","PA-00K-15R","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzUxMzY1","",""
"","","Special Evaluation","Documents","AID-OFDA-G-13-00008","","1/1/2014 12:00:00 AM","","","Pakistan","http://pdf.usaid.gov/pdf_docs/PA00K15S.pdf","432 KB","007337 - Catholic Relief Services (CRS)","","","English","application/pdf","","","Andrew Schaefer|Marc Goldberg","Disaster relief and response","August 7, 2014","","","","Transitional Shelter Response for Flood-Affected Households in  Sindh","","PA-00K-15S","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzUxMzY2","",""
"","","Special Evaluation","Documents","AID-OFDA-G-13-00008","","1/1/2014 12:00:00 AM","","","Pakistan","http://pdf.usaid.gov/pdf_docs/PA00K15T.pdf","566 KB","007337 - Catholic Relief Services (CRS)","","","English","application/pdf","","","Andrew Schaefer|Marc Goldberg","Disaster relief and response","August 7, 2014","","","","Transitional Shelter Response for Flood-Affected Households in  Sindh","","PA-00K-15T","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzUxMzY3","",""
"","","Special Evaluation","Documents","AID-OFDA-G-13-00008","","1/1/2014 12:00:00 AM","","","Pakistan","http://pdf.usaid.gov/pdf_docs/PA00K15V.pdf","346 KB","007337 - Catholic Relief Services (CRS)","","","English","application/pdf","","","Andrew Schaefer|Marc Goldberg","Disaster relief and response","August 7, 2014","","","","Transitional Shelter Response for Flood-Affected Households in  Sindh","","PA-00K-15V","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzUxMzY4","",""
"","","Special Evaluation","Documents","AID-486-A-12-00002","","1/1/2014 12:00:00 AM","","","Thailand|Southeast Asia|China|Burma|Asia","http://pdf.usaid.gov/pdf_docs/PA00K18Q.pdf","1,628 KB","","","USAID RDMA","English","application/pdf","","","Aimé De Muynck, Carina Stover, Amy Bloom","Tuberculosis","May 2014","","","","Mid-Term Performance Evaluation of the Greater Mekong Sub-Region Multidrug Resistant Tuberculosis Prevention and Management Program (CAP-TB)","","PA-00K-18Q","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzUxNDQ4","",""
"<span style=""text-transform: none; background-color: #ffffff; text-indent: 0px; display: inline !important; font: 13px arial, sans-serif; white-space: normal; float: none; letter-spacing: normal; color: #222222; word-spacing: 0px; -webkit-text-stroke-width: 0px;"">The Smallholder Oil Palm Support project (SHOPS) fosters grassroots economic growth in rural Liberia by building local capacity in technology manufacture and commercialization, agricultural production and processing, and small business development.&nbsp; SHOPS has focused its efforts in Bong, Grand Bassa, Lofa, and Nimba counties.&nbsp; The selection of the regions where the project's activities take place is due in part to the emphasis the Government of Liberia and USAID have placed on stimulating agricultural development in these rural areas (or what were formerly, colloquially known as the ""hinterlands"") that have historically remained most marginalized in terms of infrastructure, economic opportunities, and political participation.&nbsp; SHOPS extension agents work with Liberian nursery owners to build a local supply chain for tenera oil palm seedlings.&nbsp; SHOPS has promoted the local propagation and commercialization of seedlings from imported hybrid tenera seeds in order to encourage local farmers to replace the old trees with newer and higher-yielding oil palms.&nbsp; This study was guided by a series of questions intended to reveal whether the products and services promoted through SHOPS generated meaningful economic, social, and environmental impacts for the Liberian farmers and entrepreneurs who participated in the project activities: (1) who were the participants and how did they benefit from SHOPS; (2) did the activities stimulate income generation and if so, approximately how much; (3) what other types of impacts can be linked to the project activities; and (4) what types of concerns and feedback did the participants express concerning SHOPS.&nbsp; The findings of this final evaluation show that SHOPS technical and business development activities have aided over 9,000 Liberian farmers, technology users, and entrepreneurs to generate USD 8.3 million dollars in increased income over the duration of the project.&nbsp; In general, SHOPS enjoyed a highly favorable environment in which to promote the diffusion of small scale palm oil processing equipment and introduce hybrid oil palm seedlings.&nbsp; Local knowledge of and experience with oil palm farming and processing coupled with a strong local demand for oil palm products led to rapid spread of interest and investments in the Freedom Mill 2 and production of tenera seedlings.&nbsp; Liberians were eager to adopt the technologies and services promoted through SHOPS because they complemented and enhanced, rather than replaced or disrupted, local palm oil production methods.&nbsp; In addition, most of the loan recipients expressed satisfaction with the outcome of the loan process.&nbsp; In terms of constraints, SHOPS operated mainly in Bong, Nimba, and Lofa counties where there is still a severe lack of infrastructure, capital, and technical training that hampers the establishment and growth of small enterprises.&nbsp; The cost of materials and transport were cited as consistent challenges for the project participants, and employment opportunities linked to the oil palm sector tend to favor men rather than women.&nbsp; Despite these constraints SHOPS met and/or exceeded most of its performance indicators.&nbsp;&nbsp;(Excerpt, modified)&nbsp;</span>","Submitted as: Liberia SHOPS final evaluation report|Project title: Smallholder Oil Palm Support (SHOPS)","Final Evaluation Report","Documents","","","3/1/2014 12:00:00 AM","","","Liberia","http://pdf.usaid.gov/pdf_docs/PA00K1K9.pdf","172 KB","010380 - ACDI/VOCA","","008570 - USAID. Mission to Liberia","English","application/pdf","","","Bishop, Catherine P.","","March 2014","","","","Smallholder oil palm support (SHOPS) final impact evaluation","","PA-00K-1K9","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzUxNjg4","Liberia",""
"","East Africa Competitiveness and Trade Expansion Program (COMPETE)","Special Evaluation","Documents","EEM-I-00-07-00008-00","","1/1/2010 12:00:00 AM","","","Kenya|East Africa","http://pdf.usaid.gov/pdf_docs/PA00K1MS.pdf","850 KB","009456 - Chemonics International Inc.","","012598 - USAID. Mission to East Africa","English","application/pdf","","","Margaret K. Chemengich","International politics","November 2010","","","","Impact of AGOA on the Textile and Apparel Industry of Kenya","","PA-00K-1MS","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzUxNzMw","",""
"","East Africa Competitiveness and Trade Expansion Program (COMPETE)|African Cotton & Textile Industries Federation (ACTIF)|AGOA- African Growth and Opportunity Act","Special Evaluation","Documents","EEM-I-00-07-00008-00","","1/1/2010 12:00:00 AM","","","South Africa","http://pdf.usaid.gov/pdf_docs/PA00K1N5.pdf","35 KB","009456 - Chemonics International Inc.","","012598 - USAID. Mission to East Africa","English","application/pdf","","","Jack Kipling & Assoc.","International trade","June 2010","","","","Impact of AGOA on the South African Clothing & Textile Sectors","","PA-00K-1N5","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzUxNzQw","",""
"","East Africa Competitiveness and Trade Expansion Program (COMPETE)|African Cotton & Textile Industries Federation (ACTIF)|AGOA- African Growth and Opportunity Act","Special Evaluation","Documents","EEM-I-00-07-00008-00","","1/1/2010 12:00:00 AM","","","Swaziland","http://pdf.usaid.gov/pdf_docs/PA00K1N8.pdf","145 KB","009456 - Chemonics International Inc.","","012598 - USAID. Mission to East Africa","English","application/pdf","","","Jack Kipling & Assoc.","International trade","August 2010","","","","Impact of AGOA on the Swaziland Clothing & Textile Sectors","","PA-00K-1N8","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzUxNzQz","",""
"","East Africa Competitiveness and Trade Expansion Program (COMPETE)|African Cotton & Textile Industries Federation (ACTIF)","Special Evaluation","Documents","EEM-I-00-07-00008-00","","1/1/2010 12:00:00 AM","","","Asia|Africa south of Sahara","http://pdf.usaid.gov/pdf_docs/PA00K1NR.pdf","907 KB","009456 - Chemonics International Inc.","","012598 - USAID. Mission to East Africa","English","application/pdf","","","Margaret K. Chemengich","International trade","November 2010","","","","The Competitiveness of the SSA Cotton, Textile, & Apparely Sectors in Comparison with Selected Asian LDC Coutnries 2004-2010","","PA-00K-1NR","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzUxNzU3","",""
"","East Africa Competitiveness and Trade Expansion Program (COMPETE)|African Cotton & Textile Industries Federation (ACTIF)|AGOA- African Growth and Opportunity Act","Special Evaluation","Documents","EEM-I-00-07-00008-00","","1/1/2010 12:00:00 AM","","","Ethiopia|East Africa","http://pdf.usaid.gov/pdf_docs/PA00K1NV.pdf","544 KB","009456 - Chemonics International Inc.","","012598 - USAID. Mission to East Africa","English","application/pdf","","","Endalkachew Sime","International trade","June 2010","","","","The Impact of AGOA on Textile and Apparel Industries in Ethiopia","","PA-00K-1NV","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzUxNzYw","",""
