Abstract,Ancillary_Data,Bibliographic_Type,ContentType,Contract_Grant_Number,Credit,Date_Resource_Created,Description,Descriptors_Topical,Descriptors_Geographic,File,File_Size,Inst_Author,Inst_Publisher,Inst_Sponsor,Language,Mime_Type,New_Thesaurus_Terms,Notes,Personal_Author,Primary_Subject,Publication_Date_Freeform,Related_Doc_Links,Report_Number,Series_Title,Title,Title_Translated,Unique_ID,URI,USAID_Geography,USAID_Project_Number
"","","Special Evaluation","Documents","GHS-I-00-05-00005-00","","1/1/2012 12:00:00 AM","","Social marketing|Sustainable development|Contraceptive distribution|Oral rehydration therapy|Distribution|Child nutrition|Information dissemination|Medical supplies","Bangladesh","http://pdf.usaid.gov/pdf_docs/PDACT376.pdf","971 KB","011976 - QED Group, LLC|011830 - CAMRIS International","","008511 - USAID. Mission to Bangladesh","English","application/pdf","","","Ross, Susan Rae|Pollack, Richard|Petko, Jonathan","Contraceptive methods","Jan 2012","","11-01-485","","USAID/Bangladesh : social marketing sustainability program : performance review","","PD-ACT-376","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzIxMDcz","Bangladesh",""
"","Title augmented by cataloguer|On cover: USAID Associate Cooperative Agreement No.: 620-A-00-10-00007-00, under the Leader Cooperative Agreement No.: DFD-A-00-08-00350-00|Title in header: ACCESS/MCHIP evaluation USAID/Nigeria|Also known as: ACCESS/MCHIP project final evaluation","Final Evaluation Report","Documents","620-A-00-10-00007-00|DFD-A-00-08-00350-00","","3/1/2012 12:00:00 AM","","Access to services|Clinics|Maternal health care|Pregnancy|Child health care|Integrated health care","Nigeria","http://pdf.usaid.gov/pdf_docs/PDACT526.pdf","1,729 KB","008360 - Mitchell Group, Inc.","","008586 - USAID. Mission to Nigeria","English","application/pdf","","","","Maternal child health care","Mar 2012","","","","Access to clinical and community maternal, neonatal and women’s health (ACCESS)/maternal and child health integrated program (MCHIP) : final evaluation","","PD-ACT-526","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzIxMjg1","",""
"","Evaluated project title: Leadership initiative for public health in East Africa (LIPHEA)|Project title: Higher education for development (HED)","Final Evaluation Report","Documents","AEG-A-00-05-00007-00","","4/1/2012 12:00:00 AM","","Community leadership|Leadership training|Public health care","East Africa","http://pdf.usaid.gov/pdf_docs/PDACT548.pdf","2,089 KB","013875 - JBS International|000248 - American Council on Education (ACE)","","011326 - USAID. Bur. for Economic Growth, Agriculture and Trade. Ofc. of Education","English","application/pdf","","","Howard, Mildred P.|French, Peter L.|et al.","Public health care","Apr 2012","","","","Leadership initiative for public health in East Africa : outcomes assessment","","PD-ACT-548","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzIxMzM0","",""
"Since 1975, USAID has supported the development of Egypt's water and wastewater sector by providing more than $4 billion for infrastructure and associated institutional strengthening programs. The impact of this sizable investment is recognized not only for the direct benefit of improved water and wastewater services but for the related benefits of improved public health indicators and positive economic impacts. Over the past three years USAID/Egypt has funded two contracts providing technical assistance to the institutions responsible for overseeing and managing water and wastewater service provision in Egypt and sector investment planning and implementation. This report summarizes the findings of an evaluation of the performance of these two contracts.","Executive summary in English and Arabic|Evaluated project title: Water and wastewater sector support (WWSS), task order no. 3|Evaluated project title: Water policy and regulatory reform (WPRR), task order no. 2","Special Evaluation","Documents","AID-263-O-12-00008","","2/1/2012 12:00:00 AM","","Water management|Water sanitation|Water treatment|Wastewater|Public health care|Regulatory reform|Institutional sustainability|Tariffs","Egypt|Middle East","http://pdf.usaid.gov/pdf_docs/PDACT561.pdf","1,437 KB","Global Development Associates, LLC","","008539 - USAID. Mission to Egypt","English","application/pdf","Performance evaluation (2011 definition)","","Skilling, Heather|Kolb, Anthony|Youssef, Raouf","Water supply and sanitation","Feb 2012","","","","Egypt capacity building and policy support in the water and wastewater sector : performance evaluation report","","PD-ACT-561","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzIxNDUz","",""
"","Evaluated project title: Capacity building in teacher education program (CBTEP)","Final Evaluation Report","Documents","AID-663-O-11-00009|REQ-663-11-000022","","2/1/2012 12:00:00 AM","","Self management|Human capacity development|Teacher education","Ethiopia","http://pdf.usaid.gov/pdf_docs/PDACT574.pdf","367 KB","013880 - PRIN International Consultancy and Research Services, PLC|009776 - International Foundation for Education and Self-Help (IFESH)","","008543 - USAID. Mission to Ethiopia","English","application/pdf","","","","Teacher education","Feb 2012","","","","The performance evaluation of USAID/Ethiopia-funded International Foundation for Education and Self-Help capacity building in teacher education program","","PD-ACT-574","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzIxNTQy","Ethiopia",""
"","Task order no. 2|Evaluated project title: South Sudan interactive radio instruction (SSIRI)|Project title: Services under program and project offices for results tracking (SUPPORT)","Final Evaluation Report","Documents","DFD-I-00-05-00251-00","","3/1/2012 12:00:00 AM","","Interactive radio instruction","South Sudan","http://pdf.usaid.gov/pdf_docs/PDACT575.pdf","2,365 KB","003970 - Management Systems International, Inc. (MSI)","","011008 - USAID. Bur. for Democracy, Confict and Humanitarian Assistance. Ofc. of Conflict Management and Mitigation","English","application/pdf","","","Leigh, Stuart|Epstein, Andrew","Basic education","12 Mar 2012","","","","South Sudan interactive radio Instruction performance evaluation report","","PD-ACT-575","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzIxNTQ5","",""
"Balochistan is the least developed province of Pakistan. Besides a higher incidence of poverty than other provinces, Balochistan also exhibits a higher level of gender disparity due to lack of education and conservative social norms. According to the Labor Force Survey 2010-11, Balochistan's female labor force participation was at six percent. This is much lower than the national average of 15 percent or that of Punjab at 20 percent. Most women lack mobility and are largely homebound. Even women who are involved in agricultural activities serve as unpaid family workers and their ownership of important assets or land appears to be extremely limited. While homebound, the women of Balochistan inherit a rich tradition of embroidery. The quality of the embroidery is borne out by its demand from within the province as well as from other parts of the country.","'Contracted Under No. GS-23F-8012H and Order No. AID-391-M-11-00001'|Evaluated project title: Women's economic empowerment : Balochistan (WEE:B) [WEEB]|Project title: Independent monitoring and evaluation contract (IMEC)","Final Evaluation Report","Documents","AID-391-M-11-00001","","2/1/2012 12:00:00 AM","","Female empowerment|Women|Economic growth|Business formation","Pakistan","http://pdf.usaid.gov/pdf_docs/PDACT577.pdf","1,406 KB","003970 - Management Systems International, Inc. (MSI)","","000035 - U.S. Agency for International Development (USAID)","English","application/pdf","Performance evaluation (2011 definition)","","","Economic growth and development","11 Feb 2012","","","","Women's economic empowerment : Balochistan - evaluation report","","PD-ACT-577","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzIxNTcz","Pakistan",""
"The Vurhonga Community-Based DOTS1 project started in December, 2009, in six rural districts and three urban areas (total est. 582,000 population) in Gaza Province, Mozambique. The project is implemented by World Relief (WR) and is funded by USAIDs Child Survival and Health Grants Program (CSGHP) with main project office located in Chokwe. The project addresses the tuberculosis (TB) problem in the area. Its primary objectives are to increase the TB case notification rate by 50% and to achieve 85% treatment success rate in the project area. The project Detailed Implementation Plan (DIP) distinguishes three planned Intermediate Results (IR): empowerment of people with TB to seek and complete treatment with the support of their communities, strengthen the provincial TB control program to improve TB service delivery and patient outcomes, and decrease the burden of HIV in people with TB and decrease the burden of TB among people living with HIV/AIDS.","","Special Evaluation","Documents","GHN-A-00-09-00017-00","","6/1/2012 12:00:00 AM","","Child survival activities|Child health care|Tuberculosis|Disease treatment|Communities","Mozambique","http://pdf.usaid.gov/pdf_docs/PDACT581.pdf","3,444 KB","012401 - World Relief","","011222 - USAID. Bur. for Global Health. Ofc. of Health, Infectious Diseases, and Nutrition","English","application/pdf","Interim evaluation","","Eggens, Henk|Jayakumar, Monisha E.","Community health care delivery","22 Jun 2012","","","","World Relief Mozambique Vurhonga community-based DOTS project : mid term evaluation report","","PD-ACT-581","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzIxNTc4","",""
"<p class=""MsoNormal"" style=""margin: 0in 0in 10pt;""><span style=""font-family: arial,helvetica,sans-serif;"">Market-based Partnerships for Health (MBPH) was a $13.5 million USAID/India funded project implemented by Abt Associates between October 1, 2008 and May 11, 2012. MBPH aimed to improve the environment for commercial sector engagement in USAID/India&rsquo;s key priority health areas by forging partnerships between the private and public sectors. MBPH fostered market-based partnerships in: (1) reproductive health, maternal health, and child health, including promotion of good hygiene, such as hand washing; (2) safe water; (3) prevention of indoor air pollution (IAP); and (4) the control of tuberculosis. MBPH, which was operational in Uttar Pradesh, Uttarakhand, Jharkhand and Karnataka, had two primary objectives: (1) build on, implement, institutionalize, and scale-up MBPH models; and (2) explore new commercial-sector opportunities to accelerate public health improvements, especially in base-of-pyramid (BoP) and rural population groups, improving access, demand, and service delivery through health and non-health partners. The program aimed to create and nurture MBPH models that can be brought to scale by commercial partners, government programs, and/or civil society groups. The program also sought to institutionalize local capacity to broker market-based partnerships for health in the future by supporting the establishment of a Center of Excellence. The final evaluation had three purposes: (1) review and analyze the overall program strategies and technical approaches adopted; (2) review and assess the effectiveness of the processes adopted for MBPH innovations, including planning, monitoring, finance, and technical support; and (3) provide recommendations on future directions, especially introducing new and/or continuing approaches for innovations with the private sector. The evaluators found that MBPH project successfully designed, implemented, and evaluated a wide range of private partnerships and initiatives that addressed a number of critical public health issues. In less than four years, and with a modest budget, MPBH made significant progress, building upon previous partnership models and exploring new opportunities to engage commercial private sector partners to test approaches ultimately designed to improve health outcomes for BoP families. The key MBPH achievements are: (1) developed eight partnership models; (2) demonstrated some success in execution, cost sharing, and commitment of partners to scale-up (or at least have scale-up potential) in each model; (3) introduced nine health companies to profitable BoP markets; and (4) leveraged over six million dollars from partners. (Excerpt, modified)</span></p>","Cover title|Evaluated project title: Market-based partnerships for health (MBPH)","Final Evaluation Report","Documents","RAN-I-00-09-00019-00|AID-RAN-I-00-09-00019","","6/1/2012 12:00:00 AM","","Markets|Partnerships|Health care|Public-private cooperation|Hygiene|Maternal child health care|Handwashing|Water sanitation|Air pollution|Disease prevention and control|Tuberculosis|Rural areas|Access to services","India","http://pdf.usaid.gov/pdf_docs/PDACT620.pdf","1,720 KB","011933 - Social Impact, Inc.","","000035 - U.S. Agency for International Development (USAID)","English","application/pdf","Performance evaluation (2011 definition)","","Kingfield, Kevin|Drexler, Anthony|et al.","Public health care","Jun 2012","","","","Market-based partnerships in health (MBPH) : final evaluation, USAID/India","","PD-ACT-620","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzIxNjcz","India",""
"","","Special Evaluation","Documents","AID-OAA-TO-11-00056","","5/1/2012 12:00:00 AM","","Literacy|Literacy instruction|Community mobilization|Adult education","Angola|Liberia|Mozambique","http://pdf.usaid.gov/pdf_docs/PDACT624.pdf","2,226 KB","001891 - International Business and Technical Consultants, Inc. (IBTCI)","","000004 - USAID. Bur. for Africa","English","application/pdf","","","Raupp,Magda|Ramos-Mattoussi, Flavia","Educational delivery","31 May 2012","","","","Mid-term monitoring and evaluation of Alfalit's literacy programs in Liberia, Mozambique, and Angola","","PD-ACT-624","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzIxNzE5","",""
"","RAN-I-00-09-00015-00","Special Evaluation","Documents","AID-RAN-I-09-00015|AID-527-C-07-00002","","4/1/2012 12:00:00 AM","","Community mobilization|Political reconciliation|Post conflict societies|Internally displaced persons (IDP)","Congo DR","http://pdf.usaid.gov/pdf_docs/PDACT889.pdf","1,220 KB","011492 - Development & Training Services, Inc. (dTS)","","000035 - U.S. Agency for International Development (USAID)","English","application/pdf","Interim evaluation","","","Conflict resolution","27 Apr 2012","","","","Mid-term evaluation of the mobilizing communities for reconciliation project, Province of South Kivu, implemented by Catholic Relief Services","","PD-ACT-889","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzIxNzUz","Congo DR",""
